Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-113.672	813.929	-62.2408	-106.251	828.357	-309.955	-303.143	859.054	-143.013	-304.232	865.3	-224.193	-192.485	896.142	-355.95	-171.337	876.9	-15.6573	-176.937	733.173	6.11618	-28.3274	436.376	-41.1553	-54.0619	396.095	-39.1456	-3.30096	358.901	-87.7944	-205.69	121.523	-81.942	-242.999	126.782	-130.847	-89.7124	52.2941	-123.207	-126.358	49.6846	-62.6752	-189.623	738.764	-388.385	-188.19	405.884	-302.109	-206.812	360.978	-303.162	-152.988	341.888	-254.97	-247.687	54.3859	-254.585	-287.385	44.2693	-212.703	-113.942	34.6613	-202.952	-140.95	24.1004	-272.147
0.007	-106.086	814.174	-62.1955	-99.7197	827.882	-310.173	-296.385	859.206	-141.827	-299.321	865.61	-222.964	-187.147	895.556	-355.731	-163.707	877.315	-15.4746	-169.736	734.026	6.98095	-18.2721	437.798	-42.3187	-43.1731	396.363	-40.0042	8.82907	360.702	-88.242	-183.465	115.08	-82.0533	-220.959	118.662	-130.997	-64.2883	51.2321	-123.138	-100.869	47.0699	-62.6168	-185.233	738.376	-387.488	-185.386	405.628	-301.705	-204.134	360.825	-302.78	-151.101	341.4	-254.352	-247.592	54.7508	-254.946	-287.65	44.672	-212.422	-113.87	34.6012	-202.888	-140.675	24.3444	-272.131
0.013	-98.7902	814.405	-62.2805	-93.1949	827.366	-310.386	-289.253	859.461	-140.265	-292.796	866.174	-221.279	-182.297	895.461	-355.724	-156.216	877.638	-15.2548	-160.619	734.924	8.23477	-8.42791	438.807	-42.8107	-32.5333	396.547	-40.3432	20.5853	362.274	-88.5285	-161.018	108.854	-82.0195	-198.509	110.634	-131.017	-38.9461	50.4955	-122.817	-75.6201	44.8668	-62.3615	-180.807	738.049	-386.581	-182.536	405.316	-301.2	-201.64	360.71	-302.418	-148.722	340.796	-253.806	-247.5	54.9395	-254.747	-287.551	44.8762	-212.212	-113.489	34.4275	-202.875	-140.714	24.2798	-272.081
0.02	-91.5626	814.402	-62.3068	-86.7543	826.906	-310.532	-282.463	860.205	-138.531	-286.277	866.316	-220.045	-177.597	894.951	-355.861	-146.939	877.741	-13.7038	-152.086	735.459	9.44452	1.29903	439.673	-43.057	-22.2514	396.393	-41.2146	32.1973	363.692	-88.8572	-138.364	102.954	-81.7154	-175.646	102.852	-130.684	-13.8105	49.867	-122.345	-49.8968	42.8148	-61.9612	-176.312	737.688	-385.641	-179.606	404.99	-300.706	-199.01	360.582	-302.044	-146.367	340.188	-253.378	-247.334	55.0949	-254.565	-287.468	45.1322	-211.994	-113.394	34.3982	-202.785	-140.446	24.2578	-272.139
0.027	-83.7187	814.005	-62.2542	-84.1812	825.789	-310.855	-275.508	859.993	-137.675	-279.802	866.487	-218.966	-173.016	894.526	-356.067	-140.099	877.662	-13.3689	-144.392	736.135	10.229	10.6933	440.187	-43.726	-12.1192	396.02	-41.8897	43.4713	364.956	-89.0957	-115.488	97.2453	-81.2247	-153.011	95.5898	-130.194	11.3407	49.7512	-121.714	-24.3919	41.2935	-61.4864	-171.898	737.385	-384.724	-176.668	404.646	-300.195	-196.425	360.434	-301.615	-144.04	339.653	-252.948	-247.183	55.2666	-254.377	-287.389	45.3519	-211.774	-113.522	34.4175	-202.912	-140.441	24.2403	-272.098
0.033	-76.2384	813.736	-62.2104	-78.52	825.096	-311.003	-268.534	860.137	-136.159	-272.868	866.038	-216.03	-166.759	893.037	-354.558	-132.674	877.497	-12.9268	-136.543	736.277	10.9789	19.5549	440.532	-44.2711	-2.24862	395.533	-42.3634	54.5946	366.159	-89.2331	-92.1403	91.9096	-80.9159	-129.97	88.5332	-129.462	36.3319	49.8798	-121.04	0.76298	40.1303	-60.8826	-167.561	737.055	-384.165	-173.759	404.292	-299.675	-193.952	360.316	-301.222	-141.633	339.056	-252.67	-247.015	55.4349	-254.222	-287.31	45.554	-211.592	-113.274	34.4356	-203.513	-140.452	24.2298	-272.086
0.04	-68.7351	813.424	-62.1442	-72.8637	824.419	-311.059	-261.215	860.002	-134.14	-266.252	865.9	-214.216	-161.78	892.388	-354.156	-125.256	877.255	-12.5602	-128.059	736.164	11.9456	28.1912	440.393	-44.758	7.47685	394.542	-42.8782	65.2631	367.119	-89.3291	-68.9707	86.9905	-80.0744	-106.77	81.8878	-128.566	61.1339	50.3892	-120.218	26.1632	39.4143	-59.9506	-162.774	736.625	-383.066	-170.898	404.02	-299.233	-191.309	360.19	-300.813	-139.251	338.454	-252.341	-246.806	55.3296	-253.496	-287.229	45.7894	-211.334	-113.064	34.1403	-203.501	-140.461	24.2255	-272.04
0.047	-61.1561	812.887	-62.1114	-66.6836	823.667	-310.815	-254.497	859.403	-132.2	-261.53	866.877	-212.453	-156.693	891.675	-353.607	-117.838	876.89	-12.1727	-119.838	735.708	12.276	36.6059	440.09	-45.0776	17.0676	393.564	-43.1961	75.2899	368.162	-89.2235	-45.6714	82.4057	-79.1289	-83.3353	75.7923	-127.706	85.8521	51.212	-119.441	51.5593	38.9141	-59.1869	-157.916	736.192	-382.074	-168.164	403.696	-298.813	-188.761	360.033	-300.335	-136.761	337.867	-251.941	-246.649	55.4622	-253.249	-287.118	46.0313	-211.044	-113	34.0842	-203.42	-140.758	24.2416	-271.932
0.053	-53.3252	812.279	-61.86	-61.6466	822.585	-311.329	-247.53	859.333	-130.544	-255.164	866.856	-211.369	-152.113	891.095	-353.31	-110.451	876.49	-11.7789	-111.845	735.31	12.8809	44.7394	439.692	-45.2573	26.5898	392.405	-42.7441	85.8674	368.855	-89.6143	-22.3463	78.1606	-77.8299	-59.9506	69.963	-126.26	110.374	52.2909	-118.8	76.7417	38.9088	-58.439	-153.256	735.705	-381.255	-165.325	403.296	-298.349	-186.351	359.912	-299.918	-134.35	337.186	-251.709	-246.484	55.6312	-252.989	-286.993	46.3086	-210.678	-113.197	34.1264	-203.418	-140.791	24.2315	-271.896
0.06	-45.9734	811.502	-61.9259	-55.9281	821.656	-311.296	-240.557	859.094	-129.099	-248.286	866.654	-209.023	-146.37	890.422	-352.313	-102.924	876.019	-11.4019	-103.863	734.804	13.204	52.5729	438.939	-45.0664	35.6534	391.035	-42.6838	96.0852	369.576	-89.3225	0.94551	74.8713	-77.5364	-35.9858	64.4766	-124.874	134.548	53.6335	-118.281	101.786	39.2596	-57.6998	-148.427	735.217	-380.49	-162.593	402.952	-297.923	-183.769	359.738	-299.495	-131.966	336.496	-251.365	-246.353	55.87	-252.725	-286.874	46.606	-210.255	-113.129	34.0969	-203.404	-140.807	24.219	-271.835
