Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	3.68355	10.4705	13.4966	2.95233	6.91917	16.2664	-3.58121	-0.630203	32.4148	-0.03065	-5.09253	33.579	5.81534	-28.6208	0.157401	2.2501	-17.0418	-0.67149	3.08468	3.52108	1.98798	6.22412	11.1371	2.46034	6.94108	15.1344	20.72	8.99532	3.90984	21.6331
1	3.94572	10.8342	13.4548	3.32267	7.23434	16.2268	-3.40829	-0.463433	32.1659	0.205	-4.92489	33.2347	5.97026	-28.5041	0.877756	2.32058	-16.8859	-0.095732	3.16442	3.6474	1.65205	6.48432	11.2165	2.11009	7.25521	14.2595	19.3455	9.4885	3.01188	20.3164
2	4.2217	11.066	13.4189	3.68223	7.42643	16.151	-3.10794	-0.329788	31.9178	0.54981	-4.7959	32.8879	6.12296	-28.4251	1.76621	2.36636	-16.6254	0.785342	3.22783	3.71898	0.954192	6.69949	11.1947	1.42997	7.64062	13.5888	17.443	9.99316	2.22981	18.3845
3	4.51643	11.1568	13.3954	4.02643	7.49077	16.0516	-2.68548	-0.178973	31.6668	0.992614	-4.66648	32.5372	6.25243	-28.34	2.70471	2.38724	-16.2987	1.81872	3.21988	3.62859	-0.131329	6.82095	11.0124	0.335916	8.03555	13.1281	15.0736	10.4668	1.6198	15.8854
4	4.83688	11.1018	13.3922	4.3563	7.42706	15.9447	-2.15126	0.0414633	31.4254	1.51623	-4.48967	32.1888	6.34791	-28.1864	3.6389	2.39079	-15.9384	2.88249	3.04318	3.34204	-1.42248	6.7818	10.6534	-1.05099	8.27262	12.8026	12.4382	10.8056	1.18519	13.0388
5	5.18805	10.9048	13.4154	4.6788	7.24265	15.8467	-1.52004	0.35698	31.2237	2.10223	-4.23613	31.8618	6.4238	-27.83	4.61817	2.39188	-15.5069	3.95502	2.5946	2.85302	-2.57319	6.48665	10.1243	-2.3853	8.14076	12.4833	9.81708	10.838	0.860868	10.191
6	5.57059	10.5802	13.4631	5.00521	6.95433	15.7692	-0.804551	0.746054	31.0964	2.73907	-3.91542	31.5869	6.51228	-27.1038	5.7548	2.40561	-14.9064	5.1244	1.8237	2.13707	-3.27953	5.83433	9.42387	-3.28181	7.51258	12.0761	7.43051	10.3921	0.567906	7.64027
7	5.98045	10.1483	13.5248	5.34595	6.58382	15.7138	-0.0107167	1.14661	31.06	3.42702	-3.57361	31.3909	6.63313	-25.9235	7.11949	2.43229	-14.0605	6.49607	0.767963	1.18549	-3.43127	4.80009	8.55602	-3.52784	6.42598	11.5748	5.39106	9.41995	0.27042	5.53653
8	6.40875	9.62993	13.5884	5.70392	6.15218	15.6741	0.85648	1.48361	31.0953	4.17092	-3.27107	31.2776	6.77561	-24.3376	8.67742	2.44939	-12.958	8.08961	-0.448439	0.0430256	-3.09319	3.50433	7.55591	-3.1354	5.06916	11.0423	3.74355	8.07045	-0.030032	3.91559
9	6.84221	9.04727	13.6459	6.07176	5.68018	15.6433	1.78155	1.69551	31.1459	4.9639	-3.06099	31.217	6.9083	-22.4997	10.3071	2.42481	-11.6488	9.81782	-1.6582	-1.1906	-2.40666	2.16179	6.49284	-2.26217	3.69199	10.5619	2.49073	6.6138	-0.321716	2.74604
