Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-5.02326	10.4015	-0.348802	0.109599	0.299899	-2.42473	-7.8215	-4.84935	19.5683	-1.02909	-9.15176	19.4849	2.2999	-30.2208	3.32836	4.43744	-11.0998	4.2706	11.2909	17.1184	2.44564	2.73763	13.6009	4.89987	11.4812	10.5621	24.8546	4.89021	6.73786	23.9513
1	-4.94481	10.6944	-0.471865	0.0859461	0.56645	-2.62825	-7.6785	-4.64941	19.4067	-0.972626	-9.05179	19.253	2.51545	-30.0703	4.45281	4.38334	-10.9538	5.06919	11.0308	17.2088	2.22195	2.73678	13.8352	4.53019	11.6923	9.78166	23.2407	5.26841	6.01365	22.7426
2	-4.80394	10.9267	-0.615711	0.140254	0.759053	-2.80617	-7.43381	-4.32561	19.1926	-0.807098	-8.8794	19.049	2.7634	-29.8915	5.7366	4.29594	-10.7711	6.21841	10.5136	17.0809	1.65621	2.6575	13.9563	3.77665	11.8274	9.05955	20.9631	5.71456	5.30588	20.7822
3	-4.59192	11.0993	-0.785075	0.294508	0.873751	-2.94694	-7.09001	-3.86117	18.9105	-0.523923	-8.62334	18.9044	3.03584	-29.718	7.05381	4.18135	-10.4952	7.66322	9.7219	16.6369	0.735128	2.46618	13.8122	2.63528	11.8261	8.49262	18.1205	6.16312	4.67831	18.1229
4	-4.30749	11.2114	-0.983363	0.561888	0.906797	-3.04897	-6.66454	-3.25785	18.5755	-0.12302	-8.2942	18.8553	3.3272	-29.536	8.3675	4.02896	-10.0356	9.38037	8.6896	15.8399	-0.378978	2.14718	13.2922	1.30624	11.5967	8.11179	14.9407	6.4815	4.15952	15.0036
5	-3.96014	11.2581	-1.21228	0.936344	0.857033	-3.12438	-6.18318	-2.55789	18.2409	0.376528	-7.93775	18.9344	3.63689	-29.2349	9.76282	3.82292	-9.2714	11.3784	7.49667	14.7276	-1.3276	1.69296	12.3752	0.145147	11.0336	7.85693	11.7741	6.50668	3.72249	11.8076
6	-3.56985	11.2335	-1.46703	1.38594	0.728255	-3.19375	-5.67078	-1.85098	17.983	0.93173	-7.6116	19.1494	3.97325	-28.6736	11.3814	3.57223	-8.15908	13.6449	6.20933	13.4115	-1.75488	1.07795	11.1497	-0.577799	10.0753	7.63509	8.94289	6.13915	3.333	8.86006
7	-3.15665	11.1358	-1.73634	1.8642	0.528824	-3.27683	-5.1368	-1.25121	17.8507	1.49389	-7.35964	19.4491	4.33289	-27.8076	13.2816	3.31546	-6.82979	16.0754	4.85711	12.0734	-1.5249	0.265272	9.8114	-0.807438	8.7625	7.37884	6.61744	5.39235	2.99665	6.32393
8	-2.72838	10.972	-2.01034	2.33478	0.269271	-3.38794	-4.5696	-0.848173	17.8079	2.03773	-7.21482	19.7074	4.68482	-26.7433	15.3523	3.09226	-5.54391	18.4626	3.46894	10.9235	-0.726	-0.770971	8.63067	-0.60346	7.2301	7.06367	4.8351	4.34507	2.74487	4.2664
9	-2.28078	10.7559	-2.28479	2.78803	-0.039647	-3.53486	-3.95081	-0.671977	17.7334	2.57319	-7.20629	19.764	4.98787	-25.6848	17.3579	2.91549	-4.56473	20.5669	2.11829	10.1251	0.441145	-1.98069	7.88661	-0.0386439	5.66425	6.71198	3.55087	3.12929	2.58754	2.71476
