Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.58453	0.281401	8.16724	1.51134	6.56621	8.22542	4.25544	5.41341	26.0011	-1.08756	1.63618	24.1058	-0.505661	-19.5319	-0.552292	2.66512	-26.3043	-3.1639	10.6628	-2.84605	1.48033	12.6459	-1.92393	3.84648	11.6919	15.9272	22.2287	14.0997	20.769	26.3318
1	2.7989	0.451369	7.93829	1.71282	6.78942	8.05983	4.60137	5.02118	25.7138	-0.803399	1.39151	24.0724	-0.356471	-18.9682	0.778634	2.96653	-25.9785	-1.52088	11.1672	-3.05422	1.23621	13.126	-2.49336	4.02654	12.4845	15.7016	20.5987	14.7925	21.023	25.0138
2	3.06451	0.558072	7.70761	1.96981	6.94015	7.86792	5.02485	4.61734	25.3625	-0.423584	1.08007	23.9837	-0.202683	-18.6973	2.06521	3.30742	-25.9061	0.160131	11.5367	-2.95631	0.416406	13.2475	-2.64365	3.65902	13.2614	15.4917	18.4062	15.3099	21.1888	23.0432
3	3.37679	0.59592	7.48781	2.27979	7.01123	7.67025	5.49211	4.35912	24.885	0.0311039	0.833911	23.7834	-0.0644274	-19.0483	2.97132	3.60652	-26.3773	1.48816	11.488	-2.32455	-1.05596	12.7688	-2.06238	2.46897	13.7424	15.247	15.8234	15.447	21.0797	20.4292
4	3.72161	0.562199	7.29281	2.63988	7.00295	7.48783	5.96491	4.39531	24.2682	0.541926	0.789621	23.4442	0.0965067	-20.1171	3.47138	3.83427	-27.5243	2.30951	10.6266	-1.14845	-2.80391	11.3486	-0.611743	0.594097	13.5071	14.9017	13.1175	14.8557	20.5081	17.2726
5	4.07969	0.458092	7.13366	3.04701	6.92232	7.33483	6.42451	4.77826	23.5753	1.09838	1.0234	22.9907	0.347539	-21.5921	3.86323	4.064	-29.0779	2.8268	8.78004	0.205072	-4.18742	8.69145	1.35123	-1.32568	12.3063	14.4596	10.5211	13.175	19.4711	13.7682
6	4.43634	0.28868	7.01284	3.49501	6.77793	7.21216	6.88513	5.40438	22.9237	1.69929	1.50248	22.4984	0.711193	-22.8542	4.48536	4.39793	-30.4208	3.38939	6.31737	1.1289	-4.75748	5.04063	2.9972	-2.56494	10.3734	14.0438	8.22609	10.4674	18.298	10.2868
7	4.78292	0.0637126	6.92094	3.96947	6.57718	7.10398	7.37278	6.06499	22.4104	2.34279	2.09845	22.0454	1.14561	-23.3071	5.48033	4.86844	-30.9229	4.21595	3.827	1.1955	-4.49757	1.21222	3.56644	-2.85588	8.19554	13.7333	6.361	7.34128	17.3859	7.27181
8	5.11166	-0.202054	6.84154	4.4467	6.3288	6.98571	7.89999	6.56872	22.0435	3.01684	2.66576	21.6538	1.5744	-22.7007	6.77631	5.43616	-30.2709	5.32986	1.67514	0.379074	-3.68747	-2.01943	2.82971	-2.41145	6.15603	13.4999	4.93953	4.50424	16.858	4.98201
9	5.41535	-0.48823	6.75849	4.90224	6.04699	6.841	8.45513	6.8222	21.7361	3.70305	3.11643	21.2774	1.92526	-21.2429	8.16355	6.02449	-28.6128	6.60496	-0.0278841	-1.01241	-2.64919	-4.34289	1.10279	-1.57291	4.46531	13.3117	3.90309	2.3505	16.5979	3.4317
10	5.6911	-0.769171	6.6596	5.32027	5.75254	6.66916	9.00637	6.84509	21.353	4.38398	3.43812	20.8344	2.15948	-19.5068	9.37979	6.54355	-26.5139	7.82341	-1.31007	-2.45683	-1.61374	-5.83846	-0.973097	-0.596611	3.19292	13.1701	3.17186	0.925726	16.4716	2.48058
11	5.93991	-1.01684	6.53771	5.69346	5.46918	6.48115	9.51484	6.73471	20.7727	5.04368	3.67118	20.2449	2.28285	-18.1723	10.2017	6.92121	-24.7474	8.74999	-2.25795	-3.38771	-0.702959	-6.72153	-2.65772	0.36931	2.29528	13.0695	2.66176	0.0929179	16.4137	1.94002
12	6.16154	-1.20541	6.39152	6.01875	5.21948	6.29556	9.94843	6.60547	19.9337	5.665	3.8721	19.4599	2.33285	-17.6814	10.5213	7.13366	-23.9285	9.2134	-2.96061	-3.47189	0.0493915	-7.1951	-3.3973	1.24934	1.67596	12.9897	2.29878	-0.336902	16.3913	1.64136
13	6.35083	-1.31532	6.22625	6.29445	5.02287	6.13455	10.2879	6.54042	18.8478	6.2291	4.07818	18.4791	2.35243	-18.0434	10.3691	7.20709	-24.191	9.17147	-3.48482	-2.7864	0.666307	-7.41277	-3.09863	2.01175	1.24325	12.9202	2.02853	-0.529616	16.3842	1.46587
14	6.4986	-1.33506	6.05208	6.51762	4.8936	6.01658	10.5263	6.56353	17.5856	6.71741	4.28869	17.3518	2.36756	-18.9195	9.87867	7.18812	-25.1932	8.7196	-3.8755	-1.71422	1.19316	-7.47985	-2.10926	2.65684	0.931545	12.8633	1.8148	-0.597046	16.386	1.34544
15	6.59402	-1.26163	5.88125	6.68248	4.83833	5.9518	10.6656	6.64601	16.2457	7.11453	4.47211	16.1615	2.38475	-19.8501	9.22335	7.11883	-26.3899	8.03506	-4.16429	-0.70665	1.6729	-7.46664	-0.950246	3.20568	0.698688	12.8198	1.63459	-0.604777	16.3969	1.24645
16	6.6262	-1.10101	5.72671	6.78185	4.85616	5.94291	10.7106	6.73578	14.9249	7.40904	4.58867	14.9985	2.4029	-20.4592	8.55864	7.03409	-27.3004	7.29896	-4.37796	-0.0996381	2.13785	-7.41973	-0.0673189	3.68611	0.517837	12.7879	1.47533	-0.586688	16.4183	1.15462
