Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	NaN	NaN	NaN	-1.32859	7.34746	12.6986	NaN	NaN	NaN	-6.40504	-0.0204209	36.8934	NaN	NaN	NaN	3.5889	-23.4519	1.11869	NaN	NaN	NaN	4.65892	4.91894	4.07399	NaN	NaN	NaN	5.67169	13.7308	28.4797
1	NaN	NaN	NaN	-1.16716	7.68318	12.8519	NaN	NaN	NaN	-6.30315	0.0892027	37.4465	NaN	NaN	NaN	3.64424	-24.0945	1.87512	NaN	NaN	NaN	5.18649	4.9004	3.99712	NaN	NaN	NaN	6.36478	14.0122	28.2097
2	NaN	NaN	NaN	-0.975934	8.00502	12.9316	NaN	NaN	NaN	-6.10104	0.258585	37.7959	NaN	NaN	NaN	3.6761	-25.1136	2.94332	NaN	NaN	NaN	5.60006	5.10499	3.23952	NaN	NaN	NaN	7.13036	14.3434	26.8287
3	NaN	NaN	NaN	-0.752086	8.29314	12.8918	NaN	NaN	NaN	-5.80069	0.516118	37.9134	NaN	NaN	NaN	3.68706	-26.4544	4.32094	NaN	NaN	NaN	5.80839	5.59496	1.64603	NaN	NaN	NaN	7.93412	14.5638	24.1828
4	NaN	NaN	NaN	-0.493622	8.51891	12.7026	NaN	NaN	NaN	-5.41083	0.895237	37.8319	NaN	NaN	NaN	3.70904	-27.9228	6.0426	NaN	NaN	NaN	5.77876	6.33564	-0.558774	NaN	NaN	NaN	8.69961	14.4881	20.4853
5	NaN	NaN	NaN	-0.202665	8.65316	12.3601	NaN	NaN	NaN	-4.95473	1.4231	37.6474	NaN	NaN	NaN	3.81804	-29.1301	8.16157	NaN	NaN	NaN	5.5419	7.10324	-2.77059	NaN	NaN	NaN	9.27023	13.9734	16.3136
6	NaN	NaN	NaN	0.114585	8.67852	11.8898	NaN	NaN	NaN	-4.46623	2.09798	37.4901	NaN	NaN	NaN	4.11675	-29.5745	10.7079	NaN	NaN	NaN	5.05462	7.49527	-4.35832	NaN	NaN	NaN	9.37121	12.9997	12.2503
7	NaN	NaN	NaN	0.453911	8.59615	11.3351	NaN	NaN	NaN	-3.96038	2.8667	37.4558	NaN	NaN	NaN	4.67043	-28.8698	13.6379	NaN	NaN	NaN	4.17187	7.08403	-4.98027	NaN	NaN	NaN	8.73132	11.7241	8.64332
8	NaN	NaN	NaN	0.816812	8.42231	10.7384	NaN	NaN	NaN	-3.40946	3.62938	37.5303	NaN	NaN	NaN	5.44863	-26.9468	16.8012	NaN	NaN	NaN	2.81623	5.61849	-4.62997	NaN	NaN	NaN	7.31675	10.4476	5.67506
9	NaN	NaN	NaN	1.2077	8.18053	10.1312	NaN	NaN	NaN	-2.76176	4.26812	37.5776	NaN	NaN	NaN	6.31927	-24.102	19.9485	NaN	NaN	NaN	1.13422	3.19927	-3.5445	NaN	NaN	NaN	5.43967	9.44958	3.44089
10	NaN	NaN	NaN	1.62887	7.89524	9.5383	NaN	NaN	NaN	-1.9865	4.66901	37.4077	NaN	NaN	NaN	7.09273	-20.8909	22.781	NaN	NaN	NaN	-0.560915	0.330285	-2.05488	NaN	NaN	NaN	3.58392	8.81766	1.92675
11	NaN	NaN	NaN	2.07454	7.59022	8.98228	NaN	NaN	NaN	-1.09967	4.73193	36.8732	NaN	NaN	NaN	7.58863	-17.9183	25.0338	NaN	NaN	NaN	-2.00455	-2.26977	-0.437591	NaN	NaN	NaN	2.08929	8.45532	1.00749
12	NaN	NaN	NaN	2.52526	7.29034	8.48608	NaN	NaN	NaN	-0.152694	4.39254	35.931	NaN	NaN	NaN	7.69271	-15.6454	26.5574	NaN	NaN	NaN	-3.06674	-3.99706	1.13558	NaN	NaN	NaN	1.05301	8.2334	0.509798
13	NaN	NaN	NaN	2.94821	7.01884	8.07443	NaN	NaN	NaN	0.791826	3.66365	34.6444	NaN	NaN	NaN	7.39295	-14.3035	27.3445	NaN	NaN	NaN	-3.71446	-4.56989	2.57615	NaN	NaN	NaN	0.425229	8.08241	0.274946
14	NaN	NaN	NaN	3.30529	6.79347	7.77291	NaN	NaN	NaN	1.6704	2.6534	33.1388	NaN	NaN	NaN	6.78277	-13.9003	27.4916	NaN	NaN	NaN	-3.98593	-4.03022	3.84329	NaN	NaN	NaN	0.0995591	7.9762	0.183882
15	NaN	NaN	NaN	3.56525	6.62639	7.59983	NaN	NaN	NaN	2.42074	1.5268	31.5383	NaN	NaN	NaN	6.01972	-14.2647	27.1347	NaN	NaN	NaN	-3.97071	-2.65316	4.92088	NaN	NaN	NaN	-0.0358127	7.9038	0.158951
16	NaN	NaN	NaN	3.71464	6.52389	7.55839	NaN	NaN	NaN	2.99423	0.439361	29.9225	NaN	NaN	NaN	5.26046	-15.0991	26.4031	NaN	NaN	NaN	-3.77565	-0.848862	5.81204	NaN	NaN	NaN	-0.0666582	7.86627	0.157099
17	NaN	NaN	NaN	3.76115	6.48468	7.63635	NaN	NaN	NaN	3.37264	-0.509099	28.3212	NaN	NaN	NaN	4.61214	-16.0539	25.4011	NaN	NaN	NaN	-3.49699	0.948015	6.53732	NaN	NaN	NaN	-0.0441291	7.87179	0.158675
