Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.17687	-0.03827	-0.82074	-0.10729	-0.00139667	-0.69423	-0.03757	0.00319	-0.46685	0.0450667	0.00505667	-0.442973	0.01316	0.02221	0.02124	0.00602333	0.0185133	0.02202	0.08506	0.49233	-0.05269	-0.02461	0.573687	-0.0321233
1	-0.13859	-0.04043	-0.90264	-0.0764	-0.00409333	-0.730087	-0.02425	0.0039	-0.43355	0.0488433	0.00568333	-0.39586	0.01653	0.0196	0.01649	0.00374	0.0135767	0.00919	0.14078	1.30589	-0.14614	-0.13093	1.55526	-0.09008
2	-0.07143	-0.03772	-0.94166	-0.0352533	-0.00765	-0.74202	-1e-05	0.00607	-0.36664	0.0510533	0.00625333	-0.311463	0.01751	0.01372	0.00451	-0.00483667	0.000203333	-0.02072	0.17174	2.44502	-0.27918	-0.31629	2.97339	-0.176057
3	-0.00101	-0.03124	-0.88095	-0.00857	-0.00897	-0.703073	0.02917	0.00657	-0.24737	0.0422433	0.00471667	-0.18117	0.0147	0.00282	-0.01644	-0.0197367	-0.0236267	-0.0700533	0.11803	3.62102	-0.40408	-0.574697	4.48939	-0.26464
4	0.03707	-0.02753	-0.77813	-0.006	-0.00799	-0.65517	0.06222	0.00254	-0.1039	0.0279767	0.0001	-0.0274633	0.01109	-0.0113	-0.04284	-0.03562	-0.0547367	-0.13157	-0.06709	4.60637	-0.43865	-0.887937	5.74871	-0.30147
5	0.04234	-0.03075	-0.73404	0.00814333	-0.0053	-0.659473	0.1068	-0.00323	0.02631	0.0301833	-0.00447667	0.126797	0.01009	-0.02188	-0.0649	-0.04596	-0.08393	-0.18977	-0.37186	5.43272	-0.34491	-1.21691	6.6978	-0.256033
6	0.05843	-0.04051	-0.76168	0.0808633	-0.00460667	-0.719543	0.17282	-0.00638	0.14078	0.06252	-0.00468	0.283847	0.01219	-0.02437	-0.07399	-0.0478733	-0.10314	-0.231947	-0.73024	6.21999	-0.15223	-1.50727	7.48478	-0.14592
7	0.1101	-0.05818	-0.84289	0.206467	-0.0134867	-0.81993	0.26119	-0.00618	0.24607	0.115567	-0.00022	0.45147	0.01627	-0.0191	-0.06722	-0.0433267	-0.111397	-0.255997	-1.05294	7.06004	0.07655	-1.74725	8.35802	-0.00713
8	0.19344	-0.08389	-0.9609	0.343407	-0.0340067	-0.94094	0.36163	-0.0047	0.34611	0.171917	0.00593333	0.627637	0.02037	-0.00922	-0.04658	-0.03758	-0.110497	-0.263347	-1.27386	7.94937	0.27475	-1.97606	9.47274	0.133117
9	0.301	-0.11225	-1.07677	0.45955	-0.06076	-1.06245	0.45694	-0.00434	0.44733	0.22168	0.0101067	0.792543	0.02301	0.00092	-0.01645	-0.03496	-0.101417	-0.252487	-1.38122	8.81665	0.39929	-2.20553	10.7624	0.258617
10	0.42775	-0.1352	-1.14896	0.548207	-0.0860167	-1.14516	0.53254	-0.00494	0.54947	0.2601	0.0104367	0.93002	0.02357	0.00857	0.01827	-0.0361267	-0.08598	-0.222033	-1.40584	9.60977	0.44357	-2.38555	11.9763	0.34975
