Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-4.42617	7.42225	7.32269	-0.976747	3.29442	6.30364	-7.50033	-9.18064	20.4761	-3.83515	-10.9134	21.0268	3.16756	-32.1761	-8.33615	4.04537	-29.7305	-6.05275	11.0403	15.329	-3.58774	8.78477	19.4761	-2.13181	12.9203	21.3487	26.0099	9.59246	18.7879	25.3278
1	-4.45693	7.72547	7.36471	-0.90542	3.50772	6.38093	-7.34792	-9.27862	20.7863	-3.57826	-10.7359	21.075	3.29879	-32.7795	-6.60825	4.12049	-29.3013	-4.88833	10.016	15.1152	-3.48773	8.66309	18.6157	-1.77889	12.604	22.0523	24.1344	9.86585	18.921	24.266
2	-4.28134	7.83207	7.26829	-0.689443	3.53232	6.36167	-6.97558	-9.37092	20.9722	-3.16709	-10.6333	21.0269	3.39217	-32.0202	-4.656	4.20735	-28.3847	-3.46639	7.3468	14.0718	-3.94404	7.59829	18.0315	-2.54687	11.2676	22.0017	20.3277	10.0349	18.3649	21.4195
3	-3.85584	7.71869	7.0122	-0.276267	3.35685	6.2145	-6.34397	-9.20253	20.8688	-2.53525	-10.3914	20.6091	3.35247	-30.1835	-3.15359	4.17494	-27.4078	-2.74433	4.15172	12.3043	-5.28369	5.87654	17.8962	-4.75014	9.64905	21.2529	15.6468	10.1799	17.0695	17.3992
4	-3.18023	7.41238	6.60976	0.35799	3.01509	5.9446	-5.51349	-8.72479	20.5197	-1.72764	-9.94724	19.8609	3.34483	-27.3924	-2.00725	4.14744	-26.1094	-2.64813	1.38359	9.88495	-6.86885	3.7699	17.5244	-7.44899	8.03702	19.9854	11.2596	9.94751	15.3727	13.0618
5	-2.27601	6.95894	6.12523	1.20324	2.55977	5.61357	-4.55268	-8.07829	20.1272	-0.823173	-9.38329	19.0728	3.6023	-23.9077	-0.65767	4.35241	-24.0542	-2.34343	-1.11132	7.08615	-7.87187	1.02927	16.1982	-9.25644	6.06743	18.4411	7.55049	8.49361	13.7557	8.92364
6	-1.17132	6.40766	5.66197	2.2156	2.02616	5.31896	-3.45525	-7.45773	19.824	0.16958	-8.74833	18.4729	4.11246	-20.5456	1.06287	4.80425	-21.5733	-1.43168	-3.46744	4.49713	-7.98792	-2.12079	14.1291	-9.76204	3.80622	17.0611	4.73162	5.92639	12.5946	5.47349
7	0.05632	5.8086	5.3235	3.31663	1.44743	5.13725	-2.22418	-7.00067	19.5533	1.27256	-8.11191	18.0394	4.6933	-18.214	2.80234	5.30882	-19.3414	-0.198363	-5.35435	2.6616	-7.33291	-4.81691	12.1215	-9.33806	1.87666	16.2855	2.95021	3.33414	11.8885	3.12179
8	1.26008	5.22782	5.17177	4.40159	0.875947	5.07952	-0.970425	-6.7256	19.1653	2.43843	-7.58005	17.5929	5.21267	-17.3045	4.11163	5.70361	-17.639	0.93815	-6.52334	1.92875	-6.222	-6.63629	10.6886	-8.37598	0.70445	16.0869	2.02476	1.36731	11.4111	1.80477
9	2.27446	4.73874	5.1854	5.36028	0.38479	5.10982	0.15006	-6.56231	18.5466	3.54205	-7.17235	16.9795	5.62692	-17.7169	4.77788	5.96368	-16.6149	1.69827	-7.10958	2.40947	-4.93032	-7.58043	9.9353	-7.19349	0.17717	16.1209	1.6395	0.200423	11.1008	1.22096
10	2.99091	4.39583	5.26922	6.10231	0.0452367	5.1712	1.04505	-6.44313	17.6605	4.44364	-6.86513	16.136	5.89964	-18.9936	4.85013	6.14611	-16.5389	1.97443	-7.34177	3.73021	-3.67998	-7.92587	9.9993	-6.01344	0.004425	16.1931	1.51397	-0.301047	10.9713	1.0305
11	3.38434	4.22228	5.31878	6.57872	-0.122993	5.19834	1.69892	-6.35872	16.5282	5.06415	-6.6921	15.0759	6.00207	-20.4415	4.51445	6.30414	-17.326	1.87516	-7.42117	5.20519	-2.61492	-8.03237	10.8817	-4.89705	-0.07912	16.2547	1.44358	-0.468663	10.9514	0.974933
12	3.53045	4.23658	5.29035	6.8182	-0.145637	5.16111	2.16214	-6.32935	15.2363	5.43101	-6.68613	13.8895	5.951	-21.4688	3.98237	6.44386	-18.3618	1.62877	-7.497	6.24486	-1.76168	-8.07241	12.0894	-3.84046	-0.24602	16.2728	1.32783	-0.555893	10.9634	0.93163
