Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.21048	0.00389559	-0.786562	-0.115747	-0.0276621	-0.785406	-0.0734294	0.0133688	-0.404005	0.0249159	0.000373824	-0.39015	0.00683088	0.0165471	0.00697912	0.00170971	-0.00892118	-0.0233376	-0.0494585	0.989978	-0.0438988	-0.147313	0.978861	-0.0177759
1	-0.196026	0.0217165	-0.847318	-0.0745688	-0.0233094	-0.824036	-0.0409518	0.0344071	-0.379699	0.0674197	0.00331088	-0.327642	-0.00154471	0.0241935	-0.0150315	-0.00902206	-0.0317659	-0.0906568	-0.210086	2.39784	-0.110688	-0.37202	2.36321	-0.0661379
2	-0.178305	0.0477382	-0.903826	-0.0143503	-0.0146906	-0.851256	-0.00455912	0.0645247	-0.343054	0.120832	0.00913971	-0.232833	-0.0161603	0.0411941	-0.0314862	-0.0258224	-0.0593285	-0.174666	-0.475546	4.30825	-0.203394	-0.690822	4.23616	-0.141872
3	-0.147286	0.0755941	-0.901503	0.0574982	-0.003155	-0.838426	0.0324741	0.0934644	-0.27858	0.172019	0.0153082	-0.104676	-0.03507	0.0630338	-0.0347297	-0.0451591	-0.0854279	-0.254169	-0.832184	6.25092	-0.286463	-1.05429	6.15302	-0.221169
4	-0.107222	0.0945265	-0.874541	0.137321	0.00373912	-0.805916	0.0731559	0.109489	-0.200126	0.220262	0.0153756	0.048525	-0.0517709	0.0795715	-0.0266159	-0.0603841	-0.111391	-0.318819	-1.23526	7.82086	-0.295183	-1.41328	7.73518	-0.243027
5	-0.0578421	0.100516	-0.88992	0.243129	-0.00255147	-0.803243	0.127144	0.111818	-0.113531	0.279878	0.00583265	0.228128	-0.0633038	0.0872129	-0.00989618	-0.0665947	-0.140243	-0.36776	-1.6178	9.00965	-0.193923	-1.73454	8.93228	-0.154734
6	0.0183397	0.09649	-0.959034	0.378964	-0.0202021	-0.86041	0.202921	0.108666	0.00216412	0.355335	-0.00630971	0.438035	-0.0706682	0.0917656	0.0177441	-0.0648409	-0.166771	-0.402974	-1.93089	9.94336	-0.0112459	-2.00207	9.88147	0.0239674
7	0.13428	0.0860315	-1.07184	0.5198	-0.0428306	-0.971871	0.29877	0.108085	0.157711	0.435578	-0.0140012	0.669645	-0.0784144	0.0984865	0.0553141	-0.0611847	-0.185165	-0.426743	-2.17565	10.7296	0.19324	-2.2322	10.7689	0.238523
8	0.28851	0.0707985	-1.21228	0.647267	-0.067025	-1.08677	0.404799	0.112859	0.330564	0.51043	-0.0164365	0.897416	-0.0892379	0.10996	0.101308	-0.0605071	-0.190445	-0.432245	-2.36405	11.4392	0.37471	-2.43565	11.663	0.445444
9	0.45589	0.0525218	-1.33401	0.755846	-0.0936115	-1.14621	0.504351	0.120719	0.487349	0.575329	-0.0170247	1.08669	-0.102132	0.126201	0.155678	-0.0647003	-0.180467	-0.409233	-2.481	12.1006	0.51642	-2.58186	12.4816	0.61811
10	0.603503	0.0327094	-1.38777	0.842611	-0.124534	-1.12732	0.584098	0.127011	0.606438	0.629494	-0.0192035	1.21862	-0.113095	0.145151	0.216693	-0.0728521	-0.159194	-0.359243	-2.50365	12.6803	0.625103	-2.62939	13.1178	0.748096
11	0.706972	0.0140882	-1.35798	0.908078	-0.158896	-1.04695	0.637601	0.129089	0.681462	0.673783	-0.0238547	1.29529	-0.118577	0.165086	0.27992	-0.0812653	-0.133538	-0.295505	-2.42944	13.1128	0.710852	-2.56195	13.5147	0.844956
12	0.759246	-0.000312941	-1.25876	0.94987	-0.190886	-0.93261	0.664535	0.127148	0.715301	0.705644	-0.0295847	1.32617	-0.116865	0.185024	0.340599	-0.0858453	-0.108502	-0.231207	-2.27637	13.3428	0.778416	-2.39088	13.6609	0.922499
13	0.769816	-0.00878588	-1.11746	0.968372	-0.213994	-0.804892	0.668783	0.123284	0.715505	0.721994	-0.0343741	1.3209	-0.108372	0.204433	0.395794	-0.0844965	-0.0860544	-0.172603	-2.07098	13.3509	0.829211	-2.14367	13.5699	0.987374
14	0.755233	-0.0113488	-0.964972	0.970685	-0.22387	-0.677829	0.654903	0.119663	0.690079	0.722342	-0.0354818	1.28757	-0.0949838	0.223093	0.44554	-0.0782447	-0.0650688	-0.119871	-1.83979	13.1487	0.862643	-1.85592	13.2621	1.03431
15	0.730346	-0.00864412	-0.829191	0.96302	-0.220008	-0.56674	0.626459	0.117729	0.644691	0.708214	-0.0313585	1.2304	-0.0792712	0.241096	0.491198	-0.0695794	-0.0436438	-0.0707676	-1.60517	12.7611	0.876036	-1.56321	12.7677	1.05539
16	0.703251	-0.00166118	-0.728073	0.945916	-0.20579	-0.486042	0.586405	0.117796	0.582678	0.681758	-0.023015	1.15032	-0.0634726	0.25845	0.533734	-0.0601938	-0.0210068	-0.0227997	-1.38309	12.2196	0.868814	-1.29113	12.1282	1.04969
17	0.674943	0.00873588	-0.65986	0.918534	-0.185756	-0.436619	0.537337	0.119205	0.508499	0.645183	-0.0126918	1.05034	-0.0491256	0.274752	0.573101	-0.0509535	0.00235559	0.0253603	-1.18311	11.5614	0.843639	-1.05253	11.3885	1.02191
18	0.644643	0.0217406	-0.607779	0.882422	-0.163219	-0.403414	0.48189	0.120829	0.428512	0.601307	-0.00201088	0.937019	-0.0371779	0.289175	0.608424	-0.0424106	0.0256568	0.0737979	-1.01044	10.8275	0.804508	-0.851484	10.5893	0.978154
19	0.613016	0.0356368	-0.555676	0.841912	-0.140245	-0.365602	0.423301	0.121774	0.348661	0.553722	0.00843647	0.819299	-0.0278959	0.301056	0.638967	-0.0347553	0.0482968	0.122008	-0.866978	10.0585	0.755821	-0.688167	9.76667	0.924612
20	0.581972	0.048175	-0.497071	0.801391	-0.117915	-0.31058	0.36548	0.121706	0.272881	0.505643	0.0186121	0.705653	-0.0209791	0.310131	0.664451	-0.0280865	0.0697588	0.169207	-0.751694	9.29211	0.702424	-0.561121	8.95269	0.866935
21	0.552675	0.0581688	-0.432735	0.761523	-0.0961285	-0.236775	0.311801	0.120666	0.202774	0.458716	0.0285332	0.601628	-0.0157368	0.316484	0.685178	-0.0224953	0.0897447	0.214881	-0.660734	8.56071	0.648835	-0.467316	8.17556	0.808292
