Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.163461	8.27196	6.51498	-0.98022	7.5942	7.42924	0.419504	-5.28188	26.5053	-1.61398	-4.9318	25.3015	3.08326	-10.3636	-1.8965	5.36286	-11.7072	-3.89101	0.863749	6.70112	-0.230324	-4.78574	6.79556	1.07803	8.27818	1.72397	21.4262	3.07009	3.63235	21.8494
1	-0.0807687	8.33951	6.39414	-0.723649	7.59593	7.3101	0.537328	-5.32469	26.3788	-1.33226	-4.97025	25.0809	3.22556	-10.6744	-0.537112	5.60683	-11.8278	-2.74688	0.384046	6.08972	-0.783387	-4.99283	6.4378	0.620399	8.03301	2.39804	19.4046	3.19294	3.90359	20.0628
2	0.080175	8.37402	6.23455	-0.3825	7.54673	7.16232	0.74929	-5.27389	26.0755	-0.937275	-4.94972	24.6952	3.38654	-11.2197	0.687635	5.8673	-12.0256	-1.74661	-0.204781	5.50876	-2.14089	-5.05072	6.22373	-0.626254	7.80871	3.05681	16.5361	3.61353	3.93447	17.5132
3	0.339253	8.35631	6.03464	0.0534712	7.43297	6.99363	1.07101	-5.10933	25.5919	-0.418679	-4.82443	24.1568	3.55444	-11.8883	1.62367	6.10618	-12.24	-1.03527	-0.794005	5.00744	-4.19617	-4.97767	6.0811	-2.68904	7.67898	3.5475	13.0951	4.26816	3.69127	14.3217
4	0.708778	8.26343	5.80401	0.582634	7.24407	6.81177	1.50075	-4.84115	25.0101	0.20394	-4.5872	23.5366	3.74972	-12.3496	2.39855	6.32231	-12.2352	-0.521396	-1.40042	4.48353	-6.42864	-4.92187	5.82347	-5.16054	7.52013	3.73758	9.55008	4.8804	3.18743	10.8503
5	1.19097	8.07352	5.56297	1.19441	6.97658	6.62512	2.0292	-4.51279	24.465	0.896101	-4.27643	22.9342	4.02314	-12.2613	3.33414	6.57688	-11.7736	0.0733125	-2.13474	3.76991	-8.11283	-5.09127	5.26785	-7.33214	7.0825	3.6208	6.41546	5.10445	2.53326	7.59768
6	1.77894	7.77198	5.33776	1.87907	6.63337	6.44869	2.65796	-4.18562	24.0732	1.63988	-3.94723	22.4331	4.39987	-11.562	4.68084	6.94326	-10.869	0.994819	-3.0635	2.83027	-8.74937	-5.62655	4.42003	-8.60777	6.2484	3.33492	4.05146	4.77413	1.9014	4.98034
7	2.45644	7.35816	5.15146	2.62909	6.22077	6.30387	3.40012	-3.91265	23.8682	2.4419	-3.64289	22.0666	4.83418	-10.4651	6.43171	7.42417	-9.74675	2.27388	-4.09972	1.788	-8.31571	-6.48337	3.46927	-8.8118	5.17866	3.04512	2.54336	4.02216	1.40756	3.18333
8	3.19558	6.85151	5.01468	3.42934	5.75138	6.20794	4.25873	-3.71472	23.7877	3.30919	-3.38784	21.812	5.23765	-9.25459	8.36547	7.94909	-8.61434	3.75999	-5.09334	0.815121	-7.15565	-7.46737	2.61531	-8.15672	4.12633	2.83053	1.71935	3.13247	1.05266	2.13289
9	3.95684	6.28963	4.92204	4.2499	5.25182	6.16142	5.20947	-3.56818	23.7132	4.22358	-3.1901	21.6015	5.54274	-8.16988	10.1978	8.44023	-7.57027	5.25427	-5.94861	0.0490538	-5.689	-8.38989	1.95221	-6.99983	3.24281	2.69025	1.31706	2.32629	0.784076	1.60968
10	4.69491	5.71995	4.85601	5.04902	4.76067	6.14606	6.20269	-3.41564	23.5253	5.14078	-3.03261	21.3424	5.73242	-7.37096	11.711	8.85622	-6.67984	6.57981	-6.63247	-0.445426	-4.21464	-9.14675	1.49033	-5.65652	2.56674	2.5984	1.12391	1.70641	0.571767	1.38842
11	5.36507	5.1952	4.7934	5.78013	4.3183	6.13388	7.17131	-3.20152	23.1383	6.00478	-2.87447	20.9444	5.82983	-6.90862	12.8079	9.18958	-6.02225	7.60582	-7.14115	-0.689981	-2.86835	-9.71713	1.22785	-4.33481	2.08276	2.53238	1.01766	1.28155	0.40516	1.30588
12	5.92775	4.76702	4.7124	6.39976	3.95993	6.09747	8.04086	-2.91055	22.5094	6.76216	-2.68068	20.3445	5.87278	-6.73529	13.485	9.4513	-5.64332	8.26922	-7.48368	-0.759012	-1.6773	-10.1294	1.15528	-3.13323	1.76366	2.4803	0.947014	1.01035	0.274865	1.27098
13	6.35449	4.47236	4.60206	6.87424	3.71072	6.01915	8.74847	-2.57661	21.6371	7.37239	-2.44839	19.5184	5.89304	-6.75959	13.7839	9.65232	-5.52182	8.57053	-7.683	-0.721571	-0.627047	-10.4226	1.23791	-2.07679	1.58093	2.43942	0.895555	0.842653	0.176229	1.24457
14	6.63345	4.3215	4.47224	7.18481	3.57993	5.90092	9.25862	-2.26003	20.5643	7.81416	-2.20585	18.4848	5.91108	-6.90014	13.7706	9.79345	-5.59176	8.55143	-7.77319	-0.606219	0.308834	-10.6281	1.43355	-1.15608	1.50503	2.41131	0.858465	0.737256	0.106557	1.21555
15	6.76947	4.29396	4.35405	7.32853	3.55644	5.76857	9.56571	-2.0147	19.371	8.08603	-1.99394	17.3045	5.93867	-7.10143	13.5262	9.87031	-5.76931	8.28137	-7.78734	-0.410815	1.15846	-10.7672	1.7043	-0.347981	1.50789	2.39808	0.832959	0.665886	0.0611687	1.18392
16	6.77904	4.34619	4.28731	7.31419	3.60655	5.66074	9.68942	-1.86737	18.1496	8.20253	-1.84767	16.0612	5.97868	-7.32196	13.1328	9.88039	-5.96877	7.84614	-7.74897	-0.13404	1.9428	-10.854	2.01856	0.375069	1.56579	2.40076	0.815323	0.612308	0.0345538	1.15193
17	6.68546	4.42451	4.30226	7.16088	3.68059	5.61162	9.669	-1.82019	16.9742	8.19149	-1.78498	14.8342	6.02325	-7.52624	12.6564	9.82492	-6.11947	7.32871	-7.67211	0.215867	2.67223	-10.8984	2.35524	1.03779	1.66083	2.41868	0.801295	0.568059	0.0214425	1.12143
18	6.51484	4.4753	4.40723	6.89797	3.72409	5.63953	9.5552	-1.86702	15.8816	8.09273	-1.79654	13.677	6.05304	-7.68689	12.1406	9.70731	-6.18158	6.78985	-7.56241	0.636459	3.35093	-10.9082	2.70191	1.65693	1.7802	2.44962	0.787667	0.528103	0.0183475	1.09316
19	6.29201	4.45339	4.58587	6.56126	3.6878	5.7418	9.39952	-1.98913	14.8679	7.95252	-1.84301	12.6057	6.04566	-7.7903	11.6091	9.53117	-6.15067	6.25908	-7.42133	1.1278	3.98207	-10.889	3.04978	2.24014	1.91304	2.49039	0.772609	0.488709	0.0240387	1.06614
20	6.0367	4.32895	4.8055	6.1855	3.53496	5.89706	9.24377	-2.14303	13.9003	7.81212	-1.87123	11.6024	5.98746	-7.8349	11.0684	9.30094	-6.03878	5.7408	-7.25397	1.67117	4.56824	-10.8454	3.38665	2.78806	2.04766	2.53778	0.754856	0.44694	0.0382375	1.03773
21	5.76145	4.0863	5.03106	5.79804	3.24573	6.07363	9.11326	-2.27115	12.938	7.69776	-1.84079	10.6298	5.87619	-7.81676	10.5165	9.02362	-5.84468	5.22792	-7.07235	2.22314	5.11133	-10.7814	3.68878	3.29678	2.17093	2.58919	0.733123	0.401161	0.0609513	1.00454
22	5.47159	3.71862	5.23479	5.4166	2.81941	6.23951	9.01461	-2.31236	11.9469	7.61757	-1.74569	9.64974	5.71979	-7.72261	9.95129	8.70939	-5.54164	4.71449	-6.89238	2.72101	5.61446	-10.7034	3.9255	3.7615	2.27102	2.64347	0.70692	0.350361	0.092725	0.963295
23	5.16801	3.23254	5.39953	5.04721	2.27364	6.37047	8.9398	-2.22846	10.9046	7.56124	-1.59949	8.63252	5.53005	-7.52415	9.37192	8.37396	-5.11136	4.19604	-6.72981	3.09535	6.0835	-10.6187	4.07801	4.18217	2.34058	2.70208	0.677822	0.294593	0.134404	0.911966
24	4.852	2.65445	5.51787	4.68467	1.64036	6.45376	8.87373	-2.04076	9.80449	7.50364	-1.41903	7.56126	5.31502	-7.18399	8.78247	8.03885	-4.57248	3.66742	-6.5956	3.3024	6.52888	-10.5341	4.15461	4.56835	2.37697	2.77033	0.650153	0.235414	0.187296	0.852123
25	4.52757	2.02278	5.59037	4.31824	0.958597	6.48865	8.80028	-1.81634	8.65375	7.4138	-1.23276	6.43549	5.08028	-6.68854	8.19024	7.72623	-3.96914	3.12723	-6.49036	3.3524	6.9647	-10.4515	4.18947	4.94116	2.3826	2.85472	0.629949	0.176921	0.256533	0.792177
26	4.19896	1.37338	5.62495	3.93762	0.266883	6.48353	8.70501	-1.61871	7.46918	7.26469	-1.07455	5.26931	4.83503	-6.07014	7.60142	7.45373	-3.35398	2.58002	-6.40395	3.30315	7.4014	-10.3657	4.22575	5.32766	2.36612	2.95672	0.618866	0.125715	0.350359	0.744519
27	3.86722	0.731675	5.63656	3.53765	-0.40473	6.45127	8.57487	-1.48148	6.27498	7.04162	-0.96541	4.08501	4.59368	-5.3962	7.0222	7.23062	-2.77581	2.03692	-6.3214	3.23355	7.84097	-10.2671	4.29986	5.74367	2.33999	3.07019	0.609486	0.0897625	0.470401	0.710363
28	3.53202	0.112164	5.64131	3.12213	-1.03908	6.40411	8.40103	-1.41086	5.09641	6.74705	-0.916536	2.907	4.37258	-4.73779	6.46168	7.05663	-2.26026	1.51848	-6.23211	3.21297	8.28154	-10.1468	4.43269	6.18865	2.31379	3.18475	0.58958	0.07511	0.608844	0.6749
29	3.19791	-0.477945	5.64992	2.70388	-1.6308	6.34973	8.18438	-1.39839	3.95239	6.39889	-0.93412	1.75604	4.18488	-4.13708	5.93372	6.92479	-1.79888	1.05246	-6.13893	3.27586	8.722	-10.0087	4.61952	6.65969	2.28647	3.28878	0.5464	0.0754725	0.756101	0.622051
30	2.87727	-1.03529	5.67118	2.30121	-2.18327	6.29345	7.93722	-1.42998	2.86099	6.02413	-1.01549	0.650081	4.03616	-3.59865	5.46004	6.8259	-1.35683	0.668114	-6.05899	3.416	9.16485	-9.87416	4.82959	7.15818	2.24382	3.37215	0.468387	0.0706675	0.905073	0.542978
31	2.58222	-1.56303	5.71373	1.93329	-2.70513	6.24262	7.67534	-1.48269	1.84205	5.6518	-1.14844	-0.391981	3.92367	-3.10115	5.07019	6.75133	-0.900839	0.390951	-6.00974	3.59366	9.62034	-9.76539	5.03188	7.68931	2.17156	3.4314	0.350274	0.0421263	1.04963	0.435625
