Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0787078	-0.0194933	-0.363927	-0.12557	-0.0211	-0.411232	-0.0452756	0.000758889	-0.182062	-0.0620456	0.00237222	-0.174089	0.00114333	0.00112556	-0.00298111	-0.000605556	0.000877778	-0.00633222	0.0502733	0.45759	-0.0810867	0.12033	0.447163	-0.143961
1	-0.0596767	-0.00954667	-0.313491	-0.0753433	-0.00944333	-0.357331	-0.0342578	0.000182222	-0.145929	-0.0344989	0.00571	-0.13102	0.00232	-0.00345889	-0.0137978	-0.00285889	-0.000656667	-0.0136567	0.0100189	1.2716	-0.180338	0.143766	1.23244	-0.301597
2	-0.00926222	0.00103556	-0.24194	0.0115233	0.00532889	-0.290592	-0.00354556	0.000607778	-0.0934644	0.0125967	0.0106944	-0.0792744	0.00268444	-0.0104867	-0.03699	-0.00969333	-0.00167667	-0.0264022	-0.125333	2.4265	-0.296674	0.0717178	2.31703	-0.466919
3	0.0615467	0.00709222	-0.179733	0.109318	0.0175789	-0.222661	0.0448622	-0.000967778	-0.0334833	0.0729733	0.0128156	-0.0259856	0.00352111	-0.0213878	-0.0739678	-0.0192122	-0.00483778	-0.0460233	-0.390007	3.61385	-0.366978	-0.169026	3.4124	-0.536034
4	0.104986	0.00310667	-0.200608	0.132524	0.0200833	-0.218238	0.0981	-0.00693	0.00516222	0.119897	0.00831778	-0.00135	0.00858778	-0.0357322	-0.1161	-0.0263522	-0.0117867	-0.0670311	-0.748864	4.61953	-0.326011	-0.555457	4.36453	-0.440058
5	0.113247	-0.00844667	-0.287481	0.0738189	0.0139711	-0.27373	0.162114	-0.0139833	0.0334	0.157594	-0.000718889	0.00575667	0.0191367	-0.0486644	-0.149537	-0.0295933	-0.0202111	-0.0811767	-1.10887	5.46585	-0.162593	-0.969149	5.21904	-0.213474
6	0.134824	-0.0226522	-0.363972	0.0253844	0.00525889	-0.338489	0.256179	-0.0168778	0.0907733	0.221378	-0.00862333	0.03687	0.0315856	-0.0547267	-0.166232	-0.0321467	-0.0265111	-0.0838444	-1.41776	6.30426	0.0757111	-1.30792	6.05275	0.0448422
7	0.209868	-0.0401744	-0.404468	0.0634378	-0.00356556	-0.38566	0.381786	-0.0145789	0.19157	0.326962	-0.0112956	0.114622	0.0403289	-0.0526833	-0.165967	-0.0378078	-0.0293244	-0.0746922	-1.70561	7.24697	0.325153	-1.57001	6.87795	0.256733
8	0.343737	-0.06489	-0.433002	0.195984	-0.0156922	-0.427321	0.521704	-0.00901889	0.311108	0.455886	-0.00786667	0.219479	0.0414322	-0.0444911	-0.151367	-0.0477656	-0.0291067	-0.0557	-1.99359	8.29713	0.537807	-1.792	7.68112	0.407912
9	0.511422	-0.0967456	-0.455374	0.365781	-0.0342311	-0.463827	0.656177	-0.00281222	0.424173	0.574971	-0.00114667	0.32189	0.0347444	-0.0336856	-0.126059	-0.0607544	-0.0277389	-0.0302244	-2.2445	9.40345	0.694874	-1.96777	8.47419	0.515959
10	0.674989	-0.129782	-0.445864	0.51182	-0.05657	-0.468536	0.771513	0.00180778	0.525889	0.665026	0.00385778	0.41114	0.0232911	-0.0233778	-0.0939111	-0.07433	-0.02718	-0.00111667	-2.41699	10.4676	0.802321	-2.07692	9.24888	0.598127
11	0.79964	-0.156694	-0.398912	0.6118	-0.0770378	-0.435514	0.857752	0.00383222	0.61185	0.724676	0.00433	0.481998	0.0110422	-0.0148322	-0.0579378	-0.0863456	-0.0274344	0.0303444	-2.4959	11.3711	0.873278	-2.11308	9.95977	0.657257
12	0.871781	-0.173016	-0.33735	0.672406	-0.0906933	-0.384317	0.911307	0.00387111	0.673033	0.760457	0.00129333	0.527509	0.000834444	-0.00766444	-0.0203756	-0.0957233	-0.0269511	0.0637511	-2.48203	12.0394	0.914542	-2.08179	10.5566	0.689227
13	0.900618	-0.177891	-0.28175	0.706782	-0.0951422	-0.328879	0.935461	0.00324222	0.705793	0.778559	-0.00310889	0.546364	-0.00644222	-0.000952222	0.0171956	-0.102009	-0.0247078	0.0989011	-2.38901	12.4525	0.927521	-1.99814	11.0049	0.698339
14	0.904031	-0.173008	-0.239089	0.722116	-0.0908144	-0.273019	0.935214	0.00293778	0.712122	0.781983	-0.00711111	0.544004	-0.0112744	0.00574556	0.0537878	-0.105241	-0.0208722	0.135182	-2.23993	12.6163	0.914662	-1.88151	11.2918	0.693309
