Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	135.65	505.68	1.14	2060.27	0	1299.86	15066.7
2	-0	-0	-0	2149	0	976.7	-0	143.81	500.49	7.48	2067.46	0	1308.09	13013.2
3	-0	-0	-0	2149	0	976.7	-0	142.75	484.01	3.28	2049.14	0	1303.06	8159.7
4	-0	-0	-0	2149	0	976.7	-0	148.01	457.46	3.51	2027.97	0	1294.04	16500.5
5	-0	-0	-0	2149	0	976.7	-0	145.57	452.73	13.58	2033.87	0	1309.84	7563.03
6	-0	-0	-0	2149	0	976.7	-0	148.09	423.74	9.69	2021.98	0	1297.9	13941.6
7	-0	-0	-0	2149	0	976.7	-0	157.78	413.36	8.39	2029.03	0	1300.83	13342.5
8	-0	-0	-0	2149	0	976.7	-0	137.94	381.47	12.36	1990.42	0	1300.49	5780.16
9	-0	-0	-0	2149	0	976.7	-0	151.37	358.73	10.76	2014.84	0	1295.39	15868.4
10	-0	-0	-0	2149	0	976.7	-0	133.06	337.98	18.08	1989.53	0	1305.1	5385.09
11	-0	-0	-0	2149	0	976.7	-0	131.15	307.46	19.15	1985.13	0	1302.44	9821.43
12	-0	-0	-0	2149	0	976.7	-0	122.45	278.93	15.49	1977.69	0	1294.19	9919.33
13	-0	-0	-0	2149	0	976.7	-0	106.35	252.53	16.71	1982.33	0	1294.44	7849.35
14	-0	-0	-0	2149	0	976.7	-0	101.39	218.81	21.13	1939.35	0	1293.83	10451.5
15	-0	-0	-0	2149	0	976.7	-0	88.35	198.36	18.31	1977.53	0	1304.12	5626.41
16	-0	-0	-0	2149	0	976.7	-0	71.18	170.9	16.86	1930.25	0	1292.77	7096.8
17	-0	-0	-0	2149	0	976.7	-0	65.61	146.64	17.32	1905.04	0	1297.36	9053.97
18	-0	-0	-0	2149	0	976.7	-0	36.62	132.75	18.69	1932.68	0	1299.03	2818.49
19	-0	-0	-0	2149	0	976.7	-0	2.75	117.03	16.78	1881.43	0	1290.38	411.45
20	-0	-0	-0	2149	0	976.7	-0	52.41	109.56	10.22	2002.69	0	1313.16	7135.65
21	-4.5	17.24	-7.17	2668.09	0	1207.55	9655.95	17.93	70.8	6.1	1642.45	0	1245.01	-942.81
22	-40.28	67.14	0.61	2560	0	1216.22	16758.7	16.48	95.37	15.03	2052.87	0	1315.06	14235.5
23	-107.42	471.5	48.07	2425.13	0	1148.01	25658.7	-0	-0	-0	2149	0	1465.7	-0
24	-215.38	1059.57	-42.19	2425.33	0	1106.27	30978.8	7.71	51.42	12.66	1839.97	0	1291.03	7040.87
25	-66.45	775.3	-159.76	2456.14	0	1126.35	2124.78	-13.58	55.85	20.98	1916.39	0	1334.55	4160.65
26	7.17	789.64	-4.73	2396.81	0	1126.65	41618.2	-0	-0	-0	2149	0	1465.7	-0
27	-98.34	842.29	-7.78	2459.28	0	1127.72	-9914.99	-0	-0	-0	2149	0	1465.7	-0
28	5.8	824.28	-163.88	2424.37	0	1115.76	3041.1	-0	-0	-0	2149	0	1465.7	-0
29	-31.28	882.87	-11.06	2401.74	0	1116.98	57159.3	9.16	-17.85	-19.68	2772.93	0	1498.74	-15379.3
30	-111.16	841.06	65.54	2447.02	0	1127.06	2915.99	-0	-0	-0	2149	0	1465.7	-0
31	-45.39	927.43	-21.59	2384.96	0	1114.6	12173.6	-0	-0	-0	2149	0	1465.7	-0
32	-103.53	956.88	-44.48	2428.18	0	1107.66	26123.7	-0	-0	-0	2149	0	1465.7	-0
33	-156.56	896.3	61.42	2397.08	0	1116.45	-15746.3	-0.84	-15.11	-6.41	2356.9	0	1583.75	19223.2
34	-58.29	780.79	93.99	2399.18	0	1116.1	18766.4	-0	-0	-0	2149	0	1465.7	-0
35	-130.69	741.27	43.95	2428.57	0	1111.6	21634.6	23.88	-17.85	9.46	2582.78	0	1566.14	14191.5
36	-113.53	703.13	65.16	2374.36	0	1109.87	-14099.2	-0	-0	-0	2149	0	1465.7	-0
37	-102.92	714.87	162.05	2406.46	0	1113.03	37091	-0	-0	-0	2149	0	1465.7	-0
38	-193.71	740.66	105.29	2395.96	0	1111.24	18111.7	12.97	-24.57	23.96	2950.4	0	1433.2	32247.4
39	-121.84	753.48	81.56	2389.06	0	1102.93	-8454.21	-0	-0	-0	2149	0	1465.7	-0
40	-180.97	780.33	190.66	2385.76	0	1112.41	30264.4	-1.07	-23.96	0.84	2589.8	0	1496.39	3584.02
41	-163.42	806.58	153.66	2382.7	0	1104.18	3481.9	-0	-0	-0	2149	0	1465.7	-0
42	-100.25	841.98	145.19	2382.99	0	1106.21	11250.3	-0	-0	-0	2149	0	1465.7	-0
43	-164.41	871.89	195.69	2376.73	0	1105.07	32479.6	-0	-0	-0	2149	0	1465.7	-0
44	-113.53	908.66	206.07	2366.86	0	1103.47	-308.45	-0	-0	-0	2149	0	1465.7	-0
45	-102.39	886.23	150.76	2351.67	0	1109.53	28690.3	-0	-0	-0	2149	0	1465.7	-0
46	-118.79	918.43	132.6	2374.42	0	1102.62	16662.3	-0	-0	-0	2149	0	1465.7	-0
47	-87.97	918.43	161.44	2343.69	0	1108.2	-3710.33	-0	-0	-0	2149	0	1465.7	-0
48	-86.75	925.75	146.48	2340.06	0	1107.18	23825.4	-0	-0	-0	2149	0	1465.7	-0
49	-84.69	961.61	117.57	2342.7	0	1103	10139.9	10.83	-17.4	0.38	2608.08	0	1478.11	15040.5
50	-62.87	941.62	137.48	2324.26	0	1107.79	5696.62	-0	-0	-0	2149	0	1465.7	-0
51	-68.82	964.51	152.44	2331.05	0	1105.04	16424.8	-0	-0	-0	2149	0	1465.7	-0
52	-60.73	964.66	106.89	2318.98	0	1102.61	4264.76	-0	-0	-0	2149	0	1465.7	-0
53	-41.81	944.06	122.07	2320.13	0	1106.3	12847.4	-0	-0	-0	2149	0	1465.7	-0
54	-62.48	965.73	147.17	2323.33	0	1104.33	14094.2	-0	-0	-0	2149	0	1465.7	-0
55	-38.38	935.36	110.93	2311.48	0	1104.4	4098.15	-0	-0	-0	2149	0	1465.7	-0
56	-39.83	943.91	116.04	2309.34	0	1102.91	14336.2	-0	-0	-0	2149	0	1465.7	-0
57	-59.51	936.58	127.03	2312.11	0	1103.32	12144.3	-0.84	-19.99	6.18	2892.38	0	1505.59	8459.43
58	-22.66	920.26	120.09	2310.88	0	1104.5	7379.18	-0	-0	-0	2149	0	1465.7	-0
59	-49.44	926.51	107.8	2296.03	0	1101.72	17541.7	-0	-0	-0	2149	0	1465.7	-0
60	-50.51	905.3	109.1	2298.29	0	1101.85	9353.5	-0	-0	-0	2149	0	1465.7	-0
61	-30.06	892.33	123.67	2292.82	0	1103.9	9787.41	-0	-0	-0	2149	0	1465.7	-0
62	-49.36	875.09	113.91	2293.8	0	1101.78	17550.7	-0	-0	-0	2149	0	1465.7	-0
63	-30.67	873.72	113.37	2290.18	0	1099.56	10365.7	-0	-0	-0	2149	0	1465.7	-0
64	-35.32	842.13	125.2	2280.88	0	1103.48	12185.5	-0	-0	-0	2149	0	1465.7	-0
65	-32.2	843.2	116.2	2290.19	0	1098.96	15066.3	-0	-0	-0	2149	0	1465.7	-0
66	-27.69	814.21	104.14	2274.88	0	1102.93	11165.9	-0	-0	-0	2149	0	1465.7	-0
67	-22.05	807.04	102.77	2280.01	0	1099.67	13316.4	-0	-0	-0	2149	0	1465.7	-0
68	-25.48	789.64	102.08	2270.97	0	1101.73	11102	-8.01	-18.77	1.83	2959.47	0	1556.83	8201.97
69	-14.27	774.08	91.71	2276.12	0	1103.7	11458.8	-0	-0	-0	2149	0	1465.7	-0
70	-21.06	758.67	86.82	2265	0	1101.47	14839.7	-2.37	-24.26	9.84	2925.93	0	1452.62	13213
71	-10.38	763.09	95.06	2263.63	0	1101.85	11161.9	-0	-0	-0	2149	0	1465.7	-0
72	-10.83	735.47	85.45	2250.11	0	1104.22	11127.7	-1.98	-16.17	7.71	2677.25	0	1394.95	7209.49
73	-9.08	746.77	80.64	2254.62	0	1100.46	14235.3	-0	-0	-0	2149	0	1465.7	-0
74	-2.52	721.89	80.49	2250.34	0	1104.74	13600.2	-0	-0	-0	2149	0	1465.7	-0
75	2.52	713.96	80.03	2233.02	0	1104.48	12817.8	7.32	-15.11	10.53	2502.33	0	1367.44	10629.4
76	0.84	720.83	73.09	2229.71	0	1101.01	14914	-0	-0	-0	2149	0	1465.7	-0
77	13.73	695.95	68.44	2226.98	0	1106.04	14879.2	-0	-0	-0	2149	0	1465.7	-0
78	20.45	708.92	74.77	2225.24	0	1103.07	12155.4	-0	-0	-0	2149	0	1465.7	-0
79	11.6	684.66	68.36	2213.82	0	1105.04	17885.8	-3.2	-16.63	12.44	2661.06	0	1397.03	18087.5
80	29.53	687.71	70.34	2212.06	0	1107.82	15255.3	-0	-0	-0	2149	0	1465.7	-0
81	23.73	675.81	63.55	2203.06	0	1105.74	13780.9	-0	-0	-0	2149	0	1465.7	-0
82	29.07	664.22	59.74	2190.98	0	1109.1	14171.3	-0	-0	-0	2149	0	1465.7	-0
83	40.44	660.86	56.38	2197.5	0	1108.28	11842.3	-0	-0	-0	2149	0	1465.7	-0
84	29.3	653.23	53.79	2183.66	0	1109.15	13760.7	-0	-0	-0	2149	0	1465.7	-0
85	47.3	652.62	54.93	2187.38	0	1107.95	10284.5	-0	-0	-0	2149	0	1465.7	-0
86	38.45	628.51	44.48	2167.23	0	1110.03	13187.7	-0	-0	-0	2149	0	1465.7	-0
87	40.66	621.34	51.8	2170.41	0	1115.17	12383.8	-0	-0	-0	2149	0	1465.7	-0
88	55.16	610.81	41.12	2167.47	0	1108.68	12385.8	-0	-0	-0	2149	0	1465.7	-0
89	40.36	607.6	46.62	2151.65	0	1117.45	11880.4	-0	-0	-0	2149	0	1465.7	-0
90	59.89	596.92	33.26	2151.94	0	1109.54	11920.9	-0	-0	-0	2149	0	1465.7	-0
91	51.12	595.86	36.16	2127.73	0	1111.63	11238.5	1.68	-18.31	9.16	2374.29	0	1428.28	10589.9
92	60.96	582.73	36.47	2146.93	0	1117.13	11020.4	-0	-0	-0	2149	0	1465.7	-0
93	70.34	591.89	31.59	2129.98	0	1111.72	11427.8	-0	-0	-0	2149	0	1465.7	-0
94	60.42	580.75	34.94	2124.55	0	1115.97	8288.61	-0	-0	-0	2149	0	1465.7	-0
95	76.37	575.56	29.83	2126.49	0	1114.85	10068.8	-0	-0	-0	2149	0	1465.7	-0
96	70.95	573.12	35.71	2104.53	0	1119.29	11977.7	-0	-0	-0	2149	0	1465.7	-0
97	81.71	562.9	25.94	2115.37	0	1117.49	9180.18	-0	-0	-0	2149	0	1465.7	-0
98	83.01	568.39	30.06	2097.79	0	1118.86	7459.69	-4.5	-18.31	5.95	2839.35	0	1507.99	7461.99
99	82.55	558.93	22.89	2097.08	0	1116.31	15292.4	-0	-0	-0	2149	0	1465.7	-0
100	95.98	553.28	26.02	2088.01	0	1120.37	9496.52	-1.14	-18.31	4.5	2323.27	0	1505.01	3992.21
101	92.77	557.56	26.93	2082.37	0	1117.22	8957.88	-0	-0	-0	2149	0	1465.7	-0
102	96.13	545.96	20.45	2069.08	0	1116.81	12593.5	-0	-0	-0	2149	0	1465.7	-0
103	109.71	551.76	25.79	2074.11	0	1119.56	8973.18	-0	-0	-0	2149	0	1465.7	-0
104	104.22	525.36	17.85	2048.49	0	1118.69	14678.2	-0	-0	-0	2149	0	1465.7	-0
105	121	533.14	24.8	2066.14	0	1121.85	6375.83	-0	-0	-0	2149	0	1465.7	-0
106	116.27	507.97	16.63	2039.94	0	1124.32	14245.2	-0	-0	-0	2149	0	1465.7	-0
107	126.5	511.17	19.61	2043.64	0	1119.5	9442.64	1.91	-15.56	6.79	2760.89	0	1506.08	12727.6
108	131.38	498.05	20.45	2038.01	0	1122.72	9640.64	-0	-0	-0	2149	0	1465.7	-0
109	133.9	479.58	11.14	2019.84	0	1121.42	15022.3	-0	-0	-0	2149	0	1465.7	-0
110	141.68	478.21	11.6	2029.96	0	1116.48	8535.69	-0	-0	-0	2149	0	1465.7	-0
111	129.17	446.32	9.38	1991.26	0	1125.04	13912.7	-0	-0	-0	2149	0	1465.7	-0
112	148.24	444.64	3.89	2021.88	0	1117.5	11116.1	-0	-0	-0	2149	0	1465.7	-0
113	130.16	406.19	0.31	1977.17	0	1128.06	11881.9	-0	-0	-0	2149	0	1465.7	-0
114	139.47	395.97	2.44	2000.03	0	1125.31	10327.2	3.13	-15.11	4.27	2724.68	0	1416.58	4777.16
115	128.78	370.79	-6.79	1974.87	0	1122.21	11931.7	-0	-0	-0	2149	0	1465.7	-0
116	126.88	356.14	-3.74	1985.79	0	1127.72	10913.8	-0	-0	-0	2149	0	1465.7	-0
117	127.26	324.4	-10.53	1963.45	0	1122.91	11856.1	-0	-0	-0	2149	0	1465.7	-0
118	111.92	303.5	-13.73	1964.44	0	1122.54	10375.6	-0	-0	-0	2149	0	1465.7	-0
119	111.47	264.59	-19.45	1957.51	0	1123.89	13157.9	-0	-0	-0	2149	0	1465.7	-0
120	102.46	260.77	-15.26	1980	0	1116.82	12212.5	-0	-0	-0	2149	0	1465.7	-0
121	80.03	209.05	-15.34	1928.03	0	1132.05	8670.35	-1.3	-15.87	2.82	2873.3	0	1561.8	6408.84
122	86.29	189.82	-19.07	1991.51	0	1111.01	10103.9	-0	-0	-0	2149	0	1465.7	-0
123	52.26	167.08	-16.17	1923.65	0	1128.82	13665.4	-0	-0	-0	2149	0	1465.7	-0
124	52.19	133.97	-16.4	1968.28	0	1127.65	10306.8	-0	-0	-0	2149	0	1465.7	-0
125	33.42	134.12	-9.08	1961.72	0	1113.8	11955.4	-0	-0	-0	2149	0	1465.7	-0
126	14.11	83.47	-13.96	1840.93	0	1179.09	12182.6	-43.95	997.77	-90.64	2494.28	0	1262.24	-21770.7
127	3.89	115.36	-17.32	2041.04	0	1078.67	10880.5	-198.06	1165.77	297.32	2428.02	0	1304.18	18899.4
128	-2.52	104.98	-10.3	2016.08	0	1115.59	19305.9	-11.44	788.42	319.52	2460.94	0	1276.76	39703.2
129	23.12	58.59	14.65	1819.5	0	1180.81	3209.08	-13.12	850.98	-18.39	2591.43	0	1251.41	-27876.2
130	0.23	60.73	-17.09	1946.54	0	1113.27	2274.43	-118.71	978.24	301.59	2429.27	0	1289.33	78145.9
131	-34.03	63.32	-40.89	2185.52	0	1098.71	24659.9	-45.7	958.71	395.2	2403.02	0	1307.87	88510.7
132	32.2	32.5	8.77	1646.96	0	1206.06	7387.51	-93.69	862.73	-140.61	2512.03	0	1253.52	-89258.4
133	-14.72	32.2	9.69	2159.68	0	1109.07	-3898.49	-98.34	805.51	-32.04	2480.89	0	1264.17	-31065.8
134	-0	-0	-0	2149	0	976.7	-0	-97.73	808.26	266.42	2400.14	0	1311.44	69495.2
135	36.01	25.63	6.1	2046.26	0	1082.51	23250	-83.85	544.89	-19.99	2548.74	0	1253.66	8741.37
136	-33.42	-30.67	32.42	2045.44	0	882.02	-15239.5	-28.53	712.43	-176.24	2460.48	0	1277.38	-4869.78
137	5.42	29.3	-47	2380.94	0	967.45	894.82	-149.84	615.08	91.78	2436.71	0	1291.13	37712.8
138	-0	-0	-0	2149	0	976.7	-0	-110.24	762.02	-96.13	2429.37	0	1301.92	3306.64
139	-0	-0	-0	2149	0	976.7	-0	-124.36	574.95	-251.92	2480.58	0	1250.36	-40538.8
140	-0	-0	-0	2149	0	976.7	-0	-154.27	755.92	-87.13	2416.71	0	1302.5	21144
141	-0	-0	-0	2149	0	976.7	-0	-149.23	679.78	-21.36	2444	0	1303.18	20278.8
142	-2.06	24.87	43.49	2548.37	0	1098.88	6233.33	-113.68	718.99	-237.58	2428.8	0	1278.55	-14314.4
143	-7.4	-31.13	6.87	2472.17	0	900.73	8353.27	-140.53	716.09	-126.8	2468.64	0	1291.17	1393.45
144	-1.83	29.6	-52.41	2514.05	0	941.68	175.55	-117.87	802.31	-2.9	2419.26	0	1311.73	25925.2
145	-0	-0	-0	2149	0	976.7	-0	-118.64	825.5	-179.14	2435.46	0	1291.81	7960.3
146	-0	-0	-0	2149	0	976.7	-0	-149.77	836.94	-167.54	2426.7	0	1290.29	-11563.3
147	-0	-0	-0	2149	0	976.7	-0	-117.65	907.75	2.98	2404.49	0	1310.87	21027.1
148	-0	-0	-0	2149	0	976.7	-0	-131.91	858	-94.15	2428.13	0	1294.86	20617.2
149	-0	-0	-0	2149	0	976.7	-0	-123.98	895.54	-149.08	2412.91	0	1295.66	-2188.47
150	-0	-0	-0	2149	0	976.7	-0	-129.24	887.76	16.78	2402.4	0	1308.63	15993.7
151	-0	-0	-0	2149	0	976.7	-0	-131.76	959.01	-46.31	2387.31	0	1303.96	31956.5
152	-0	-0	-0	2149	0	976.7	-0	-115.59	892.18	-111.77	2404.44	0	1298.24	6151.68
153	-0	-0	-0	2149	0	976.7	-0	-105.29	973.36	-25.02	2382.1	0	1310.84	15143.9
154	-0	-0	-0	2149	0	976.7	-0	-131.38	938.57	-11.22	2375.43	0	1302.49	26284.8
155	-0	-0	-0	2149	0	976.7	-0	-79.65	966.49	-102.16	2389.16	0	1300.89	10771
156	0	0	0	2149	0	976.7	0	-108.64	940.25	-54.86	2378.59	0	1303.74	10861
157	-0	-0	-0	2149	0	976.7	-0	-101.7	974.43	-7.71	2353.73	0	1308.37	31340.2
158	-0	-0	-0	2149	0	976.7	-0	-77.67	934.6	-63.63	2375.59	0	1303.43	11464.2
159	-0	-0	-0	2149	0	976.7	-0	-104.68	944.82	-93.15	2363.75	0	1298.87	1755.54
160	-0	-0	-0	2149	0	976.7	-0	-86.14	943.45	-5.42	2348.07	0	1310.06	31791.9
161	2.9	23.96	-26.02	2091.58	0	922.82	12137.9	-80.64	950.78	-36.39	2348.8	0	1308.63	16702.4
162	13.43	-16.63	22.43	2000.19	0	750.17	4360.38	-90.94	917.36	-95.9	2353.3	0	1299.2	7062.26
163	-0	-0	-0	2149	0	976.7	-0	-68.74	931.55	-34.33	2336.97	0	1309.09	21542.8
164	-0	-0	-0	2149	0	976.7	-0	-82.24	920.87	-16.33	2333.06	0	1311.38	16517.2
165	-0	-0	-0	2149	0	976.7	-0	-66.07	890.35	-88.27	2344.85	0	1304.43	17303.3
166	-0	-0	-0	2149	0	976.7	-0	-63.4	904.08	-72.02	2326.5	0	1307.88	8557.57
167	-0	-0	-0	2149	0	976.7	-0	-69.2	890.81	-27.47	2318.48	0	1310.88	14569.8
168	-0	-0	-0	2149	0	976.7	-0	-55.62	877.69	-83.16	2319.82	0	1310.68	20771.2
169	-0	-0	-0	2149	0	976.7	-0	-55.92	859.38	-87.51	2311.94	0	1308.56	9055.97
170	-0	-0	-0	2149	0	976.7	-0	-53.1	877.23	-40.82	2316.24	0	1313.11	13495.8
171	-0	-0	-0	2149	0	976.7	-0	-53.18	845.18	-69.5	2302.83	0	1310.01	16149.4
172	-0	-0	-0	2149	0	976.7	-0	-38.45	845.79	-91.02	2302.62	0	1309.74	15102.6
173	-0	-0	-0	2149	0	976.7	-0	-47.07	831.91	-49.51	2300.54	0	1308.41	10267.3
174	-0	-0	-0	2149	0	976.7	-0	-31.2	845.34	-53.33	2289.02	0	1312.4	17130.8
175	-0	-0	-0	2149	0	976.7	-0	-32.35	812.07	-77.97	2282.3	0	1308.63	13301
176	-0	-0	-0	2149	0	976.7	-0	-24.41	822.91	-54.17	2285.6	0	1310.81	17691.6
177	-0	-0	-0	2149	0	976.7	-0	-12.13	813.29	-38.6	2267.91	0	1312.07	16095.4
178	-0	-0	-0	2149	0	976.7	-0	-14.11	803.83	-77.29	2274.4	0	1309.72	8869.69
179	-0	-0	-0	2149	0	976.7	-0	-16.17	800.17	-77.59	2263.95	0	1309.51	9701.86
180	-0	-0	-0	2149	0	976.7	-0	-1.37	804.44	-28.31	2254.29	0	1313.73	20685.5
181	-0	-0	-0	2149	0	976.7	-0	-9.54	798.03	-52.72	2248.74	0	1311.01	8382.05
182	-0	-0	-0	2149	0	976.7	-0	5.72	775.15	-68.74	2249.11	0	1303.14	12856.9
183	-0	-0	-0	2149	0	976.7	-0	7.71	780.64	-30.9	2231.48	0	1309.41	9889.61
184	-0	-0	-0	2149	0	976.7	-0	21.36	782.01	-26.25	2243.44	0	1311.03	18101.6
185	-0	-0	-0	2149	0	976.7	-0	24.8	758.51	-49.82	2226.36	0	1305.93	15311.1
186	-0	-0	-0	2149	0	976.7	-0	19.15	759.89	-29.14	2210.82	0	1308.63	10086.2
187	-0	-0	-0	2149	0	976.7	-0	38.22	754.09	-11.98	2213.58	0	1310.19	14725.8
188	-0	-0	-0	2149	0	976.7	-0	36.01	738.53	-35.78	2214.36	0	1303.07	20042.8
