Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.65615	7.51947	7.56031	1.56087	7.10075	6.53978	-1.9001	-5.57569	32.0327	-1.93761	-6.16648	27.652	0.552817	-17.6958	6.5708	2.06269	-21.5258	1.96164	9.15803	10.0558	0.81869	3.77886	10.8609	-1.0698	9.61864	6.15461	21.1484	5.94237	9.85722	19.4835
1	2.13025	7.83096	7.59917	1.96516	7.16263	6.64476	-1.47055	-5.69444	31.8052	-1.55214	-6.31068	27.8702	0.625622	-18.1619	7.72461	2.14285	-21.3697	3.60921	9.19781	10.1781	0.767663	3.80151	10.9819	-1.44996	9.80929	6.07406	19.6177	6.22165	9.46889	17.5255
2	2.58688	8.04641	7.60878	2.3939	7.11744	6.72869	-0.986538	-5.74301	31.382	-1.04751	-6.38946	27.8935	0.7185	-19.006	8.74552	2.222	-21.6394	5.06383	9.03108	10.6911	0.224557	3.54835	11.4952	-2.24186	9.91715	5.98625	17.5718	6.40844	9.09475	15.1226
3	2.98608	8.16146	7.62261	2.82194	6.96145	6.80087	-0.499362	-5.62292	30.7874	-0.446787	-6.30838	27.6995	0.838595	-20.3426	9.49847	2.2978	-22.4484	6.20288	8.57859	11.6633	-0.897033	2.92825	12.4208	-3.37557	9.90172	5.86401	15.0449	6.4033	8.74294	12.4008
4	3.30377	8.17491	7.67604	3.2313	6.69729	6.87881	-0.0523625	-5.26497	30.0908	0.22055	-6.00385	27.3339	0.990205	-22.0512	9.99133	2.36742	-23.6502	7.07549	7.81994	12.9436	-2.38805	1.94864	13.5906	-4.53037	9.71864	5.68148	12.2336	6.10192	8.39277	9.62353
5	3.53788	8.08766	7.79245	3.6175	6.33688	6.97784	0.33306	-4.66898	29.4049	0.925047	-5.48581	26.8946	1.17537	-23.6899	10.4229	2.44313	-24.816	7.87504	6.84145	14.1157	-3.75781	0.76318	14.6203	-5.28244	9.31504	5.42035	9.4535	5.47523	8.03945	7.1034
6	3.71175	7.90589	7.97274	3.99023	5.90161	7.10253	0.671617	-3.92643	28.8588	1.64431	-4.84505	26.4921	1.38723	-24.6596	11.087	2.55059	-25.3807	8.82354	5.80249	14.6487	-4.52352	-0.36739	15.0054	-5.35489	8.64239	5.10905	6.9753	4.62382	7.73055	5.06529
7	3.8703	7.64579	8.19313	4.36999	5.41877	7.24482	1.01578	-3.20633	28.5477	2.36986	-4.21847	26.2023	1.59527	-24.5029	12.1741	2.69836	-24.922	10.0402	4.86756	14.1569	-4.48454	-1.2018	14.382	-4.7461	7.7365	4.82888	4.95345	3.73919	7.52677	3.5862
8	4.06421	7.32777	8.41303	4.78085	4.91642	7.38975	1.43463	-2.68398	28.48	3.10832	-3.73163	26.0336	1.74673	-23.1246	13.6679	2.85949	-23.3945	11.4874	4.12636	12.6102	-3.74582	-1.64741	12.7658	-3.65536	6.73351	4.64245	3.43411	2.99937	7.44089	2.6183
9	4.32927	6.96686	8.58738	5.23736	4.41706	7.52147	1.98114	-2.46401	28.5591	3.87092	-3.45284	25.921	1.79145	-20.8183	15.3923	2.98894	-21.1622	13.0038	3.56944	10.3631	-2.5515	-1.77512	10.5738	-2.32403	5.78778	4.53647	2.37926	2.48771	7.43324	2.04539
10	4.67267	6.57278	8.67689	5.73351	3.93572	7.62587	2.66832	-2.55818	28.6133	4.65733	-3.38513	25.7484	1.70695	-18.1532	17.1014	3.05326	-18.847	14.369	3.1501	8.01548	-1.13861	-1.71739	8.45499	-0.94626	5.01256	4.45733	1.70974	2.19881	7.45159	1.74213
11	5.07185	6.15624	8.65564	6.24537	3.48458	7.69221	3.46308	-2.9035	28.456	5.448	-3.4892	25.3888	1.51017	-15.8035	18.5476	3.04572	-17.0879	15.3705	2.84278	6.20908	0.298092	-1.56645	7.03647	0.33409	4.46322	4.37615	1.32964	2.09172	7.46922	1.60404
12	5.48351	5.73297	8.51677	6.73946	3.07842	7.71572	4.29551	-3.39175	27.9437	6.20526	-3.70649	24.7477	1.25446	-14.3307	19.537	2.98536	-16.2951	15.8681	2.65611	5.4244	1.60605	-1.353	6.68655	1.42138	4.13944	4.29807	1.13938	2.11971	7.48535	1.55331
13	5.85506	5.32583	8.27373	7.17727	2.73618	7.695	5.07618	-3.90407	27.0113	6.87883	-3.97694	23.7889	1.00969	-13.982	19.9747	2.90828	-16.4867	15.8359	2.60898	5.8219	2.69529	-1.08336	7.376	2.28223	3.99933	4.23292	1.05588	2.23663	7.50404	1.53948
14	6.13762	4.96237	7.95692	7.52086	2.47544	7.63261	5.7197	-4.34164	25.6814	7.41879	-4.24818	22.5406	0.832795	-14.618	19.879	2.85339	-17.3089	15.3616	2.70303	7.18782	3.54697	-0.77434	8.70638	2.94606	3.98695	4.18252	1.02394	2.40275	7.52717	1.53662
15	6.2976	4.66633	7.609	7.74128	2.30621	7.54149	6.17007	-4.64502	24.0513	7.79065	-4.48508	21.0881	0.743772	-15.7972	19.3558	2.84319	-18.2364	14.6024	2.91423	9.01921	4.19637	-0.455613	10.1127	3.48044	4.05488	4.14538	1.01276	2.58884	7.55613	1.53461
16	6.32235	4.45189	7.28134	7.82249	2.23003	7.44271	6.41337	-4.80134	22.2627	7.9818	-4.67693	19.5438	0.72168	-16.9643	18.5511	2.87364	-18.8189	13.7249	3.20006	10.7185	4.70833	-0.155027	11.1173	3.95898	4.1695	4.11857	1.00678	2.7735	7.59117	1.5302
17	6.21902	4.32479	7.02597	7.76082	2.24199	7.35848	6.47163	-4.83242	20.4611	7.99956	-4.82589	18.0101	0.724457	-17.6612	17.6039	2.92221	-18.8391	12.8568	3.51392	11.806	5.15327	0.112737	11.4835	4.43728	4.30868	4.09885	0.99789	2.94173	7.63229	1.52248
18	6.00844	4.28224	6.88171	7.56456	2.3333	7.30956	6.38674	-4.77077	18.7602	7.86641	-4.93677	16.5587	0.716272	-17.6668	16.6189	2.96253	-18.3387	12.0631	3.81547	12.054	5.58824	0.346173	11.2361	4.94129	4.45843	4.08411	0.980882	3.08489	7.68055	1.51154
19	5.71508	4.31195	6.86478	7.24919	2.49243	7.3133	6.20199	-4.65196	17.2242	7.61124	-5.02374	15.2245	0.680882	-17.0054	15.6597	2.97425	-17.5278	11.3485	4.07431	11.5034	6.04589	0.549793	10.5865	5.46741	4.60951	4.07358	0.952128	3.19921	7.73704	1.49743
20	5.35751	4.39381	6.96753	6.82978	2.70249	7.38059	5.9492	-4.51527	15.8677	7.26028	-5.10854	14.0086	0.620173	-15.8743	14.7532	2.94885	-16.6649	10.6765	4.27338	10.395	6.53047	0.728917	9.81639	5.99186	4.75659	4.06729	0.91001	3.28427	7.80203	1.47939
21	4.94511	4.50226	7.16656	6.3197	2.94112	7.51451	5.64501	-4.39639	14.6683	6.83424	-5.21224	12.8893	0.546075	-14.5483	13.8953	2.88981	-15.9695	9.99578	4.41372	9.06208	7.02112	0.88998	9.18316	6.4837	4.89839	4.06546	0.855115	3.34232	7.87428	1.45596
22	4.48216	4.61014	7.43575	5.73526	3.18311	7.70851	5.29564	-4.31442	13.5856	6.35255	-5.35381	11.8342	0.473088	-13.3097	13.0615	2.80687	-15.5672	9.26435	4.51513	7.83603	7.48414	1.04198	8.85618	6.91791	5.03541	4.06862	0.789883	3.37807	7.95098	1.42573
23	3.97391	4.69363	7.75107	5.09773	3.40003	7.94613	4.9048	-4.27074	12.5735	5.83746	-5.53481	10.8097	0.414007	-12.3927	12.2215	2.71194	-15.4702	8.464	4.60752	6.97726	7.88964	1.193	8.87935	7.28467	5.16718	4.07934	0.718365	3.39831	8.02878	1.38817
24	3.42962	4.73424	8.09027	4.43396	3.56417	8.20554	4.47863	-4.26274	11.5896	5.31439	-5.7357	9.79016	0.378073	-11.9204	11.353	2.61765	-15.5867	7.60269	4.71555	6.62035	8.22427	1.3437	9.16992	7.59257	5.29134	4.10316	0.645315	3.41041	8.10549	1.34399
25	2.86492	4.71785	8.43316	3.77466	3.65388	8.4663	4.02894	-4.29175	10.6019	4.80901	-5.93167	8.7633	0.370795	-11.8699	10.4502	2.53602	-15.7568	6.70936	4.84788	6.75084	8.49406	1.48543	9.56285	7.8648	5.405	4.14593	0.573657	3.42052	8.18143	1.29457
26	2.30259	4.63435	8.76184	3.14951	3.65373	8.71406	3.57478	-4.35877	9.59091	4.34407	-6.09752	7.7293	0.393648	-12.0887	9.52244	2.47692	-15.8164	5.82074	4.99604	7.22149	8.71848	1.60551	9.88101	8.12883	5.50652	4.20998	0.501615	3.43363	8.25896	1.24042
27	1.76757	4.47691	9.06141	2.58326	3.5571	8.94148	3.13925	-4.45579	8.54795	3.93759	-6.21671	6.69369	0.443115	-12.3568	8.58669	2.44562	-15.6528	4.9661	5.13851	7.81	8.92135	1.69541	9.99857	8.40515	5.59422	4.29249	0.4222	3.45425	8.34178	1.18039
28	1.27891	4.24016	9.32086	2.09047	3.36568	9.14538	2.74207	-4.56306	7.47087	3.59785	-6.28555	5.65773	0.511363	-12.4673	7.65977	2.44354	-15.2361	4.15678	5.25087	8.29742	9.12282	1.75589	9.87751	8.70137	5.66664	4.38861	0.326195	3.48605	8.43463	1.11238
29	0.846372	3.92156	9.5331	1.67237	3.08547	9.32366	2.39464	-4.65341	6.36046	3.32075	-6.31467	4.61446	0.59022	-12.2987	6.75457	2.46963	-14.6204	3.38644	5.32014	8.53746	9.33588	1.79778	9.57517	9.01156	5.72703	4.49801	0.207535	3.53111	8.54223	1.03325
30	0.472013	3.5225	9.69347	1.32265	2.72845	9.47502	2.10076	-4.70332	5.21762	3.09602	-6.32547	3.55339	0.673612	-11.8522	5.88119	2.52204	-13.924	2.63886	5.34996	8.50044	9.56718	1.83609	9.21821	9.32081	5.78129	4.62819	0.066515	3.58719	8.66821	0.937843
31	0.151298	3.04782	9.79627	1.03224	2.31121	9.59806	1.8568	-4.6999	4.0398	2.91048	-6.32064	2.4621	0.759508	-11.2369	5.0494	2.60245	-13.2978	1.89588	5.3573	8.26788	9.82011	1.88041	8.94401	9.61372	5.83391	4.79145	-0.090965	3.64542	8.81417	0.818783
32	-0.12267	2.50629	9.83333	0.788973	1.84911	9.69004	1.65472	-4.64225	2.82174	2.7476	-6.28263	1.33109	0.850655	-10.6182	4.27165	2.71352	-12.8627	1.15093	5.36732	7.98638	10.0969	1.93956	8.84229	9.88362	5.88812	4.99928	-0.257062	3.70045	8.97981	0.671007
33	-0.355502	1.91124	9.79563	0.57975	1.35664	9.74881	1.48715	-4.54306	1.55984	2.59239	-6.20298	0.16349	0.949995	-10.1421	3.56497	2.85172	-12.6522	0.420523	5.4039	7.79697	10.3995	2.02993	8.92455	10.1374	5.94572	5.25739	-0.427752	3.76098	9.16527	0.495437
34	-0.552328	1.2784	9.6762	0.393083	0.84787	9.77261	1.34819	-4.42713	0.255773	2.43511	-6.09238	-1.02585	1.05545	-9.86365	2.95035	3.0073	-12.6107	-0.258667	5.47822	7.76665	10.7294	2.16478	9.1295	10.3917	6.00594	5.56369	-0.607785	3.84054	9.3736	0.293213
35	-0.7189	0.619447	9.47397	0.221733	0.335533	9.75739	1.23167	-4.3162	-1.08116	2.27315	-5.97723	-2.21954	1.15977	-9.7385	2.44982	3.16869	-12.6264	-0.841843	5.58905	7.86753	11.0872	2.34245	9.35392	10.6658	6.06996	5.91223	-0.80983	3.94577	9.61046	0.0607867
36	-0.86077	-0.0610775	9.19366	0.0640133	-0.169753	9.69734	1.13166	-4.22036	-2.4375	2.11218	-5.89307	-3.40364	1.25129	-9.66368	2.08073	3.3227	-12.5774	-1.28966	5.72891	8.00769	11.4717	2.54996	9.49807	10.9737	6.14338	6.29784	-1.04992	4.07538	9.87944	-0.209597
37	-0.980395	-0.76214	8.84047	-0.0773967	-0.660283	9.5889	1.04515	-4.14909	-3.80494	1.96344	-5.87398	-4.56982	1.31486	-9.52348	1.84942	3.45359	-12.383	-1.58005	5.88813	8.08441	11.876	2.77875	9.51057	11.3184	6.23242	6.71575	-1.34438	4.22738	10.1777	-0.52603
38	-1.07406	-1.48306	8.41823	-0.194683	-1.13048	9.43307	0.97342	-4.11895	-5.18469	1.84072	-5.94836	-5.71673	1.33498	-9.23213	1.74834	3.54638	-12.0205	-1.7131	6.06748	8.03553	12.2873	3.03297	9.40227	11.6903	6.34657	7.15773	-1.70531	4.40379	10.4944	-0.8947
39	-1.13335	-2.22246	7.93553	-0.27701	-1.58066	9.23529	0.919007	-4.15096	-6.57956	1.75491	-6.13227	-6.84768	1.29953	-8.76328	1.7596	3.59084	-11.5062	-1.70516	6.28762	7.86965	12.6881	3.32615	9.22321	12.0706	6.50089	7.60776	-2.13842	4.61008	10.812	-1.32118
40	-1.14907	-2.97756	7.41138	-0.31549	-2.02168	9.00821	0.881057	-4.26198	-7.98311	1.7083	-6.41665	-7.96108	1.20376	-8.14638	1.86301	3.58244	-10.8866	-1.5782	6.58132	7.65399	13.0562	3.67608	9.04387	12.4356	6.71179	8.04208	-2.64761	4.85313	11.1071	-1.81287
41	-1.11539	-3.74357	6.87716	-0.307507	-2.47095	8.77394	0.852372	-4.45331	-9.37173	1.69158	-6.76486	-9.04288	1.05325	-7.44506	2.0451	3.52101	-10.2314	-1.35158	6.97751	7.47708	13.3665	4.10321	8.94317	12.7575	6.99236	8.43375	-3.24146	5.14199	11.3505	-2.38074
