Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-2.17486	1.27762	6.77078	3.36943	1.54575	6.29599	-1.35254	-4.42338	19.9855	3.19298	-5.44382	18.975	-2.82219	-13.8093	-5.83455	-2.43409	-17.301	-3.83072	2.45313	8.76589	-3.68699	5.83973	12.0418	-2.98337	1.3824	9.20227	16.1347	4.40126	8.31914	15.5039
1	-2.11742	1.67347	6.77944	3.43306	2.01096	6.33174	-1.19074	-4.49747	19.4234	3.35442	-5.47847	18.3875	-2.86776	-13.1164	-5.40248	-2.46599	-16.8614	-3.57899	2.65056	8.29307	-4.91164	5.73863	11.8592	-4.45172	2.12162	8.66693	13.9763	5.01034	7.69964	13.1098
2	-2.00174	1.99086	6.8015	3.52893	2.44549	6.42094	-0.9422	-4.45562	18.7814	3.56799	-5.45383	17.7198	-3.01944	-12.8294	-5.46395	-2.55487	-16.8358	-3.85642	3.10305	8.32003	-7.42811	5.24792	11.8006	-6.93503	3.31729	7.98399	11.0562	5.48555	7.31431	10.0516
3	-1.7915	2.20905	6.84292	3.71313	2.81955	6.53296	-0.605975	-4.30231	17.9803	3.86082	-5.38769	16.8953	-3.17147	-13.3686	-6.17973	-2.60189	-17.1314	-4.71973	3.48662	9.15391	-10.4718	4.27673	11.7153	-9.51406	4.58806	7.24931	8.15338	5.52145	7.22776	7.18142
4	-1.46345	2.31009	6.90293	4.01127	3.10809	6.63096	-0.177905	-4.10191	17.1094	4.25567	-5.32739	15.966	-3.16122	-14.2242	-6.948	-2.48687	-17.3154	-5.61757	3.17991	10.0716	-12.8673	2.95231	11.2723	-11.2245	5.20022	6.70534	5.67974	5.03235	7.40502	4.96351
5	-1.02831	2.29054	6.97386	4.39586	3.29322	6.6979	0.324886	-3.93113	16.3796	4.74602	-5.25898	15.069	-2.90499	-14.3753	-7.16421	-2.19882	-17.0485	-6.10565	2.18652	9.90997	-13.9812	1.38202	10.3706	-11.8211	4.87644	6.59763	3.7308	4.02593	7.64516	3.37055
6	-0.512237	2.15057	7.04273	4.81668	3.36224	6.73625	0.898432	-3.8256	15.9293	5.30339	-5.14642	14.2914	-2.45581	-13.3641	-6.68344	-1.82837	-16.3824	-6.15794	1.02137	8.4411	-13.9375	-0.185899	9.32432	-11.6049	3.97774	6.80846	2.34545	2.7811	7.70656	2.28584
7	0.0592542	1.88792	7.10127	5.23686	3.31725	6.75133	1.56786	-3.79478	15.7092	5.90598	-5.01546	13.6036	-1.98133	-11.5807	-5.76564	-1.48676	-15.636	-5.98123	-0.137112	6.48474	-13.2908	-1.5106	8.54403	-10.9887	2.82265	6.95362	1.3728	1.63767	7.54785	1.57614
8	0.644996	1.51329	7.14751	5.62793	3.18475	6.74879	2.32736	-3.83266	15.5521	6.51979	-4.94269	12.9227	-1.61785	-9.62769	-4.7485	-1.22433	-15.033	-5.776	-1.21307	4.81458	-12.4578	-2.40931	8.17702	-10.2349	1.66156	6.85299	0.666056	0.848887	7.31019	1.14153
9	1.18153	1.06469	7.18009	5.95086	3.00667	6.73418	3.10647	-3.90095	15.3112	7.08676	-4.96421	12.1752	-1.39352	-7.82542	-3.85403	-1.02233	-14.608	-5.6681	-1.99124	3.55765	-11.5919	-2.85392	8.13973	-9.46485	0.786089	6.63547	0.181474	0.490595	7.11119	0.905523
10	1.6028	0.602635	7.19394	6.16659	2.82949	6.70994	3.8019	-3.94478	14.8922	7.54992	-5.05289	11.3138	-1.2464	-6.3472	-3.21253	-0.830603	-14.3376	-5.73329	-2.45117	2.65042	-10.7421	-3.04916	8.32863	-8.72753	0.280183	6.4337	-0.124887	0.413107	6.95627	0.778545
11	1.87325	0.198096	7.18191	6.25818	2.69376	6.67566	4.33382	-3.94844	14.2342	7.87758	-5.14828	10.342	-1.0893	-5.37934	-2.92575	-0.609899	-14.1675	-5.96963	-2.77667	2.17078	-9.95288	-3.22918	8.60787	-8.03531	0.0328037	6.27532	-0.310406	0.411664	6.82001	0.681149
12	1.99668	-0.0905179	7.13842	6.24168	2.6293	6.62124	4.68061	-3.92272	13.3206	8.08035	-5.21944	9.31034	-0.875291	-5.02941	-3.02631	-0.355751	-13.9944	-6.28125	-3.13344	2.18867	-9.24966	-3.51799	8.80508	-7.3714	-0.0944705	6.1502	-0.424088	0.345462	6.6987	0.562032
13	2.00382	-0.230738	7.06179	6.15996	2.65139	6.52703	4.87353	-3.90416	12.1968	8.20834	-5.29365	8.27917	-0.614445	-5.20864	-3.43441	-0.0907411	-13.7403	-6.55062	-3.56022	2.61553	-8.61363	-3.94383	8.83359	-6.7148	-0.178042	6.05456	-0.497619	0.154641	6.59852	0.402023
14	1.94016	-0.217175	6.96013	6.06379	2.75567	6.37446	4.97204	-3.94656	10.9591	8.32423	-5.43573	7.27974	-0.347169	-5.69957	-4.00178	0.163854	-13.3939	-6.72889	-4.02086	3.26892	-8.00869	-4.47035	8.73187	-6.06879	-0.251685	5.98685	-0.553856	-0.141747	6.52739	0.212635
15	1.85479	-0.0742611	6.84915	6.00434	2.92924	6.15902	5.03686	-4.08924	9.72328	8.48048	-5.68322	6.30255	-0.105315	-6.25106	-4.57527	0.40568	-12.9915	-6.85475	-4.4827	3.952	-7.40885	-5.03085	8.5786	-5.45422	-0.348235	5.93805	-0.610833	-0.479359	6.4869	0.0215984
16	1.79041	0.154754	6.74743	6.01722	3.15472	5.88831	5.11279	-4.34758	8.59657	8.69989	-6.04422	5.31762	0.107395	-6.618	-5.03084	0.654083	-12.5286	-6.98975	-4.93069	4.47051	-6.79838	-5.56114	8.39873	-4.88288	-0.492535	5.89842	-0.677224	-0.794737	6.47138	-0.147833
