Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.9777	13.9414	14.6726	2.0465	18.8289	14.4229	-8.97912	-10.3775	39.9456	-9.14528	-11.9326	38.73	1.13706	-15.544	5.19003	-0.443898	-15.0952	-0.271908	13.9581	7.56224	2.6163	7.48038	4.27925	1.00326	11.6331	6.22686	26.835	7.94476	6.97349	27.8012
1	3.69197	13.905	14.3814	2.67759	18.6482	14.1169	-8.11487	-9.55164	39.3789	-8.32878	-11.2574	38.5097	1.35137	-16.5559	6.54507	-0.163312	-15.7281	1.51794	13.9776	6.97898	2.20709	7.6075	3.77714	0.897112	11.9349	6.58729	24.5744	8.35803	7.09908	25.7449
2	4.37356	13.783	14.2134	3.30033	18.3551	13.8505	-7.18726	-8.65551	38.7913	-7.38753	-10.4587	38.1684	1.54208	-17.3827	7.65973	0.145812	-16.5059	3.14486	14.1999	6.54917	0.876025	7.75547	3.28291	-0.036416	12.6096	6.658	21.5063	8.93605	7.30518	22.8589
3	4.99465	13.5624	14.2264	3.89823	17.9615	13.6768	-6.25261	-7.67384	38.2958	-6.37031	-9.49558	37.7335	1.68451	-18.106	8.5179	0.427092	-17.4278	4.40379	14.4694	6.36538	-1.38645	7.86368	2.87886	-1.90011	13.4587	6.42489	17.6841	9.58474	7.46256	19.2227
4	5.55046	13.2133	14.4336	4.47413	17.4706	13.6278	-5.34176	-6.63016	38.0024	-5.32727	-8.37524	37.2792	1.80087	-18.6804	9.28138	0.673128	-18.3259	5.32554	14.3526	6.33568	-4.02425	7.75579	2.50587	-4.33733	13.9299	5.94497	13.4904	10.0359	7.46902	15.1608
5	6.05374	12.7064	14.7917	5.04688	16.8815	13.6997	-4.45734	-5.6081	37.9889	-4.29334	-7.16687	36.9126	1.98101	-18.8587	10.263	0.958662	-18.844	6.20024	13.3802	6.15707	-6.11187	7.15885	1.93833	-6.61426	13.4197	5.34626	9.50816	9.88606	7.27776	11.1375
6	6.53778	12.027	15.2073	5.64348	16.1951	13.8531	-3.5574	-4.7379	38.2688	-3.26502	-5.98985	36.7432	2.29613	-18.3157	11.7365	1.37357	-18.6121	7.38352	11.5221	5.48494	-6.96914	5.90968	0.920702	-8.05098	11.813	4.79334	6.22865	8.8587	6.92148	7.58201
7	7.05516	11.1836	15.567	6.29066	15.421	14.0242	-2.55809	-4.1566	38.7614	-2.19293	-4.98942	36.8282	2.69301	-16.898	13.7349	1.91319	-17.4899	9.04451	9.22257	4.20791	-6.55858	4.14626	-0.618508	-8.39813	9.56463	4.38525	3.85942	7.07735	6.49059	4.792
8	7.65922	10.2145	15.7745	7.0042	14.5794	14.1451	-1.37169	-3.95606	39.2824	-1.00879	-4.29904	37.1129	3.02229	-14.7676	16.0296	2.47405	-15.657	11.0971	6.99898	2.51276	-5.30571	2.22244	-2.49642	-7.8291	7.28961	4.12525	2.32757	5.00913	6.07965	2.85908
9	8.37795	9.17617	15.7814	7.77914	13.6997	14.1661	0.0479067	-4.11433	39.5856	0.32592	-3.9884	37.4205	3.16003	-12.4088	18.2416	2.93271	-13.5657	13.2611	5.1774	0.783918	-3.70424	0.471676	-4.34328	-6.69119	5.426	3.99211	1.43077	3.14898	5.76972	1.68096
10	9.19606	8.12606	15.6032	8.5859	12.8185	14.0704	1.67233	-4.45798	39.4479	1.78446	-4.01841	37.5088	3.10022	-10.4966	19.9751	3.2209	-11.8255	15.1529	3.8566	-0.498965	-2.11059	-0.930698	-5.67792	-5.3195	4.13176	3.95958	0.958525	1.77857	5.60125	1.0549
11	10.0538	7.12128	15.3081	9.37359	11.9744	13.8768	3.39568	-4.72878	38.7503	3.28054	-4.24367	37.1656	2.94223	-9.56599	20.9532	3.35674	-10.935	16.4262	2.98611	-0.976357	-0.718095	-1.95714	-6.10726	-3.95422	3.34267	3.97994	0.740077	0.928948	5.5473	0.77308
