Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-186.977	956.586	-8.07789	-191.674	961.026	-269.76	-380.778	978.498	-84.8677	-387.727	987.6	-177.892	-286.647	1009.11	-315.343	-284.982	1022.43	35.7935	-250.973	859.045	59.2002	-118.254	497.178	19.5616	-126.9	444.366	17.4849	-64.2706	430.887	-15.5471	-185.95	99.9717	-46.9326	-227.713	76.8188	-96.9173	-30.9785	58.7949	-72.5259	-72.2759	46.2667	-12.5848	-284.308	847.048	-329.491	-313.632	476.311	-268.742	-330.727	420.324	-268.774	-272.62	401.407	-231.577	-373.286	68.8469	-222.87	-418.93	46.4867	-192.505	-222.9	37.1457	-160.648	-247.064	25.9511	-237.344
0.007	-179.556	955.636	-7.84745	-184.597	960.213	-269.51	-373.685	977.656	-84.3559	-381.004	987.178	-177.906	-279.467	1008.44	-314.808	-278.289	1021.72	36.0078	-243.355	858.193	59.4476	-110.436	495.888	18.0686	-117.821	442.745	16.0644	-54.7318	431.087	-16.6573	-162.269	95.6002	-46.7821	-202.782	71.3863	-97.0929	-5.44286	58.7908	-71.9089	-46.8972	44.9216	-11.7972	-277.996	846.579	-329.301	-310.719	476.114	-268.54	-328.074	420.277	-268.563	-270.356	400.926	-231.261	-373.157	68.9364	-222.408	-418.894	46.7971	-192.35	-222.847	36.9632	-160.535	-247.092	25.9327	-237.244
0.013	-172.487	954.715	-7.67659	-177.606	959.25	-269.28	-366.718	976.946	-84.0045	-373.484	985.578	-175.958	-272.666	1007.56	-314.562	-271.583	1020.87	36.1492	-235.905	857.247	59.6501	-103.057	494.421	16.8389	-109.286	441.079	14.5096	-45.5808	431.062	-17.5969	-138.557	91.7666	-46.5733	-177.916	66.4957	-96.8819	19.8078	58.9198	-70.986	-21.6665	43.667	-11.2948	-271.654	846.115	-329.178	-307.627	475.96	-268.317	-325.548	420.261	-268.362	-267.892	400.463	-231.147	-373.005	69.113	-222.294	-418.873	47.1584	-192.19	-222.971	36.8252	-160.309	-247.412	25.9275	-237.049
0.02	-164.919	953.649	-7.54443	-170.642	958.252	-269.079	-359.562	976.041	-83.3297	-366.492	984.73	-175.324	-265.886	1006.62	-314.206	-264.701	1019.97	36.2976	-228.334	856.105	59.8242	-95.7473	492.852	15.3725	-100.91	439.134	13.061	-36.5894	430.879	-18.3861	-115.179	88.4056	-46.1243	-153.383	62.2686	-96.7883	44.6589	59.4265	-70.1515	3.37281	42.8431	-10.6904	-265.348	845.66	-329.097	-304.529	475.758	-268.056	-322.881	420.151	-268.161	-265.599	399.91	-230.837	-372.866	69.4018	-222.48	-418.824	47.5932	-192.027	-222.928	36.8488	-160.311	-247.43	25.9041	-236.962
0.027	-157.5	952.559	-7.4316	-163.751	957.226	-268.913	-353.215	975.35	-82.8318	-360.847	984.31	-174.108	-259.192	1005.92	-313.945	-255.134	1018.7	36.7222	-220.703	854.931	59.9428	-88.7523	491.082	13.8213	-92.524	437.125	11.6571	-27.8489	430.597	-19.2559	-92.0918	85.6702	-45.564	-129.044	58.5569	-96.149	69.0127	60.2692	-69.5476	27.9923	42.3997	-10.419	-258.857	845.162	-328.927	-301.537	475.63	-267.82	-320.137	420.086	-267.922	-263.16	399.417	-230.541	-372.672	69.6155	-222.339	-418.746	48.0003	-191.877	-222.837	36.688	-160.251	-247.476	25.9021	-236.853
0.033	-150.116	951.442	-7.36256	-156.818	956.177	-268.825	-346.135	974.806	-81.9981	-354.162	983.785	-174.234	-252.18	1004.66	-313.468	-247.91	1017.45	37.0357	-213.282	853.617	60.0703	-82.0982	489.201	12.2547	-84.2413	435.067	10.0665	-19.2039	430.126	-20.1687	-69.4556	83.3814	-44.8813	-105.314	55.5203	-95.5015	92.7671	61.5364	-68.9412	52.2815	42.7089	-9.69234	-252.446	844.638	-328.859	-298.319	475.44	-267.597	-317.517	420.085	-267.694	-260.664	399.029	-230.249	-372.467	69.9202	-222.158	-418.863	48.6533	-191.666	-222.785	36.5927	-160.172	-247.528	25.8632	-236.731
0.04	-142.619	950.173	-7.23875	-149.793	955.167	-268.755	-338.589	972.966	-81.0417	-347.185	982.741	-173.97	-245.436	1003.72	-313.15	-240.384	1016.13	37.4175	-205.989	852.271	60.1619	-75.5018	487.18	10.5254	-75.9309	433.016	8.43786	-10.7024	429.567	-21.0931	-47.5705	81.682	-43.8218	-82.2564	52.9945	-94.544	115.781	63.4343	-68.5026	75.8292	43.5611	-8.97396	-245.939	844.181	-328.838	-295.051	475.303	-267.366	-314.759	420.093	-267.437	-258.25	398.56	-229.932	-372.285	70.3015	-221.969	-418.826	49.2228	-191.475	-222.731	36.5466	-160.124	-247.571	25.8651	-236.639
0.047	-135.092	948.909	-7.22888	-142.752	954.146	-268.72	-331.461	972.086	-80.5009	-339.314	980.859	-172.147	-238.631	1002.71	-312.779	-232.692	1014.69	37.9136	-198.719	850.759	60.0658	-68.9626	484.968	8.7553	-67.793	430.96	6.87359	-2.18284	429.244	-22.1151	-26.3051	80.5032	-42.7371	-60.0008	50.8809	-93.4112	137.929	66.0485	-67.7767	98.5764	44.9983	-8.22714	-239.38	843.696	-329.051	-291.914	475.241	-267.159	-312.151	420.24	-267.238	-255.77	398.116	-229.636	-372.085	70.7682	-221.777	-418.776	49.9119	-191.236	-222.676	36.476	-160.061	-247.629	25.8422	-236.517
0.053	-127.486	947.662	-7.24135	-135.741	953.159	-268.696	-324.155	970.902	-79.9607	-332.231	979.966	-171.655	-231.7	1002.01	-312.358	-225.373	1013.34	38.2962	-191.051	849.106	60.1148	-62.6076	482.955	7.03925	-59.6087	429.001	5.19758	6.19358	428.685	-23.2683	-5.88773	79.7743	-41.4894	-38.5421	49.1237	-92.0261	159.135	69.1978	-66.8481	120.388	47.1693	-7.26853	-232.654	843.146	-328.822	-288.748	475.238	-266.981	-309.315	420.315	-266.969	-253.25	397.881	-229.423	-371.868	71.2213	-221.617	-418.653	50.5181	-191.039	-222.62	36.4112	-160.012	-247.682	25.8369	-236.411
0.06	-119.884	946.37	-7.20169	-128.748	952.197	-268.675	-316.872	969.757	-79.4506	-325.363	979.549	-171.639	-225.313	1001.31	-312.524	-217.84	1011.78	38.7749	-184.028	847.5	60.2138	-56.0475	480.677	5.3093	-51.4759	427.132	3.67213	14.5389	428.35	-24.5398	13.6553	79.3389	-40.2239	-18.0858	47.7777	-90.4281	179.23	72.8168	-65.9351	141.228	49.7537	-6.32539	-226.012	842.633	-328.849	-285.415	475.211	-266.772	-306.613	420.445	-266.717	-250.962	397.569	-229.027	-371.607	71.6922	-221.438	-418.583	51.2555	-190.837	-222.565	36.3233	-159.953	-247.749	25.8279	-236.314
0.067	-112.275	945.048	-7.13623	-121.474	951.213	-268.579	-309.569	968.646	-79.0973	-318.015	978.367	-171.151	-217.488	999.583	-311.511	-210.241	1010.18	39.2253	-176.483	845.625	60.4447	-49.7197	478.64	3.49436	-43.4262	425.593	2.17438	22.7386	428.098	-26.1294	32.2117	79.4156	-38.6105	1.37343	46.7806	-88.5801	198.204	76.6654	-64.8082	161.069	52.8599	-4.82074	-219.373	842.074	-329.091	-281.994	475.265	-266.587	-303.766	420.64	-266.518	-248.411	397.268	-228.821	-371.325	72.296	-221.266	-418.483	52.1764	-190.569	-222.521	36.2585	-159.888	-247.8	25.8085	-236.214
0.073	-104.489	943.717	-7.11127	-114.249	950.306	-268.511	-302.198	967.412	-78.6355	-310.715	977.471	-170.761	-211.113	999.028	-311.878	-202.587	1008.53	39.5282	-167.738	843.705	61.0725	-43.4222	476.67	1.85917	-35.401	424.215	0.75386	30.7513	427.942	-27.6425	49.8434	79.7019	-37.0375	19.8006	46.2953	-86.7959	216.112	80.5631	-63.7086	179.786	55.9776	-3.52986	-212.22	841.439	-328.513	-278.509	475.312	-266.456	-300.803	420.834	-266.313	-245.254	396.819	-228.816	-371.12	72.9768	-221.079	-418.359	53.0765	-190.427	-222.472	36.2018	-159.866	-248.188	25.6359	-236.151
0.08	-96.9389	942.391	-7.01079	-106.983	949.469	-268.431	-294.68	966.166	-78.0062	-303.376	976.412	-170.591	-204.123	997.966	-311.823	-195.187	1006.94	39.9107	-160.705	841.907	61.1565	-37.1214	474.952	0.35786	-27.8211	423.083	-0.55314	38.4108	427.782	-29.0709	66.4141	80.2548	-35.5071	37.1196	45.7912	-85.2917	232.803	84.2073	-62.6282	197.446	59.0566	-2.13784	-205.621	841.053	-328.987	-275.02	475.367	-266.37	-297.745	421.112	-266.194	-242.289	396.61	-228.697	-370.836	73.6555	-220.938	-418.036	54.0206	-190.368	-222.407	36.1293	-159.815	-248.254	25.4543	-235.855
0.087	-89.2121	941.042	-6.91989	-99.4902	948.598	-268.148	-286.464	964.964	-77.742	-294.981	976.255	-170.289	-197.482	996.949	-312.225	-187.547	1005.4	40.222	-153.394	840.134	61.1662	-30.7365	473.517	-0.9493	-20.4839	421.922	-1.7636	45.9477	427.814	-30.4582	81.9572	80.8632	-34.1369	53.5954	45.4155	-83.165	248.627	87.5486	-61.6794	213.85	61.7893	-1.23755	-198.866	840.664	-329.101	-271.27	475.451	-266.289	-294.449	421.445	-266.132	-239.556	396.382	-228.416	-370.511	74.4231	-220.707	-418.016	55.342	-189.921	-222.33	36.0629	-159.756	-248.374	25.4316	-235.768
0.093	-81.3963	939.697	-6.84618	-91.9603	947.755	-267.912	-279.064	963.845	-77.4509	-287.459	975.3	-169.861	-189.293	995.701	-311.031	-179.658	1003.83	40.7535	-146.417	838.288	60.6423	-24.4909	472.163	-2.04688	-13.4692	420.659	-2.66199	52.9472	427.512	-31.2768	96.3705	81.3837	-33.0856	68.8285	45.3558	-82.0667	263.192	90.6483	-60.6193	229.06	64.0949	-0.0165	-192.107	840.367	-329.648	-267.296	475.525	-266.255	-290.987	421.714	-266.052	-235.911	396.085	-228.716	-370.309	75.1433	-220.432	-417.8	56.6085	-189.484	-222.195	36.0037	-159.653	-248.447	25.4038	-235.581
0.1	-73.5908	938.397	-6.64503	-84.4053	946.976	-267.677	-271.575	962.935	-77.2231	-279.923	974.477	-169.499	-182.109	995.101	-310.928	-171.954	1002.26	41.096	-138.926	836.621	60.5315	-18.0112	470.902	-2.89853	-6.70859	419.447	-3.68707	60.0885	427.305	-32.1195	109.63	81.7291	-32.3419	82.8842	45.2138	-81.3672	276.57	93.5728	-59.4181	242.916	65.9932	0.9087	-184.885	839.689	-329.17	-263.088	475.653	-266.233	-287.342	422.038	-265.986	-232.771	395.864	-228.568	-369.844	76.3613	-220.329	-417.455	58.0702	-189.333	-222.08	35.9962	-159.595	-248.493	25.3802	-235.478
