Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.64919	6.62739	6.93674	4.30413	7.5026	7.30947	-0.326586	-3.56995	25.7711	3.25241	-4.3159	26.4082	-3.46167	-22.1962	-1.70542	-2.76837	-27.054	0.362967	3.26488	9.09959	1.14315	4.01524	10.1055	2.61407	2.43011	11.086	22.7942	2.56577	12.6304	22.2026
1	-0.539268	7.14742	6.94044	4.55103	7.72176	7.28168	-0.403891	-3.74115	25.5858	3.43227	-4.50989	26.0811	-3.22777	-21.8072	-1.10136	-2.53093	-26.1867	0.897554	3.80042	9.20048	0.496218	4.5389	10.0905	1.72843	3.41846	10.232	21.5302	3.64014	11.6925	20.636
2	-0.393628	7.58457	6.91063	4.82515	7.85414	7.24527	-0.377885	-3.88008	25.4094	3.71149	-4.66154	25.7186	-2.97837	-21.2379	-0.0325777	-2.27833	-25.3479	1.70037	4.41048	9.23397	-0.763317	5.131	10.1237	0.226158	4.68302	9.26347	19.2386	4.9931	10.7499	18.1929
3	-0.19549	7.90498	6.84697	5.12031	7.89035	7.21209	-0.214571	-3.93008	25.2234	4.08197	-4.696	25.3336	-2.77	-20.6112	1.29002	-2.05419	-24.7179	2.62454	4.95277	9.20922	-2.70166	5.55546	10.2047	-1.82056	6.02195	8.24543	15.9919	6.31469	9.89634	15.0149
4	0.075559	8.07373	6.75334	5.43563	7.82092	7.18759	0.111181	-3.81636	25.0201	4.52679	-4.54183	24.9456	-2.63257	-20.1318	2.66861	-1.86417	-24.4056	3.57417	5.11576	9.17882	-5.04596	5.49593	10.2721	-4.00017	6.98781	7.2633	12.1559	7.14317	9.21807	11.5083
5	0.442725	8.06015	6.63145	5.77981	7.63917	7.1616	0.611685	-3.4794	24.8011	5.02694	-4.17532	24.5774	-2.53195	-19.9056	4.02869	-1.65487	-24.3141	4.57934	4.51684	9.09921	-7.17316	4.75023	10.1561	-5.69305	7.04202	6.43493	8.33239	7.10975	8.77511	8.20013
6	0.924928	7.84724	6.48037	6.16947	7.34621	7.10802	1.28704	-2.90237	24.5836	5.57625	-3.64301	24.2507	-2.3728	-19.8139	5.46644	-1.34111	-24.1732	5.77483	3.04728	8.75661	-8.46179	3.40235	9.65954	-6.45968	5.98005	5.88766	5.04907	6.20173	8.57324	5.44465
7	1.52444	7.44249	6.30233	6.61913	6.95514	6.99585	2.12376	-2.12853	24.3993	6.18864	-3.048	23.972	-2.073	-19.5676	7.13601	-0.878485	-23.6994	7.2626	1.07078	7.9136	-8.67005	1.7348	8.70602	-6.25092	4.14457	5.65402	2.53602	4.71466	8.53062	3.32959
8	2.21866	6.88012	6.10633	7.12711	6.4902	6.80534	3.08958	-1.25983	24.2744	6.88416	-2.5027	23.7173	-1.62655	-18.8618	9.09162	-0.309797	-22.7395	8.99913	-0.869991	6.48349	-7.9592	0.0177942	7.37378	-5.3174	2.11756	5.61855	0.771303	3.00973	8.52389	1.78365
9	2.96486	6.21093	5.90499	7.66927	5.98119	6.5375	4.13963	-0.427111	24.1999	7.6688	-2.08469	23.4256	-1.1036	-17.5306	11.2391	0.255618	-21.3288	10.8079	-2.43145	4.54956	-6.67554	-1.56588	5.82224	-4.01356	0.33431	5.62329	-0.384612	1.3754	8.48492	0.688274
