Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-123.37	970.46	-52.87	2203.45	0	1279.7	1836.73
2	-0	-0	-0	2149	0	976.7	-0	-111.62	963.75	-22.43	2188.62	0	1285.77	7767.53
3	2.59	-15.72	-13.43	2396.04	0	880.01	-705.98	-107.27	933.69	-47	2197.24	0	1281.16	9732.42
4	-0	-0	-0	2149	0	976.7	-0	-96.97	892.33	-60.04	2187.18	0	1277.42	3775.85
5	-14.04	-24.11	-8.01	2255.2	0	900.08	1172.03	-82.93	887.45	-22.58	2179.1	0	1286.29	8478.89
6	-0	-0	-0	2149	0	976.7	-0	-86.36	847.78	-33.04	2172.74	0	1282.4	3711.96
7	-0	-0	-0	2149	0	976.7	-0	-66.6	805.66	-57.3	2173.52	0	1279.93	3248.21
8	-0	-0	-0	2149	0	976.7	-0	-70.88	776.37	-34.1	2163.98	0	1281.4	3268.51
9	-0	-0	-0	2149	0	976.7	-0	-62.18	745.09	-28.92	2163.58	0	1282	4822.65
10	-13.2	-18.46	-4.12	2449.81	0	904.4	3043.21	-53.94	695.95	-51.73	2160.27	0	1279.28	3857.4
11	-0	-0	-0	2149	0	976.7	-0	-61.8	665.89	-43.11	2153.57	0	1279.62	1447.2
12	-12.21	-19.84	-16.86	2193.62	0	988.76	7755.22	-49.21	636.29	-22.81	2148.37	0	1284.06	3265.17
13	-0	-0	-0	2149	0	976.7	-0	-44.02	593.72	-44.25	2151.51	0	1281.73	2180.5
14	-0	-0	-0	2149	0	976.7	-0	-48.68	564.27	-48.98	2142.24	0	1277.03	-188.27
15	-0	-0	-0	2149	0	976.7	-0	-30.44	541.84	-29.07	2137.15	0	1282.31	3317.8
16	-0	-0	-0	2149	0	976.7	-0	-35.86	508.73	-43.26	2135.53	0	1280.16	-1958.74
17	-5.19	-15.72	1.07	2286.96	0	807.92	2043.05	-23.42	478.36	-46.77	2148.81	0	1278.29	3378.35
18	-0	-0	-0	2149	0	976.7	-0	-32.27	457.46	-40.36	2111.72	0	1278.76	-2917.73
19	-0	-0	-0	2149	0	976.7	-0	-24.11	440.37	-43.26	2127.46	0	1282.94	-2611.31
20	-0	-0	-0	2149	0	976.7	-0	-22.35	400.39	-48.45	2128.96	0	1273.2	2626.48
21	-0	-0	-0	2149	0	976.7	-0	-26.93	395.2	-46.54	2114.08	0	1283.48	-3006.06
22	-3.81	-19.07	-13.28	2064.8	0	916.14	3232.79	-24.34	367.74	-39.22	2113.4	0	1281.48	-838.18
23	-0	-0	-0	2149	0	976.7	-0	-23.12	349.88	-52.19	2118.83	0	1279.51	-16.03
24	-2.9	-19.07	1.91	2076.88	0	812.2	1135.25	-23.57	347.75	-44.4	2113.98	0	1286.86	292.66
25	-0	-0	-0	2149	0	976.7	-0	-25.25	313.11	-34.48	2090.29	0	1276.13	-2459.92
26	-0	-0	-0	2149	0	976.7	-0	-14.5	321.04	-43.11	2131.59	0	1287.72	1323.65
27	-0	-0	-0	2149	0	976.7	-0	-23.65	289.15	-37	2109.83	0	1271.03	-2287.39
28	0	0	0	2149	0	976.7	0	-10.91	292.36	-31.05	2115.66	0	1279.91	576.14
29	-3.59	-20.14	-12.13	2451.67	0	905.61	614.57	-20.29	290.22	-26.4	2106	0	1284.62	-894.54
