Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-9.84	393.98	41.66	2204.47	0	1109.9	1756.14	-0	-0	-0	2149	0	1465.7	-0
2	-16.71	373.99	35.4	2167.14	0	1113.03	693.43	-0	-0	-0	2149	0	1465.7	-0
3	-12.59	381.01	41.05	2190.11	0	1113.47	3187.67	-0	-0	-0	2149	0	1465.7	-0
4	-7.17	381.32	34.94	2194.7	0	1106.22	2269.44	-0	-0	-0	2149	0	1465.7	-0
5	-20.14	369.42	33.26	2151.61	0	1115.37	1396.08	-0	-0	-0	2149	0	1465.7	-0
6	-1.22	375.21	35.93	2192.1	0	1111	2795.14	-0	-0	-0	2149	0	1465.7	-0
7	-15.79	376.28	33.72	2172.62	0	1109.64	2781.64	-0	-0	-0	2149	0	1465.7	-0
8	-12.36	363.46	28.53	2169.06	0	1115.86	519.77	-0	-0	-0	2149	0	1465.7	-0
9	-5.42	384.22	33.8	2193.03	0	1111.51	3252.39	-0	-0	-0	2149	0	1465.7	-0
10	-21.51	361.63	27.47	2159.16	0	1118.07	1834.87	-0	-0	-0	2149	0	1465.7	-0
11	-2.44	380.55	27.54	2173.36	0	1111.09	-1268.67	-0	-0	-0	2149	0	1465.7	-0
12	-20.52	370.33	27.01	2170.13	0	1115.92	4524.08	-0	-0	-0	2149	0	1465.7	-0
13	-8.7	373.84	22.43	2168.49	0	1114.29	863.43	-0	-0	-0	2149	0	1465.7	-0
14	-13.5	385.59	27.39	2160.23	0	1112.78	-196.19	-0	-0	-0	2149	0	1465.7	-0
15	-21.13	366.52	22.13	2162.04	0	1116.16	3869.92	-0	-0	-0	2149	0	1465.7	-0
16	-3.89	392.15	26.32	2173.05	0	1111.17	766.69	-0	-0	-0	2149	0	1465.7	-0
17	-26.55	364.53	22.89	2140	0	1122.04	2749.79	-0	-0	-0	2149	0	1465.7	-0
18	-8.09	393.98	22.05	2176.35	0	1107.22	30.16	-0	-0	-0	2149	0	1465.7	-0
19	-16.48	382.08	22.74	2151.23	0	1114.19	1758.49	-0	-0	-0	2149	0	1465.7	-0
20	-13.73	378.27	20.68	2152.69	0	1117.13	2709.84	-0	-0	-0	2149	0	1465.7	-0
21	-7.93	394.59	24.34	2170.28	0	1111.37	-1742.23	-0	-0	-0	2149	0	1465.7	-0
22	-22.74	374.6	20.9	2139.01	0	1118.45	4037.2	-0	-0	-0	2149	0	1465.7	-0
23	-4.96	405.58	27.85	2170.71	0	1111.42	135.58	-0	-0	-0	2149	0	1465.7	-0
24	-25.25	379.94	19.68	2128.97	0	1114.8	3141.4	-0	-0	-0	2149	0	1465.7	-0
25	-10.83	403.29	25.18	2159.38	0	1112.33	-443.17	-0	-0	-0	2149	0	1465.7	-0
26	-20.37	392.91	22.13	2137.08	0	1114.06	2494.67	-0	-0	-0	2149	0	1465.7	-0
27	-17.7	399.02	24.19	2130.94	0	1115.01	1223.56	-0	-0	-0	2149	0	1465.7	-0
