Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-88.1517	1000.98	-65.6882	-115.472	999.31	-320.775	-284.871	1038.46	-134.08	-295.845	1038.21	-214.334	-230.166	1086.93	-348.34	-166.125	1081.37	-19.4949	-163.847	883.251	6.90672	-203.411	504.548	-44.0448	-226.9	442.774	-45.0741	-163.237	435.221	-103.226	-262.555	64.3591	-114.457	-307.217	44.9533	-169.933	-96.366	38.8013	-168.377	-130.747	27.8669	-97.6087	-205.811	887.317	-373.122	-49.4684	535.949	-338.144	-76.2239	471.238	-341.438	-6.76959	448.686	-306.636	-169.29	104.378	-318.53	-222.136	82.7357	-265.083	-15.0334	57.8464	-279.383	-45.1722	42.7542	-333.84
0.007	-84.0365	1000.55	-65.5911	-111.279	999.023	-320.695	-280.816	1038.15	-134.095	-291.81	1037.94	-214.359	-226.168	1086.64	-348.093	-161.795	1081.01	-19.3761	-160.294	882.874	6.99278	-201.471	504.395	-44.0953	-225.25	442.763	-45.2127	-161.593	434.722	-103.217	-262.527	64.3959	-114.539	-307.212	45.029	-170.026	-96.333	38.7788	-168.38	-130.761	27.8395	-97.5577	-201.209	887.067	-373.013	-44.6817	535.625	-337.929	-70.0138	470.274	-340.774	-0.04532	449.347	-306.379	-151.758	100.606	-317.842	-203.377	77.3561	-263.775	4.21545	58.0936	-280.542	-26.1736	42.3164	-334.651
0.013	-79.9984	1000.08	-65.472	-106.904	998.702	-320.576	-276.656	1037.72	-134.093	-287.726	1037.53	-214.533	-221.817	1086.3	-347.951	-157.415	1080.64	-19.2077	-156.517	882.44	7.02499	-199.562	504.223	-44.2681	-223.666	442.719	-45.4082	-159.901	434.286	-103.262	-262.494	64.4314	-114.676	-307.207	45.0953	-170.077	-96.2869	38.7542	-168.402	-130.776	27.8001	-97.4689	-196.8	886.834	-373.061	-39.9516	535.258	-337.981	-64.133	468.873	-340.536	6.37439	449.817	-306.362	-134.148	96.7794	-317.072	-183.924	71.7146	-262.572	23.468	58.5126	-281.568	-7.2571	42.0971	-335.238
0.02	-76.0863	999.506	-65.3759	-102.61	998.293	-320.508	-272.58	1037.33	-134.218	-283.556	1037.18	-214.599	-217.62	1085.87	-347.909	-153.108	1080.16	-19.0943	-152.906	882.063	7.22309	-197.715	504.011	-44.4252	-222.085	442.663	-45.4774	-158.62	434.012	-103.242	-262.369	64.4262	-115.06	-307.202	45.1443	-170.141	-96.0458	39.1687	-168.472	-130.782	27.9039	-97.3755	-192.436	886.442	-373.106	-35.3949	534.532	-337.922	-58.3828	467.68	-340.316	12.4571	450.334	-306.371	-116.535	93.301	-316.401	-165.08	67.0005	-261.416	42.4552	59.0879	-282.427	11.5848	42.1407	-335.84
0.027	-71.9955	998.988	-65.284	-98.3233	997.849	-320.422	-268.474	1036.93	-134.449	-279.256	1036.66	-214.568	-213.468	1085.46	-347.817	-148.953	1079.69	-19.0227	-149.199	881.712	7.20118	-195.829	503.708	-44.4871	-220.487	442.619	-45.5595	-157.07	433.54	-103.288	-262.364	64.5151	-115.138	-307.203	45.193	-170.22	-96.2061	38.7476	-169.019	-130.845	27.7069	-97.3198	-188.161	885.959	-373.286	-30.9468	533.793	-337.998	-52.7733	466.363	-340.033	18.6788	450.702	-306.405	-99.0632	90.1863	-316.052	-146.398	62.758	-260.684	61.304	59.8804	-283.072	30.2854	42.4462	-336.32
0.033	-69.077	998.214	-64.9658	-93.8899	997.313	-320.32	-264.294	1036.46	-134.622	-275.053	1036.18	-214.702	-209.339	1085.02	-347.696	-144.792	1079.31	-18.9534	-145.483	881.293	7.28241	-193.886	503.598	-44.47	-218.882	442.5	-45.6893	-155.17	432.892	-103.262	-262.359	64.5756	-115.191	-307.203	45.2534	-170.26	-96.1599	38.7483	-169.035	-130.977	27.4	-97.5257	-183.806	885.432	-373.249	-26.4172	533.079	-337.942	-47.2445	464.866	-339.786	24.5065	451.021	-306.555	-81.4081	87.6221	-315.431	-127.297	58.7833	-259.504	80.0185	60.85	-283.573	48.9922	42.8437	-336.551
0.04	-65.043	997.673	-64.4915	-89.4387	996.736	-320.284	-260.123	1036.01	-134.898	-270.774	1035.7	-214.959	-205.023	1084.52	-347.725	-140.563	1078.8	-18.8507	-141.693	880.815	7.35211	-191.877	503.455	-44.5808	-217.264	442.397	-45.8672	-153.512	432.365	-103.253	-262.378	64.6634	-115.32	-307.181	45.2815	-170.306	-96.1234	38.743	-169.022	-131.016	27.3628	-97.423	-179.563	884.882	-373.304	-22.3167	532.205	-338.236	-41.9107	463.552	-339.873	30.2613	451.296	-306.799	-63.8175	85.5085	-314.982	-108.714	55.3465	-258.781	98.5581	61.8413	-283.879	67.584	43.2432	-336.655
0.047	-60.5599	997.188	-64.9733	-84.9361	996.101	-320.329	-255.885	1035.49	-135.136	-266.444	1035.19	-215.125	-200.348	1083.92	-347.903	-136.443	1078.3	-18.7919	-137.951	880.391	7.44102	-189.921	503.224	-44.7592	-215.61	442.34	-45.9534	-151.817	431.776	-103.157	-262.362	64.6927	-115.367	-307.179	45.3418	-170.392	-96.1729	38.9184	-168.93	-131.057	27.3098	-97.3372	-175.467	884.275	-373.401	-18.3132	531.08	-338.315	-36.283	461.8	-339.6	35.732	451.552	-307.029	-46.1463	82.7984	-314.073	-90.3214	52.6934	-257.729	116.935	62.9478	-284.053	86.089	43.8351	-336.583
0.053	-56.5598	996.625	-64.9927	-80.5026	995.434	-320.373	-251.583	1034.95	-135.427	-262.11	1034.65	-215.287	-195.834	1083.37	-348.028	-132.264	1077.87	-18.8268	-134.183	879.91	7.56929	-187.952	502.941	-44.8853	-213.88	442.121	-46.0892	-150.054	431.212	-103.154	-262.35	64.7494	-115.428	-307.158	45.402	-170.442	-96.1218	38.921	-168.946	-131.111	27.194	-97.2353	-171.214	883.571	-373.36	-14.5652	530.047	-338.568	-30.8892	460.343	-339.606	41.285	451.747	-307.259	-28.8748	81.6449	-314.124	-71.9438	50.5478	-257.081	135.111	64.1735	-284.011	104.507	44.0516	-336.19
0.06	-52.1437	995.998	-64.9373	-76.0527	994.721	-320.365	-247.255	1034.47	-135.423	-257.705	1034.03	-215.539	-191.388	1082.85	-348.203	-128.1	1077.3	-18.8312	-130.321	879.468	7.59066	-185.806	502.735	-44.8377	-212.13	441.988	-46.2163	-148.324	430.749	-103.101	-262.728	64.9892	-115.255	-307.16	45.4465	-170.505	-96.085	38.9897	-169.101	-131.16	27.1424	-97.1288	-167.072	882.879	-373.41	-10.8912	528.927	-338.789	-25.868	458.617	-339.727	46.5227	451.864	-307.442	-11.5997	79.9353	-313.631	-53.6709	48.7052	-255.799	153.066	65.6039	-283.868	122.676	44.8188	-335.761
0.067	-48.1327	995.295	-64.4479	-71.4148	993.946	-320.397	-242.902	1033.86	-135.592	-253.291	1033.5	-215.731	-186.804	1082.14	-348.037	-123.859	1076.71	-18.8919	-126.543	878.959	7.71221	-183.719	502.39	-44.9712	-210.339	441.849	-46.4016	-146.944	430.182	-103.063	-262.44	64.9622	-115.368	-307.116	45.5141	-170.53	-96.0112	38.9826	-169.113	-131.23	27.0553	-96.9909	-162.983	882.231	-373.396	-7.29074	527.526	-338.805	-20.753	457.004	-339.824	51.8668	451.91	-307.515	5.8844	79.0001	-313.077	-35.7118	47.318	-255.641	170.794	67.4713	-283.54	140.685	45.7881	-335.326
0.073	-43.833	994.684	-64.8083	-66.8995	993.147	-320.431	-238.533	1033.25	-135.729	-248.852	1032.93	-215.946	-182.041	1081.61	-348.112	-119.597	1076.22	-18.8728	-122.587	878.498	7.81842	-181.495	502.068	-45.1784	-208.466	441.736	-46.524	-145.067	429.707	-102.963	-262.676	65.1505	-115.427	-307.103	45.5883	-170.576	-95.9339	38.9802	-169.102	-131.195	27.2675	-96.6017	-158.775	881.302	-373.425	-4.00344	526.051	-338.821	-15.6671	455.433	-339.672	56.7981	452.016	-307.728	22.6922	78.3613	-313.041	-17.7971	45.8905	-254.662	188.19	69.8511	-283.125	158.476	47.3182	-334.79
0.08	-41.1139	993.42	-64.9028	-62.318	992.349	-320.415	-234.253	1032.75	-135.964	-244.436	1032.28	-216.344	-177.284	1080.78	-348.038	-115.286	1075.48	-18.9334	-118.718	878.001	7.9314	-179.241	501.663	-45.1105	-206.451	441.552	-46.5975	-143.23	429.248	-102.934	-262.609	65.248	-115.45	-307.073	45.6938	-170.624	-95.8512	38.9829	-169.113	-131.22	27.1982	-96.5219	-154.444	880.521	-373.278	-0.89936	524.824	-339.19	-10.613	453.673	-339.504	62.0114	452.087	-308.412	39.2065	77.8498	-312.373	-0.59207	44.9629	-254.424	205.333	72.9397	-282.444	176.357	49.4651	-333.864
0.087	-36.434	992.868	-64.9027	-57.5464	991.417	-320.468	-229.836	1032.1	-136.197	-239.892	1031.55	-216.645	-172.15	1080.18	-348.831	-111.056	1074.93	-19.1004	-114.754	877.434	8.04098	-176.791	501.52	-45.0559	-204.415	441.38	-46.5482	-140.779	428.55	-102.878	-262.548	65.308	-115.471	-307.05	45.7675	-170.649	-95.7663	38.9724	-169.105	-131.261	27.1652	-96.4077	-150.147	879.675	-373.208	2.54833	523.359	-339.152	-5.77744	452.126	-339.549	66.856	452.103	-308.548	55.5333	77.8814	-311.996	16.4603	44.0605	-254.281	221.878	76.857	-281.513	193.598	52.6159	-332.898
0.093	-31.7828	992.228	-64.8934	-52.9228	990.621	-320.559	-225.394	1031.43	-136.464	-235.28	1030.76	-216.914	-167.537	1079.33	-348.62	-106.567	1074.12	-19.1018	-111.189	876.903	7.71333	-174.363	501.16	-45.2644	-202.261	441.198	-46.5534	-139.06	428.104	-102.861	-262.477	65.4206	-115.486	-307.039	45.9038	-170.676	-95.6059	38.9516	-169.105	-131.271	27.1109	-96.2942	-145.736	878.815	-373.076	5.63299	521.858	-339.531	-0.88581	450.516	-339.594	71.6634	452.128	-308.633	71.4052	78.0174	-311.535	32.95	43.2861	-254.248	237.198	81.8375	-280.412	211.359	56.1462	-331.591
0.1	-27.2281	991.606	-64.8039	-48.0472	989.77	-320.404	-220.941	1030.74	-136.755	-230.775	1030.12	-217.111	-162.607	1078.63	-348.929	-102.151	1073.46	-19.0354	-107.203	876.365	7.76335	-171.834	500.805	-45.2236	-200.175	441.051	-46.6925	-136.963	427.495	-102.789	-262.402	65.5078	-115.446	-307.021	46.1455	-170.719	-95.5367	38.9461	-169.103	-131.324	27.0598	-96.1808	-141.449	878.021	-373.025	9.77375	520.131	-338.904	3.99858	448.872	-339.621	76.5746	452.221	-308.659	86.5284	78.465	-311.549	49.041	42.6747	-254.225	252.556	87.0396	-279.052	227.412	60.5035	-330.38
0.107	-22.8304	990.919	-64.6819	-43.2335	988.865	-320.442	-216.432	1029.97	-136.975	-226.109	1029.29	-217.145	-157.64	1077.71	-349.218	-97.9715	1072.85	-19.0896	-103.238	875.764	7.80326	-169.258	500.583	-45.1683	-197.978	440.869	-46.8109	-134.438	426.821	-102.806	-262.299	65.6043	-115.413	-307	46.3668	-170.744	-95.4564	38.9382	-169.093	-131.424	27.0546	-96.1261	-136.832	877.104	-373	13.484	518.865	-339.157	9.04302	447.414	-339.697	81.5942	452.466	-308.574	101.447	79.4675	-311.067	64.5677	42.3544	-254.093	267.224	92.4717	-277.674	242.989	65.0829	-329.144
0.113	-18.2898	990.294	-64.5774	-38.3659	988.059	-320.377	-211.969	1029.26	-137.393	-221.417	1028.47	-217.435	-152.417	1077.01	-349.802	-93.493	1072.16	-19.0513	-99.2805	875.212	7.79192	-166.716	500.205	-45.3864	-195.693	440.652	-46.8436	-132.684	426.32	-102.822	-262.198	65.6833	-115.421	-306.954	46.589	-170.705	-95.3926	38.9274	-169.066	-131.424	26.9938	-96.0172	-132.562	876.483	-373.128	17.2399	517.571	-339.449	14.4777	446.29	-339.575	86.6827	452.718	-308.474	115.881	80.1143	-310.58	79.4879	42.3617	-253.947	281.056	97.9179	-276.262	257.735	69.8804	-327.429
