Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.62097	7.00682	6.84054	2.04309	3.06494	5.80968	1.39312	-7.91805	24.0578	2.95045	-12.4284	22.1772	-0.222642	-6.78132	-8.11537	1.76162	0.0271813	-7.98333	7.26956	6.65358	-2.59928	0.368781	10.3129	-1.65697	9.93189	1.36269	23.4278	3.32829	-1.37259	22.7429
1	1.728	7.20256	6.81475	2.14603	3.26553	5.84735	1.52262	-8.12926	23.6709	3.00373	-12.5544	21.6723	-0.186836	-7.3333	-7.5469	1.86704	-0.0410747	-7.97691	7.21045	6.82821	-3.03154	0.935999	10.3175	-2.23584	10.0619	1.68363	22.0959	4.09134	-1.43021	21.7091
2	1.90462	7.29355	6.80572	2.30256	3.37675	5.90923	1.76028	-8.27388	23.3113	3.16729	-12.6033	21.24	-0.148626	-7.93146	-6.71369	1.89074	-0.36851	-7.56732	6.84951	7.11892	-4.14863	1.15862	10.3079	-3.43985	10.0177	1.87651	19.7728	4.63553	-1.27479	19.6399
3	2.15458	7.26369	6.82911	2.52636	3.37097	5.98338	2.12452	-8.27285	22.9399	3.46525	-12.5393	20.7939	-0.0834245	-8.53033	-5.95084	1.90826	-0.89482	-7.06872	6.13242	7.2208	-5.88144	0.96416	10.1055	-5.18401	9.77517	2.13901	16.7839	4.91266	-0.805186	16.8569
4	2.4833	7.11004	6.87951	2.83319	3.2263	6.0479	2.62626	-8.07569	22.5224	3.91281	-12.3551	20.2729	0.00711455	-8.96031	-5.38199	1.95457	-1.39551	-6.60294	5.23129	6.93649	-7.77703	0.533065	9.61804	-7.01847	9.4112	2.47532	13.6781	5.02657	-0.122221	13.9164
5	2.889	6.85343	6.92671	3.22903	2.94108	6.07624	3.24601	-7.70847	22.0635	4.5009	-12.0983	19.6875	0.109145	-8.92168	-4.82676	2.00478	-1.55725	-6.04268	4.45517	6.20252	-9.32452	0.128097	8.91714	-8.49937	9.05651	2.69859	10.8487	5.09629	0.476028	11.2062
6	3.36041	6.53188	6.93779	3.70232	2.53574	6.05178	3.94025	-7.26118	21.6085	5.19396	-11.8534	19.1019	0.218347	-8.30009	-4.03993	2.02046	-1.2454	-5.24007	3.81613	5.17953	-10.3063	-0.142899	8.22242	-9.4778	8.62014	2.61866	8.36236	5.1389	0.731395	8.82653
7	3.87931	6.18633	6.89872	4.2256	2.04681	5.97897	4.66593	-6.83972	21.1815	5.93871	-11.6895	18.5609	0.339003	-7.3477	-2.97973	1.99944	-0.607189	-4.21205	3.08896	4.19839	-10.7303	-0.299557	7.73179	-10.0071	7.92012	2.23877	6.22863	5.15361	0.641729	6.78895
8	4.42239	5.84861	6.81691	4.76281	1.51784	5.8817	5.39591	-6.51937	20.7454	6.67898	-11.6125	18.0497	0.469875	-6.422	-1.8117	1.97264	0.10556	-3.10421	2.11772	3.48343	-10.6765	-0.517917	7.47604	-10.1801	6.91117	1.7509	4.523	5.03857	0.398718	5.09324
9	4.96237	5.53664	6.71707	5.27563	0.993508	5.79644	6.11498	-6.31863	20.2392	7.36867	-11.573	17.5276	0.599299	-5.69255	-0.737073	1.9718	0.760107	-2.06687	0.901653	3.03942	-10.2594	-0.98539	7.31845	-10.0501	5.66933	1.33551	3.26371	4.65624	0.191535	3.73773
10	5.46949	5.25708	6.63241	5.72808	0.514063	5.76203	6.80638	-6.20121	19.6272	7.97748	-11.5034	16.9749	0.71553	-5.11858	0.116892	2.00602	1.38839	-1.18865	-0.416478	2.75755	-9.61186	-1.71116	7.07798	-9.64711	4.35318	1.02903	2.37634	3.99948	0.0790373	2.71665
11	5.91531	5.01361	6.5908	6.09258	0.112775	5.80307	7.44529	-6.10114	18.9091	8.48817	-11.356	16.3946	0.816866	-4.59379	0.701997	2.05828	2.05804	-0.498393	-1.63649	2.51743	-8.8492	-2.57678	6.6811	-9.02695	3.15	0.782019	1.76579	3.16913	-0.00320067	1.99077
12	6.28232	4.81508	6.60279	6.35442	-0.18331	5.91354	8.00777	-5.96078	18.1054	8.88999	-11.1323	15.7833	0.90479	-4.08285	1.03329	2.10382	2.73829	-0.000350667	-2.59395	2.24151	-8.04187	-3.45024	6.19919	-8.27496	2.2125	0.569434	1.35878	2.29518	-0.121025	1.49284
13	6.57091	4.6788	6.65672	6.51526	-0.351301	6.0584	8.47836	-5.77006	17.239	9.17723	-10.8866	15.1166	0.981681	-3.66508	1.15982	2.13582	3.28987	0.295231	-3.22268	1.95669	-7.22246	-4.22844	5.78366	-7.47898	1.60881	0.407816	1.09883	1.50485	-0.263136	1.15566
14	6.79174	4.62211	6.72081	6.58805	-0.375682	6.18769	8.85075	-5.5707	16.3146	9.34776	-10.6896	14.3515	1.05546	-3.46981	1.1261	2.1743	3.56924	0.373464	-3.57099	1.79006	-6.4082	-4.85708	5.57552	-6.70202	1.30289	0.312913	0.936701	0.884199	-0.381098	0.925645
15	6.95246	4.64666	6.75439	6.58815	-0.259546	6.25294	9.12859	-5.41068	15.3112	9.40485	-10.5816	13.4442	1.13512	-3.56418	0.957228	2.24825	3.53174	0.238184	-3.74436	1.85373	-5.61279	-5.32848	5.62881	-5.97081	1.19548	0.279286	0.832922	0.455945	-0.448035	0.766424
16	7.05552	4.73722	6.72352	6.53251	-0.0283187	6.22208	9.32462	-5.30966	14.202	9.36527	-10.5633	12.3752	1.22292	-3.8763	0.672264	2.36939	3.26367	-0.0688367	-3.83062	2.12811	-4.84761	-5.65701	5.8779	-5.28251	1.18768	0.286011	0.761225	0.195029	-0.466878	0.655349
