Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-181.603	787.839	-284.311	-183.618	789.544	-531.282	-388.264	884.473	-374.118	-388.532	875.122	-446.495	-277.94	900.861	-590.029	-254.623	886.66	-220.781	-285.72	710.51	-230.334	-318.296	413.154	-299.535	-331.613	371.264	-302.425	-281.773	357.412	-347.919	-390.409	63.9357	-349.991	-422.89	47.7767	-390.658	-244.735	35.8462	-390.327	-283.757	26.3557	-326.939	-231.593	719.466	-582.456	-119.563	443.311	-540.963	-139.333	399.195	-538.688	-86.4287	377.212	-498.502	-217.434	96.2327	-511.389	-253.62	84.9307	-460.587	-88.3628	51.9477	-479.229	-126.764	39.7105	-535.134
0.007	-173.785	786.41	-283.883	-174.176	788.332	-530.873	-379.88	883.788	-375.174	-379.671	874.167	-447.524	-267.595	899.541	-590.093	-246.514	885.221	-221.418	-278.761	709.926	-230.741	-314.176	412.803	-299.912	-327.992	371.05	-302.821	-278.33	356.563	-347.861	-389.769	64.2388	-350.397	-422.528	48.2583	-391.048	-244.223	35.7424	-390.299	-283.651	26.3457	-326.997	-220.69	718.913	-583.674	-107.962	442.805	-540.027	-126.683	397.94	-538.416	-73.1661	377.997	-498.186	-190.335	91.4428	-512.208	-226.095	78.2554	-461.364	-59.2761	53.2293	-479.412	-96.7116	39.204	-535.525
0.013	-165.987	784.822	-283.413	-164.656	786.99	-530.313	-371.389	882.945	-376.296	-370.75	873.187	-448.557	-257.07	898.008	-590.156	-238.259	883.648	-221.8	-271.839	709.202	-231.014	-309.982	412.514	-300.287	-324.344	371.041	-303.168	-274.583	355.738	-347.84	-389.35	64.6949	-350.639	-422.047	48.8094	-391.515	-243.77	35.6529	-390.319	-283.579	26.3246	-327.057	-210.976	717.698	-584.265	-97.0903	442.073	-539.517	-114.305	396.442	-538.111	-60.1903	378.592	-497.967	-162.906	86.7082	-512.802	-198.199	71.8713	-462.498	-30.3899	55.0405	-479.699	-66.9275	39.5161	-535.929
0.02	-158.469	783.131	-282.992	-155.119	785.495	-529.866	-362.865	882.041	-377.582	-361.721	872.132	-449.559	-246.527	896.318	-590.356	-230.34	881.936	-222.238	-264.952	708.54	-231.171	-305.693	412.231	-300.478	-320.625	370.778	-303.632	-271.047	354.874	-347.96	-388.995	65.1514	-351.025	-421.703	49.4088	-392.193	-243.368	35.5587	-390.223	-283.511	26.3379	-327.132	-201.318	716.322	-584.779	-86.6718	441.042	-538.986	-102.299	394.86	-537.873	-47.5709	379.086	-497.786	-135.626	82.9832	-513.753	-170.394	66.336	-463.671	-1.72629	57.4196	-479.913	-37.1279	40.1947	-536.322
0.027	-150.273	781.638	-282.369	-145.528	783.836	-529.389	-354.318	881.059	-378.867	-352.814	871.127	-450.782	-235.974	894.47	-590.602	-222.698	880.291	-222.732	-258.02	707.765	-231.223	-301.534	412.032	-301.001	-316.936	370.634	-304.253	-267.292	354.034	-347.853	-388.789	65.6465	-351.765	-421.322	50.001	-393.025	-243.021	35.4385	-390.205	-283.226	26.2477	-327.305	-191.831	714.714	-585.248	-76.6063	439.737	-538.442	-90.5584	393.131	-537.702	-35.2851	379.345	-497.842	-108.383	79.723	-514.828	-142.52	61.327	-464.866	26.4671	60.4034	-480.149	-7.8053	41.6768	-536.858
0.033	-142.495	780.022	-281.845	-135.888	781.966	-528.94	-345.634	880.118	-380.063	-343.663	869.811	-452.013	-225.261	892.487	-590.915	-215.623	878.708	-223.156	-251.323	707.066	-231.742	-297.309	411.875	-301.433	-313.201	370.671	-304.657	-263.496	353.127	-347.817	-388.444	66.3898	-352.431	-420.828	50.915	-393.832	-242.695	35.3439	-390.197	-283.207	26.2527	-327.473	-182.532	712.942	-585.497	-66.9592	438.176	-537.972	-79.2763	391.487	-537.938	-23.6745	379.586	-498.05	-81.3389	77.281	-515.883	-114.625	57.0341	-465.989	54.3029	64.0197	-480.429	21.118	43.9408	-537.472
0.04	-134.485	778.314	-281.454	-126.212	779.997	-528.482	-336.91	879.007	-381.435	-334.438	868.651	-453.279	-214.611	890.473	-591.25	-208.822	877.226	-223.651	-244.235	706.282	-231.591	-293.165	411.61	-301.844	-309.514	370.646	-305.111	-259.75	352.246	-347.696	-388.385	67.1856	-353.047	-420.352	51.8166	-394.645	-242.459	35.183	-390.18	-283.449	26.3167	-327.581	-173.507	710.855	-585.467	-57.5603	436.41	-537.526	-67.8316	389.241	-537.292	-11.5892	379.645	-498.065	-54.4238	75.2574	-516.31	-86.9551	53.5487	-467.04	81.4586	68.1867	-480.968	49.4847	46.7408	-537.959
0.047	-126.441	776.627	-281.018	-116.437	777.878	-527.912	-328.223	877.829	-383.06	-325.28	867.382	-454.597	-203.856	888.329	-591.554	-201.239	875.92	-224.05	-237.119	705.563	-231.531	-289.42	411.632	-302.171	-305.747	370.593	-305.366	-255.954	351.508	-347.497	-387.778	67.7905	-353.706	-419.988	52.8681	-395.987	-242.131	35.0714	-390.207	-283.224	26.2259	-327.901	-164.534	708.617	-585.421	-48.5293	434.485	-537.206	-57.0503	387.39	-537.586	-0.58572	379.558	-498.413	-28.0847	74.0703	-516.981	-59.6187	50.8399	-467.751	108.107	72.9983	-481.442	77.2309	50.2757	-538.562
0.053	-118.303	775.005	-280.544	-106.658	775.662	-527.529	-319.529	876.585	-384.8	-315.939	865.968	-456	-193.231	886.222	-591.821	-193.563	874.738	-224.328	-230.008	704.89	-231.524	-284.779	411.575	-302.308	-302.067	370.64	-305.832	-252.139	350.784	-347.337	-387.792	68.8027	-354.184	-419.603	54.0572	-397.037	-241.909	34.9738	-390.226	-283.371	26.2352	-328.264	-155.716	706.243	-585.194	-39.5687	432.446	-536.938	-46.2022	385.441	-537.522	10.6916	379.499	-498.423	-2.2908	73.6457	-517.414	-32.8209	48.9627	-468.171	133.878	78.2348	-481.932	104.188	54.2462	-538.965
0.06	-109.914	773.409	-280.167	-96.838	773.279	-527.101	-310.49	875.092	-385.97	-306.711	864.531	-457.498	-182.548	884.049	-592.021	-186.972	873.508	-224.273	-222.595	704.138	-231.764	-280.483	411.607	-302.654	-298.167	370.783	-305.906	-248.709	350.416	-346.837	-387.472	69.917	-354.666	-419.225	55.4818	-397.549	-241.777	34.9205	-390.189	-283.535	26.2046	-328.548	-147.071	703.8	-584.88	-30.8158	430.268	-536.824	-35.4561	383.22	-537.487	21.7037	379.528	-498.367	22.6715	73.8659	-517.704	-6.82036	47.8182	-468.691	158.731	83.8056	-482.2	129.815	58.7165	-539.251
