Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.581708	2.50186	11.5269	0.851238	2.76327	11.3398	1.23355	-0.940044	31.7611	0.827655	-0.852739	31.7893	-0.0306086	-26.8311	2.73596	2.86067	-18.778	-0.318949	14.0853	7.68694	5.59106	4.09223	8.31082	4.21719	12.2813	18.2624	28.5794	7.11049	8.90672	25.854
1	0.713084	2.72377	11.4294	0.936825	2.92784	11.1884	1.36103	-0.812606	31.8004	0.993791	-0.78811	31.8969	-0.098626	-25.7309	3.62833	2.79642	-18.0464	1.09709	14.1597	7.27957	5.30521	4.00807	7.68336	4.05174	12.7702	17.1606	27.3073	7.23745	8.50342	24.436
2	0.895669	2.92877	11.3175	1.0858	3.06803	11.0296	1.58154	-0.647865	31.7946	1.25008	-0.748579	31.9086	-0.126137	-24.8151	4.92526	2.76428	-17.4992	2.75556	14.0572	6.75753	4.70924	3.94549	7.06161	3.51703	13.2194	16.2812	25.2419	7.48603	8.25487	22.3344
3	1.14075	3.10819	11.1835	1.31122	3.17782	10.8604	1.89468	-0.427837	31.6834	1.58707	-0.686549	31.7649	-0.106005	-24.1962	6.41499	2.78364	-17.2955	4.40702	13.8308	6.22786	3.75513	3.9867	6.59298	2.551	13.6423	15.6157	22.5404	7.92939	8.12459	19.703
4	1.45142	3.2484	11.0216	1.61641	3.24978	10.6777	2.28824	-0.13149	31.4544	1.98769	-0.562181	31.4584	-0.0327031	-23.8744	7.96589	2.86853	-17.4614	5.9178	13.5258	5.75132	2.58043	4.15291	6.36003	1.27281	14.0003	15.0918	19.4744	8.55033	8.03283	16.7898
5	1.82002	3.33826	10.8315	1.99395	3.28039	10.4809	2.73803	0.241377	31.1428	2.4294	-0.374853	31.031	0.100874	-23.7231	9.54568	3.0253	-17.8256	7.29732	13.1225	5.31481	1.48701	4.36518	6.31689	-0.0202625	14.1687	14.6106	16.3726	9.20416	7.8837	13.8922
6	2.23023	3.37688	10.6204	2.42724	3.27419	10.2742	3.21414	0.661803	30.8075	2.88997	-0.160181	30.5519	0.304683	-23.5611	11.1813	3.25402	-18.0972	8.64624	12.5251	4.84263	0.77501	4.47341	6.28431	-1.00191	13.9789	14.1121	13.4957	9.67177	7.63063	11.2425
7	2.66241	3.37662	10.4007	2.89396	3.24378	10.0683	3.69347	1.07954	30.4943	3.35553	0.0373219	30.0842	0.580523	-23.2689	12.8883	3.54603	-18.0467	10.0533	11.6319	4.27307	0.591515	4.32291	6.05878	-1.46809	13.3192	13.6022	10.9775	9.76074	7.30834	8.95681
8	3.09822	3.35982	10.1861	3.37034	3.20653	9.87787	4.16724	1.44043	30.2102	3.82337	0.185639	29.658	0.909113	-22.8425	14.6181	3.8781	-17.6239	11.5213	10.4034	3.63151	0.902139	3.80643	5.55356	-1.38427	12.1946	13.1115	8.85165	9.37496	6.98672	7.06994
9	3.52276	3.35241	9.9881	3.83491	3.18016	9.71533	4.63641	1.70768	29.9169	4.29645	0.272041	29.2585	1.25285	-22.3649	16.2558	4.21405	-16.9389	12.9648	8.87714	3.02108	1.55399	2.91115	4.84173	-0.858444	10.7077	12.6537	7.09071	8.54718	6.70742	5.56803
10	3.9244	3.37778	9.81336	4.27008	3.18006	9.58464	5.10128	1.87402	29.5467	4.77359	0.298488	28.833	1.57137	-21.9486	17.6623	4.51438	-16.172	14.2579	7.15801	2.55303	2.37158	1.73023	4.09198	-0.0685989	9.01203	12.2295	5.64406	7.4151	6.4685	4.40155
11	4.29383	3.45244	9.66243	4.66219	3.21804	9.47955	5.55527	1.95809	29.0311	5.24327	0.276045	28.3119	1.83294	-21.684	18.7275	4.74617	-15.4951	15.285	5.40287	2.28486	3.22546	0.424466	3.47012	0.818804	7.27904	11.8465	4.46678	6.15555	6.25542	3.50595
12	4.62331	3.58362	9.53134	5.001	3.30176	9.38693	5.98603	1.99104	28.3288	5.68586	0.220844	27.6378	2.01781	-21.6032	19.4045	4.88997	-15.0235	15.9762	3.78252	2.20314	4.04722	-0.832582	3.07279	1.69507	5.66698	11.517	3.5248	4.93028	6.06515	2.82215
13	4.90561	3.76888	9.41431	5.27926	3.43406	9.2927	6.3797	2.00207	27.4382	6.08191	0.148613	26.786	2.11984	-21.6741	19.7135	4.94347	-14.789	16.3218	2.4272	2.24469	4.81406	-1.90889	2.91227	2.51241	4.28825	11.2454	2.78862	3.85245	5.89988	2.30313
14	5.13267	3.99721	9.30646	5.49175	3.61281	9.18683	6.72406	2.0122	26.3902	6.41818	0.0696442	25.767	2.14696	-21.8336	19.7202	4.91931	-14.7513	16.3626	1.39311	2.33835	5.52689	-2.74431	2.9397	3.262	3.19227	11.0262	2.22814	2.97499	5.75787	1.9124
15	5.29513	4.2519	9.20558	5.6341	3.83121	9.06623	7.00876	2.0317	25.2308	6.68727	-0.0118422	24.6134	2.11651	-22.0308	19.5036	4.83822	-14.8429	16.1599	0.666974	2.44195	6.19289	-3.34309	3.08843	3.94872	2.37229	10.8514	1.81104	2.30096	5.63629	1.62069
16	5.38327	4.51393	9.1125	5.70251	4.0785	8.936	7.2247	2.0578	24.0052	6.88426	-0.0939158	23.3639	2.04645	-22.2366	19.1324	4.72256	-15.0101	15.7709	0.194457	2.54845	6.81746	-3.74551	3.30876	4.57784	1.78678	10.7144	1.50477	1.80395	5.5338	1.40329
17	5.38942	4.76462	9.03115	5.69465	4.3406	8.80937	7.36415	2.07828	22.7513	7.00478	-0.173141	22.0567	1.95042	-22.429	18.659	4.59297	-15.2185	15.2409	-0.09069	2.66545	7.40321	-4.00194	3.57191	5.1539	1.38177	10.6096	1.27939	1.44639	5.4489	1.23928
18	5.31088	4.98688	8.96943	5.61123	4.60159	8.70649	7.42272	2.08199	21.5013	7.0457	-0.244394	20.7295	1.83815	-22.582	18.124	4.46675	-15.44	14.6079	-0.247706	2.79255	7.95269	-4.15767	3.85574	5.68319	1.10642	10.5321	1.10916	1.19216	5.37939	1.11154
19	5.15178	5.16605	8.93988	5.45692	4.84524	8.65179	7.4016	2.06559	20.2846	7.00723	-0.301314	19.4219	1.71627	-22.6667	17.5618	4.35679	-15.6462	13.9074	-0.320131	2.91557	8.47081	-4.24752	4.13641	6.17372	0.920704	10.4765	0.973386	1.01261	5.32238	1.00623
20	4.9223	5.29049	8.95839	5.24002	5.05682	8.66891	7.30827	2.03286	19.1278	6.89452	-0.337584	18.1718	1.58813	-22.6602	16.9996	4.27032	-15.8141	13.1702	-0.336091	3.01596	8.96423	-4.29628	4.39458	6.63192	0.796294	10.4367	0.856829	0.887061	5.27353	0.911977
21	4.63547	5.35185	9.0394	4.97222	5.22464	8.77374	7.15454	1.99311	18.0501	6.71885	-0.349906	17.0062	1.45464	-22.5547	16.4534	4.20806	-15.9335	12.4168	-0.313561	3.08217	9.43788	-4.32074	4.62414	7.06025	0.713776	10.4065	0.748987	0.800833	5.22782	0.819483
22	4.30456	5.34593	9.18982	4.66748	5.34037	8.96837	6.95462	1.96115	17.0562	6.49722	-0.341947	15.933	1.31612	-22.3608	15.9222	4.1644	-16.0038	11.6551	-0.266197	3.11214	9.89151	-4.33207	4.83203	7.45739	0.659823	10.3819	0.643165	0.742565	5.18231	0.721686
23	3.94259	5.27364	9.40508	4.33956	5.39765	9.239	6.72408	1.94983	16.1334	6.24917	-0.32762	14.9391	1.17294	-22.1001	15.3902	4.12924	-16.0232	10.8843	-0.206511	3.11152	10.3204	-4.33772	5.02983	7.82121	0.624816	10.3618	0.535979	0.702364	5.13863	0.614754
24	3.56259	5.14042	9.66912	3.99991	5.39216	9.55953	6.47825	1.9625	15.2553	5.99234	-0.329039	13.9973	1.02558	-21.798	14.8355	4.0918	-15.9822	10.1025	-0.144469	3.093	10.72	-4.34171	5.22572	8.15256	0.60132	10.3488	0.427124	0.671822	5.10325	0.498779
25	3.17649	4.95418	9.95777	3.65662	5.32274	9.89877	6.2298	1.99284	14.3876	5.7394	-0.36738	13.0757	0.875235	-21.4766	14.2397	4.04475	-15.8685	9.31108	-0.0852766	3.07129	11.0911	-4.34431	5.42098	8.45682	0.583942	10.3486	0.319399	0.645409	5.08493	0.376762
26	2.79369	4.72359	10.2444	3.31472	5.19213	10.2274	5.98702	2.0246	13.498	5.49727	-0.453865	12.1458	0.723411	-21.144	13.5949	3.98658	-15.6752	8.51587	-0.0300083	3.05564	11.4407	-4.34274	5.61086	8.74225	0.569347	10.368	0.21753	0.621604	5.09106	0.252117
27	2.42089	4.45707	10.5061	2.97715	5.00637	10.523	5.75404	2.03566	12.5644	5.26822	-0.588396	11.1885	0.572148	-20.7929	12.9051	3.92113	-15.4047	7.72618	0.0222151	3.04755	11.7783	-4.333	5.78946	9.0175	0.556374	10.4118	0.124653	0.602139	5.12494	0.126708
28	2.06339	4.16191	10.7288	2.64521	4.77325	10.7721	5.53254	2.01094	11.579	5.0508	-0.763896	10.1961	0.426359	-20.4133	12.1834	3.85501	-15.0683	6.954	0.0731551	3.04388	12.1103	-4.31265	5.95489	9.29098	0.546854	10.4809	0.0390306	0.588604	5.18577	0.000590278
29	1.72499	3.84365	10.9084	2.31901	4.50079	10.9702	5.32233	1.94992	10.5477	4.84092	-0.970851	9.1717	0.293803	-20.0045	11.4473	3.79505	-14.6834	6.21302	0.125287	3.04257	12.4381	-4.28369	6.11021	9.57063	0.545086	10.5712	-0.0461469	0.578224	5.27047	-0.12822
