Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	790.639	845.442	1393.45	799.47	857.642	1088.25	622.768	894.358	1282.54	622.694	894.735	1196.08	715.673	911.131	1069.13	710.622	893.043	1408.9	727.237	756.401	1416.76	716.574	437.806	1392.48	718.247	381.457	1396.89	765.859	362.541	1346.03	675.926	74.0945	1405.27	623.198	48.0844	1368.61	807.892	41.1997	1345.29	767.612	33.1669	1421.85	702.243	776.361	1058.89	700.301	442.031	1050.85	699.508	385.909	1044.49	747.352	367.135	1093.79	686.091	71.5831	1048.76	629.862	56.001	1088.84	808.268	41.76	1115.78	780.816	31.2066	1042.76	713.025	423.744	1262.15	686.306	81.09	1322.09	804.048	40.7069	1374.36	694.205	419.982	1179.79	693.186	85.1406	1133.29	806.23	39.1721	1087.76
0.073	790.645	845.439	1393.44	799.483	857.638	1088.24	622.78	894.373	1282.53	622.712	894.743	1196.07	715.676	911.134	1069.11	710.626	893.036	1408.88	727.245	756.406	1416.75	716.572	437.815	1392.47	718.247	381.46	1396.89	765.871	362.531	1346.02	675.918	74.1155	1405.26	623.195	48.0781	1368.62	807.889	41.2062	1345.3	767.617	33.1686	1421.84	702.249	776.362	1058.88	700.351	442.047	1051.04	699.505	385.905	1044.48	747.342	367.133	1093.8	686.097	71.4951	1048.89	629.826	56.0323	1088.82	808.272	41.7461	1115.78	780.827	31.2028	1042.76	713.023	423.743	1262.13	686.317	81.0904	1322.1	804.053	40.7038	1374.36	694.201	419.976	1179.78	693.194	85.1477	1133.28	806.226	39.1772	1087.75
0.08	790.643	845.44	1393.43	799.489	857.638	1088.23	622.783	894.369	1282.5	622.719	894.74	1196.05	715.695	911.126	1069.09	710.621	893.034	1408.87	727.254	756.397	1416.73	716.587	437.796	1392.45	718.249	381.457	1396.87	765.866	362.534	1346.01	675.917	74.1091	1405.27	623.199	48.0752	1368.61	807.885	41.2051	1345.31	767.613	33.1713	1421.84	702.257	776.361	1058.86	700.3	441.971	1050.8	699.508	385.899	1044.48	747.338	367.138	1093.78	686.085	71.575	1048.75	629.825	56.0319	1088.82	808.271	41.7494	1115.77	780.821	31.2052	1042.76	713.028	423.735	1262.12	686.312	81.083	1322.08	804.046	40.7043	1374.36	694.198	419.986	1179.76	693.189	85.1346	1133.29	806.234	39.1745	1087.76
0.087	790.657	845.436	1393.41	799.504	857.63	1088.22	622.802	894.368	1282.48	622.727	894.745	1196.03	715.704	911.136	1069.08	710.634	893.019	1408.84	727.262	756.401	1416.7	716.595	437.807	1392.44	718.252	381.463	1396.89	765.876	362.524	1346.01	675.921	74.1	1405.26	623.205	48.0709	1368.62	807.892	41.2019	1345.3	767.619	33.1592	1421.84	702.269	776.357	1058.83	700.337	442.035	1051	699.496	385.9	1044.46	747.334	367.129	1093.77	686.087	71.4702	1048.89	629.863	56.0062	1088.83	808.268	41.7461	1115.77	780.829	31.2058	1042.76	713.036	423.722	1262.11	686.3	81.0802	1322.08	804.051	40.7054	1374.36	694.181	419.991	1179.76	693.19	85.1477	1133.28	806.23	39.1769	1087.76
0.093	790.661	845.436	1393.39	799.518	857.636	1088.19	622.798	894.373	1282.47	622.739	894.751	1196	715.716	911.131	1069.06	710.64	893.035	1408.83	727.274	756.399	1416.68	716.597	437.811	1392.44	718.255	381.461	1396.86	765.888	362.535	1345.98	675.93	74.108	1405.26	623.195	48.0866	1368.61	807.896	41.2023	1345.31	767.614	33.1644	1421.84	702.267	776.362	1058.82	700.334	442.038	1050.99	699.495	385.907	1044.45	747.343	367.142	1093.77	686.094	71.4832	1048.88	629.833	56.0319	1088.82	808.281	41.7564	1115.76	780.84	31.2018	1042.76	713.04	423.736	1262.09	686.305	81.0855	1322.08	804.057	40.7009	1374.36	694.187	419.985	1179.74	693.2	85.1552	1133.27	806.231	39.1825	1087.76
0.1	790.676	845.433	1393.37	799.523	857.633	1088.17	622.817	894.372	1282.45	622.747	894.748	1195.98	715.737	911.135	1069.05	710.646	893.023	1408.81	727.28	756.405	1416.67	716.601	437.816	1392.42	718.264	381.477	1396.85	765.893	362.535	1345.99	675.927	74.111	1405.27	623.198	48.085	1368.61	807.891	41.2036	1345.3	767.614	33.1725	1421.84	702.288	776.365	1058.8	700.323	441.983	1050.9	699.485	385.905	1044.44	747.339	367.141	1093.74	686.084	71.5794	1048.75	629.821	56.0345	1088.81	808.278	41.7502	1115.76	780.831	31.2007	1042.77	713.052	423.718	1262.09	686.3	81.0851	1322.07	804.054	40.7105	1374.35	694.167	419.997	1179.73	693.192	85.1502	1133.27	806.238	39.1758	1087.76
0.107	790.689	845.434	1393.36	799.539	857.638	1088.14	622.833	894.372	1282.44	622.762	894.76	1195.96	715.758	911.131	1069.03	710.658	893.031	1408.79	727.301	756.396	1416.65	716.611	437.817	1392.4	718.275	381.469	1396.84	765.898	362.526	1345.98	675.919	74.113	1405.26	623.205	48.0891	1368.61	807.888	41.2095	1345.29	767.623	33.1711	1421.83	702.291	776.375	1058.78	700.323	441.976	1050.88	699.489	385.896	1044.43	747.326	367.145	1093.74	686.079	71.5783	1048.76	629.829	56.0359	1088.82	808.28	41.75	1115.77	780.83	31.2012	1042.77	713.047	423.728	1262.05	686.308	81.0894	1322.07	804.051	40.7094	1374.36	694.16	419.998	1179.72	693.194	85.1503	1133.27	806.236	39.183	1087.75
0.113	790.699	845.429	1393.33	799.542	857.64	1088.12	622.84	894.376	1282.39	622.767	894.76	1195.95	715.764	911.137	1069.01	710.67	893.027	1408.77	727.304	756.397	1416.63	716.621	437.822	1392.39	718.285	381.467	1396.83	765.917	362.538	1345.95	675.926	74.1161	1405.24	623.203	48.0822	1368.6	807.894	41.2059	1345.29	767.617	33.1673	1421.84	702.299	776.373	1058.76	700.31	442.044	1050.93	699.471	385.907	1044.41	747.318	367.145	1093.72	686.081	71.5683	1048.75	629.829	56.0346	1088.81	808.283	41.7552	1115.77	780.83	31.2143	1042.75	713.049	423.726	1262.07	686.309	81.0858	1322.06	804.054	40.7132	1374.36	694.151	419.993	1179.7	693.191	85.156	1133.27	806.239	39.1775	1087.75
0.12	790.704	845.424	1393.32	799.555	857.639	1088.09	622.855	894.377	1282.41	622.775	894.764	1195.93	715.786	911.132	1069	710.678	893.022	1408.76	727.321	756.402	1416.6	716.636	437.813	1392.38	718.283	381.474	1396.83	765.915	362.529	1345.96	675.924	74.1186	1405.24	623.207	48.0888	1368.59	807.902	41.2069	1345.3	767.625	33.1688	1421.84	702.298	776.376	1058.73	700.306	442.042	1050.92	699.466	385.901	1044.39	747.311	367.153	1093.71	686.086	71.5808	1048.75	629.828	56.0318	1088.81	808.277	41.7538	1115.76	780.829	31.2096	1042.75	713.043	423.743	1262.01	686.299	81.0831	1322.06	804.065	40.7068	1374.35	694.082	420.035	1179.69	693.188	85.1569	1133.28	806.24	39.1815	1087.76
0.127	790.718	845.423	1393.29	799.567	857.633	1088.07	622.872	894.373	1282.39	622.781	894.768	1195.9	715.79	911.139	1068.96	710.687	893.025	1408.73	727.329	756.395	1416.59	716.642	437.815	1392.36	718.296	381.471	1396.81	765.918	362.526	1345.93	675.929	74.1207	1405.24	623.206	48.0883	1368.6	807.896	41.2071	1345.29	767.616	33.1748	1421.85	702.307	776.372	1058.72	700.295	442.051	1050.9	699.45	385.902	1044.37	747.304	367.146	1093.69	686.067	71.572	1048.75	629.857	56.0073	1088.83	808.282	41.7537	1115.77	780.826	31.2074	1042.75	713.052	423.732	1262	686.316	81.0804	1322.06	804.058	40.7113	1374.36	694.08	420.038	1179.68	693.194	85.1618	1133.27	806.243	39.1755	1087.76
0.133	790.729	845.421	1393.27	799.569	857.641	1088.04	622.879	894.382	1282.36	622.788	894.755	1195.88	715.793	911.148	1068.94	710.695	893.018	1408.73	727.344	756.401	1416.55	716.653	437.813	1392.35	718.308	381.469	1396.79	765.933	362.527	1345.91	675.926	74.1171	1405.23	623.208	48.0923	1368.59	807.895	41.2033	1345.3	767.617	33.1627	1421.83	702.301	776.371	1058.7	700.293	442.046	1050.89	699.44	385.9	1044.35	747.304	367.145	1093.68	686.089	71.5705	1048.75	629.827	56.0361	1088.81	808.282	41.7525	1115.77	780.83	31.2078	1042.75	713.097	423.614	1262.1	686.313	81.0778	1322.06	804.06	40.7043	1374.36	694.07	420.027	1179.66	693.194	85.1675	1133.26	806.23	39.1834	1087.76
0.14	790.742	845.418	1393.25	799.576	857.64	1088.02	622.883	894.382	1282.34	622.798	894.773	1195.87	715.8	911.145	1068.92	710.701	893.019	1408.71	727.352	756.399	1416.53	716.651	437.816	1392.33	718.31	381.471	1396.8	765.938	362.528	1345.91	675.923	74.1247	1405.23	623.202	48.089	1368.6	807.891	41.2045	1345.3	767.616	33.1703	1421.84	702.309	776.375	1058.67	700.281	442.041	1050.87	699.43	385.901	1044.34	747.307	367.143	1093.67	686.079	71.5792	1048.75	629.831	56.0303	1088.82	808.276	41.7582	1115.76	780.831	31.2061	1042.76	713.069	423.73	1261.98	686.307	81.0709	1322.06	804.053	40.7113	1374.37	694.067	420.033	1179.65	693.183	85.1687	1133.25	806.232	39.1798	1087.76
0.147	790.753	845.415	1393.22	799.582	857.646	1087.99	622.891	894.388	1282.31	622.803	894.767	1195.84	715.809	911.152	1068.91	710.712	893.016	1408.68	727.362	756.383	1416.5	716.658	437.814	1392.32	718.313	381.477	1396.78	765.936	362.521	1345.9	675.931	74.1231	1405.24	623.201	48.0873	1368.6	807.887	41.2047	1345.29	767.609	33.1756	1421.85	702.306	776.338	1058.56	700.281	442.041	1050.85	699.435	385.895	1044.32	747.3	367.141	1093.66	686.079	71.5637	1048.75	629.83	56.0262	1088.82	808.285	41.7536	1115.76	780.823	31.1975	1042.75	713.083	423.724	1261.98	686.3	81.0756	1322.05	804.063	40.711	1374.36	694.073	420.034	1179.64	693.192	85.1669	1133.26	806.239	39.1771	1087.75
0.153	790.769	845.417	1393.2	799.59	857.648	1087.96	622.91	894.382	1282.3	622.817	894.768	1195.81	715.804	911.159	1068.89	710.721	893.017	1408.67	727.371	756.396	1416.47	716.661	437.818	1392.3	718.314	381.484	1396.76	765.953	362.522	1345.88	675.93	74.1275	1405.23	623.21	48.09	1368.58	807.891	41.2079	1345.29	767.611	33.1776	1421.84	702.31	776.378	1058.64	700.277	442.044	1050.83	699.415	385.894	1044.31	747.299	367.14	1093.64	686.081	71.4741	1048.88	629.824	56.0457	1088.81	808.284	41.7601	1115.76	780.829	31.2015	1042.75	713.099	423.611	1262.05	686.294	81.0792	1322.04	804.064	40.7132	1374.36	694.063	420.026	1179.61	693.195	85.1649	1133.25	806.235	39.1895	1087.75
0.16	790.777	845.421	1393.18	799.589	857.652	1087.94	622.918	894.386	1282.29	622.823	894.761	1195.78	715.809	911.232	1068.88	710.732	893.006	1408.65	727.386	756.396	1416.45	716.669	437.823	1392.29	718.322	381.483	1396.75	765.942	362.528	1345.87	675.926	74.1303	1405.22	623.202	48.0859	1368.59	807.897	41.2047	1345.28	767.611	33.1738	1421.84	702.308	776.352	1058.51	700.278	442.037	1050.81	699.418	385.901	1044.29	747.296	367.145	1093.62	686.065	71.4773	1048.86	629.833	56.0363	1088.81	808.278	41.7601	1115.76	780.822	31.2038	1042.74	713.098	423.599	1262.04	686.311	81.0891	1322.06	804.054	40.7062	1374.35	694.062	420.037	1179.6	693.193	85.1639	1133.24	806.241	39.1807	1087.75
0.167	790.78	845.425	1393.16	799.594	857.649	1087.91	622.931	894.38	1282.25	622.824	894.768	1195.77	715.8	911.17	1068.84	710.735	893.006	1408.64	727.401	756.402	1416.42	716.671	437.829	1392.27	718.327	381.489	1396.74	765.952	362.521	1345.84	675.922	74.1312	1405.22	623.208	48.0891	1368.57	807.895	41.2064	1345.29	767.616	33.1795	1421.84	702.306	776.35	1058.48	700.28	442.034	1050.8	699.422	385.889	1044.27	747.303	367.158	1093.61	686.055	71.5738	1048.74	629.833	56.0337	1088.8	808.277	41.7603	1115.75	780.833	31.193	1042.73	713.09	423.601	1262.02	686.308	81.0887	1322.04	804.05	40.707	1374.35	694.062	420.03	1179.58	693.185	85.1695	1133.25	806.238	39.181	1087.74
0.173	790.796	845.426	1393.12	799.603	857.65	1087.88	622.939	894.372	1282.25	622.83	894.772	1195.73	715.803	911.249	1068.84	710.745	892.998	1408.62	727.408	756.395	1416.4	716.672	437.825	1392.25	718.343	381.484	1396.72	765.951	362.517	1345.82	675.928	74.1319	1405.22	623.202	48.0912	1368.58	807.894	41.2035	1345.29	767.604	33.1805	1421.84	702.31	776.38	1058.55	700.275	442.036	1050.78	699.408	385.902	1044.27	747.293	367.153	1093.6	686.07	71.4704	1048.87	629.862	56.0124	1088.83	808.28	41.7609	1115.75	780.837	31.2049	1042.75	713.095	423.595	1262.01	686.296	81.084	1322.04	804.057	40.7135	1374.35	694.07	420.04	1179.56	693.185	85.1758	1133.24	806.242	39.1833	1087.74
0.18	790.802	845.423	1393.1	799.606	857.648	1087.85	622.952	894.38	1282.22	622.827	894.778	1195.72	715.842	911.233	1068.8	710.755	892.995	1408.59	727.417	756.392	1416.38	716.682	437.821	1392.24	718.343	381.491	1396.71	765.972	362.515	1345.8	675.925	74.1404	1405.22	623.2	48.0981	1368.59	807.895	41.2029	1345.29	767.616	33.1817	1421.83	702.311	776.387	1058.54	700.283	442.033	1050.76	699.413	385.895	1044.24	747.301	367.154	1093.59	686.06	71.5698	1048.74	629.83	56.0402	1088.81	808.285	41.7672	1115.75	780.826	31.203	1042.74	713.096	423.601	1261.99	686.278	81.0803	1322.03	804.05	40.7047	1374.35	694.052	420.05	1179.55	693.194	85.1724	1133.25	806.228	39.1884	1087.74
0.187	790.815	845.428	1393.08	799.613	857.653	1087.82	622.948	894.385	1282.2	622.84	894.77	1195.69	715.799	911.258	1068.79	710.771	892.998	1408.57	727.425	756.406	1416.36	716.69	437.827	1392.22	718.345	381.489	1396.7	765.966	362.524	1345.8	675.932	74.1353	1405.22	623.208	48.0842	1368.58	807.889	41.199	1345.28	767.615	33.1807	1421.82	702.301	776.353	1058.41	700.281	442.029	1050.74	699.408	385.901	1044.22	747.288	367.16	1093.56	686.058	71.5707	1048.73	629.827	56.0355	1088.82	808.276	41.763	1115.74	780.826	31.2036	1042.74	713.093	423.592	1261.98	686.305	81.0793	1322.03	804.046	40.7087	1374.36	694.063	420.045	1179.54	693.202	85.1786	1133.24	806.232	39.184	1087.74
0.193	790.826	845.419	1393.06	799.62	857.657	1087.8	622.975	894.373	1282.18	622.847	894.777	1195.67	715.845	911.32	1068.78	710.77	892.997	1408.56	727.436	756.405	1416.33	716.696	437.825	1392.21	718.342	381.488	1396.69	765.976	362.52	1345.77	675.933	74.1349	1405.21	623.207	48.0957	1368.58	807.891	41.2061	1345.29	767.611	33.1876	1421.82	702.31	776.398	1058.49	700.289	442.038	1050.73	699.391	385.905	1044.2	747.295	367.163	1093.56	686.06	71.5717	1048.73	629.833	56.0351	1088.82	808.285	41.762	1115.74	780.829	31.2005	1042.74	713.103	423.59	1261.95	686.304	81.0941	1322.03	804.048	40.7124	1374.34	694.065	420.053	1179.53	693.195	85.1773	1133.24	806.232	39.1857	1087.73
0.2	790.835	845.425	1393.03	799.617	857.662	1087.77	622.975	894.385	1282.16	622.838	894.786	1195.65	715.848	911.251	1068.75	710.784	892.987	1408.53	727.448	756.407	1416.31	716.71	437.823	1392.19	718.346	381.495	1396.68	765.987	362.525	1345.77	675.936	74.135	1405.21	623.203	48.1014	1368.59	807.885	41.2114	1345.28	767.602	33.1851	1421.83	702.305	776.364	1058.37	700.289	442.04	1050.71	699.401	385.903	1044.19	747.289	367.151	1093.54	686.057	71.573	1048.73	629.828	56.0441	1088.81	808.277	41.7664	1115.74	780.828	31.2094	1042.74	713.089	423.589	1261.94	686.282	81.0913	1322.03	804.051	40.7117	1374.34	694.068	420.057	1179.52	693.2	85.1752	1133.24	806.236	39.1897	1087.74
0.207	790.845	845.42	1392.99	799.617	857.658	1087.74	622.981	894.379	1282.13	622.858	894.778	1195.63	715.8	911.274	1068.74	710.794	892.972	1408.52	727.467	756.412	1416.29	716.708	437.821	1392.17	718.349	381.491	1396.67	765.977	362.53	1345.75	675.941	74.1422	1405.21	623.197	48.0981	1368.59	807.895	41.2017	1345.28	767.61	33.1846	1421.83	702.298	776.361	1058.35	700.28	442.033	1050.7	699.392	385.893	1044.17	747.29	367.159	1093.52	686.044	71.5741	1048.73	629.832	56.0442	1088.81	808.278	41.7601	1115.75	780.821	31.2014	1042.73	713.089	423.592	1261.92	686.278	81.0871	1322.03	804.044	40.7212	1374.34	694.064	420.056	1179.5	693.194	85.1778	1133.24	806.233	39.1887	1087.73
0.213	790.856	845.423	1392.98	799.631	857.653	1087.71	622.992	894.382	1282.11	622.851	894.785	1195.6	715.81	911.272	1068.73	710.801	892.978	1408.49	727.473	756.401	1416.26	716.718	437.827	1392.15	718.362	381.491	1396.65	765.985	362.521	1345.74	675.933	74.1394	1405.2	623.2	48.0916	1368.58	807.887	41.2056	1345.28	767.603	33.1817	1421.81	702.304	776.363	1058.32	700.283	442.031	1050.68	699.391	385.898	1044.16	747.276	367.161	1093.51	686.058	71.5644	1048.73	629.829	56.0438	1088.82	808.284	41.7599	1115.75	780.822	31.2037	1042.73	713.097	423.582	1261.91	686.284	81.0803	1322.02	804.048	40.7151	1374.34	694.062	420.059	1179.49	693.201	85.1843	1133.24	806.234	39.1846	1087.73
