Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-385.78	910.141	-192.545	-395.247	904.714	-403.559	-564.217	927.717	-232.094	-571.721	935.296	-318.208	-467.758	968.578	-435.304	-468.627	969.315	-138.02	-439.399	824.457	-107.685	-281.298	464.758	-175.368	-280.227	414.166	-170.009	-221.188	412.049	-223.727	-211.11	76.6316	-204.612	-263.971	41.3534	-240.83	-68.1889	72.2742	-263.72	-98.8455	52.2193	-199.747	-489.427	827.902	-470.86	-583.19	461.303	-389.109	-604.358	407.659	-387.932	-551.485	389.461	-342.477	-674.077	69.5981	-343.172	-728.922	51.8173	-304.932	-533.729	32.5252	-282.113	-561.575	18.8022	-353.599
0.007	-376.743	908.67	-192.55	-388.22	903.317	-403.417	-555.685	926.527	-231.538	-563.453	934.193	-317.565	-459.859	967.518	-434.976	-459.594	968.092	-137.782	-430.419	822.883	-107.396	-274.555	462.152	-175.708	-271.265	411.988	-170.473	-212.858	411.536	-224.636	-188.61	76.9728	-204.458	-239.772	39.5136	-240.761	-45.5555	78.504	-266.123	-74.6147	56.1668	-202.029	-482.292	827.188	-470.816	-579.068	461.721	-388.987	-600.722	408.108	-387.691	-547.866	389.28	-342.54	-673.683	70.563	-343.133	-728.463	53.6394	-304.015	-533.578	32.546	-282.257	-561.646	18.8049	-353.588
0.013	-367.665	907.239	-192.52	-380.042	902.193	-403.387	-547.313	925.361	-231.004	-555.037	932.99	-316.585	-451.986	966.457	-434.621	-450.527	966.798	-137.472	-421.411	821.211	-107.241	-267.542	459.706	-175.892	-262.596	409.861	-171.319	-204.491	411.214	-225.548	-166.306	77.5525	-204.843	-217.121	38.6016	-240.927	-24.7581	84.8235	-268.37	-52.3163	60.6378	-203.897	-475.01	826.582	-470.515	-574.471	461.574	-388.647	-596.755	408.482	-387.476	-543.924	389.067	-342.53	-673.268	71.5931	-343.114	-728.296	55.5038	-305.09	-533.429	32.5327	-282.331	-561.68	18.7552	-353.019
0.02	-358.482	905.819	-192.565	-372.063	900.976	-403.392	-538.724	924.012	-229.823	-546.596	931.816	-315.792	-444.028	965.316	-434.193	-441.223	965.404	-137.284	-412.255	819.394	-107.039	-261.01	457.301	-176.451	-254.345	408.146	-172.116	-196.292	410.795	-226.692	-145.752	79.1899	-204.586	-195.64	38.4007	-239.769	-5.33153	91.022	-270.587	-31.1645	65.7935	-206.445	-467.737	826.054	-470.414	-569.894	461.976	-388.618	-592.437	408.857	-387.132	-539.755	388.817	-342.497	-672.595	72.6533	-343.121	-727.941	56.6813	-305.097	-533.295	32.4943	-282.426	-561.736	18.7377	-352.99
0.027	-349.247	904.337	-192.48	-363.998	899.771	-403.401	-530.454	922.73	-229.119	-538.123	930.588	-314.903	-435.974	964.107	-433.842	-432.036	963.924	-136.929	-402.977	817.545	-107.036	-255.173	454.903	-177.552	-246.268	406.512	-172.789	-189.396	410.517	-227.772	-127.078	81.4555	-204.685	-175.663	38.7512	-238.442	12.8638	96.6046	-272.686	-11.5251	70.704	-208.28	-460.417	825.503	-470.352	-564.684	462.189	-388.163	-587.976	409.266	-386.868	-535.335	388.525	-342.365	-672.093	73.8412	-343.244	-727.444	57.9014	-305.166	-533.152	32.4576	-282.556	-561.774	18.7085	-352.957
0.033	-340.001	902.912	-192.491	-355.891	898.626	-403.473	-522.102	921.353	-228.415	-529.48	929.29	-313.796	-428.013	962.867	-433.418	-422.785	962.469	-136.62	-393.666	815.567	-107.018	-249.236	452.58	-178.218	-238.775	404.715	-173.37	-181.604	410.538	-228.754	-109.233	83.6836	-204.652	-157.13	39.5837	-236.984	29.6764	101.541	-274.673	6.63631	75.5959	-209.753	-453.184	824.983	-470.262	-559.463	462.194	-387.989	-583.137	409.643	-386.603	-530.612	388.157	-342.248	-671.434	74.9486	-343.389	-726.649	61.0003	-304.122	-532.997	32.4394	-282.704	-561.786	18.6796	-352.948
0.04	-330.925	901.599	-192.415	-347.68	897.563	-403.703	-511.417	919.726	-227.395	-520.918	928.137	-312.883	-419.935	961.603	-433.106	-413.328	960.942	-136.219	-384.18	813.55	-107.093	-242.671	450.384	-178.114	-231.504	402.775	-173.746	-174.281	410.628	-229.414	-92.8998	85.8648	-204.74	-140.229	40.2214	-236.307	45.1988	105.832	-276.269	23.1599	79.7085	-210.402	-445.897	824.41	-470.137	-553.871	462.51	-387.808	-577.957	409.977	-386.327	-525.64	387.824	-342.241	-670.857	76.0802	-343.253	-726.089	62.7698	-304.254	-532.879	32.4019	-282.878	-561.799	18.6496	-352.946
0.047	-321.718	900.249	-192.496	-339.5	896.574	-403.922	-502.93	918.74	-226.534	-512.28	926.912	-312.089	-412.801	960.566	-433.432	-403.748	959.536	-135.936	-374.734	811.664	-107.15	-236.311	448.633	-178.344	-223.89	401.12	-174.2	-167.623	410.188	-230.423	-78.5401	87.4115	-205.689	-124.914	40.9222	-236.408	59.577	109.508	-277.051	37.6476	83.4432	-211.407	-438.316	823.782	-469.949	-547.893	462.911	-387.183	-572.634	410.359	-386.041	-520.359	387.454	-342.206	-670.027	77.6049	-343.589	-725.402	64.7436	-304.421	-532.739	32.3902	-283.013	-561.771	18.6228	-352.932
0.053	-312.523	898.99	-192.617	-330.948	895.641	-404.075	-493.946	917.331	-225.641	-503.514	925.878	-310.906	-404.89	959.439	-433.251	-394.203	958.16	-135.548	-365.179	809.941	-107.133	-229.521	446.913	-178.487	-216.244	399.593	-174.644	-160.451	409.634	-230.975	-66.012	87.8777	-207.109	-111.406	41.1015	-238.664	72.7137	112.597	-277.151	50.4525	85.6916	-211.445	-430.877	823.196	-469.715	-541.515	462.807	-386.691	-566.95	410.742	-385.884	-514.808	387.034	-342.131	-668.769	79.5144	-343.735	-724.689	66.8775	-304.772	-532.598	32.3904	-283.127	-561.742	18.6187	-352.93
0.06	-303.33	897.718	-192.759	-322.337	894.896	-404.163	-484.967	916.348	-224.835	-494.751	924.988	-309.994	-397.059	958.378	-433.078	-384.586	956.823	-135.258	-355.625	808.46	-107.034	-222.35	445.355	-178.69	-208.448	398.004	-174.817	-153.155	408.722	-231.355	-55.2525	87.9332	-208.231	-99.6187	40.5513	-241.517	84.4265	115.094	-276.251	61.4214	86.7837	-211.594	-423.314	822.579	-469.371	-535.224	462.772	-387.303	-561.015	411.089	-385.775	-509.003	386.582	-342.283	-667.6	81.3563	-343.956	-723.69	69.6609	-304.888	-532.49	32.3729	-283.383	-561.685	18.5958	-352.928
