Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.141676	0.0131797	-1.20769	-0.182312	0.0227469	-1.26646	0.00887121	0.0253579	-0.537394	-0.0557541	0.0145162	-0.503287	0.0108627	0.00937848	0.0131691	0.00778375	-0.00609375	-0.00349375	0.0408758	0.877632	-0.035437	-0.00347906	0.865174	0.00462313
1	-0.129427	0.0202364	-1.22777	-0.15284	0.0177241	-1.25722	0.0165585	0.0370879	-0.521535	-0.0411266	0.0154453	-0.442167	0.00672333	0.01195	-0.0148736	-0.00573344	-0.0289228	-0.0543988	-0.05482	2.32935	-0.0923333	-0.111712	2.25319	-0.0243778
2	-0.119664	0.0263721	-1.26327	-0.115652	0.00680719	-1.21991	0.0260655	0.0503618	-0.508078	-0.0237719	0.0118725	-0.368814	-0.00729636	0.0214364	-0.0421485	-0.0281209	-0.0539678	-0.112724	-0.261298	4.37578	-0.162512	-0.307476	4.16289	-0.0776869
3	-0.131015	0.0256109	-1.267	-0.0974353	-0.00684	-1.12545	0.0276497	0.0558482	-0.477285	-0.0136372	0.00300438	-0.279633	-0.0284006	0.033073	-0.0590212	-0.0575113	-0.0749575	-0.161902	-0.603075	6.5224	-0.204785	-0.591842	6.08245	-0.138968
4	-0.173247	0.0139452	-1.27032	-0.133135	-0.0220147	-1.03171	0.0234548	0.0458139	-0.444931	-0.0127406	-0.0133619	-0.199296	-0.0457148	0.0395285	-0.0646315	-0.0864112	-0.0917959	-0.196141	-1.07382	8.35006	-0.166472	-0.946264	7.5767	-0.15326
5	-0.188179	0.000429697	-1.29315	-0.195579	-0.0384278	-0.987728	0.0370885	0.0272855	-0.412871	-0.00242844	-0.0370872	-0.135255	-0.0513909	0.0439655	-0.0531258	-0.105636	-0.106494	-0.212183	-1.59144	9.73068	-0.0388097	-1.30479	8.56345	-0.0767444
6	-0.0764597	0.00302515	-1.2721	-0.177089	-0.0409313	-0.965409	0.0956464	0.0177061	-0.332236	0.05018	-0.0512884	-0.0513831	-0.0475897	0.0521164	-0.0212958	-0.114053	-0.111839	-0.214018	-2.04495	10.6345	0.125759	-1.59832	9.1468	0.0641375
7	0.163599	0.0284227	-1.15099	-0.00959938	-0.0244891	-0.920655	0.192532	0.0279179	-0.149083	0.157214	-0.0458644	0.0989519	-0.0439045	0.0601703	0.021203	-0.116339	-0.109351	-0.212371	-2.40089	11.1364	0.268589	-1.83527	9.50005	0.226238
8	0.445528	0.0617897	-0.97762	0.25856	-0.00384469	-0.842393	0.303443	0.0547809	0.125005	0.292437	-0.0270944	0.319336	-0.0452118	0.0638915	0.0633442	-0.11308	-0.106614	-0.211172	-2.67085	11.4117	0.374607	-2.05172	9.76713	0.384077
9	0.676779	0.0827194	-0.867816	0.526453	0.00761406	-0.759019	0.401919	0.0892603	0.416486	0.415871	-0.00354781	0.561695	-0.0514503	0.0666324	0.0996833	-0.106119	-0.104193	-0.206559	-2.85852	11.6537	0.463273	-2.24605	10.0644	0.518119
10	0.842057	0.0752015	-0.880579	0.748199	0.00141812	-0.695642	0.478344	0.117289	0.650936	0.513669	0.0150891	0.771172	-0.058213	0.071787	0.132437	-0.0989322	-0.100602	-0.194901	-2.95763	11.9657	0.56564	-2.39224	10.4419	0.628819
11	0.986882	0.0340345	-0.945002	0.931165	-0.0255438	-0.643923	0.546153	0.127733	0.799731	0.594563	0.0211159	0.917674	-0.0605958	0.0797079	0.166223	-0.0939597	-0.0961503	-0.176557	-2.95791	12.3312	0.691612	-2.46156	10.8708	0.733276
12	1.1142	-0.0265033	-0.954953	1.07104	-0.06813	-0.572785	0.613015	0.123222	0.873808	0.664223	0.0121544	1.00119	-0.0567573	0.0916321	0.200668	-0.0910694	-0.0933288	-0.155476	-2.86092	12.6674	0.824518	-2.43886	11.2795	0.842655
13	1.18201	-0.0824685	-0.892578	1.14729	-0.112066	-0.474898	0.670469	0.112285	0.889658	0.718541	-0.00587562	1.03461	-0.0468809	0.106882	0.23119	-0.0899681	-0.0913003	-0.135368	-2.68028	12.9025	0.944677	-2.32846	11.5999	0.948934
14	1.17365	-0.116122	-0.793679	1.1558	-0.145777	-0.369463	0.711042	0.101492	0.861634	0.753876	-0.0257753	1.03007	-0.0329239	0.123489	0.254402	-0.0900159	-0.0879231	-0.116605	-2.43608	12.9997	1.04171	-2.14796	11.7907	1.03942
15	1.11196	-0.122016	-0.679651	1.11105	-0.164412	-0.271388	0.734515	0.0937715	0.805375	0.77044	-0.0424644	0.997988	-0.0177545	0.139345	0.270548	-0.0897734	-0.0817391	-0.0969131	-2.153	12.9409	1.11203	-1.92144	11.8271	1.10519
16	1.03709	-0.10358	-0.555889	1.03844	-0.167119	-0.181244	0.743837	0.0906933	0.733682	0.77068	-0.0527169	0.94795	-0.00406848	0.153505	0.282755	-0.08774	-0.0724388	-0.0746163	-1.85612	12.7153	1.15356	-1.67416	11.6911	1.1407
17	0.982554	-0.0694948	-0.432535	0.964676	-0.155854	-0.0994538	0.741906	0.0925555	0.653645	0.75783	-0.0556091	0.886472	0.00669182	0.165581	0.294635	-0.0831256	-0.06088	-0.0501387	-1.56599	12.3181	1.16673	-1.42763	11.3791	1.14507
18	0.957243	-0.0300606	-0.327358	0.905874	-0.135123	-0.0349159	0.728927	0.09781	0.568058	0.733904	-0.0522806	0.815948	0.0144979	0.175075	0.308294	-0.0760187	-0.0482669	-0.0246822	-1.29631	11.7525	1.15442	-1.19604	10.908	1.12215
19	0.949782	0.0051797	-0.260653	0.870188	-0.110721	0.0102588	0.703431	0.103935	0.477745	0.700561	-0.0446163	0.738672	0.0196355	0.181311	0.323463	-0.0670934	-0.0355922	0.00074625	-1.05286	11.0364	1.1203	-0.986399	10.3105	1.07905
20	0.946932	0.02937	-0.241898	0.861844	-0.0872019	0.0433434	0.666269	0.109288	0.384709	0.660837	-0.0341587	0.657653	0.0221633	0.183936	0.338359	-0.0573063	-0.0233622	0.0257094	-0.835267	10.2066	1.06873	-0.799419	9.62833	1.02405
21	0.936893	0.0408342	-0.257552	0.873794	-0.0667731	0.0681916	0.620175	0.113529	0.29315	0.617879	-0.0220137	0.57495	0.0222797	0.183318	0.351234	-0.0474984	-0.0116122	0.0505859	-0.641497	9.31171	1.0046	-0.631949	8.90395	0.96487
22	0.907332	0.0427685	-0.280227	0.886549	-0.0501456	0.0819619	0.568127	0.116456	0.207203	0.572996	-0.00902125	0.492617	0.020877	0.180399	0.361438	-0.0382453	-8.71875e-05	0.0762772	-0.471005	8.4019	0.933249	-0.481996	8.17185	0.905873
23	0.855025	0.040453	-0.290635	0.878783	-0.0374272	0.07844	0.513795	0.117595	0.128012	0.525816	0.00379594	0.412089	0.0192945	0.176624	0.369875	-0.0297716	0.0115397	0.103502	-0.324776	7.52282	0.85964	-0.351264	7.45503	0.847387
24	0.79061	0.0386109	-0.282608	0.841785	-0.0281612	0.0556081	0.461795	0.116335	0.0544048	0.476634	0.0149159	0.333	0.0189424	0.173469	0.378616	-0.021955	0.0234944	0.132698	-0.204653	6.71059	0.788012	-0.243316	6.77026	0.788309
25	0.727037	0.0400752	-0.257858	0.782822	-0.0211634	0.0239459	0.415569	0.112414	-0.0146003	0.427508	0.0228769	0.255154	0.0208885	0.171847	0.389632	-0.0144853	0.0357719	0.163702	-0.112447	5.99031	0.721877	-0.160343	6.13488	0.728669
26	0.666862	0.0452267	-0.222625	0.714472	-0.0146969	0.00124969	0.375245	0.106385	-0.0793791	0.380944	0.0272912	0.180364	0.025623	0.172246	0.404327	-0.00688031	0.0481384	0.19558	-0.0478597	5.37837	0.66371	-0.10108	5.56818	0.670502
27	0.603143	0.0525188	-0.187524	0.643976	-0.00669031	0.000585312	0.338461	0.0996258	-0.140548	0.338224	0.0295188	0.111055	0.0327585	0.175144	0.423566	0.00138156	0.0606831	0.227688	-0.00661576	4.88616	0.614578	-0.0605128	5.08867	0.616474
28	0.530646	0.0605855	-0.159586	0.572931	0.00427625	0.0223981	0.303634	0.0941003	-0.19826	0.299152	0.0317887	0.0483962	0.0413973	0.181142	0.448001	0.0102406	0.0738512	0.260269	0.0185979	4.52204	0.574336	-0.0315028	4.7122	0.56796
29	0.454811	0.0698658	-0.135102	0.504666	0.0177803	0.0590706	0.271748	0.0920509	-0.251208	0.263942	0.0357137	-0.00687437	0.0501852	0.190718	0.477807	0.0191866	0.0880313	0.293808	0.03597	4.29195	0.541837	-0.00731094	4.45047	0.525294
