Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-219.265	915.87	-16.4048	-204.053	909.11	-233.832	-388.086	951.858	-99.3152	-378.994	948.455	-189.217	-284.42	973.87	-286.538	-318.745	985.723	24.6868	-310.33	798.665	65.2617	-302.714	447.584	1.33899	-311.448	395.304	-2.14079	-258.811	383.934	-63.3568	-348.397	57.7101	-58.5773	-385.417	46.3946	-101.433	-203.398	35.2274	-94.1961	-244.253	22.6165	-29.2693	-280.692	790.522	-321.067	-123.954	472.028	-267.908	-152.368	424.49	-266.375	-98.1471	396.372	-219.298	-311.785	129.639	-220.21	-348.809	131.076	-168.894	-188.048	56.6259	-199.583	-227.332	59.4781	-248.705
0.007	-216.811	915.048	-16.7111	-198.458	909.198	-233.384	-382.43	951.254	-98.4628	-373.414	948.914	-188.985	-279.161	973.693	-286.473	-314.158	985.118	24.6963	-306.265	798.446	65.1139	-300.101	447.418	1.07009	-309.174	395.286	-2.43526	-256.518	383.524	-63.5996	-348.28	57.8586	-58.7991	-385.273	46.5128	-101.775	-203.317	35.1819	-94.172	-244.255	22.6009	-29.2563	-273.24	790.866	-320.79	-115.332	472.969	-267.213	-142.63	424.393	-265.61	-87.8019	397.897	-218.452	-290.322	122.984	-220.199	-328.512	123.333	-169.543	-164.315	55.0254	-199.284	-203.571	56.3723	-248.489
0.013	-211.522	914.736	-16.3024	-192.679	909.331	-232.901	-377.051	951.097	-98.7135	-367.906	948.667	-189.715	-273.949	973.491	-286.423	-309.505	984.572	24.75	-302.127	798.086	64.8862	-297.413	447.244	0.80098	-306.946	395.196	-2.72696	-254.719	383.192	-64.4102	-348.142	58.0193	-59.0187	-385.05	46.7677	-101.708	-203.229	35.1369	-94.1093	-244.254	22.5979	-29.2317	-266.566	791.233	-321.061	-106.986	473.558	-266.392	-133.023	423.977	-264.85	-77.7341	399.17	-217.532	-269.196	116.669	-220.538	-307.217	115.561	-169.66	-140.609	53.5856	-199.32	-179.912	53.4363	-248.604
0.02	-206.422	914.325	-15.9811	-186.774	909.469	-232.559	-371.718	950.74	-99.701	-362.445	948.597	-190.453	-266.14	973.719	-287.36	-304.794	983.914	24.749	-297.991	797.906	64.636	-294.818	447.069	0.45408	-304.757	395.101	-2.97452	-252.357	382.689	-64.4887	-348.043	58.1894	-59.209	-384.925	46.899	-102.016	-203.604	34.9737	-93.7276	-244.25	22.5729	-29.2179	-259.931	791.461	-321.264	-98.9299	473.986	-265.669	-123.654	423.176	-264.277	-67.898	400.309	-216.592	-247.778	110.413	-220.883	-285.498	107.686	-169.873	-117.064	52.2179	-199.674	-156.371	50.7004	-248.973
0.027	-201.391	913.902	-15.7389	-180.738	909.382	-232.376	-366.373	950.322	-100.442	-355.865	947.254	-189.512	-260.43	973.539	-287.468	-300.001	983.246	24.7037	-293.637	797.581	64.2822	-292.227	446.933	0.16829	-302.528	395.018	-3.23394	-249.978	382.25	-64.0877	-347.924	58.3249	-59.4552	-384.824	47.0194	-102.286	-203.159	34.9283	-94.0806	-244.257	22.5598	-29.2113	-253.283	791.56	-321.307	-91.1239	474.134	-264.808	-114.466	422.136	-263.707	-58.4034	401.256	-215.587	-226.14	104.436	-221.201	-263.812	100.442	-170.226	-93.1257	50.9579	-200.422	-132.906	48.3465	-249.417
0.033	-195.995	913.478	-15.5793	-174.701	909.237	-232.206	-360.983	950.093	-101.61	-350.035	946.821	-189.972	-254.592	973.296	-287.573	-295.179	982.746	24.6116	-289.457	797.424	64.2059	-289.564	446.765	-0.10281	-300.273	394.907	-3.51883	-247.853	381.69	-65.0272	-347.797	58.4533	-59.6797	-384.715	47.1576	-102.607	-203.463	34.5971	-94.4569	-244.248	22.2979	-29.4305	-246.688	791.527	-321.412	-83.6495	473.972	-263.989	-105.477	420.883	-263.215	-49.2604	401.99	-214.688	-204.466	98.7862	-221.638	-241.852	93.5687	-170.491	-69.6886	50.0489	-201.19	-109.267	45.8044	-249.595
0.04	-190.774	913.01	-15.4808	-168.652	908.969	-232.051	-355.479	949.694	-102.42	-344.167	946.316	-190.482	-248.752	972.996	-287.688	-290.225	982.17	24.5006	-284.947	797.139	64.0772	-287.017	446.616	-0.35317	-297.927	394.736	-3.80423	-245.043	381.233	-64.2072	-347.68	58.6328	-59.9052	-384.606	47.2818	-102.918	-203.382	34.5607	-94.4241	-244.255	22.2862	-29.4264	-240.139	791.289	-321.503	-76.5979	473.564	-263.264	-96.7296	419.422	-262.687	-40.3407	402.555	-213.717	-182.61	93.4674	-222.146	-219.353	86.8584	-170.459	-45.9534	49.1966	-202.14	-85.7491	43.8936	-250.251
0.047	-185.807	912.137	-15.5387	-162.527	908.698	-232.058	-349.964	949.393	-103.368	-338.275	945.794	-191.054	-242.645	972.64	-287.751	-285.179	981.546	24.2476	-280.423	796.899	63.6724	-284.518	446.458	-0.51666	-295.582	394.594	-4.09159	-242.964	380.927	-64.6304	-347.566	58.7685	-60.1001	-384.504	47.4296	-103.204	-203.319	34.5808	-94.3785	-244.272	22.2762	-29.4042	-233.791	790.894	-321.652	-69.8015	472.881	-262.47	-88.186	417.882	-262.419	-31.7162	402.985	-212.829	-161.016	88.5985	-222.897	-197.252	80.8962	-171.361	-22.2807	48.9081	-203.033	-62.1959	42.318	-250.962
0.053	-179.755	911.811	-15.6867	-156.362	908.233	-231.977	-344.321	948.961	-104.164	-332.253	945.256	-191.623	-236.529	972.263	-287.89	-280.047	981.077	23.9358	-275.639	796.568	63.4502	-281.913	446.285	-0.68055	-293.229	394.453	-4.26791	-240.564	380.359	-64.0293	-347.443	58.9144	-60.3041	-384.393	47.5824	-103.472	-203.269	34.5451	-94.3401	-244.285	22.2648	-29.3993	-227.292	790.335	-321.816	-63.3164	472.058	-261.828	-79.7571	416.252	-262.192	-23.4153	403.28	-211.942	-138.875	84.0757	-223.518	-174.837	75.2125	-172.065	1.21754	49.1952	-203.885	-38.5671	41.2606	-251.612
0.06	-174.281	911.245	-15.7552	-150.184	907.69	-231.989	-338.278	948.253	-103.76	-326.18	944.664	-192.213	-230.325	971.794	-288.069	-274.764	980.649	23.6687	-270.872	796.291	63.0144	-279.254	446.531	-0.87683	-290.892	394.302	-4.43431	-238.167	379.884	-64.0919	-347.329	59.0438	-60.506	-384.286	47.735	-103.731	-202.754	34.7112	-93.8248	-244.598	22.4495	-29.3115	-221.006	789.625	-321.992	-57.3657	471.014	-261.254	-71.6025	414.559	-262.058	-15.2474	403.473	-211.219	-116.772	80.1226	-224.321	-152.485	70.1076	-172.845	24.6087	49.9549	-204.695	-15.1179	40.7972	-252.257
0.067	-168.693	910.587	-15.9114	-144.068	907.064	-232.018	-332.555	947.657	-104.495	-320.01	944.215	-192.328	-223.927	971.243	-288.209	-269.425	980.105	23.2012	-265.966	795.976	62.7406	-276.633	446.289	-1.15397	-288.492	394.104	-4.60839	-235.441	379.165	-65.0044	-347.225	59.1886	-60.7005	-384.185	47.8981	-103.992	-202.813	34.6793	-93.9778	-244.328	22.4771	-29.1463	-214.703	788.805	-322.189	-51.5944	469.78	-260.835	-63.7357	412.958	-261.983	-7.47727	403.559	-210.779	-94.6438	76.7312	-225.21	-130.165	65.5517	-173.953	47.7269	51.2509	-205.208	8.37301	40.8942	-252.893
0.073	-163.147	909.881	-16.1155	-137.617	906.422	-232.146	-326.716	946.913	-105.143	-313.748	943.107	-193.378	-217.456	970.616	-288.43	-263.993	979.687	22.7063	-261.045	795.541	62.2748	-273.814	445.838	-1.17439	-286.07	393.883	-4.78005	-233.455	378.509	-64.2095	-347.074	59.3133	-60.8882	-384.081	48.0675	-104.266	-202.741	34.617	-93.9479	-244.35	22.4642	-29.1493	-208.491	787.806	-322.371	-46.0307	468.396	-260.424	-56.3038	411.399	-261.837	0.05666	403.575	-210.477	-72.6315	73.9813	-226.205	-108.023	61.5962	-175.22	70.5553	52.9745	-205.621	31.6918	41.3885	-253.424
0.08	-157.531	909.114	-16.3763	-131.275	905.609	-232.216	-320.855	946.144	-105.916	-307.703	942.48	-194.318	-211.041	969.969	-288.646	-258.426	979.196	22.1725	-255.944	795.216	62.2172	-270.959	445.556	-1.48634	-283.471	393.575	-4.99927	-230.913	377.857	-64.2922	-346.923	59.5074	-61.0459	-383.963	48.2594	-104.552	-202.677	34.5643	-93.9364	-244.365	22.4568	-29.1546	-202.379	786.669	-322.583	-40.8262	466.988	-260.217	-49.4448	409.945	-261.577	7.48377	403.616	-210.43	-50.8513	71.7901	-227.344	-86.1396	58.2604	-176.523	92.914	55.2535	-205.758	54.6641	42.5292	-253.87
0.087	-151.852	908.304	-16.5794	-125.019	904.769	-232.288	-314.796	945.298	-106.238	-301.464	941.768	-195.117	-204.36	969.197	-288.917	-252.765	978.629	21.659	-250.856	794.749	61.69	-267.872	445.301	-1.5918	-280.898	393.344	-5.15425	-228.346	377.229	-65.1351	-346.769	59.6674	-61.2862	-383.825	48.4858	-104.854	-202.613	34.5205	-93.9222	-244.319	22.4297	-29.1035	-196.374	785.416	-322.779	-35.6762	465.478	-260.085	-42.9066	408.462	-261.401	14.6787	403.588	-210.385	-29.3939	70.2388	-228.574	-64.3031	55.0477	-178.311	114.874	57.9706	-205.851	77.3062	44.142	-254.236
0.093	-146.073	907.452	-16.8245	-118.47	903.79	-232.243	-308.834	944.551	-106.943	-295.293	940.897	-196.21	-196.924	968.699	-289.359	-247.03	977.899	21.0566	-245.686	794.411	61.575	-264.824	444.937	-1.85914	-278.207	393.096	-5.31773	-225.718	376.47	-64.616	-346.588	59.9282	-61.5308	-383.672	48.7548	-105.107	-202.51	34.4537	-93.9281	-244.4	22.42	-29.2448	-190.624	784.115	-322.964	-30.7716	463.943	-260.137	-36.5439	406.908	-261.32	21.6432	403.558	-211.105	-8.33641	69.1071	-229.708	-43.2131	52.9031	-179.867	136.093	61.3042	-205.777	99.4892	46.4621	-254.447
0.1	-140.319	906.582	-16.9924	-112.081	902.775	-232.35	-302.957	943.893	-107.885	-289.116	940.049	-197.328	-190.41	967.752	-289.677	-241.348	977.267	20.4993	-240.483	793.893	61.1496	-261.578	444.538	-2.21527	-275.391	392.834	-5.53239	-223.101	375.804	-64.7549	-346.39	60.1791	-61.7616	-383.53	49.0763	-105.368	-202.411	34.3999	-93.9142	-244.396	22.4209	-29.2696	-184.808	782.823	-323.226	-25.8792	462.29	-260.179	-30.4035	405.273	-261.445	28.5191	403.413	-210.695	12.1532	68.6541	-230.82	-22.7512	51.215	-181.502	156.618	65.1086	-205.403	120.978	49.3496	-254.472
