Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.164913	-0.000265556	-0.617183	-0.13909	0.018786	-0.637522	-0.0556689	0.0164111	-0.312073	-0.023202	0.005052	-0.348568	0.00218444	0.0116244	0.00411667	0.000714	0.007256	0.009566	-0.00253667	0.69224	-0.0627989	0.02169	0.465934	-0.032864
1	-0.173856	-0.00778667	-0.666041	-0.126466	0.018598	-0.65783	-0.0419089	0.0121156	-0.294853	-0.011924	0.005018	-0.334858	0.00123889	0.00464556	-0.0125211	-0.001844	0.005166	0.002988	-0.08221	1.75077	-0.147771	-0.009478	1.36419	-0.087248
2	-0.18156	-0.0181444	-0.707016	-0.104828	0.016352	-0.664838	-0.0198922	0.00682556	-0.256776	0.003248	0.004968	-0.300792	-0.00311556	-0.00831556	-0.0446178	-0.00817	-0.001464	-0.015018	-0.230584	3.21398	-0.259826	-0.08546	2.68892	-0.164284
3	-0.180528	-0.0276444	-0.698917	-0.0771	0.012176	-0.633754	0.00978333	8.77778e-05	-0.187241	0.020498	0.00376	-0.236586	-0.01052	-0.02698	-0.0894389	-0.01748	-0.013516	-0.044712	-0.452027	4.7656	-0.362409	-0.225414	4.18708	-0.242022
4	-0.175821	-0.0360456	-0.658093	-0.059192	0.006036	-0.584984	0.0442044	-0.00921444	-0.10371	0.038106	-0.000262	-0.158076	-0.0179533	-0.0483156	-0.136799	-0.026692	-0.029522	-0.080106	-0.727803	6.11262	-0.407482	-0.440388	5.57289	-0.283626
5	-0.156212	-0.0413211	-0.608118	-0.05174	8.8e-05	-0.552508	0.0891022	-0.0193511	-0.0209333	0.062608	-0.006172	-0.08462	-0.0225244	-0.0664511	-0.173612	-0.032902	-0.044496	-0.110508	-1.01227	7.16072	-0.373454	-0.711176	6.75737	-0.263564
6	-0.0979322	-0.0406367	-0.557578	-0.026032	-0.003074	-0.532774	0.152136	-0.0266389	0.0632533	0.105546	-0.01091	-0.011834	-0.0236089	-0.0765978	-0.191281	-0.035572	-0.052986	-0.12642	-1.25748	7.9404	-0.277401	-0.986106	7.76045	-0.181958
7	0.00518222	-0.0357256	-0.529407	0.040612	-0.00448	-0.516506	0.231787	-0.0293278	0.152718	0.169004	-0.013126	0.073484	-0.0224911	-0.0784978	-0.189762	-0.036052	-0.053742	-0.124642	-1.45137	8.5495	-0.155604	-1.22012	8.62916	-0.060326
8	0.144004	-0.0313867	-0.54596	0.152246	-0.007098	-0.509382	0.31924	-0.02778	0.243156	0.244342	-0.013048	0.17474	-0.0209511	-0.0744478	-0.173229	-0.0361	-0.048836	-0.106868	-1.60848	9.08556	-0.0396256	-1.40611	9.39243	0.06967
9	0.298834	-0.0314211	-0.604538	0.299338	-0.012716	-0.526172	0.402074	-0.0231433	0.325126	0.319724	-0.010784	0.278936	-0.0201733	-0.0669689	-0.145708	-0.036886	-0.04053	-0.075868	-1.73039	9.60332	0.0544167	-1.54699	10.0537	0.181302
10	0.44352	-0.0366122	-0.671437	0.461084	-0.02135	-0.567322	0.469351	-0.0170356	0.394744	0.385238	-0.006278	0.369852	-0.0205756	-0.0580544	-0.110812	-0.038924	-0.030228	-0.034724	-1.80286	10.1052	0.123669	-1.63223	10.6064	0.262812
11	0.557064	-0.0454522	-0.708072	0.611124	-0.03192	-0.605726	0.516741	-0.0111622	0.452276	0.43511	8e-05	0.44202	-0.0220456	-0.0483789	-0.0718233	-0.042262	-0.018442	0.013176	-1.81515	10.5534	0.171844	-1.6535	11.0369	0.316166
12	0.629998	-0.0559789	-0.701688	0.72373	-0.042856	-0.613462	0.545581	-0.00671556	0.494292	0.466684	0.006914	0.494878	-0.0239944	-0.0375089	-0.0314067	-0.04621	-0.00524	0.06478	-1.76815	10.9019	0.205412	-1.61637	11.3307	0.349802
13	0.665636	-0.0664233	-0.662073	0.78401	-0.052066	-0.585548	0.559463	-0.00403556	0.515306	0.480592	0.012608	0.52485	-0.0255367	-0.0248911	0.00873222	-0.049366	0.009404	0.117722	-1.67067	11.1181	0.231669	-1.53457	11.4808	0.371294
14	0.675796	-0.0746622	-0.600068	0.795358	-0.057608	-0.527686	0.562054	-0.00244556	0.513926	0.481252	0.01692	0.529654	-0.0259056	-0.0103711	0.0480911	-0.050316	0.02565	0.170402	-1.53567	11.1865	0.255969	-1.4235	11.4888	0.38506
15	0.675313	-0.0781711	-0.520129	0.774266	-0.058518	-0.444666	0.55709	-0.000442222	0.494103	0.474596	0.02093	0.512114	-0.0248133	0.00588556	0.0871256	-0.048206	0.04347	0.221822	-1.37983	11.1076	0.280944	-1.29827	11.3634	0.394854
