Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-350.478	983.683	-95.7157	-345.587	972.029	-354.868	-536.981	1020.18	-186.44	-535.845	1021.98	-268.04	-450.532	1065.24	-397.249	-436.754	1064.58	-59.5461	-415.043	867.043	-26.7785	-292.734	506.348	-58.768	-288.144	443.232	-57.8732	-213.938	457.696	-99.857	-147.098	85.2495	-90.7866	-178.374	55.4039	-148.165	17.8107	102.997	-147.738	-3.24046	77.1466	-84.3289	-453.945	875.183	-411.377	-495.154	496.364	-349.835	-533.8	432.039	-348.493	-473.84	411.402	-302.784	-623.738	68.0153	-287.062	-678.766	45.5595	-238.306	-464.255	38.8883	-230.092	-489.334	21.2328	-299.437
0.007	-345.435	982.926	-95.3779	-341.153	971.398	-354.9	-532.1	1019.85	-186.208	-530.997	1021.64	-267.776	-446.206	1064.82	-397.163	-431.261	1064.05	-59.1026	-409.504	866.371	-26.4626	-288.939	505.214	-59.354	-284.061	442.112	-58.6615	-209.641	457.358	-100.508	-138.493	85.6043	-92.0594	-168.937	55.3768	-149.674	26.1936	107.374	-148.34	5.74391	79.764	-86.5557	-449.91	874.691	-411.121	-492.231	496.196	-349.634	-531.247	432.11	-348.271	-471.391	411.02	-302.697	-623.512	68.4884	-287.237	-679.2	46.8103	-238.395	-464.187	38.9447	-230.25	-489.351	21.1772	-299.527
0.013	-339.957	982.155	-95.6819	-336.607	970.725	-354.868	-526.944	1019.49	-185.422	-526.017	1021.21	-267.079	-441.5	1064.33	-396.7	-425.906	1063.23	-58.6669	-404.1	865.736	-26.1983	-284.962	504.308	-59.8793	-279.97	441.108	-59.5299	-205.294	457.138	-101.264	-130.665	86.0558	-93.2479	-160.334	55.66	-151.255	33.978	110.813	-149.153	13.8897	82.3541	-87.4474	-445.903	874.316	-410.793	-489.27	495.999	-349.39	-528.661	432.152	-348.046	-468.834	410.576	-302.551	-623.23	68.9076	-287.226	-678.656	47.053	-238.774	-464.157	38.9514	-230.518	-489.36	21.1238	-299.601
0.02	-334.701	981.38	-95.4932	-332.137	970.057	-354.835	-521.824	1019.07	-184.747	-521.091	1020.86	-266.376	-436.996	1063.89	-396.479	-420.292	1062.71	-58.1553	-398.455	865.09	-26.0243	-280.824	503.229	-60.5358	-275.743	440.058	-60.4114	-200.747	456.843	-101.836	-123.507	86.0019	-94.6755	-152.384	55.5203	-153.043	41.1129	113.721	-149.26	20.9688	84.3897	-87.6975	-441.935	873.949	-410.561	-486.348	495.88	-349.186	-526.058	432.251	-347.748	-466.354	410.194	-302.42	-622.9	69.545	-287.33	-678.555	48.0651	-239.211	-464.194	38.9836	-230.268	-489.373	21.0575	-299.672
0.027	-329.394	980.694	-95.159	-327.616	969.503	-354.798	-516.658	1018.91	-183.877	-516.683	1020.7	-265.74	-432.41	1063.55	-396.26	-414.569	1062.09	-57.8425	-392.806	864.483	-25.8376	-276.416	502.32	-61.1314	-271.302	439.097	-61.3116	-196.083	456.466	-102.615	-117.213	85.8705	-96.1314	-145.374	55.1674	-154.869	47.6443	115.862	-148.946	27.278	85.6258	-87.7956	-438.07	873.637	-410.339	-483.328	495.714	-348.858	-523.428	432.373	-347.48	-463.71	409.809	-302.267	-622.641	69.9441	-287.411	-678.956	49.2256	-239.164	-464.142	38.9918	-230.363	-489.412	21.0172	-299.75
0.033	-323.812	980.07	-95.5241	-322.944	968.941	-354.728	-511.519	1018.68	-183.217	-511.662	1020.37	-265.157	-427.565	1063.14	-395.644	-408.964	1061.45	-57.4114	-387.229	864.009	-25.6589	-271.705	501.603	-61.664	-266.671	438.354	-62.175	-191.17	456.105	-103.132	-111.794	85.5268	-97.6207	-139.044	54.7767	-156.857	53.5138	117.278	-148.525	32.5313	86.076	-87.8471	-433.985	873.289	-409.817	-480.295	495.607	-348.568	-520.745	432.476	-347.229	-461.153	409.485	-302.165	-622.36	70.3702	-287.465	-678.284	49.8725	-239.304	-464.09	39.033	-230.613	-489.426	20.9697	-299.819
0.04	-318.384	979.298	-95.2654	-318.26	968.297	-354.68	-506.232	1018.47	-182.335	-506.645	1020.13	-264.338	-422.887	1062.73	-395.226	-403.184	1060.99	-56.6889	-381.407	863.499	-25.392	-266.752	500.998	-62.3169	-261.733	437.608	-62.8078	-186.087	455.52	-103.675	-106.889	84.7861	-99.0899	-133.611	54.027	-158.85	58.557	117.63	-148.056	36.9555	86.0595	-87.6564	-429.835	872.947	-409.296	-477.126	495.491	-348.281	-518.087	432.618	-346.974	-458.577	409.181	-302.044	-621.909	70.9524	-287.312	-678.647	51.3994	-239.479	-464.03	39.0462	-230.685	-489.441	20.9097	-299.874
0.047	-312.743	978.6	-95.2347	-313.747	967.719	-354.61	-500.764	1018.15	-181.325	-501.445	1019.93	-263.29	-418.191	1062.43	-394.828	-397.467	1060.63	-56.2982	-375.648	863.002	-25.1071	-261.53	500.337	-62.8687	-256.608	436.944	-63.627	-180.835	454.93	-104.237	-102.908	83.812	-100.474	-129.054	53.0948	-160.759	63.175	117.168	-147.39	40.3363	85.2874	-87.0917	-425.592	872.734	-408.653	-474.006	495.392	-348	-515.333	432.757	-346.704	-455.929	408.861	-301.912	-621.591	71.5326	-287.385	-678.427	52.6888	-239.462	-463.987	39.0673	-230.963	-489.457	20.8549	-299.924
0.053	-307.22	977.901	-95.0734	-308.986	967.239	-354.43	-493.513	1017.7	-180.975	-498.058	1019.93	-262.364	-413.231	1062.13	-394.148	-391.608	1060.08	-55.7507	-369.859	862.435	-24.7142	-256.071	499.881	-63.4162	-251.291	436.304	-64.2103	-175.545	454.378	-104.769	-99.4651	82.6422	-101.957	-125.241	52.0766	-162.601	67.0551	115.943	-146.47	42.9911	84.167	-87.0824	-421.574	872.554	-408.283	-470.833	495.325	-347.725	-512.585	432.918	-346.501	-453.204	408.581	-301.836	-621.247	72.3396	-287.646	-678.241	53.7479	-239.423	-463.905	39.1692	-231.219	-489.464	20.806	-299.991
0.06	-301.477	977.236	-94.9432	-304.232	966.755	-354.304	-488.082	1017.4	-180.217	-491.077	1019.47	-261.877	-408.5	1061.9	-393.66	-385.921	1059.56	-55.1798	-363.927	861.851	-24.3391	-250.429	499.509	-63.8652	-245.785	435.772	-64.7473	-170.122	453.532	-105.455	-96.6927	81.3899	-103.426	-122.143	50.8063	-164.572	70.4386	113.991	-145.843	45.0935	82.829	-87.1043	-417.333	872.437	-407.799	-467.703	495.286	-347.503	-509.752	433.129	-346.283	-450.501	408.366	-301.741	-620.77	73.1363	-287.733	-677.398	54.245	-239.781	-463.873	38.9359	-232.065	-489.46	20.7678	-300.036
