Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	2.21	529.79	-24.72	2308.97	0	1304.63	13632.8
2	-0	-0	-0	2149	0	976.7	-0	-0.61	535.43	-29.37	2307.29	0	1302.92	11147.5
3	-0	-0	-0	2149	0	976.7	-0	-2.44	524.75	-29.98	2302.26	0	1300.17	11245.4
4	-0	-0	-0	2149	0	976.7	-0	-1.68	539.09	-28.76	2300.07	0	1307.67	10782.1
5	-0	-0	-0	2149	0	976.7	-0	1.83	534.21	-33.04	2302.92	0	1297.03	11347.4
6	-0	-0	-0	2149	0	976.7	-0	4.65	535.58	-28.76	2303.03	0	1303.05	14844.8
7	7.25	-15.72	-7.86	1972.18	0	945.08	3405.08	-0.15	543.82	-28.99	2291.87	0	1306.95	11208.1
8	-0	-0	-0	2149	0	976.7	-0	5.04	528.87	-24.95	2286.88	0	1303.71	14476.2
9	-0	-0	-0	2149	0	976.7	-0	6.26	545.5	-30.21	2302.71	0	1306.33	11148.5
10	-0	-0	-0	2149	0	976.7	-0	1.3	533.14	-32.5	2292.43	0	1298.51	12639.9
11	-0	-0	-0	2149	0	976.7	-0	13.2	545.5	-35.93	2297.53	0	1300.44	9336.17
12	7.93	-17.7	-4.88	1897.45	0	856.37	5137.74	4.73	547.79	-28.46	2279.1	0	1306.46	12871.6
13	-0	-0	-0	2149	0	976.7	-0	14.57	549.47	-29.6	2289.33	0	1306.13	16452.2
14	2.52	-16.78	-5.11	1806.75	0	856.45	6788.64	9.69	553.59	-28.38	2277.49	0	1311.91	11642
15	-0	-0	-0	2149	0	976.7	-0	5.11	549.62	-30.82	2270.13	0	1307.53	11470.3
16	-0	-0	-0	2149	0	976.7	-0	15.11	555.73	-30.67	2275.66	0	1310.15	14632.9
17	-0	-0	-0	2149	0	976.7	-0	8.93	559.54	-39.29	2283.11	0	1303.16	10046.5
