Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-200.165	808.017	-208.651	-200.031	804.211	-465.077	-397.236	814.015	-292.324	-392.993	814.742	-383.71	-274.031	856.638	-515.778	-282.891	876.856	-167.273	-240.705	708.9	-136.521	-140.889	430.775	-147.819	-160.196	385.763	-147.565	-99.7672	366.727	-184.183	-223.977	88.7067	-190.045	-257.663	76.648	-250.058	-87.1831	54.3511	-200.621	-135.192	46.7485	-149.587	-264.123	706.502	-523.459	-301.064	394.538	-466.62	-314.485	345.592	-464.555	-255.247	328.926	-424.629	-352.403	58.267	-399.831	-384.884	46.9362	-349.113	-204.387	39.7183	-381.525	-252.953	33.6978	-444.461
0.007	-193.706	807.679	-209.209	-194.361	803.43	-465.48	-391.022	813.751	-291.776	-387.111	814.424	-383.184	-268.776	855.75	-516.08	-276.51	876.29	-167.868	-233.515	708.879	-137.292	-133.229	429.994	-149.031	-151.192	384.226	-148.802	-90.3865	367.419	-185.544	-202.077	84.6744	-190.145	-235.207	70.9708	-250.132	-63.8489	56.0777	-201.376	-111.68	46.7933	-150.164	-259.639	705.947	-523.587	-299.69	394.615	-466.292	-313.999	345.855	-464.664	-254.158	328.372	-425.06	-352.454	58.3227	-399.741	-384.887	46.9819	-348.97	-204.459	39.7515	-381.707	-253.087	33.6695	-444.625
0.013	-186.969	807.06	-209.63	-188.972	802.637	-466.021	-384.727	813.382	-291.242	-381.205	814.011	-382.665	-263.301	854.762	-516.156	-268.9	876.12	-165.278	-225.941	708.361	-136.511	-125.865	429.119	-150.081	-142.254	382.578	-149.97	-81.5283	367.776	-186.681	-179.874	80.7556	-191.227	-212.758	66.16	-250.797	-40.6248	58.0633	-202.482	-88.0108	46.9506	-151.099	-255.262	705.481	-523.752	-298.952	394.589	-466.442	-313.379	346.058	-464.478	-254.349	328.333	-425.915	-352.487	58.4001	-399.637	-384.88	47.0243	-348.817	-204.522	39.7898	-381.885	-253.196	33.6208	-444.758
0.02	-180.495	806.223	-209.802	-182.871	802.753	-465.942	-378.431	812.913	-290.726	-375.258	813.56	-382.05	-257.852	854.088	-516.131	-262.207	875.48	-165.431	-218.679	707.783	-136.766	-118.582	427.982	-151.252	-133.421	380.929	-151.008	-72.6974	368.162	-188.005	-157.97	77.7804	-191.118	-189.823	61.3538	-250.704	-17.6958	60.6307	-203.554	-64.3917	47.8123	-151.848	-250.722	704.979	-523.897	-297.436	394.702	-466.041	-312.531	346.19	-464.209	-253.737	327.964	-425.905	-352.532	58.4775	-399.531	-384.856	47.0918	-348.637	-204.499	39.5239	-381.996	-253.291	33.5804	-444.886
0.027	-173.651	805.54	-210.467	-177.655	801.886	-464.874	-371.964	812.322	-290.139	-369.154	812.99	-381.507	-252.429	853.038	-516.342	-255.525	874.882	-165.336	-211.68	707.012	-136.95	-111.355	426.548	-152.434	-124.635	379.162	-152.115	-64.0934	368.898	-189.499	-135.661	74.9781	-192.136	-167.328	57.1642	-250.924	4.95873	63.5715	-204.812	-40.8151	48.9184	-153.053	-246.171	704.621	-523.963	-296.542	394.672	-466.164	-311.777	346.411	-463.946	-252.275	327.665	-424.825	-352.575	58.5724	-399.406	-384.848	47.157	-348.431	-204.58	39.4357	-381.98	-253.401	33.5325	-445.02
0.033	-166.99	804.445	-210.59	-171.945	799.548	-467.341	-365.603	811.783	-289.55	-363.079	812.458	-380.911	-246.829	851.79	-516.468	-248.616	874.038	-165.614	-204.618	705.94	-137.151	-104.296	425.194	-153.604	-116.027	377.363	-153.124	-55.2426	369.345	-191.07	-113.645	72.843	-191.499	-145.181	53.7703	-250.531	27.3977	66.9424	-206.353	-17.3309	50.7409	-153.862	-241.287	704.038	-524.708	-294.855	394.727	-465.65	-310.467	346.455	-463.302	-251.543	327.157	-424.755	-352.623	58.695	-399.271	-384.823	47.2208	-348.234	-204.643	39.512	-382.074	-253.544	33.4862	-445.165
0.04	-160.157	803.342	-210.853	-166.139	798.654	-467.98	-358.977	811.051	-288.933	-356.826	811.858	-380.289	-241.13	850.714	-516.496	-241.994	873.154	-165.662	-197.728	704.694	-137.346	-97.3251	423.651	-154.696	-107.322	375.592	-154.097	-46.795	369.512	-192.573	-91.7335	71.1769	-192.022	-123.199	50.8438	-249.97	49.3638	70.637	-208.263	5.79029	53.2162	-155.083	-236.305	703.421	-524.81	-293.448	394.78	-465.457	-309.601	346.647	-463.087	-250.201	326.251	-424.545	-352.682	58.8139	-399.115	-384.808	47.3157	-348.009	-204.676	39.5208	-382.248	-253.684	33.4355	-445.289
0.047	-153.406	802.297	-211.402	-160.492	797.521	-467.783	-352.605	810.367	-288.321	-350.572	811.186	-379.668	-235.328	849.589	-516.481	-235.189	872.176	-165.619	-191.015	703.327	-137.518	-90.4567	421.993	-155.704	-98.7952	373.923	-154.972	-38.8585	369.974	-194.31	-69.9512	70.3871	-191.199	-101.534	48.5432	-249.181	70.9966	75.0779	-210.211	29.029	56.3749	-156.168	-231.289	702.777	-525.001	-291.922	394.785	-465.273	-308.605	346.814	-463.069	-249.3	326.433	-424.862	-352.721	58.955	-398.943	-384.76	47.4362	-347.779	-204.721	39.5216	-382.407	-253.837	33.3983	-445.417
0.053	-146.43	800.974	-211.675	-154.518	795.971	-467.492	-345.922	809.442	-287.821	-344.189	810.453	-379.107	-229.467	848.422	-516.47	-228.253	870.971	-165.519	-184.364	701.616	-137.761	-83.7339	420.248	-156.569	-90.187	372.247	-155.824	-31.0543	370.221	-196.004	-48.3658	70.194	-190.96	-80.2975	46.799	-248.202	92.0194	79.9135	-212.72	51.6913	60.2094	-157.913	-226.232	702.084	-525.193	-290.471	394.645	-465.355	-306.972	346.767	-462.459	-248.065	325.82	-424.503	-352.752	59.1127	-398.791	-384.708	47.5646	-347.545	-204.726	39.483	-382.553	-253.961	33.3464	-445.492
0.06	-139.435	799.608	-211.599	-147.976	794.726	-468.123	-339.48	808.456	-287.263	-337.777	809.706	-378.524	-223.474	847.293	-516.511	-220.987	869.896	-165.017	-177.757	699.814	-137.873	-77.0958	418.609	-157.486	-81.7745	370.762	-156.508	-23.5988	370.876	-197.962	-27.1254	70.5816	-190.991	-59.4417	45.5858	-247.282	112.523	85.3035	-215.499	73.8785	65.0094	-159.884	-220.855	701.26	-525.324	-288.474	394.559	-465.078	-305.729	346.919	-462.538	-246.293	324.975	-425.006	-352.703	59.2292	-398.625	-384.614	47.7209	-347.319	-204.719	39.4356	-382.711	-254.057	33.3194	-445.556
0.067	-132.524	798.259	-211.53	-142.194	793.233	-467.614	-333.441	807.661	-286.845	-331.239	808.984	-378.062	-217.356	846.182	-516.438	-214.522	868.527	-165.223	-171.357	697.92	-138.011	-70.3757	416.828	-158.319	-73.1251	369.287	-157.21	-15.1685	370.894	-200.388	-6.44422	71.5982	-191.065	-39.0363	44.9178	-246.307	132.171	91.3129	-218.879	95.54	70.0416	-162.286	-215.512	700.513	-525.456	-285.829	394.36	-464.568	-303.795	346.886	-462.278	-244.608	324.833	-424.244	-352.584	59.3615	-398.448	-384.513	47.9429	-347.109	-204.669	39.2856	-382.99	-254.119	33.2877	-445.599
0.073	-125.54	796.847	-211.562	-135.707	791.844	-468.129	-326.687	806.991	-286.346	-324.647	808.176	-377.636	-211.144	845.103	-516.285	-207.967	867.074	-165.161	-164.909	695.974	-138.101	-63.7286	415.22	-159.344	-64.4508	367.896	-158.077	-7.40905	371.207	-202.006	13.542	73.0804	-191.119	-19.3551	44.5565	-245.338	150.927	97.5742	-222.553	117.183	75.0117	-165.148	-210.049	699.657	-525.596	-283.138	394.116	-464.337	-301.435	346.743	-462.003	-242.581	324.273	-424.07	-351.909	59.4348	-397.875	-384.327	48.2433	-346.922	-204.568	39.1782	-383.102	-254.131	33.272	-445.638
0.08	-118.617	795.414	-211.431	-129.375	790.724	-468.512	-319.996	805.896	-285.953	-318.061	807.354	-377.23	-204.947	843.923	-516.191	-201.14	865.707	-164.889	-158.56	694.062	-138.208	-56.9563	413.888	-160.134	-56.1397	366.839	-158.953	0.03012	371.964	-203.773	32.6526	74.7838	-191.324	-0.27367	44.4842	-244.259	168.485	104.166	-225.995	137.012	80.4724	-167.781	-204.422	698.783	-525.685	-280.152	393.814	-464.095	-298.677	346.606	-461.441	-240.26	323.455	-423.857	-351.72	59.684	-397.733	-384.156	48.6328	-346.702	-204.41	39.1356	-383.079	-254.157	33.2796	-445.637
0.087	-111.686	794.037	-211.211	-123.525	789.09	-467.369	-313.247	804.735	-285.519	-311.377	806.416	-376.881	-198.477	842.708	-516.092	-194.164	864.155	-164.513	-152.081	692.097	-138.236	-49.9111	412.751	-161.455	-46.9793	365.767	-159.935	8.07396	372.202	-205.932	51.1726	76.8007	-191.644	17.9725	44.7806	-243.283	184.896	110.701	-229.583	155.247	86.4215	-170.048	-198.754	697.885	-525.681	-276.88	393.443	-463.868	-295.703	346.437	-461.285	-237.25	322.256	-424.036	-351.45	60.0366	-397.528	-383.952	49.12	-346.471	-204.204	39.0022	-383.169	-254.128	33.2694	-445.642
