Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2388.28	901.876	1376.25	NaN	NaN	NaN	2210.99	945.061	1267.61	2224.46	945.864	1180.3	2353.89	966.035	1067.88	2315.26	985.063	1401.46	2315.81	810.971	1440.25	2421.32	455.441	1382.67	2413.4	404.591	1384.23	2474.44	386.957	1336.89	2409.86	59.5775	1369.36	2373.28	34.4132	1324.24	2549.91	46.261	1339.29	2521.38	22.5098	1387.88	2351.88	807.268	1037.87	2289.72	434.488	1106.46	2268.43	387.352	1102.46	2297.64	368.515	1159.46	2135.09	69.0471	1105.06	2083.46	57.9817	1138.36	2260.27	27.8682	1155.59	2236.28	21.5103	1093.24
0.007	2387.97	902.698	1377.76	2419.49	886.386	1121.13	2210.52	945.507	1267.92	2224.67	946.431	1180.84	2354.47	966.552	1068.9	2314.23	985.499	1402.25	2315.31	811.237	1441.17	2418.05	455.412	1383.29	2409.56	404.598	1384.42	2471.57	386.718	1338.05	2406.46	59.4185	1369.37	2369.68	34.2683	1324.86	2547.25	45.8728	1339.13	2517.95	22.4835	1388.02	2352.1	807.617	1039.16	2290.59	434.803	1107.83	2269.11	387.792	1103.75	2298.17	368.74	1160.61	2132.73	70.9948	1105.52	2080.96	60.2768	1139	2257.17	27.8598	1155.63	2232.95	21.7719	1093.53
0.013	2387.64	903.499	1379.37	2419.13	886.938	1122.5	2210.05	945.871	1268.3	2224.81	947.099	1181.54	2354.92	967.014	1069.81	2313.11	985.843	1403.24	2314.78	811.315	1442.47	2414.58	455.446	1384.12	2405.69	404.54	1384.71	2468.58	386.627	1339.02	2403.07	59.4225	1369.44	2366.31	34.1803	1324.79	2543.94	45.852	1339.14	2514.31	22.4894	1388.3	2352.21	808.072	1040.46	2291.57	435.324	1109.11	2269.64	388.366	1104.84	2298.68	368.925	1161.71	2130.47	72.7801	1105.73	2078.49	62.8273	1139.38	2254.08	27.9287	1155.59	2229.79	22.0486	1093.68
0.02	2387.2	904.195	1381.06	2418.85	887.531	1123.9	2209.69	946.133	1268.81	2224.83	947.873	1182.37	2355.18	967.714	1070.85	2311.85	986.12	1404.46	2314.36	811.397	1443.86	2411.2	455.412	1384.64	2402.02	404.523	1385.25	2465.56	386.572	1339.77	2399.62	59.4047	1369.48	2362.86	34.1995	1324.8	2540.51	45.9368	1339.29	2510.85	22.5617	1388.38	2352.31	808.76	1041.62	2292.78	435.829	1110.69	2270.22	389.124	1105.94	2299.47	369.211	1162.71	2128.02	74.7272	1105.88	2076.14	65.4771	1139.67	2250.98	28.0457	1155.6	2226.54	22.2765	1093.81
0.027	2386.8	904.863	1382.79	2418.87	888.451	1125.42	2209.42	946.357	1269.54	2224.71	948.671	1183.3	2355.31	968.707	1072.01	2310.57	986.324	1405.78	2314.02	811.495	1445.21	2407.91	455.42	1385.12	2398.77	404.454	1385.76	2462.54	386.496	1340.16	2396.22	59.4752	1369.47	2359.53	34.3141	1324.43	2537.14	45.9834	1339.23	2507.51	22.6612	1388.34	2352.61	809.404	1043.37	2293.82	436.477	1111.92	2270.96	389.914	1106.83	2300.36	369.465	1163.6	2125.66	76.9365	1105.95	2073.93	68.2855	1139.83	2247.85	27.8701	1155.21	2223.26	22.6031	1093.97
0.033	2386.34	905.544	1384.49	2418.8	889.476	1126.94	2209.24	946.508	1270.44	2224.49	949.485	1184.39	2355.03	969.901	1073.15	2309.16	986.509	1407.34	2313.63	811.839	1446.7	2404.83	455.401	1385.74	2395.95	404.424	1386.43	2459.51	386.505	1340.37	2392.85	59.5462	1369.5	2356.12	34.2565	1324.42	2533.43	46.2619	1339.28	2504.06	22.5159	1388.3	2352.7	810.19	1044.52	2295.04	437.037	1113.23	2271.79	390.854	1107.74	2301.6	369.784	1163.92	2123.64	79.0666	1105.92	2071.74	71.2018	1139.96	2244.59	28.0545	1155.36	2220.01	23.0481	1094.1
0.04	2385.92	906.232	1386.16	2418.58	890.421	1128.43	2209.19	946.628	1271.44	2224.2	950.395	1185.54	2354.62	971.302	1074.47	2307.78	986.729	1409.01	2313.43	812.313	1447.98	2402.02	455.445	1386.27	2393.46	404.372	1387.26	2456.4	386.552	1340.42	2389.43	59.5065	1369.51	2352.68	34.2191	1324.36	2530.38	46.2068	1339.26	2500.66	22.4852	1388.29	2352.77	811.046	1045.8	2295.77	438.359	1113.62	2272.6	391.93	1108.54	2302.71	370.762	1163.85	2121.42	81.3236	1105.89	2069.79	74.2673	1140.02	2241.41	28.2962	1155.42	2216.7	23.5218	1094.19
0.047	2385.52	906.892	1387.71	2418.31	891.485	1129.93	2209.19	946.747	1272.78	2223.79	951.223	1186.89	2354.09	972.686	1075.68	2306.5	986.954	1410.78	2313.18	812.836	1449.41	2399.4	455.43	1386.67	2391.2	404.268	1387.77	2453.29	386.547	1340.38	2386.07	59.3355	1369.47	2349.34	34.1076	1324.37	2526.81	46.3531	1339.26	2497.21	22.5479	1388.23	2352.76	811.986	1046.79	2297.38	438.84	1115.56	2273.67	392.933	1109.25	2304.09	371.103	1164.43	2119.58	83.7423	1105.87	2067.64	77.5522	1140.2	2238.36	28.4991	1155.36	2213.39	24.06	1094.34
0.053	2385.15	907.517	1389.21	2418.15	892.73	1131.42	2209.33	946.82	1274.28	2223.33	951.988	1188.22	2353.43	974.276	1077.1	2305.42	987.214	1412.57	2312.93	813.442	1450.78	2396.87	455.374	1387.05	2388.84	404.192	1388.15	2450.16	386.446	1340.25	2382.64	59.2807	1369.48	2345.84	34.0324	1324.44	2523.5	46.3361	1339.13	2493.79	22.5973	1388.13	2352.76	812.89	1047.84	2299.07	439.626	1116.66	2274.74	394.18	1109.81	2305.8	371.244	1164.75	2117.69	86.2095	1105.84	2066.16	80.7887	1140.44	2235.32	28.7683	1155.29	2210.06	24.4971	1094.41
0.06	2384.93	908.081	1390.58	2417.88	893.926	1132.82	2209.47	946.961	1275.89	2222.75	952.765	1189.82	2353.43	975.884	1078.85	2304.56	987.446	1414.35	2312.61	813.839	1452.22	2394.35	455.44	1387.56	2386.2	404.129	1388.62	2447.58	387.058	1340.44	2379.11	59.338	1369.7	2342.52	33.9604	1325.15	2519.76	46.4702	1339.19	2490.6	22.4498	1387.54	2353.01	813.903	1049.46	2301.1	440.635	1117.15	2276.41	395.228	1110.51	2307.82	371.338	1165.06	2116.03	88.7156	1105.73	2064.64	84.1809	1140.62	2232.38	29.0883	1155.23	2206.91	24.947	1094.54
0.067	2384.69	908.571	1391.87	2417.28	895.019	1134.08	2209.54	947.194	1277.72	2222.13	953.469	1191.39	2352.87	977.206	1080.23	2303.94	987.743	1416.14	2312.1	814.208	1453.78	2391.75	455.517	1387.97	2383.19	404.069	1389.06	2444.48	387.074	1340.66	2375.58	59.3837	1369.88	2338.96	34.1051	1324.53	2516.35	46.5789	1339.29	2486.72	22.6088	1388.33	2352.96	814.808	1050.64	2303.44	441.111	1118.44	2278.51	396.219	1111.2	2310.42	371.615	1165.82	2114.51	91.32	1105.7	2063.15	87.7447	1140.88	2229.71	29.1773	1154.91	2203.78	25.3999	1094.73
0.073	2384.48	908.972	1393.12	2416.68	896.198	1135.26	2209.6	947.586	1279.56	2221.44	954.014	1193.01	2351.95	978.676	1081.63	2303.6	988.218	1417.8	2311.63	814.372	1454.93	2389.04	455.54	1388.39	2379.78	404.11	1389.34	2440.98	386.963	1341.07	2372.15	59.3244	1370.02	2335.56	34.0202	1324.63	2513.02	46.7096	1339.54	2483.36	22.7027	1388.4	2352.77	815.802	1051.57	2305.96	441.677	1119.13	2280.68	396.839	1111.9	2313.23	371.602	1165.51	2113.12	94.0064	1105.72	2062.06	91.4528	1141.4	2227.06	29.5743	1154.61	2200.76	25.8424	1094.94
0.08	2384.39	909.302	1394.24	2415.88	897.375	1136.3	2209.51	948.057	1281.3	2220.72	954.574	1194.68	2351.09	979.838	1082.96	2303.46	988.573	1419.52	2311	814.601	1456.14	2386.12	455.631	1388.87	2376.27	404.086	1389.71	2437.87	386.974	1341.61	2368.75	59.0699	1370.21	2332.02	33.9185	1325.23	2509.79	46.7989	1339.54	2480.21	22.306	1387.79	2352.45	816.685	1052.61	2308.56	442.357	1119.12	2283.31	397.556	1112.39	2316.27	371.545	1165.57	2111.93	96.7436	1105.85	2061.3	94.9508	1141.69	2224.57	29.9032	1154.28	2197.66	26.3348	1095.1
0.087	2384.29	909.614	1395.3	2414.99	898.396	1137.32	2209.27	948.634	1283.17	2219.89	955.03	1196.33	2350.17	981.014	1084.25	2303.62	988.958	1421.02	2310.38	814.931	1456.94	2382.94	455.772	1389.57	2372.57	404.266	1390.08	2433.89	386.178	1342	2365.31	59.0269	1370.33	2328.73	33.8846	1325.37	2506.79	46.4926	1338.6	2476.8	22.3211	1388	2352.1	817.449	1053.56	2311.78	442.78	1119.72	2286.14	398.275	1112.84	2319.45	371.426	1165.54	2110.98	99.555	1105.93	2060.7	98.8968	1142.15	2222.16	30.1952	1153.9	2194.73	26.9272	1095.35
0.093	2384.23	909.859	1396.28	2414.21	899.492	1138.35	2208.82	949.534	1285.12	2219.12	955.441	1197.94	2349.15	981.894	1085.4	2303.92	989.311	1422.37	2309.61	815.349	1457.65	2379.66	455.84	1390.18	2368.82	404.434	1390.7	2431.09	386.892	1343.11	2361.91	59.0506	1370.45	2325.29	33.8216	1325.51	2503.29	46.5557	1339	2473.05	22.569	1388.81	2351.53	818.222	1054.33	2315.27	442.922	1120.08	2289.44	398.74	1113.24	2323.09	371.307	1165.43	2110.16	102.486	1106.02	2060.46	102.608	1142.71	2219.92	30.8161	1153.67	2192.05	27.6383	1095.61
0.1	2384.16	910.11	1397.16	2412.84	900.245	1139.18	2208.2	950.468	1287.01	2218.23	955.753	1199.57	2348	982.838	1086.61	2304.28	989.614	1423.69	2308.84	815.826	1458.26	2376.33	455.896	1390.69	2365.3	404.507	1391.12	2426.97	385.931	1343.58	2358.57	59.0187	1370.67	2321.98	33.87	1325.86	2499.69	46.5676	1339.19	2470.21	22.2482	1388.04	2350.81	818.886	1055.31	2318.95	442.996	1120.42	2292.97	399.17	1113.54	2327.12	371.195	1165.17	2109.5	105.493	1106.19	2060.39	106.602	1143.55	2217.72	31.3461	1153.39	2189.67	28.469	1095.91
0.107	2384.15	910.374	1397.91	2411.87	901.063	1140.15	2207.47	951.578	1288.66	2217.38	956.062	1201.13	2346.77	983.54	1087.74	2304.69	990.01	1424.73	2308.09	816.352	1458.75	2373.03	455.965	1391.4	2361.96	404.562	1391.62	2423.63	385.84	1344.26	2355.26	58.9774	1370.85	2318.68	33.9387	1325.23	2496.58	46.4091	1338.99	2466.9	22.0603	1388.13	2349.92	819.366	1056.17	2323	442.842	1121.05	2296.6	399.541	1113.83	2330.99	371.048	1164.85	2109.18	108.566	1106.54	2060.42	110.53	1144.03	2216.01	31.8053	1152.93	2187.53	29.5189	1096.07
0.113	2384.12	910.671	1398.57	2410.59	901.656	1140.89	2206.71	952.612	1290.28	2216.41	956.334	1202.57	2345.63	983.986	1089.03	2305.11	990.53	1425.8	2307.46	816.875	1459.09	2369.89	455.974	1391.93	2358.7	404.601	1392.43	2420.34	385.768	1344.78	2351.95	58.8966	1370.96	2315.32	33.9411	1325.36	2493.28	46.2147	1339.14	2463.64	21.9635	1388.17	2349.01	819.634	1057	2326.9	442.909	1120.67	2300.44	399.776	1114.02	2335.05	370.854	1164.41	2109.07	111.549	1106.96	2060.75	114.431	1144.7	2214.44	32.7056	1152.66	2185.85	30.5774	1096.34
0.12	2384.02	910.966	1399.17	2409.11	902.063	1141.64	2205.82	953.654	1291.93	2215.43	956.558	1204	2344.26	984.261	1090.04	2305.58	990.979	1426.77	2306.83	817.443	1459.56	2366.87	455.978	1392.37	2355.72	404.593	1392.92	2417.04	385.765	1345.06	2348.67	58.8057	1371.03	2311.86	33.9268	1325.36	2489.87	45.9432	1339.52	2460.44	22.011	1388.23	2347.84	819.832	1058.01	2330.97	442.803	1120.54	2304.29	399.868	1114.12	2338.99	370.679	1163.92	2109.17	114.553	1107.5	2061.18	118.406	1145.46	2213.46	34.0826	1152.6	2184.65	32.1626	1096.69
0.127	2383.88	911.207	1399.65	2407.85	902.452	1142.34	2204.95	954.568	1293.56	2214.33	956.701	1205.32	2342.82	984.448	1091.18	2306.09	991.528	1427.66	2306.26	817.927	1460.1	2363.94	455.895	1392.81	2353	404.561	1393.27	2414.65	386.532	1345.42	2345.4	58.8501	1371.09	2308.33	33.7344	1326.01	2487.02	45.4587	1338.8	2457.13	22.0148	1388.39	2346.55	819.89	1058.84	2335.29	442.645	1120.44	2308.13	400.046	1114.14	2343.27	370.659	1163.36	2109.36	117.615	1108.14	2061.99	122.069	1146.56	2212.86	35.5647	1152.32	2183.79	33.8835	1096.93
