Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.175931	-0.00127286	-0.664949	-0.20838	0.00334	-0.647601	-0.100503	0.00352571	-0.409087	-0.121237	-0.00256	-0.349027	0.00296571	0.01023	0.0139814	-0.00207857	0.00147286	0.00850143	0.03173	0.570507	-0.0703886	0.0781786	0.578299	-0.08798
1	-0.159389	-0.00239429	-0.790823	-0.179711	0.0083	-0.746291	-0.09403	0.000391429	-0.390003	-0.0880743	0.00073	-0.331883	0.00064	0.00210429	-0.00457429	-0.00945	-0.00267571	-0.0119843	-0.0932114	1.93525	-0.173323	0.0220543	1.83058	-0.205449
2	-0.11314	-0.0033	-0.90328	-0.102124	0.0117314	-0.813419	-0.0719443	-0.00154	-0.334793	-0.0278614	0.00529429	-0.294794	-0.00809286	-0.0156429	-0.0490629	-0.0261814	-0.0114314	-0.0535129	-0.367961	4.01197	-0.301893	-0.163357	3.6943	-0.348601
3	-0.03361	-0.00848286	-0.923379	0.0265271	0.00829571	-0.780334	-0.0256057	-0.00535286	-0.221824	0.0602157	0.00570429	-0.210363	-0.0212143	-0.0443486	-0.11976	-0.04841	-0.0282443	-0.118526	-0.810167	6.29689	-0.393137	-0.532654	5.68213	-0.446626
4	0.0407243	-0.0214571	-0.894876	0.142004	-0.00326714	-0.712673	0.0383314	-0.0139443	-0.0934614	0.149696	-0.00258857	-0.118214	-0.0317057	-0.0780129	-0.198861	-0.0657843	-0.0529786	-0.194113	-1.3435	8.23898	-0.37935	-1.04163	7.30888	-0.43214
5	0.0874971	-0.04082	-0.87874	0.206116	-0.0175586	-0.699956	0.11707	-0.02536	0.0185357	0.230209	-0.0155071	-0.0499757	-0.0341814	-0.104893	-0.258037	-0.0711529	-0.0790229	-0.258123	-1.80898	9.65309	-0.252234	-1.51975	8.51251	-0.305957
6	0.157733	-0.0619357	-0.869	0.270214	-0.0296729	-0.726396	0.22845	-0.0329271	0.142524	0.328674	-0.0234657	0.0362843	-0.0304529	-0.116084	-0.280787	-0.06662	-0.0977271	-0.29622	-2.10842	10.5896	-0.06126	-1.83302	9.44167	-0.12218
7	0.296319	-0.08296	-0.890737	0.387933	-0.0417871	-0.773761	0.375187	-0.0326343	0.298306	0.464244	-0.02229	0.1811	-0.02613	-0.111891	-0.269213	-0.0600829	-0.105336	-0.306333	-2.27911	11.1952	0.134783	-2.0185	10.2431	0.0691671
8	0.472971	-0.105247	-0.990064	0.5548	-0.0592286	-0.880567	0.520431	-0.02748	0.450696	0.616849	-0.0148414	0.344536	-0.0245457	-0.0997086	-0.233514	-0.0587229	-0.102641	-0.290763	-2.3704	11.6372	0.3003	-2.15236	10.9683	0.240763
9	0.625786	-0.128699	-1.12843	0.715193	-0.0849929	-1.04018	0.6242	-0.02351	0.564626	0.74834	-0.00798143	0.461674	-0.0259371	-0.0871957	-0.18609	-0.0646043	-0.0936829	-0.254074	-2.38526	12.0362	0.4196	-2.22834	11.6383	0.383391
10	0.726394	-0.15148	-1.2145	0.826959	-0.116904	-1.14897	0.679289	-0.0237329	0.641129	0.842781	-0.00663714	0.530243	-0.0294057	-0.0765486	-0.135756	-0.0748857	-0.0825671	-0.202743	-2.32049	12.3989	0.485511	-2.22314	12.2327	0.494069
11	0.782751	-0.172111	-1.21065	0.887364	-0.148366	-1.14015	0.699793	-0.0266829	0.689936	0.90455	-0.00952714	0.572869	-0.0337857	-0.0662357	-0.0864257	-0.0853057	-0.0707114	-0.142897	-2.18601	12.6823	0.504064	-2.13948	12.6998	0.569763
12	0.808069	-0.187161	-1.12633	0.915273	-0.171757	-1.03966	0.696471	-0.0292857	0.716113	0.939853	-0.0122457	0.592314	-0.0378686	-0.0550029	-0.0390643	-0.0930671	-0.0579829	-0.0793214	-2.00269	12.8323	0.491576	-1.99417	13.0012	0.613926
13	0.806644	-0.191956	-0.981233	0.927571	-0.181554	-0.885523	0.672671	-0.0296686	0.721769	0.95048	-0.01197	0.588466	-0.0409114	-0.0426071	0.00755286	-0.0973114	-0.0443786	-0.0147486	-1.79692	12.7944	0.463913	-1.81194	13.1076	0.636787
14	0.786961	-0.184869	-0.807266	0.933614	-0.177486	-0.712359	0.633226	-0.0272257	0.705757	0.937187	-0.00816	0.566431	-0.0429314	-0.0285443	0.0554043	-0.0984129	-0.0299686	0.0498043	-1.59219	12.5333	0.432633	-1.61817	12.9922	0.647569
15	0.763246	-0.168389	-0.645483	0.9372	-0.163654	-0.562931	0.585447	-0.0223314	0.666596	0.903483	-0.00137143	0.529674	-0.0439471	-0.0121557	0.105986	-0.0969514	-0.01445	0.113956	-1.4032	12.0486	0.407781	-1.4331	12.6444	0.651736
16	0.739319	-0.146764	-0.528921	0.936174	-0.143969	-0.46507	0.534026	-0.0159729	0.604959	0.854119	0.00751	0.479113	-0.0435586	0.00655	0.159649	-0.0932786	0.00251	0.17737	-1.2333	11.3806	0.3971	-1.26669	12.0863	0.653063
17	0.710366	-0.12343	-0.465441	0.923404	-0.121576	-0.421197	0.481061	-0.00881857	0.524679	0.792946	0.0173643	0.415774	-0.0414457	0.0270871	0.215547	-0.0876314	0.0207143	0.239521	-1.07876	10.5965	0.40208	-1.11817	11.3722	0.653464
18	0.672557	-0.100181	-0.43527	0.894283	-0.0996071	-0.409736	0.428551	-0.00091	0.432751	0.72415	0.02716	0.342009	-0.0378571	0.0487957	0.272103	-0.08036	0.0395957	0.299503	-0.936119	9.76921	0.4181	-0.983231	10.5712	0.651813
19	0.626644	-0.0777057	-0.409031	0.851103	-0.0795114	-0.396607	0.37835	0.00785429	0.337229	0.652641	0.0365357	0.262724	-0.0335914	0.0708886	0.327583	-0.0720914	0.0585557	0.356279	-0.805203	8.96166	0.437051	-0.859734	9.7493	0.645789
20	0.579041	-0.0564143	-0.368509	0.801016	-0.0607843	-0.3576	0.332129	0.0174257	0.245484	0.58317	0.0456386	0.18408	-0.0295386	0.0925986	0.380539	-0.0635243	0.0770857	0.408993	-0.688664	8.22233	0.4506	-0.748363	8.95967	0.634303
21	0.536651	-0.0366629	-0.315053	0.749984	-0.0429414	-0.293246	0.291036	0.0274957	0.16224	0.51902	0.0544843	0.1111	-0.0262657	0.113356	0.430113	-0.0551914	0.0947757	0.45712	-0.589789	7.58326	0.453234	-0.651466	8.24019	0.616903
22	0.500581	-0.0182443	-0.25827	0.699789	-0.0261457	-0.223167	0.254626	0.0374243	0.08926	0.461429	0.0627129	0.0452	-0.0238529	0.132771	0.476111	-0.0473543	0.111407	0.500584	-0.509851	7.06096	0.443016	-0.570417	7.61619	0.592954
23	0.468951	-0.00107857	-0.207557	0.649299	-0.0100286	-0.163254	0.222301	0.0464957	0.0261643	0.410433	0.0699486	-0.0140914	-0.0219557	0.150716	0.518769	-0.0399514	0.127004	0.539727	-0.447117	6.66034	0.420941	-0.50441	7.10228	0.562473
24	0.440981	0.0139057	-0.170396	0.599701	0.00576571	-0.116647	0.1951	0.0543086	-0.0277514	0.366326	0.0761643	-0.0665214	-0.0198971	0.167434	0.55851	-0.0327329	0.141773	0.575046	-0.398006	6.37702	0.391061	-0.451446	6.70327	0.526654
25	0.417647	0.02592	-0.146471	0.555266	0.0205843	-0.0799757	0.174714	0.06074	-0.0731686	0.329711	0.0815143	-0.111594	-0.0168857	0.183454	0.595899	-0.0254714	0.156003	0.6071	-0.35932	6.20032	0.359423	-0.408976	6.41598	0.48766
26	0.399267	0.0349171	-0.129979	0.518421	0.0331729	-0.0525386	0.161709	0.0658343	-0.111193	0.301041	0.0862414	-0.150124	-0.0123414	0.19928	0.631494	-0.01807	0.170003	0.636509	-0.328523	6.11615	0.330781	-0.373313	6.23248	0.448367
27	0.383994	0.0414114	-0.117429	0.489796	0.0429914	-0.0339443	0.155689	0.0699871	-0.143679	0.28123	0.0909114	-0.183836	-0.00617	0.215351	0.665861	-0.0106743	0.18417	0.664156	-0.30222	6.10983	0.306859	-0.339856	6.14314	0.412017
28	0.37117	0.0466714	-0.107016	0.470921	0.0509329	-0.0190443	0.155959	0.0739914	-0.172627	0.271243	0.0961871	-0.213557	0.00122429	0.232076	0.699584	-0.00344429	0.19902	0.691341	-0.275094	6.16808	0.287633	-0.303771	6.13748	0.381504
29	0.362467	0.0522114	-0.0965657	0.46225	0.0582871	-0.00148143	0.16146	0.0787014	-0.199446	0.270383	0.102434	-0.239041	0.00925714	0.249737	0.733504	0.00362571	0.215086	0.719509	-0.24026	6.27992	0.272741	-0.261074	6.20418	0.358874
30	0.361224	0.0584714	-0.0855286	0.461484	0.06573	0.0209271	0.171424	0.0845914	-0.224443	0.276323	0.109631	-0.260837	0.0175614	0.268526	0.768591	0.0106143	0.232627	0.749801	-0.192337	6.43727	0.262351	-0.210454	6.33238	0.34505
31	0.370036	0.0651329	-0.0725957	0.467594	0.0732757	0.0448057	0.185157	0.0917586	-0.246856	0.287397	0.11768	-0.280656	0.0261029	0.288651	0.80576	0.01764	0.251703	0.782867	-0.130507	6.6352	0.257169	-0.152569	6.51282	0.339783
32	0.38857	0.0721871	-0.0536057	0.479229	0.0809114	0.0667829	0.201839	0.100046	-0.266347	0.302216	0.126439	-0.300073	0.0351057	0.310394	0.845766	0.0249514	0.272384	0.819101	-0.0579657	6.87129	0.257667	-0.0884457	6.7383	0.342081
33	0.412063	0.0796886	-0.03031	0.493786	0.0888857	0.0892857	0.220949	0.109061	-0.284169	0.319119	0.135739	-0.318609	0.0449929	0.334086	0.889273	0.0328629	0.294833	0.858824	0.0215271	7.14434	0.263614	-0.0192014	7.00359	0.350381
34	0.438421	0.0875657	-0.00806429	0.510626	0.09719	0.114481	0.242804	0.118601	-0.301151	0.33755	0.145479	-0.335079	0.0561143	0.360014	0.936636	0.0416243	0.319279	0.902213	0.105533	7.45229	0.27429	0.0546943	7.30418	0.362964
35	0.468331	0.0959686	0.0149114	0.529689	0.105701	0.140941	0.26738	0.12872	-0.316471	0.357409	0.155571	-0.349297	0.0686057	0.388321	0.987766	0.0513786	0.345824	0.94901	0.1934	7.79106	0.288874	0.133981	7.63395	0.378793
36	0.500184	0.105096	0.0378729	0.5523	0.114691	0.165667	0.294169	0.139443	-0.330581	0.378804	0.165973	-0.362679	0.0825371	0.419236	1.04216	0.0622257	0.374424	0.998263	0.287047	8.15346	0.30682	0.22079	7.98322	0.397701
37	0.533201	0.114976	0.05784	0.57881	0.12448	0.190246	0.32322	0.150787	-0.344239	0.40161	0.176621	-0.376114	0.0978	0.452903	1.09872	0.0742657	0.404857	1.04853	0.390761	8.52913	0.327969	0.318661	8.33942	0.420027
38	0.566329	0.12549	0.07589	0.606481	0.134971	0.220084	0.353936	0.16268	-0.357723	0.425431	0.187334	-0.38926	0.114241	0.489089	1.15598	0.0876629	0.436756	1.09828	0.509726	8.90562	0.352193	0.431294	8.68977	0.445947
39	0.597686	0.136323	0.09685	0.631619	0.145547	0.260596	0.385077	0.174646	-0.37133	0.449884	0.197686	-0.401183	0.131906	0.527163	1.21244	0.102666	0.469593	1.14624	0.64763	9.271	0.378724	0.560264	9.02447	0.474517
40	0.625951	0.14694	0.125866	0.650827	0.155064	0.3143	0.415676	0.185954	-0.384754	0.474296	0.206983	-0.410374	0.151067	0.566311	1.26666	0.119539	0.502723	1.19159	0.80468	9.61534	0.405956	0.704061	9.33806	0.503284
41	0.649501	0.156504	0.167036	0.664063	0.162176	0.376464	0.444713	0.195917	-0.395817	0.497894	0.214407	-0.41523	0.171931	0.605603	1.3172	0.138421	0.535439	1.23372	0.97726	9.9303	0.431264	0.858881	9.628	0.529013
