Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0170007	-0.0100793	-0.35795	-0.0156164	-0.0114407	-0.235339	0.0308607	0.0110673	-0.203545	0.0215857	0.00709071	-0.11332	0.007918	0.0222827	0.026378	-0.00853571	-0.00249	-0.0203193	0.226457	0.840732	-0.0174407	0.172886	0.852049	-0.0378029
1	-0.00430667	0.00967133	-0.278328	-0.00638	0.00466	-0.131014	0.0187933	0.0277987	-0.157316	-0.00278	0.0100493	-0.0263193	0.000994	0.0396193	0.0474953	-0.0330886	-0.014515	-0.045765	0.344437	1.79493	-0.0849047	0.247676	1.94686	-0.122136
2	-0.00716867	0.026434	-0.227786	-0.0289321	0.0174071	-0.0464157	0.0106167	0.0333073	-0.129841	-0.0227643	0.00800286	0.0308043	-0.01265	0.039792	0.0456127	-0.0484429	-0.0243686	-0.0639386	0.167554	2.06092	-0.131125	0.0961014	2.36521	-0.150915
3	-0.02441	0.0270613	-0.324469	-0.0565007	0.0174207	-0.134684	0.014998	0.0328667	-0.160223	-0.0140943	0.00886214	0.0221057	-0.016218	0.0373247	0.0470427	-0.0444821	-0.0216871	-0.0609779	-0.0454653	2.09765	-0.117269	-0.064515	2.27412	-0.0885864
4	0.00742267	0.0221267	-0.435319	-0.0211021	0.00731929	-0.228159	0.031206	0.0368927	-0.170151	0.0102071	0.0105014	0.0458807	-0.0181553	0.038784	0.0581133	-0.0420536	-0.023455	-0.0619271	-0.105735	2.33052	-0.0914953	-0.0942179	2.29454	-0.01274
5	0.0353287	0.019564	-0.490162	0.0143664	-0.00475429	-0.271959	0.0403233	0.0394233	-0.153667	0.0329729	0.00983	0.0885507	-0.0159473	0.0432167	0.075838	-0.0438914	-0.0226857	-0.0550207	-0.107196	2.67587	-0.0365687	-0.105471	2.60325	0.081085
6	0.0224973	0.020252	-0.522519	-0.00564571	-0.0126814	-0.271438	0.0443973	0.0372687	-0.145823	0.0419836	0.00346	0.128207	-0.00688733	0.0497687	0.0980573	-0.0443736	-0.0205857	-0.0376543	-0.12575	2.91784	0.0319073	-0.186699	3.02594	0.171099
7	0.0200487	0.02365	-0.524005	-0.00980357	-0.00477	-0.246422	0.05994	0.038816	-0.136408	0.0503543	0.00414429	0.170804	0.000695333	0.0599467	0.120109	-0.0450664	-0.01243	-0.0113129	-0.145547	3.07487	0.079186	-0.281925	3.48148	0.213937
8	0.0255487	0.0237327	-0.500989	0.0184257	0.00578286	-0.230862	0.071356	0.0422453	-0.116337	0.054355	0.00923714	0.222414	0.006362	0.0686633	0.140589	-0.0470371	-0.00386429	0.0157464	-0.178909	3.20049	0.102061	-0.364551	3.9307	0.191595
9	0.0258967	0.0216527	-0.509031	0.0354314	0.00773357	-0.241506	0.0731193	0.0460227	-0.108259	0.0477636	0.0108643	0.260994	0.0123073	0.0776987	0.165155	-0.0453921	0.00448357	0.0467936	-0.214561	3.35682	0.100929	-0.419449	4.32248	0.144318
10	0.0193927	0.0227927	-0.536819	0.0454129	0.00432	-0.246882	0.069214	0.0490053	-0.114521	0.0429636	0.0101129	0.283751	0.018336	0.0878907	0.195935	-0.0367193	0.0152743	0.0824636	-0.232251	3.56438	0.0809247	-0.451149	4.60765	0.119654
11	0.0199153	0.0279527	-0.550196	0.0725564	0.000241429	-0.236534	0.0662267	0.0512213	-0.121454	0.0495186	0.00981714	0.305376	0.025216	0.0982173	0.230609	-0.0247086	0.0255379	0.115593	-0.246135	3.78714	0.0535333	-0.478524	4.81334	0.127346
12	0.0355667	0.0333147	-0.557309	0.113407	-0.00146929	-0.234182	0.0677453	0.0552453	-0.126046	0.0667557	0.0128879	0.32315	0.031822	0.109703	0.26739	-0.0124164	0.0380214	0.150659	-0.266411	3.9987	0.0322353	-0.501704	5.02886	0.156894
13	0.057698	0.0378147	-0.563485	0.146932	-0.00201143	-0.225288	0.074616	0.0609947	-0.128491	0.0855407	0.0158307	0.345641	0.0383613	0.122268	0.303417	-0.00299571	0.0488514	0.181367	-0.28635	4.19822	0.027894	-0.51911	5.29709	0.191568
14	0.068214	0.0402667	-0.567233	0.168523	-0.00343786	-0.220716	0.0835827	0.066936	-0.128181	0.102691	0.0195864	0.364165	0.0449313	0.135059	0.33814	0.00486857	0.0610929	0.213187	-0.302962	4.40413	0.0382373	-0.526321	5.61393	0.217029
15	0.0705553	0.041262	-0.570828	0.185326	-0.00291857	-0.202531	0.094446	0.072134	-0.126635	0.117388	0.0219529	0.386827	0.0521247	0.147635	0.371809	0.0114293	0.0710357	0.241846	-0.321488	4.62701	0.0576147	-0.535254	5.94782	0.229668
16	0.0806727	0.0410607	-0.577001	0.213296	-0.00149929	-0.185097	0.108008	0.0782573	-0.124888	0.133521	0.0236621	0.410652	0.0594207	0.161123	0.407137	0.016775	0.0795407	0.269547	-0.342379	4.87958	0.0771333	-0.543866	6.28939	0.239699
17	0.0946987	0.043828	-0.584667	0.247167	-0.00485786	-0.171922	0.122545	0.0861347	-0.121125	0.150584	0.0249707	0.438905	0.065042	0.175479	0.443088	0.0206464	0.0864371	0.295454	-0.358235	5.18161	0.0934087	-0.552169	6.65552	0.253151
18	0.114683	0.0466827	-0.588461	0.284096	-0.00968857	-0.157172	0.139067	0.093888	-0.112557	0.168535	0.0261821	0.473826	0.0702653	0.189485	0.480252	0.0216121	0.0916479	0.317076	-0.372543	5.53685	0.109375	-0.556837	7.05896	0.270214
19	0.139855	0.0498333	-0.590487	0.324796	-0.0106443	-0.140551	0.158774	0.101875	-0.101671	0.189709	0.0289514	0.5071	0.076534	0.204315	0.52006	0.0222079	0.09858	0.341211	-0.389291	5.92822	0.128292	-0.557299	7.49122	0.292211
20	0.167992	0.0517493	-0.596498	0.364837	-0.00977714	-0.108929	0.180075	0.109287	-0.090184	0.212951	0.0302993	0.544285	0.0834547	0.219393	0.563139	0.0212386	0.102745	0.360078	-0.410572	6.34416	0.150252	-0.556419	7.91016	0.318096
21	0.199637	0.05214	-0.597005	0.402896	-0.00723857	-0.0845114	0.202564	0.117469	-0.0749527	0.238083	0.031785	0.569884	0.089858	0.235011	0.607387	0.0207236	0.108113	0.382282	-0.429069	6.77951	0.173305	-0.54572	8.30022	0.346856
22	0.234948	0.0531453	-0.588923	0.440409	-0.00647643	-0.0492	0.227113	0.124862	-0.0572333	0.262979	0.0325129	0.595974	0.0963453	0.250112	0.651937	0.0193407	0.111325	0.398652	-0.447194	7.21855	0.198389	-0.534032	8.63738	0.373956
23	0.274131	0.0559807	-0.573401	0.474236	-0.00516857	-0.0210814	0.253383	0.132783	-0.0404393	0.286303	0.0360079	0.609658	0.103351	0.266007	0.697471	0.0186379	0.117485	0.416793	-0.462797	7.63686	0.225886	-0.513678	8.91493	0.398259
24	0.313523	0.0564093	-0.561293	0.505386	-0.00337214	0.00901071	0.280635	0.140191	-0.024596	0.307986	0.0395257	0.618461	0.111137	0.281472	0.742469	0.0184886	0.122643	0.429141	-0.474546	8.03404	0.254111	-0.487899	9.11956	0.417699
25	0.351557	0.0573173	-0.550315	0.528181	-0.000107143	0.03395	0.308221	0.14738	-0.00932467	0.326109	0.0435114	0.616409	0.119385	0.296419	0.784971	0.0182857	0.127926	0.440447	-0.478501	8.41323	0.281806	-0.450246	9.25653	0.431034
26	0.393603	0.060368	-0.526471	0.547819	0.00445143	0.0644957	0.336169	0.155355	0.00673467	0.34221	0.0464429	0.610001	0.126697	0.31105	0.826128	0.0186486	0.131109	0.446955	-0.477423	8.76514	0.308773	-0.410791	9.321	0.437764
27	0.433281	0.0626107	-0.498542	0.557946	0.0120493	0.0863907	0.362715	0.162717	0.0222653	0.354175	0.0512364	0.591898	0.133	0.324663	0.865359	0.0196014	0.136773	0.455924	-0.474418	9.07897	0.33624	-0.368099	9.32213	0.440475
28	0.470721	0.062208	-0.474051	0.565771	0.0172736	0.107831	0.387487	0.169298	0.0358367	0.36228	0.055765	0.573792	0.1396	0.337578	0.902497	0.0207586	0.141496	0.461005	-0.468601	9.34549	0.363429	-0.326903	9.27449	0.437069
29	0.502096	0.0624873	-0.453369	0.567324	0.0242429	0.122331	0.408022	0.17559	0.0455673	0.364819	0.0614464	0.552739	0.145647	0.349725	0.936349	0.0195879	0.14713	0.465141	-0.456755	9.55244	0.38581	-0.277004	9.21407	0.427195
30	0.526721	0.0640573	-0.428024	0.565469	0.0308936	0.138088	0.423887	0.181115	0.050926	0.365608	0.0658443	0.533003	0.151009	0.360157	0.966851	0.0189857	0.151251	0.46732	-0.439297	9.69045	0.401983	-0.226794	9.15396	0.413497
31	0.544505	0.0661067	-0.409121	0.565321	0.0345829	0.148251	0.436386	0.185379	0.0494887	0.366659	0.0699893	0.513033	0.156119	0.368687	0.991624	0.0182021	0.155179	0.469703	-0.413217	9.76355	0.412471	-0.173299	9.09737	0.400468
32	0.557671	0.067872	-0.389957	0.564295	0.038605	0.163148	0.445989	0.189103	0.044966	0.368099	0.0727629	0.498247	0.160098	0.375403	1.00952	0.0172621	0.15755	0.470521	-0.376957	9.7823	0.41767	-0.116263	9.05084	0.390874
33	0.564548	0.069024	-0.36781	0.560497	0.0454036	0.17633	0.451034	0.192294	0.0380727	0.367776	0.075555	0.487184	0.162693	0.380365	1.02251	0.0156421	0.160586	0.472519	-0.333961	9.74875	0.418378	-0.0585886	9.02571	0.381836
34	0.566307	0.0718533	-0.348087	0.558961	0.0514186	0.185101	0.451956	0.193956	0.0275507	0.365502	0.07875	0.477899	0.163443	0.382854	1.02974	0.0144607	0.165441	0.481063	-0.286965	9.66374	0.414707	-0.0111857	9.02508	0.371327
35	0.561283	0.0734767	-0.334427	0.557476	0.0546314	0.195443	0.449315	0.194265	0.0149387	0.362541	0.0804871	0.474402	0.163955	0.383848	1.03275	0.0144343	0.169798	0.492562	-0.23666	9.54896	0.407494	0.0227029	9.04021	0.362409
36	0.557515	0.074922	-0.323277	0.554439	0.0568057	0.210072	0.445959	0.195635	0.000198	0.358309	0.0816029	0.472364	0.164011	0.386006	1.03683	0.0149414	0.17496	0.509674	-0.185023	9.44015	0.396616	0.0546321	9.07184	0.356715
37	0.548081	0.0774847	-0.307811	0.555449	0.0578086	0.234031	0.440055	0.196283	-0.0127713	0.35459	0.0805957	0.475975	0.162913	0.387305	1.04234	0.0161029	0.17841	0.525847	-0.135009	9.35846	0.382099	0.0815421	9.10966	0.350711
38	0.537187	0.0815693	-0.295601	0.557883	0.0610093	0.250942	0.433886	0.197591	-0.025188	0.350394	0.0823221	0.473551	0.161821	0.389989	1.05115	0.0176314	0.186037	0.548674	-0.0846207	9.31277	0.367104	0.111936	9.15255	0.345953
39	0.530745	0.0848893	-0.286163	0.561391	0.0638879	0.272583	0.430829	0.200275	-0.0378833	0.347988	0.0839536	0.472964	0.162934	0.395408	1.06649	0.0202164	0.194079	0.571874	-0.0356907	9.30708	0.356213	0.140258	9.19328	0.347056
40	0.530239	0.0880493	-0.273233	0.562382	0.0662464	0.294027	0.431657	0.203425	-0.048944	0.346589	0.0857657	0.467994	0.165927	0.402083	1.08784	0.0242729	0.203854	0.600812	0.00424667	9.33189	0.353038	0.169751	9.23151	0.355476
41	0.53129	0.0902787	-0.263439	0.565079	0.0680307	0.320036	0.434897	0.207381	-0.0587693	0.344865	0.0865786	0.46312	0.170307	0.410419	1.1119	0.0295414	0.213439	0.631369	0.0402867	9.37205	0.357127	0.194115	9.25327	0.365994
42	0.533956	0.0913707	-0.252213	0.565851	0.0701636	0.347379	0.437744	0.210594	-0.0665187	0.341494	0.0877443	0.457494	0.175628	0.419124	1.1385	0.0356236	0.224609	0.665449	0.0751087	9.4248	0.360898	0.214429	9.27138	0.373901
43	0.534335	0.0943933	-0.244377	0.566271	0.0726736	0.383563	0.438975	0.214394	-0.0776833	0.336543	0.089665	0.455895	0.180853	0.429519	1.16682	0.0421807	0.237712	0.703365	0.115865	9.48395	0.360057	0.227402	9.30311	0.380596
44	0.539459	0.097808	-0.225594	0.56831	0.075095	0.427121	0.441591	0.217589	-0.0856607	0.330586	0.0909529	0.459888	0.18643	0.440274	1.19494	0.05027	0.251234	0.742296	0.154453	9.54094	0.362317	0.228925	9.33358	0.389106
45	0.546211	0.100235	-0.208761	0.566996	0.079115	0.464834	0.445261	0.220963	-0.09297	0.321368	0.09322	0.460809	0.192637	0.452583	1.2234	0.0598914	0.267856	0.785521	0.194267	9.5935	0.371001	0.226769	9.35275	0.398353
46	0.555274	0.101334	-0.192354	0.55978	0.0811871	0.500523	0.450019	0.223775	-0.0986167	0.309684	0.09447	0.464174	0.198971	0.464813	1.25251	0.0709714	0.284105	0.826646	0.235707	9.65337	0.384809	0.226129	9.36573	0.403421
47	0.564705	0.103841	-0.169123	0.547338	0.08143	0.529503	0.456615	0.227516	-0.101822	0.294791	0.0958243	0.46407	0.206019	0.478153	1.28269	0.0836443	0.301683	0.869534	0.275696	9.71756	0.404224	0.23272	9.37015	0.403121
