Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.008868	0.030662	-0.491922	-0.001194	0.02428	-0.411512	0.0144	0.00442	-0.26767	0.005978	0.004578	-0.219502	0.001472	0.007586	0.006226	-0.004634	0.003288	0.002026	0.028052	0.399402	-0.054294	0.050976	0.538734	-0.070744
1	0.030826	0.028724	-0.522058	0.006838	0.023054	-0.417264	0.01099	0.005858	-0.242566	-0.00819	0.009996	-0.183474	-0.004296	-0.000474	-0.012132	-0.018426	-0.002954	-0.017342	-0.045738	1.43114	-0.154198	-0.020806	1.63253	-0.15655
2	0.058992	0.027798	-0.50346	0.035152	0.024442	-0.374194	-0.002732	0.006154	-0.201092	-0.025826	0.013232	-0.130724	-0.019714	-0.018136	-0.048394	-0.039974	-0.017622	-0.053886	-0.234288	3.00149	-0.286128	-0.23372	3.10921	-0.23634
3	0.09429	0.024244	-0.42125	0.084884	0.02489	-0.30813	-0.019122	0.002744	-0.132126	-0.032576	0.010674	-0.066148	-0.041014	-0.044914	-0.099992	-0.060332	-0.041242	-0.10435	-0.547624	4.53329	-0.383362	-0.598116	4.43471	-0.251622
4	0.128744	0.01984	-0.37927	0.124224	0.02413	-0.319644	-0.022464	-0.003608	-0.073448	-0.020612	0.003782	-0.028986	-0.056052	-0.070942	-0.147734	-0.07018	-0.065282	-0.149102	-0.862532	5.53184	-0.39149	-0.966882	5.40439	-0.184992
5	0.179192	0.0155	-0.438936	0.172498	0.019542	-0.42167	0.00581	-0.007324	-0.032278	0.020932	-0.000662	0.002186	-0.057866	-0.084474	-0.172228	-0.068682	-0.078586	-0.17028	-1.00073	5.99351	-0.31956	-1.17562	6.13319	-0.05567
6	0.27524	0.003922	-0.53959	0.263688	0.005256	-0.551774	0.07223	-0.00564	0.037208	0.091294	0.000172	0.08103	-0.049662	-0.08557	-0.175114	-0.062026	-0.079852	-0.167778	-0.992316	6.18742	-0.183792	-1.29009	6.79647	0.117688
7	0.40246	-0.019206	-0.628508	0.365634	-0.019168	-0.671702	0.158348	-0.002108	0.14481	0.165822	0.001608	0.197382	-0.038434	-0.082084	-0.16853	-0.055468	-0.07435	-0.147656	-1.03182	6.44182	0.010672	-1.45004	7.46068	0.309514
8	0.511914	-0.047656	-0.710614	0.444884	-0.046846	-0.769878	0.235302	-0.002222	0.244516	0.229172	0.000214	0.298204	-0.03046	-0.078342	-0.15748	-0.052696	-0.06422	-0.114224	-1.1767	6.96889	0.223566	-1.61824	8.12623	0.474762
9	0.585888	-0.07368	-0.763012	0.512504	-0.072412	-0.81289	0.292242	-0.007448	0.315294	0.285394	-0.0025	0.374162	-0.030294	-0.074032	-0.141256	-0.055638	-0.051114	-0.075356	-1.32779	7.76646	0.38138	-1.71685	8.78852	0.582008
10	0.647376	-0.094096	-0.76987	0.583982	-0.09234	-0.812782	0.335984	-0.013852	0.369234	0.335634	-0.004468	0.430464	-0.039296	-0.068088	-0.119858	-0.062676	-0.038116	-0.038968	-1.41149	8.68795	0.437942	-1.73621	9.42784	0.63633
11	0.716708	-0.107612	-0.761632	0.648986	-0.103814	-0.790452	0.369446	-0.017554	0.411152	0.370952	-0.00621	0.464404	-0.054034	-0.061068	-0.0951	-0.070482	-0.027922	-0.007716	-1.4214	9.57875	0.416752	-1.68728	9.9881	0.656102
12	0.783218	-0.113684	-0.750436	0.695302	-0.10682	-0.740334	0.386364	-0.018376	0.440232	0.387374	-0.008124	0.478766	-0.068364	-0.054242	-0.067738	-0.076704	-0.020638	0.019562	-1.36807	10.2936	0.36873	-1.58659	10.3938	0.652632
13	0.828964	-0.114878	-0.726514	0.72253	-0.103742	-0.675282	0.386506	-0.017176	0.458568	0.388612	-0.009316	0.47682	-0.078204	-0.047138	-0.03721	-0.08067	-0.014356	0.045256	-1.27181	10.7352	0.327048	-1.45416	10.603	0.632636
14	0.848634	-0.114038	-0.696932	0.734264	-0.097014	-0.620256	0.37502	-0.014212	0.464126	0.377312	-0.009294	0.460906	-0.08331	-0.037802	-0.002614	-0.082844	-0.007826	0.071448	-1.15635	10.8936	0.301498	-1.30835	10.6231	0.600698
15	0.848818	-0.111254	-0.66394	0.736252	-0.088278	-0.5769	0.356328	-0.01052	0.453952	0.355926	-0.008116	0.434354	-0.085248	-0.025476	0.036928	-0.084148	-0.000632	0.098864	-1.04108	10.8151	0.289218	-1.16383	10.4824	0.559832
16	0.841	-0.105056	-0.616448	0.73287	-0.07821	-0.529226	0.335936	-0.006904	0.42738	0.328952	-0.006078	0.400928	-0.085396	-0.01047	0.081662	-0.084994	0.00757	0.127178	-0.936668	10.559	0.28681	-1.03019	10.2128	0.516312
17	0.831858	-0.094558	-0.553794	0.723098	-0.067542	-0.474546	0.318504	-0.003376	0.385736	0.300158	-0.003794	0.362842	-0.084224	0.006654	0.130738	-0.085164	0.016894	0.155816	-0.843102	10.1847	0.2962	-0.911282	9.84889	0.477736
18	0.818988	-0.08069	-0.491682	0.703502	-0.05719	-0.421408	0.30434	-4e-06	0.332672	0.272298	-0.001758	0.320466	-0.081776	0.02502	0.182412	-0.08438	0.027274	0.18425	-0.757524	9.74967	0.317618	-0.805746	9.43122	0.448776
19	0.797614	-0.0658	-0.445958	0.67471	-0.048284	-0.375616	0.29145	0.00343	0.273468	0.246908	-6e-06	0.275442	-0.078342	0.04389	0.234776	-0.082548	0.038434	0.212072	-0.6776	9.30271	0.34702	-0.710316	9.00361	0.430246
20	0.76576	-0.050612	-0.41243	0.641268	-0.041796	-0.341298	0.276634	0.007434	0.214106	0.225126	0.001864	0.231132	-0.07473	0.062854	0.286304	-0.079898	0.050086	0.239018	-0.602042	8.88182	0.375572	-0.623048	8.60497	0.420188
21	0.72394	-0.035646	-0.381032	0.611278	-0.037094	-0.316482	0.256388	0.012042	0.160226	0.207876	0.00427	0.190554	-0.071988	0.081466	0.33594	-0.07689	0.062	0.265	-0.534466	8.5123	0.390844	-0.543912	8.26353	0.416194
22	0.676774	-0.02121	-0.346648	0.591392	-0.032512	-0.291964	0.229204	0.0166	0.113308	0.19527	0.007304	0.155636	-0.070866	0.099272	0.383358	-0.073998	0.073944	0.290168	-0.47895	8.21044	0.383368	-0.474308	7.99623	0.415948
23	0.632766	-0.008594	-0.31667	0.578788	-0.027924	-0.262388	0.197158	0.020464	0.071636	0.18544	0.010954	0.12748	-0.071408	0.116038	0.428994	-0.071602	0.085826	0.314838	-0.436364	7.98652	0.353072	-0.414578	7.80925	0.416408
24	0.59979	0.001388	-0.291248	0.567552	-0.023814	-0.233724	0.165108	0.023632	0.034502	0.175974	0.014932	0.104718	-0.073086	0.131972	0.47369	-0.070026	0.097626	0.339404	-0.404708	7.84074	0.310356	-0.362616	7.70207	0.413448
25	0.58113	0.009714	-0.264766	0.556886	-0.018664	-0.211152	0.137844	0.026762	0.001394	0.165468	0.018704	0.0838	-0.07522	0.147704	0.51807	-0.069414	0.109352	0.364388	-0.380428	7.76116	0.270554	-0.314576	7.67002	0.403438
26	0.574366	0.016592	-0.237658	0.551226	-0.010464	-0.188864	0.11772	0.030542	-0.027112	0.154298	0.022264	0.063048	-0.077194	0.163928	0.562426	-0.069798	0.121218	0.390386	-0.360114	7.7302	0.245158	-0.26744	7.70425	0.38587
27	0.573246	0.022684	-0.211872	0.550364	-0.000464	-0.16575	0.104518	0.034838	-0.051946	0.143206	0.025816	0.042228	-0.078464	0.181024	0.606832	-0.071144	0.133432	0.41795	-0.340596	7.73392	0.23729	-0.220556	7.79147	0.363546
28	0.57141	0.029246	-0.189034	0.553704	0.009248	-0.146442	0.09647	0.039022	-0.076392	0.13309	0.02958	0.020852	-0.078612	0.199122	0.65137	-0.073208	0.146392	0.4477	-0.319252	7.76666	0.243386	-0.174082	7.9146	0.341334
29	0.567958	0.036766	-0.168822	0.560046	0.018016	-0.130216	0.091628	0.043078	-0.101114	0.12506	0.03375	-0.000772	-0.077744	0.218252	0.696264	-0.075598	0.160404	0.479998	-0.294386	7.82881	0.257656	-0.128434	8.05468	0.325038
30	0.56817	0.045296	-0.147714	0.565984	0.026042	-0.110058	0.08952	0.04753	-0.124714	0.119912	0.038414	-0.021662	-0.0764	0.238428	0.741796	-0.077834	0.175664	0.51504	-0.265294	7.92239	0.275198	-0.084202	8.19499	0.318684
31	0.57593	0.054064	-0.124356	0.57091	0.03284	-0.089882	0.089856	0.052398	-0.146626	0.117696	0.043346	-0.042196	-0.075012	0.259258	0.788012	-0.07943	0.192248	0.552986	-0.232186	8.04632	0.29294	-0.041326	8.3255	0.322804
32	0.589958	0.062062	-0.100682	0.57554	0.037856	-0.077852	0.091498	0.05721	-0.167164	0.118034	0.048368	-0.063318	-0.07354	0.28015	0.834928	-0.080326	0.209982	0.5937	-0.195002	8.19466	0.310238	0.00039	8.44174	0.334806
33	0.60506	0.068554	-0.083734	0.57991	0.042432	-0.06947	0.09355	0.061544	-0.187838	0.120206	0.053606	-0.085288	-0.07157	0.300708	0.882402	-0.080784	0.228596	0.636776	-0.152702	8.35817	0.328586	0.040976	8.54245	0.351114
34	0.620504	0.07355	-0.070048	0.587826	0.05019	-0.04797	0.096882	0.065306	-0.208604	0.122868	0.05893	-0.108696	-0.068892	0.320598	0.92991	-0.080936	0.247804	0.681912	-0.103972	8.52699	0.349882	0.08079	8.62841	0.369484
35	0.639432	0.077764	-0.05043	0.601884	0.06176	-0.005164	0.102432	0.06878	-0.227632	0.125556	0.064204	-0.132812	-0.065758	0.339658	0.976842	-0.081022	0.26736	0.728702	-0.048792	8.6944	0.373334	0.120584	8.70242	0.38928
36	0.658002	0.08181	-0.025942	0.617526	0.071826	0.03017	0.107748	0.071898	-0.244692	0.129312	0.069438	-0.156592	-0.062624	0.357884	1.02289	-0.081162	0.287226	0.776956	0.011154	8.85905	0.392614	0.161082	8.76874	0.410644
37	0.674334	0.086442	-0.0016	0.63282	0.078496	0.053478	0.11095	0.074564	-0.261538	0.133884	0.074432	-0.179474	-0.059692	0.375654	1.06776	-0.08106	0.307546	0.826762	0.075684	9.02271	0.401998	0.202584	8.83273	0.433618
38	0.694612	0.091868	0.023566	0.648606	0.083358	0.072726	0.113388	0.077546	-0.277118	0.138688	0.078968	-0.201364	-0.056838	0.393876	1.1109	-0.080344	0.328582	0.878062	0.147882	9.18627	0.40283	0.245562	8.90053	0.458204
39	0.720056	0.097524	0.04818	0.665702	0.087288	0.090418	0.116202	0.081454	-0.289722	0.143662	0.083024	-0.221966	-0.05364	0.41379	1.15178	-0.078748	0.350548	0.93077	0.229226	9.35	0.399916	0.291134	8.98026	0.484618
40	0.748142	0.103204	0.073688	0.682318	0.090456	0.109536	0.120102	0.086124	-0.299844	0.148744	0.08646	-0.240528	-0.049084	0.436636	1.1901	-0.076076	0.373324	0.984772	0.321002	9.51068	0.399932	0.340918	9.07974	0.512926
41	0.774308	0.10877	0.09784	0.699512	0.093514	0.133878	0.124988	0.091202	-0.309246	0.154892	0.089122	-0.256348	-0.042118	0.463024	1.22579	-0.07235	0.39651	1.03947	0.425036	9.66257	0.408028	0.396734	9.20247	0.542108
