Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.0697711	7.83744	4.57891	1.21938	7.45393	3.88729	-5.80188	1.41423	28.3745	-3.1191	0.818373	24.7465	6.69649	-20.7968	1.93092	6.69873	-34.538	0.138167	4.64355	5.0501	5.36862	3.57816	7.10609	4.46909	7.72115	7.9934	27.7024	6.69218	19.7848	25.6306
1	0.0776611	8.02842	4.46334	1.32418	7.64565	3.72588	-5.55222	2.34772	28.5328	-3.04621	1.62653	24.8911	7.26116	-21.2196	4.09846	7.7585	-34.4077	2.54392	4.38773	3.73259	5.2958	3.12562	6.21928	4.70306	7.93359	8.67245	25.4406	7.01609	19.6165	23.2574
2	0.279391	8.23173	4.30747	1.47521	7.83313	3.57311	-5.22196	3.19874	28.4689	-2.88562	2.49396	24.7937	7.79245	-21.5563	6.06299	8.7009	-34.4978	4.51885	4.28825	2.43595	4.59751	2.87477	5.54323	4.39018	8.36004	9.22067	22.6074	7.61407	19.3338	20.6379
3	0.553951	8.44068	4.11108	1.67777	8.01574	3.45001	-4.82253	3.868	28.2043	-2.65009	3.33508	24.4743	8.23664	-21.8299	7.69477	9.42448	-34.8935	5.90254	4.46897	1.35984	3.20228	2.79612	5.2017	3.39321	9.07235	9.54007	19.3201	8.42314	18.9415	17.8052
4	0.915322	8.63186	3.88019	1.94169	8.17747	3.36568	-4.3731	4.30401	27.8204	-2.36223	4.07437	24.0138	8.61872	-21.913	9.07327	9.92639	-35.4382	6.79532	4.89371	0.522681	1.43496	2.71841	5.12618	1.94782	9.97114	9.582	15.8761	9.18162	18.4428	14.8914
5	1.36375	8.76998	3.63262	2.27129	8.29119	3.31819	-3.8925	4.5047	27.443	-2.04564	4.6364	23.5486	9.05338	-21.5102	10.4793	10.3709	-35.707	7.57432	5.24831	-0.258692	-0.128172	2.28873	5.0433	0.629212	10.7098	9.33782	12.5838	9.45519	17.8459	12.0446
6	1.8837	8.81747	3.38498	2.66162	8.32777	3.29446	-3.37676	4.48989	27.1704	-1.6995	4.942	23.2191	9.63372	-20.4343	12.1829	10.9679	-35.2302	8.67469	5.11796	-1.16043	-1.0444	1.22704	4.63101	-0.0166	10.882	8.87741	9.624	8.9307	17.1941	9.38054
7	2.44819	8.74425	3.13323	3.09979	8.26347	3.27138	-2.79016	4.2821	26.9948	-1.28622	4.9398	23.0874	10.3187	-18.8266	14.2033	11.7487	-33.7841	10.2929	4.2796	-2.14038	-1.22388	-0.391459	3.75324	0.175911	10.3086	8.33345	7.10808	7.68672	16.541	7.04259
8	3.0266	8.53542	2.85509	3.57033	8.08433	3.22077	-2.08555	3.92258	26.8015	-0.750146	4.65072	23.0839	10.9672	-17.0557	16.3098	12.5345	-31.527	12.2876	2.79965	-2.98789	-0.853961	-2.25186	2.53079	0.970496	9.10837	7.81983	5.0975	6.07813	15.9222	5.13999
9	3.58834	8.19747	2.53121	4.05897	7.79041	3.11818	-1.2458	3.49164	26.4465	-0.0548033	4.18306	23.039	11.4571	-15.4963	18.2214	13.1161	-28.9439	14.3212	0.972932	-3.5062	-0.170092	-4.03171	1.23971	2.01918	7.59145	7.39581	3.57896	4.47009	15.3851	3.68931
10	4.10372	7.76121	2.161	4.55176	7.40001	2.95167	-0.310439	3.0931	25.8324	0.791658	3.69763	22.7766	11.7533	-14.4058	19.7574	13.412	-26.6543	16.0635	-0.839089	-3.60467	0.69006	-5.49098	0.207164	3.11627	6.08949	7.08669	2.48826	3.11437	14.9893	2.65194
11	4.5473	7.27807	1.76598	5.03338	6.95037	2.72603	0.638731	2.81168	24.941	1.74077	3.34251	22.1949	11.8911	-13.8912	20.8524	13.4653	-25.1483	17.3073	-2.3572	-3.2957	1.66332	-6.51727	-0.292552	4.19569	4.83591	6.89805	1.74239	2.11273	14.7469	1.95469
12	4.9021	6.8084	1.38237	5.48583	6.49221	2.46203	1.51623	2.67771	23.8253	2.72295	3.20294	21.291	11.926	-13.915	21.5246	13.3643	-24.6169	17.9901	-3.46332	-2.65984	2.69572	-7.131	-0.14643	5.23087	3.91431	6.80855	1.25092	1.43338	14.6118	1.50172
13	5.15817	6.40625	1.05025	5.88708	6.07805	2.19105	2.26075	2.65761	22.5764	3.66495	3.27896	20.135	11.897	-14.3349	21.8402	13.1859	-24.9468	18.1688	-4.1865	-1.80975	3.72568	-7.42727	0.55645	6.19694	3.28478	6.77857	0.927724	0.985994	14.531	1.20273
14	5.30467	6.10721	0.802973	6.21055	5.74958	1.94825	2.83595	2.66872	21.282	4.49952	3.48779	18.8313	11.8149	-14.945	21.8749	12.9738	-25.7996	17.9725	-4.63284	-0.874659	4.69318	-7.5214	1.56975	7.07198	2.85434	6.77264	0.702877	0.682876	14.4744	0.989266
15	5.32519	5.92474	0.656863	6.42649	5.52889	1.76575	3.21784	2.60454	19.9939	5.16924	3.69188	17.4863	11.6704	-15.5118	21.6886	12.7404	-26.7381	17.5552	-4.91331	0.0162389	5.55427	-7.51523	2.59955	7.84488	2.53999	6.76896	0.530431	0.462427	14.427	0.818422
16	5.20432	5.85062	0.611923	6.50652	5.41362	1.66582	3.39384	2.37257	18.7253	5.63121	3.75198	16.1842	11.4505	-15.8382	21.3222	12.4819	-27.3841	17.0541	-5.10337	0.767748	6.29137	-7.4751	3.42128	8.51929	2.29589	6.75803	0.388091	0.293356	14.3814	0.670091
17	4.93855	5.85253	0.661109	6.43454	5.37661	1.65643	3.37222	1.94181	17.4741	5.86841	3.58155	14.9717	11.157	-15.8346	20.8044	12.1942	-27.5343	16.558	-5.24488	1.34568	6.90803	-7.4314	3.94254	9.1074	2.10212	6.73981	0.266079	0.164796	14.3372	0.537011
18	4.53958	5.88014	0.794788	6.21821	5.37211	1.73178	3.18255	1.3556	16.2415	5.90205	3.17261	13.8587	10.8103	-15.5396	20.1598	11.8773	-27.1909	16.0998	-5.35748	1.7816	7.41828	-7.39017	4.20322	9.62331	1.94787	6.71914	0.157282	0.0728011	14.2977	0.41569
19	4.03433	5.87818	0.998916	5.8881	5.34776	1.87789	2.87203	0.694429	15.0352	5.78706	2.58189	12.8335	10.4353	-15.0703	19.4156	11.5335	-26.5102	15.6717	-5.44483	2.15027	7.83972	-7.34191	4.33202	10.0805	1.82561	6.70107	0.0549033	0.0143656	14.268	0.303079
20	3.46285	5.7978	1.24965	5.48443	5.25744	2.07705	2.50089	0.0319956	13.8579	5.5902	1.89852	11.8739	10.0468	-14.548	18.5989	11.1657	-25.7099	15.2444	-5.50308	2.53017	8.18755	-7.26927	4.47844	10.4886	1.72921	6.68921	-0.0471033	-0.0135222	14.2556	0.196169
21	2.86917	5.60718	1.5145	5.0423	5.06793	2.3076	2.12882	-0.582452	12.6982	5.3688	1.22323	10.9498	9.6493	-14.0567	17.7276	10.7786	-24.9783	14.7817	-5.52585	2.97262	8.47168	-7.15657	4.74445	10.8504	1.65515	6.68582	-0.15255	-0.01394	14.2673	0.0923822
22	2.29018	5.29151	1.76192	4.58551	4.76165	2.54219	1.79962	-1.12469	11.5361	5.16019	0.64448	10.0229	9.24194	-13.6184	16.8104	10.3774	-24.4101	14.2524	-5.50737	3.48186	8.69885	-6.9974	5.14595	11.161	1.60406	6.69228	-0.260972	0.0108678	14.3063	-0.0104889
23	1.74653	4.84681	1.9716	4.12855	4.33547	2.75092	1.52933	-1.57448	10.3523	4.98168	0.22196	9.05341	8.82982	-13.2067	15.8505	9.96762	-23.9979	13.6401	-5.4447	4.01511	8.8761	-6.79612	5.62062	11.4127	1.58015	6.71023	-0.367298	0.0601933	14.3727	-0.115251
24	1.24274	4.28207	2.13795	3.68057	3.79695	2.90787	1.30789	-1.91752	9.13623	4.83632	-0.0260033	8.01225	8.42577	-12.7736	14.8495	9.55209	-23.6612	12.9503	-5.33941	4.50583	9.01213	-6.56544	6.06813	11.5998	1.58869	6.74242	-0.465159	0.133516	14.4639	-0.225718
25	0.776218	3.61986	2.26483	3.25092	3.16326	2.99554	1.11551	-2.16193	7.88636	4.72285	-0.132702	6.88488	8.04332	-12.2731	13.8138	9.12762	-23.2956	12.2031	-5.19886	4.8983	9.11749	-6.32	6.40729	11.7253	1.6317	6.79197	-0.551106	0.227936	14.5765	-0.34477
26	0.343514	2.89012	2.35981	2.85226	2.46058	3.01072	0.934602	-2.33133	6.6072	4.64167	-0.170507	5.67082	7.6945	-11.6962	12.7529	8.68968	-22.8332	11.4185	-5.03436	5.18077	9.20421	-6.06973	6.62036	11.8051	1.70464	6.86045	-0.626289	0.33625	14.7085	-0.470664
27	-0.05603	2.12414	2.43221	2.49546	1.71945	2.97102	0.754661	-2.46107	5.30794	4.59067	-0.2105	4.38891	7.38794	-11.0754	11.6761	8.24182	-22.2823	10.6061	-4.85708	5.39226	9.28325	-5.81668	6.75523	11.8662	1.79739	6.94727	-0.695106	0.44741	14.8631	-0.59362
28	-0.420524	1.35169	2.4937	2.18125	0.969766	2.91096	0.570277	-2.59226	4.00112	4.55766	-0.294371	3.07439	7.12957	-10.4619	10.5892	7.79801	-21.7119	9.76579	-4.67461	5.59672	9.36129	-5.55402	6.8918	11.933	1.89846	7.05157	-0.762411	0.554041	15.0442	-0.701893
29	-0.75051	0.600128	2.55684	1.89974	0.236653	2.86465	0.37537	-2.75958	2.69555	4.52203	-0.443633	1.76096	6.92345	-9.90441	9.4885	7.37579	-21.1876	8.89242	-4.48853	5.85003	9.43896	-5.26895	7.0977	12.0105	1.99931	7.17304	-0.831681	0.661388	15.2481	-0.792951
30	-1.05015	-0.106426	2.63062	1.63676	-0.462009	2.8537	0.164146	-2.98615	1.38929	4.46283	-0.666183	0.467887	6.76965	-9.43597	8.36166	6.99178	-20.7293	7.97872	-4.29284	6.18632	9.51217	-4.95295	7.39401	12.0869	2.09781	7.30871	-0.905639	0.782244	15.465	-0.871631
31	-1.32375	-0.749414	2.71791	1.37971	-1.11335	2.88545	-0.0648922	-3.27786	0.0717378	4.36548	-0.958526	-0.80058	6.66474	-9.0761	7.19634	6.65807	-20.3163	7.02055	-4.08019	6.61579	9.57458	-4.6126	7.75281	12.1488	2.19428	7.45318	-0.989417	0.921524	15.6865	-0.946561
32	-1.57398	-1.31894	2.81486	1.12045	-1.7115	2.95503	-0.307561	-3.62211	-1.2697	4.22366	-1.30507	-2.05096	6.60243	-8.83469	5.98991	6.37972	-19.9175	6.02284	-3.84959	7.12128	9.62337	-4.27043	8.12316	12.1899	2.28529	7.60829	-1.08998	1.06733	15.9101	-1.03194
33	-1.80185	-1.81491	2.91234	0.859188	-2.25935	3.05113	-0.554017	-4.00065	-2.64109	4.04111	-1.68202	-3.29176	6.57073	-8.70483	4.7589	6.15546	-19.519	5.00054	-3.60247	7.66307	9.66555	-3.94468	8.4624	12.2115	2.36644	7.78633	-1.21122	1.20557	16.1411	-1.14206
