Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-60.0934	903.706	-48.1732	-62.7373	890.553	-315.911	-231.678	956.231	-150.151	-227.928	953.356	-215.693	-138.335	968.191	-352.731	-147.916	978.069	-3.80659	-153.25	817.157	5.18082	-74.4892	447.152	-22.6469	-90.9924	389.948	-21.6212	-39.1222	368.67	-67.1761	-180.559	57.8573	-98.4791	-213.578	51.6026	-147.21	-30.3993	38.8475	-132.484	-75.6159	26.2285	-69.4785	-144.438	788.073	-354.74	10.0239	461.942	-343.596	-19.8152	419.643	-350.035	15.0567	377.129	-304.944	-266.534	177.201	-328.195	-303.17	194.266	-276.976	-184.118	67.7666	-289.005	-212.262	88.5048	-348.481
0.007	-48.197	905.423	-46.5812	-50.2483	892.449	-314.857	-219.975	957.945	-149.689	-215.806	954.953	-215.025	-126.176	970.083	-351.879	-136.456	979.655	-3.19359	-143.749	818.405	5.58113	-71.6366	447.393	-23.5506	-88.2557	390.089	-22.7014	-37.2298	368.357	-68.484	-180.54	58.2492	-98.8042	-213.254	52.229	-147.614	-30.0777	38.6494	-132.593	-75.5355	26.2414	-69.585	-131.048	790.39	-354.27	29.492	466.135	-341.17	1.10695	422.679	-347.691	37.2752	381.636	-302.223	-235.974	170.248	-326.035	-273.795	185.635	-275.124	-148.436	65.6913	-285.749	-177.631	84.5281	-345.488
0.013	-37.1858	906.826	-45.28	-37.7777	894.231	-313.786	-208.293	959.52	-149.226	-203.928	956.581	-214.786	-114.31	971.85	-351.213	-125.127	980.958	-2.70545	-134.457	819.447	5.86436	-68.5195	447.243	-24.3939	-86.3149	390.184	-23.4984	-36.256	367.932	-70.3159	-180.229	58.8115	-99.2206	-212.971	52.8622	-147.967	-29.5674	38.6034	-132.686	-75.4462	26.2687	-69.7211	-117.251	792.546	-353.945	48.4594	470.204	-338.732	21.7254	425.457	-345.263	58.8397	385.763	-299.475	-204.901	162.825	-323.805	-243.966	176.884	-273.108	-112.368	63.8799	-282.279	-142.158	80.4701	-342.367
0.02	-26.2226	907.904	-43.9154	-25.2356	895.844	-312.639	-196.558	960.944	-149.188	-191.775	958.002	-214.549	-102.818	973.558	-350.557	-114.144	981.837	-2.09207	-125.328	820.399	6.05715	-65.4201	447.35	-25.2834	-83.6445	390.493	-24.4908	-34.4446	367.717	-71.4994	-179.855	59.4489	-99.5928	-212.575	53.3762	-148.606	-29.1186	38.3892	-132.792	-75.3252	26.2956	-69.8536	-103.725	794.802	-353.911	66.9688	474.111	-336.346	41.9479	428.041	-342.957	80.206	390.106	-296.873	-173.321	155.891	-321.559	-213.502	167.841	-271.143	-76.7535	61.7585	-278.742	-106.376	76.4434	-339.159
0.027	-15.3743	908.722	-42.6382	-12.5437	897.3	-311.51	-184.841	962.238	-149.104	-179.833	959.314	-214.409	-91.4627	975.176	-350.005	-102.988	982.554	-1.73581	-116.053	821.128	5.88852	-62.5287	447.484	-25.938	-81.5932	390.966	-25.3094	-31.7054	367.757	-72.3953	-179.473	60.1643	-100.034	-212.037	54.1992	-149.272	-28.9172	38.0431	-132.579	-75.2477	26.3378	-70.0281	-90.4438	796.697	-354.023	84.9591	477.73	-334.062	61.6456	430.371	-340.756	101.112	394.063	-294.307	-141.294	148.535	-319.175	-182.426	158.685	-268.716	-40.0024	60.3156	-275.153	-70.335	72.6319	-335.881
0.033	-5.36666	909.265	-41.4656	0.07565	898.478	-310.4	-173.15	963.406	-148.984	-167.592	960.274	-214.288	-80.1479	976.606	-349.49	-91.8079	983.024	-1.72127	-107.031	821.802	6.16219	-59.7581	447.709	-26.5441	-80.1062	391.31	-25.8068	-29.7028	367.711	-72.9337	-179.053	60.8886	-100.615	-211.496	55.1801	-149.989	-28.2728	37.6388	-132.953	-75.1768	26.3828	-70.2532	-76.7225	798.562	-353.809	102.536	481.03	-331.959	80.9206	432.326	-338.634	121.623	397.913	-291.918	-108.886	141.127	-316.637	-150.904	149.34	-266.386	-3.21192	58.9889	-271.571	-33.95	69.0368	-332.597
0.04	6.23527	909.886	-40.3477	12.9282	899.486	-309.277	-161.425	964.354	-149.175	-155.539	961.16	-214.542	-65.6099	977.502	-349.513	-81.2474	983.568	-0.33686	-97.6827	822.321	5.96146	-56.956	448.099	-27.015	-78.1331	391.948	-26.3267	-27.6986	367.665	-73.2468	-178.531	61.8117	-101.411	-210.683	56.5343	-150.619	-27.731	37.4297	-132.832	-75.1287	26.4455	-70.5107	-63.3623	800.138	-353.951	119.76	483.904	-330.143	99.7639	433.973	-336.619	141.685	401.51	-289.582	-76.1122	133.598	-314.011	-118.843	139.895	-264.104	34.0791	57.8664	-267.965	2.66753	65.627	-329.181
0.047	17.0335	909.968	-39.2845	25.6806	900.103	-308.142	-149.637	965.036	-149.492	-143.249	961.805	-214.541	-52.8901	978.5	-349.105	-70.3177	983.729	-0.03252	-88.5147	822.912	5.99049	-54.5225	448.354	-27.2078	-75.9103	392.478	-26.7539	-25.4834	367.663	-73.3431	-177.956	62.7687	-102.508	-209.659	57.8954	-151.966	-26.882	37.1791	-132.693	-75.1019	26.5131	-70.9653	-49.4262	801.589	-353.89	136.667	486.369	-328.554	118.213	435.283	-334.825	161.267	404.873	-287.411	-42.8556	126.077	-311.295	-85.9069	130.67	-261.265	71.2911	57.1118	-264.549	39.5707	62.5685	-325.613
0.053	27.7676	909.912	-38.3494	38.5038	900.483	-307.073	-138.008	965.764	-150.007	-130.918	962.282	-214.884	-39.1028	979.435	-349.028	-59.5191	983.78	0.22829	-79.1847	823.564	6.04846	-51.1643	448.786	-27.533	-73.6617	393.199	-27.1761	-23.1157	367.828	-73.3459	-177.346	64.1132	-103.714	-208.538	59.5859	-153.705	-26.539	36.5982	-132.915	-75.2773	26.4857	-71.5549	-36.0289	802.587	-353.97	153.091	488.491	-327.028	136.248	436.165	-333.019	180.307	407.864	-285.47	-8.89956	119.236	-308.551	-52.5526	121.272	-258.482	108.494	56.7137	-261.196	76.6994	59.6406	-321.458
0.06	38.4947	909.68	-37.55	51.4587	900.542	-306.046	-126.178	966.221	-150.325	-118.59	962.585	-215.229	-25.9944	979.951	-348.638	-48.8643	983.675	0.6128	-69.7772	824.063	5.84802	-48.0283	449.253	-27.4496	-71.2281	393.969	-27.5111	-21.0426	367.933	-72.9023	-176.817	65.533	-104.974	-207.434	61.5564	-155.197	-25.5602	36.6449	-132.646	-75.2773	26.6063	-71.8838	-22.7243	803.411	-354.116	169.028	490.214	-325.685	153.798	436.858	-331.371	198.692	410.314	-283.196	25.3103	112.227	-305.989	-18.6982	112.365	-255.881	145.747	56.6647	-257.877	113.609	57.3909	-319.061
