Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	36.39	226.75	5.04	2348.04	0	1155.63	34124.3	-43.03	345.92	-29.45	2292.04	0	1291.23	42750.3
2	-1.75	186.92	-0.84	2254.57	0	1188.73	42068.8	14.65	375.37	-28.15	2353.33	0	1303.71	58278
3	30.59	212.25	2.98	2363.46	0	1163.64	32765.1	-34.87	354.16	-29.45	2298.79	0	1293.62	45127
4	14.5	189.82	0.69	2286.16	0	1179.09	41375	-3.81	369.72	-24.64	2312.98	0	1306.44	57573
5	21.36	189.82	0.46	2335.58	0	1174.65	33863.3	-15.49	369.57	-24.95	2308.65	0	1304.71	49948.5
6	24.49	188.9	1.07	2324.29	0	1169.77	37893.3	-19.68	363.46	-23.96	2298.06	0	1301.44	52423.1
7	4.81	161.29	-1.14	2256.83	0	1199.54	41285.3	12.59	388.34	-27.77	2339.62	0	1308.41	58308.4
8	30.9	186.77	3.13	2336.45	0	1159.4	36146.3	-29.22	363.16	-25.79	2283.42	0	1295.35	46085.4
9	5.65	144.65	-2.14	2252.96	0	1209.48	40762.4	15.79	395.36	-26.93	2350.95	0	1305.32	60311.2
10	27.92	164.79	2.9	2363.39	0	1179.1	36386.8	-26.47	375.37	-27.77	2292.82	0	1297.73	44055.5
11	10.68	139.62	-1.22	2258.23	0	1201.06	38575.9	9.77	394.74	-25.48	2332.32	0	1301.57	57974.5
12	22.58	140.08	-0.31	2325.06	0	1190.91	37198	-11.37	395.51	-21.06	2313.69	0	1308.21	52007.4
13	27.92	142.82	-0.38	2355.35	0	1178.37	38369.6	-12.97	385.13	-21.74	2289.38	0	1302.35	49622.4
14	11.83	117.34	-3.2	2276.26	0	1211.18	37997.8	5.87	417.48	-21.06	2320.26	0	1315.03	57269.6
15	33.87	129.55	0.46	2362.93	0	1176.04	37100.6	-23.8	390.32	-20.9	2276.08	0	1298.49	46523.8
16	-0	-0	-0	2149	0	976.7	-0	18.62	417.02	-23.96	2333.31	0	1307.45	57604.2
17	28.99	110.02	-2.14	2385.82	0	1188.68	36016.6	-20.98	403.9	-23.12	2280.94	0	1301.82	46221.2
18	-0	-0	-0	2149	0	976.7	-0	12.36	419.77	-24.49	2316.11	0	1303.15	55782.8
19	17.09	89.87	-3.81	2384.62	0	1210.14	35072	1.37	422.82	-20.83	2314.37	0	1309.19	52150.4
20	-0	-0	-0	2149	0	976.7	-0	-3.74	415.95	-21.82	2294.21	0	1304.39	53501.9
21	-0	-0	-0	2149	0	976.7	-0	10.91	432.74	-22.2	2310.31	0	1312.83	55341.2
22	23.35	72.02	-4.96	2450.47	0	1207.24	36331.2	-15.79	413.36	-21.44	2277.59	0	1303.16	47715.7
23	-0	-0	-0	2149	0	976.7	-0	14.5	435.33	-25.02	2320.93	0	1310.27	58296.7
24	-0	-0	-0	2149	0	976.7	-0	-14.27	420.38	-25.79	2280.22	0	1303.33	46664.9
25	-0	-0	-0	2149	0	976.7	-0	10.76	428.47	-24.64	2303.51	0	1305.77	56229.2
26	-0	-0	-0	2149	0	976.7	-0	-6.56	430.91	-26.47	2292.11	0	1306.04	50431.1
27	-0	-0	-0	2149	0	976.7	-0	3.89	427.7	-24.49	2287.74	0	1307.73	53391.6
28	-0	-0	-0	2149	0	976.7	-0	13.73	448	-24.03	2297.14	0	1317.48	56965.2
29	-0	-0	-0	2149	0	976.7	-0	-5.8	430.76	-24.34	2270.69	0	1308.99	50453.4
30	-0	-0	-0	2149	0	976.7	-0	19.07	449.22	-28.46	2309.69	0	1311.61	57101.1
31	-0	-0	-0	2149	0	976.7	-0	-11.29	440.98	-31.28	2278.65	0	1305.04	48378.1
32	-0	-0	-0	2149	0	976.7	-0	17.55	453.03	-31.43	2299.09	0	1309.38	57007.3
33	-0	-0	-0	2149	0	976.7	-0	-1.37	454.25	-31.2	2289.73	0	1308.95	50593.9
34	-0	-0	-0	2149	0	976.7	-0	0.08	451.66	-28.31	2280.89	0	1309.62	54440.8
