Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-322.895	952.42	-104.309	-355.813	967.628	-348.986	-516.363	980.281	-164.509	-522.372	986.279	-233.829	-424.802	1036.21	-374.337	-403.558	1019.12	-55.0508	-407.864	858.361	-40.5873	-213.838	509.674	-80.4355	-208.162	447.964	-78.5862	-153.04	439.469	-125.333	-200.213	73.2543	-112.417	-239.726	52.0301	-166.563	-39.6301	62.4804	-151.554	-83.3149	49.012	-88.4617	-461.132	850.933	-380.59	-455.646	457.152	-312.236	-481.95	405.097	-310.425	-431.557	379.251	-248.773	-624.546	69.1846	-277.048	-673.114	49.5547	-230.061	-470.497	35.1264	-236.516	-518.452	24.9796	-306.745
0.007	-310.625	950.14	-104.867	-345.283	965.783	-349.346	-505.136	978.514	-163.952	-510.852	984.308	-232.609	-414.973	1034.34	-374.04	-391.26	1016.68	-54.9134	-395.503	856.648	-40.4716	-202.608	506.754	-79.5416	-195.104	445.231	-77.9465	-138.639	438.846	-124.044	-167.197	71.8328	-111.959	-206.149	49.6963	-166.187	-6.57143	65.8304	-151.838	-49.5346	51.3326	-88.4864	-451.458	849.61	-379.998	-451.026	456.059	-312.468	-477.952	404.257	-310.541	-427.405	377.611	-249.134	-624.312	69.5978	-276.817	-672.902	50.1835	-229.198	-470.348	35.0261	-236.531	-518.415	24.8115	-306.492
0.013	-298.428	947.813	-105.282	-334.299	963.933	-349.412	-492.533	976.327	-162.597	-499.535	982.383	-231.843	-405.201	1032.34	-373.833	-378.764	1013.94	-54.6216	-383.079	854.668	-40.3158	-191.302	503.578	-78.7035	-182.096	442.544	-77.1976	-124.217	438.174	-122.826	-135.742	71.3194	-111.313	-173.285	47.9881	-165.406	25.3881	69.9874	-151.962	-16.7935	54.5121	-88.2748	-441.703	848.082	-379.425	-446.248	454.831	-312.636	-473.807	403.376	-310.682	-423.355	376.048	-249.453	-624.126	70.0002	-276.644	-672.661	51.0048	-228.666	-470.174	34.9618	-236.607	-518.348	24.742	-306.244
0.02	-285.835	945.353	-105.822	-323.184	962.122	-349.283	-480.54	974.089	-161.685	-487.871	980.199	-230.752	-395.264	1030.03	-373.122	-366.03	1011.07	-54.4178	-370.502	852.42	-40.2485	-179.827	500.159	-77.8222	-168.809	439.606	-76.5678	-109.536	437.409	-121.961	-105.018	71.5056	-110.322	-141.465	47.0467	-164.747	56.0549	75.0308	-152.097	14.7788	58.7385	-87.8527	-431.725	846.643	-378.946	-441.377	453.696	-312.835	-469.525	402.573	-310.774	-419.159	374.51	-249.789	-624.018	70.8886	-276.464	-672.374	51.9875	-228.173	-470.052	34.9263	-236.676	-518.45	24.7486	-306.115
0.027	-273.008	942.751	-106.371	-312.271	960.008	-349.428	-468.522	971.819	-160.889	-476.069	977.889	-229.703	-384.821	1027.5	-372.665	-353.326	1008.09	-54.0594	-357.851	849.993	-40.2019	-168.661	496.949	-76.7165	-155.254	436.632	-75.7955	-95.5474	436.855	-120.871	-75.4635	72.5218	-109.601	-110.78	46.5566	-164.05	85.3988	80.9337	-152.335	45.0049	63.7601	-87.3476	-421.794	845.105	-378.638	-436.357	452.59	-313.264	-465.085	401.734	-310.885	-414.75	373.122	-251.011	-623.459	71.6344	-276.146	-672.119	53.24	-227.882	-470.005	34.8535	-236.717	-518.493	24.7667	-305.954
0.033	-260.465	940.087	-106.748	-301.262	957.821	-349.54	-456.465	969.607	-160.188	-464.202	975.667	-228.656	-374.225	1025.09	-372.302	-340.343	1004.96	-53.7428	-345.087	847.449	-40.1411	-156.07	493.296	-75.6375	-141.444	433.83	-75.1146	-81.3708	436.537	-120.384	-47.0503	73.8614	-108.429	-81.3724	46.7211	-163	113.822	87.7689	-151.659	73.8597	69.7037	-86.4738	-411.61	843.414	-378.396	-431.096	451.337	-313.527	-460.518	400.978	-311.072	-410.162	371.603	-251.392	-623.544	72.9042	-275.809	-671.67	54.9533	-227.447	-469.856	34.9069	-236.722	-518.578	24.7556	-305.857
0.04	-247.75	937.549	-107.205	-290.201	955.52	-349.818	-444.136	967.15	-159.114	-452.259	973.44	-227.595	-363.547	1022.64	-372.156	-327.322	1001.81	-53.3781	-332.096	844.681	-40.1779	-144.721	489.923	-74.243	-127.468	431.441	-74.3879	-67.3496	436.397	-120.7	-19.7945	75.5425	-107.704	-53.2416	47.1285	-161.998	140.898	95.7822	-150.948	101.166	75.9648	-85.382	-401.278	841.905	-377.97	-425.704	450.181	-313.778	-455.722	400.2	-311.225	-405.83	369.781	-250.748	-622.932	74.3392	-275.996	-671.219	56.6788	-227.167	-469.828	34.7484	-236.154	-518.608	24.7304	-305.79
0.047	-234.756	934.865	-107.649	-279.081	953.049	-350.198	-431.785	964.863	-158.084	-440.084	970.958	-226.646	-352.332	1020.07	-371.521	-314.084	998.689	-53.0234	-319.03	841.668	-40.0567	-132.742	486.692	-73.1345	-113.3	429.487	-73.7761	-53.8432	436.115	-120.065	6.19707	77.5698	-106.663	-26.2209	47.9549	-160.405	166.312	103.609	-149.183	126.917	82.3833	-84.4728	-390.77	840.066	-377.428	-420.093	449.115	-314.054	-450.837	399.539	-311.351	-400.862	368.593	-251.909	-622.346	75.6213	-275.93	-670.656	58.7488	-226.63	-469.725	34.7321	-236.221	-518.655	24.7136	-305.739
0.053	-221.755	932.206	-108.115	-267.469	950.883	-350.079	-419.312	962.434	-157.169	-427.902	968.621	-225.547	-341.346	1017.63	-371.214	-300.838	995.691	-52.4571	-305.789	838.48	-39.8745	-120.902	483.498	-72.6726	-99.3351	427.709	-73.4818	-40.9133	435.884	-120.179	30.891	79.6534	-105.856	-0.51119	48.8656	-159.378	190.249	111.764	-147.809	151.221	88.3045	-83.6185	-380.149	838.256	-377.076	-414.208	448.087	-314.282	-445.718	398.929	-311.521	-395.926	367.066	-252.442	-621.389	77.4652	-275.588	-670.076	61.1548	-226.236	-469.651	34.6736	-236.314	-518.882	24.7954	-305.858
0.06	-208.89	929.588	-108.523	-255.976	948.558	-350.142	-406.727	960.04	-156.036	-415.552	966.068	-224.633	-330.381	1015.26	-370.94	-287.291	992.91	-51.8532	-292.571	835.192	-39.6105	-108.56	480.853	-72.7171	-85.9462	425.7	-73.2016	-28.0201	435.758	-120.82	53.8523	81.3434	-105.205	23.7045	49.6072	-158.717	212.67	119.515	-146.056	173.989	93.7965	-82.3689	-369.303	836.616	-376.39	-408.176	447.127	-314.635	-440.361	398.429	-311.644	-390.894	365.356	-252.311	-620.639	79.2579	-275.582	-669.31	63.7646	-226.361	-469.541	34.7033	-236.43	-518.77	24.8465	-305.71
