Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.612569	2.76638	1.12873	-1.63562	4.42341	1.6784	4.95389	-1.18978	24.8036	-0.862226	0.259142	26.2979	-3.94704	-18.3384	3.87118	1.96572	-18.9527	5.44304	10.7486	3.10181	-0.437625	5.52607	8.53423	-0.0363677	13.0338	14.1546	22.433	9.5047	6.86851	20.5204
1	-0.588497	2.70586	0.940329	-1.68449	4.42698	1.56605	5.03127	-1.26054	24.8052	-0.761383	0.234225	26.205	-3.58097	-18.6213	5.09482	2.17781	-19.5963	6.32876	10.7694	3.32	-0.591323	5.06643	8.52432	-0.0495247	13.4618	14.2121	21.2942	9.35176	7.50239	19.5565
2	-0.548469	2.57365	0.780969	-1.69017	4.35956	1.45666	5.10738	-1.18911	24.8127	-0.612046	0.209452	26.1113	-3.09322	-19.1474	6.6348	2.44985	-20.1834	7.60785	10.3302	3.7562	-1.25975	4.33894	8.74937	-0.571809	13.6613	14.1268	19.2058	9.10898	7.81856	17.6074
3	-0.489739	2.38653	0.668073	-1.63737	4.21997	1.36938	5.17033	-0.959698	24.8288	-0.430237	0.215794	26.0443	-2.52444	-19.8666	8.31567	2.77659	-20.6742	9.11533	9.25903	4.37244	-2.46856	3.27981	9.13852	-1.66723	13.4384	13.8415	16.2264	8.7229	7.80263	14.7589
4	-0.392094	2.15851	0.602856	-1.50609	4.01011	1.30651	5.23539	-0.585395	24.8594	-0.223459	0.282542	26.0256	-1.90852	-20.5951	10.0401	3.16676	-20.9822	10.7416	7.61857	4.96602	-3.87556	1.97828	9.52744	-3.07125	12.719	13.3884	12.7662	8.1887	7.51969	11.4168
5	-0.229106	1.90229	0.566627	-1.27837	3.73856	1.2411	5.32034	-0.123561	24.9158	0.00167333	0.395535	26.0647	-1.23793	-21.0334	11.8387	3.65383	-20.9383	12.5024	5.63876	5.25761	-4.88229	0.548077	9.71907	-4.20443	11.516	12.8535	9.44343	7.4314	7.07059	8.19932
6	0.01326	1.63132	0.534152	-0.952472	3.42344	1.13481	5.43068	0.348926	25.0112	0.233499	0.50425	26.159	-0.472048	-20.9506	13.8076	4.2717	-20.3966	14.4946	3.56311	5.06778	-5.05161	-0.970719	9.56831	-4.55765	9.92968	12.3291	6.71257	6.34172	6.57367	5.57305
7	0.324327	1.35917	0.488361	-0.552883	3.09371	0.971509	5.56825	0.772553	25.1347	0.460584	0.558744	26.2827	0.394363	-20.3333	15.9597	5.00045	-19.3668	16.7431	1.63715	4.40455	-4.35842	-2.45633	9.04441	-4.02458	8.22266	11.8946	4.72079	5.0309	6.14759	3.68251
8	0.671699	1.10135	0.42273	-0.213371	2.8099	0.694906	5.73823	1.12155	25.2149	0.572434	0.478125	26.2837	1.28817	-19.3921	18.1313	5.74925	-17.9805	19.0923	0.0312467	3.45745	-3.09186	-3.7481	8.2825	-2.84967	6.68093	11.5929	3.38835	3.75828	5.85277	2.43425
9	1.02008	0.876901	0.335329	0.149558	2.55341	0.438136	5.94541	1.39192	25.126	0.730623	0.338133	26.1757	2.09469	-18.4641	20.0382	6.42276	-16.6493	21.2583	-1.20932	2.53651	-1.62796	-4.78549	7.54927	-1.391	5.45622	11.4172	2.5322	2.69968	5.67731	1.63769
10	1.35026	0.703999	0.224917	0.40924	2.33549	0.143647	6.18677	1.57521	24.7473	0.849166	0.126223	25.7648	2.72968	-17.8384	21.4313	6.94159	-15.5846	22.9751	-2.12057	1.93589	-0.242068	-5.5924	7.10015	0.0817293	4.55683	11.3245	1.97424	1.89064	5.57398	1.12227
11	1.66662	0.595051	0.0943877	0.701892	2.17953	-0.0695457	6.45682	1.6383	24.0332	1.06221	-0.147461	25.1217	3.16337	-17.5992	22.2196	7.31305	-14.9633	24.1139	-2.76471	1.78202	0.950395	-6.20982	7.03131	1.44046	3.91658	11.2661	1.59159	1.29054	5.5013	0.780016
