Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.36193	-0.036435	-0.74866	-0.284027	-0.0402829	-0.78055	-0.125777	-0.012075	-0.519747	-0.0922286	-0.00879714	-0.564674	0.009675	0.011885	0.0215617	0.0114071	0.00794714	0.0257971	0.157705	0.49074	-0.125045	0.107436	0.565386	-0.102959
1	-0.404268	-0.0437983	-0.770702	-0.326109	-0.0505886	-0.792181	-0.149722	-0.0101117	-0.44332	-0.102083	-0.0120971	-0.50127	0.000568333	0.00264167	0.00297833	0.00552	-0.000327143	0.0115943	0.25516	1.48222	-0.326183	0.158996	1.6799	-0.276846
2	-0.342375	-0.0390283	-0.644947	-0.292007	-0.0530057	-0.721009	-0.145878	-0.00217	-0.315415	-0.0945829	-0.00969143	-0.382026	-0.0209333	-0.00990667	-0.0287217	-0.0167257	-0.0129814	-0.02063	0.218613	2.80274	-0.557848	0.09819	3.07611	-0.477156
3	-0.222165	-0.027185	-0.449417	-0.189487	-0.0421843	-0.579959	-0.126578	0.00218667	-0.173272	-0.0684686	-0.00661143	-0.248949	-0.0456283	-0.02615	-0.0689917	-0.0461943	-0.0277343	-0.0640571	-0.099745	3.88704	-0.662727	-0.175484	4.04865	-0.572146
4	-0.181302	-0.0183317	-0.435897	-0.127266	-0.0268257	-0.549234	-0.109742	0.000826667	-0.13399	-0.0368086	-0.00440429	-0.20103	-0.0588833	-0.04083	-0.101135	-0.0631457	-0.0395514	-0.0997257	-0.590472	4.70639	-0.58291	-0.550526	4.57079	-0.512483
5	-0.149255	-0.006075	-0.538588	-0.0420757	-0.00464857	-0.570004	-0.0497517	0.00367	-0.129943	0.0339614	0.00504286	-0.175954	-0.062275	-0.0454567	-0.112585	-0.0629157	-0.0423814	-0.115951	-1.01632	5.50976	-0.396905	-0.820929	4.97871	-0.340274
6	-0.0263633	0.0110267	-0.598783	0.102607	0.0176114	-0.57272	0.076525	0.0162967	-0.0392767	0.153869	0.0223643	-0.0976329	-0.0651717	-0.0388917	-0.10239	-0.0547186	-0.0360571	-0.114013	-1.30923	6.32034	-0.18189	-0.97391	5.54905	-0.09392
7	0.131365	0.0177633	-0.619157	0.234136	0.0221686	-0.624009	0.210145	0.0274517	0.135162	0.27723	0.0347043	0.0122786	-0.0691867	-0.0307183	-0.0715567	-0.04772	-0.0269586	-0.0980829	-1.54341	7.03636	0.0428317	-1.15146	6.36033	0.18544
8	0.260532	0.00600167	-0.66853	0.302256	0.00467286	-0.778339	0.317028	0.0295717	0.304305	0.366644	0.0337329	0.08852	-0.07384	-0.0248617	-0.0259033	-0.04589	-0.0189657	-0.0698057	-1.7382	7.72946	0.259927	-1.35323	7.31516	0.408729
9	0.35095	-0.0169683	-0.702507	0.352357	-0.0186114	-0.909247	0.405842	0.0262167	0.42799	0.431444	0.02668	0.13863	-0.0796833	-0.0171933	0.025415	-0.0496686	-0.0115329	-0.03446	-1.87496	8.4777	0.427717	-1.48828	8.26557	0.511363
