Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-3.29789	5.25676	-2.48107	2.04538	-2.94165	-4.53552	-5.56048	-4.75246	16.229	0.164217	-10.4131	15.1467	1.97366	-25.7269	5.83929	4.09003	-7.34012	5.96225	7.07232	15.8277	1.86843	2.22727	13.5353	2.37942	6.62493	10.8616	18.15	3.98112	6.87125	17.8229
1	-3.31388	5.51734	-2.60657	2.00375	-2.74874	-4.68053	-5.45149	-4.52387	15.9906	0.267936	-10.3475	14.8795	2.06277	-25.5565	6.86029	3.8927	-7.00043	6.95576	6.80814	15.5361	1.64569	1.97446	13.371	2.09694	6.76235	10.4909	16.6282	4.07782	6.46183	16.3022
2	-3.30737	5.82533	-2.73176	1.97371	-2.52565	-4.77949	-5.32458	-4.19332	15.6069	0.373305	-10.1995	14.5996	2.17184	-25.4672	7.83734	3.68931	-6.64878	8.02754	6.38767	15.0273	1.05432	1.68224	12.9874	1.37643	6.88872	10.2363	14.5906	4.26477	6.11467	14.2048
3	-3.2739	6.17461	-2.85311	1.9723	-2.27868	-4.82478	-5.19859	-3.79459	15.0985	0.488014	-9.98001	14.3361	2.30994	-25.4977	8.68619	3.4954	-6.35268	9.09559	5.83331	14.3032	0.127491	1.32038	12.3582	0.274444	6.97102	10.1713	12.1868	4.45277	5.92785	11.6789
4	-3.21026	6.54101	-2.97588	2.00641	-2.02512	-4.827	-5.08362	-3.40778	14.5401	0.61005	-9.73347	14.1385	2.4725	-25.5367	9.47314	3.2992	-6.07217	10.1903	5.18651	13.4122	-0.811913	0.843953	11.5362	-0.863314	6.89741	10.2517	9.74686	4.4595	5.88137	9.07436
5	-3.12316	6.8859	-3.10505	2.06112	-1.78985	-4.81342	-4.98003	-3.13632	14.038	0.717997	-9.5331	14.0497	2.6532	-25.4137	10.3683	3.09333	-5.69775	11.4217	4.4478	12.4956	-1.35108	0.197117	10.6339	-1.66488	6.52665	10.335	7.6013	4.13456	5.88218	6.70931
6	-3.02388	7.16902	-3.24164	2.11553	-1.60348	-4.81897	-4.87357	-3.04894	13.658	0.797109	-9.44206	14.0492	2.84445	-25.0572	11.4786	2.88994	-5.18826	12.8411	3.59561	11.7335	-1.30891	-0.650111	9.80817	-1.96258	5.81996	10.3003	5.8861	3.45783	5.85051	4.72714
7	-2.91369	7.36152	-3.39138	2.1678	-1.49458	-4.87554	-4.72858	-3.14601	13.3579	0.869303	-9.4878	14.0267	3.02211	-24.5252	12.7322	2.70398	-4.60178	14.3444	2.66668	11.236	-0.750624	-1.67573	9.22208	-1.74178	4.87886	10.1198	4.60318	2.50792	5.74427	3.19174
8	-2.78333	7.45174	-3.56319	2.23931	-1.47736	-5.00094	-4.50627	-3.36667	13.0101	0.987077	-9.66601	13.8342	3.15425	-23.9307	13.9221	2.53369	-4.03723	15.7144	1.76694	10.9895	0.129016	-2.76443	8.97592	-1.11037	3.88193	9.84897	3.69619	1.45143	5.56283	2.10987
9	-2.62372	7.44415	-3.75662	2.35557	-1.54606	-5.18692	-4.18969	-3.62088	12.4912	1.19494	-9.93752	13.3723	3.22673	-23.3882	14.844	2.36911	-3.58957	16.7584	0.992876	10.9249	1.12056	-3.75136	9.07102	-0.245195	2.97646	9.55761	3.07193	0.476903	5.34246	1.41216
10	-2.42951	7.35786	-3.95678	2.52626	-1.67741	-5.40096	-3.78617	-3.82989	11.751	1.49668	-10.2227	12.6365	3.25095	-23.001	15.3951	2.21754	-3.32991	17.4015	0.402657	10.9973	2.08721	-4.49999	9.41764	0.700359	2.24297	9.29293	2.64712	-0.281331	5.13952	0.995979
