Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-2.13302	2.97261	8.68866	1.35609	-0.211938	8.27101	-2.46452	-7.56657	23.7899	0.777333	-6.2819	22.8867	0.387042	-23.1683	-3.67726	2.18205	-15.0852	-3.87163	1.78452	14.5006	-1.93162	-1.94344	17.1228	-3.07512	3.23675	14.4423	18.0586	0.500908	3.78409	15.1461
1	-2.20478	3.24471	8.65152	1.31061	0.0465231	8.22214	-2.44166	-7.44989	23.4708	0.801328	-6.08113	22.5932	0.474018	-23.2795	-2.97036	2.26417	-15.1039	-3.08134	1.73279	14.7946	-1.98512	-2.06586	17.3763	-3.17239	3.56367	13.9028	17.0028	0.745477	3.1361	13.9711
2	-2.22438	3.51347	8.5599	1.29231	0.315222	8.14982	-2.38554	-7.24426	23.0326	0.828741	-5.84342	22.1946	0.539511	-23.1622	-2.24168	2.34207	-14.9199	-2.36084	1.49596	15.3108	-2.73211	-2.34813	17.7814	-3.96952	3.99953	12.7617	15.1382	1.01972	2.03331	12.0736
3	-2.16193	3.76892	8.41587	1.32022	0.586095	8.05709	-2.25989	-6.96399	22.4382	0.872693	-5.61718	21.6677	0.525486	-22.8505	-1.84599	2.3869	-14.5624	-1.97458	1.16353	15.7903	-4.3091	-2.58031	18.0361	-5.57655	4.56292	11.3071	12.6866	1.46488	0.837552	9.65179
4	-2.00424	3.99164	8.23606	1.41156	0.836682	7.94228	-2.06538	-6.645	21.7123	0.93785	-5.45526	21.0375	0.454793	-22.306	-1.82043	2.41254	-13.9897	-1.86119	0.860216	15.8703	-6.32815	-2.58697	17.7624	-7.53411	5.13865	9.92538	10.0845	2.06093	-0.0219769	7.15171
5	-1.77042	4.16617	8.04898	1.56792	1.04038	7.80778	-1.84951	-6.37577	20.963	1.01569	-5.41816	20.3948	0.439051	-21.4282	-1.81295	2.48844	-13.1544	-1.64762	0.59938	15.3	-8.11816	-2.42884	16.8117	-9.1188	5.515	8.9208	7.67433	2.59953	-0.302384	4.95466
6	-1.49038	4.2903	7.87579	1.77403	1.181	7.66501	-1.65639	-6.30731	20.3195	1.09673	-5.56965	19.8426	0.572805	-20.1827	-1.44665	2.67371	-12.1532	-1.0392	0.321749	14.1582	-9.23541	-2.25465	15.493	-9.8958	5.57874	8.38446	5.59677	2.95322	-0.0964085	3.24475
7	-1.18866	4.36859	7.7178	2.009	1.26041	7.52113	-1.48822	-6.53538	19.8231	1.1849	-5.92737	19.3933	0.849397	-18.7293	-0.667685	2.96505	-11.2531	-0.0979635	-0.0180092	12.8785	-9.58159	-2.22076	14.4535	-9.84383	5.36034	8.16264	3.9574	3.09133	0.239466	2.09044
8	-0.889149	4.40298	7.56154	2.25829	1.2913	7.36818	-1.31825	-7.00169	19.3907	1.30402	-6.41714	18.9481	1.18322	-17.397	0.284132	3.30675	-10.7192	0.894154	-0.429126	11.9804	-9.30299	-2.42044	14.1665	-9.20596	4.96469	8.01113	2.81695	3.01893	0.401853	1.42829
9	-0.614424	4.39649	7.38741	2.50906	1.28529	7.19067	-1.12075	-7.53876	18.8783	1.47777	-6.89385	18.383	1.49228	-16.4586	1.13005	3.63582	-10.5782	1.71064	-0.861772	11.6881	-8.63461	-2.76559	14.5357	-8.2657	4.5147	7.80257	2.12001	2.81774	0.354393	1.09976
