Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-24.8084	1059.01	-41.0438	-24.1315	1065.76	-274.692	-206.548	1069.92	-108.374	-207.71	1076.42	-204.44	-120.105	1127.84	-319.154	-96.1418	1126.26	5.99414	-97.8044	957.913	30.0585	18.8424	565.513	27.9433	-13.5185	523.662	32.9405	32.0824	461.254	-3.97872	-313.116	254.409	-28.4697	-342.776	287.659	-85.6805	-240.638	113.218	-62.9239	-277.293	134.556	-6.34625	-122.322	966	-346.807	-101.466	531.07	-298.351	-114.533	464.185	-295.524	-52.1656	438.768	-250.498	-165.451	65.5537	-240.427	-214.894	49.948	-189.736	-1.94276	41.1703	-192.863	-42.923	30.2522	-267.638
0.007	-16.3185	1059.43	-41.5791	-16.0876	1065.64	-275.183	-198.331	1070.16	-108.493	-199.585	1076.59	-204.537	-112.611	1127.92	-319.342	-87.8772	1126.47	5.8101	-89.3325	958.667	30.2286	34.5056	567.951	28.3074	3.20126	525.105	33.0866	50.0179	463.621	-3.78397	-290.489	248.73	-27.4724	-321.531	281.064	-84.6735	-213.39	110.308	-61.9305	-250.442	130.392	-5.27909	-115.477	966.154	-347.17	-99.2033	531.143	-298.204	-112.82	464.371	-295.261	-50.3879	438.584	-250.464	-165.293	65.951	-240.196	-215.009	50.6706	-189.501	-1.82989	41.1472	-192.919	-42.9028	30.195	-267.634
0.013	-7.86603	1059.79	-42.1465	-8.35261	1065.46	-275.675	-190.125	1070.35	-108.752	-191.493	1076.8	-204.583	-103.817	1127.96	-319.699	-79.5803	1126.67	5.55607	-79.6423	959.567	30.2706	49.9228	570.414	28.8252	19.3585	526.737	33.8933	67.6498	466.271	-3.27301	-267.512	242.733	-26.4865	-300.091	273.991	-83.5833	-184.923	107.74	-60.7145	-223.941	125.99	-4.12736	-108.288	966.132	-347.323	-97.0091	531.22	-298.385	-111.086	464.478	-294.957	-48.6058	438.428	-250.476	-165.164	66.3684	-240.033	-214.878	51.1595	-189.239	-1.73977	41.1343	-192.97	-42.9031	30.1324	-267.624
0.02	0.63485	1060.03	-42.6654	-0.343	1065.26	-276.179	-182.035	1070.22	-108.896	-183.453	1076.76	-204.613	-95.6693	1128	-320.008	-71.662	1126.71	5.4459	-70.6314	960.188	30.196	64.9897	572.655	29.1425	35.6148	527.989	34.0362	84.6935	469.18	-2.99993	-244.375	236.453	-25.6452	-278.019	266.069	-82.3256	-156.875	104.514	-59.8569	-196.532	121.697	-2.90637	-101.118	966.135	-347.481	-94.7021	531.281	-298.31	-109.225	464.824	-294.711	-46.7199	438.274	-250.364	-165.066	66.7165	-239.829	-214.434	51.5499	-188.962	-1.63109	41.1267	-192.992	-42.9157	30.0837	-267.607
0.027	8.96608	1060.26	-43.0643	7.36921	1064.88	-276.527	-173.803	1070.31	-108.854	-175.472	1076.77	-204.641	-87.5582	1127.97	-320.122	-63.2631	1126.72	5.20756	-61.6361	960.67	30.1985	79.7599	574.715	29.389	51.0893	529.227	34.6534	102.061	471.375	-2.78818	-220.738	229.644	-24.25	-255.81	257.968	-81.1346	-128.338	101.28	-58.2469	-168.832	116.768	-1.44956	-93.8778	966.028	-347.556	-92.0379	531.436	-297.607	-107.323	465.033	-294.369	-44.844	438.199	-250.363	-164.959	67.1521	-239.625	-214.092	51.9591	-188.667	-1.51265	41.1084	-193.044	-42.9277	30.0175	-267.577
0.033	17.5153	1060.24	-43.5213	15.294	1064.48	-276.928	-165.633	1070.23	-108.822	-167.411	1076.46	-204.557	-79.5061	1127.86	-320.158	-54.6718	1126.83	4.94622	-53.2387	961.094	30.2198	94.141	576.663	29.6712	66.7117	530.06	34.6724	118.705	474.149	-2.43339	-196.814	222.437	-23.1164	-233.203	249.294	-79.8234	-99.5241	97.9224	-56.7658	-140.6	112.014	-0.15125	-86.6045	965.759	-347.557	-89.4666	531.594	-297.45	-105.369	465.319	-294.178	-42.9918	438.003	-250.178	-164.903	67.617	-239.325	-213.942	52.3552	-188.183	-1.36219	41.0987	-193.124	-42.9379	29.9552	-267.538
0.04	25.9734	1060.22	-43.9502	23.0595	1064.07	-277.395	-157.418	1069.96	-108.757	-159.136	1076.35	-204.43	-71.5845	1127.69	-320.193	-45.9278	1126.66	4.75906	-45.2281	961.347	30.1198	108.268	578.458	29.9171	81.889	530.813	34.9543	135.244	476.395	-2.0378	-172.482	215.065	-21.6479	-210.34	240.35	-78.5379	-70.2317	94.5248	-55.5746	-111.803	107.055	1.36551	-79.9063	965.585	-347.803	-86.8329	531.782	-297.263	-103.346	465.643	-293.92	-41.5468	437.645	-249.953	-164.809	67.939	-238.935	-213.765	52.8869	-187.666	-1.21316	41.0992	-193.267	-43.2207	29.6986	-267.819
0.047	34.3895	1060.07	-44.2871	30.8908	1063.58	-277.686	-149.208	1069.68	-108.609	-151.216	1076.05	-204.202	-63.815	1127.35	-320.376	-36.8672	1126.47	4.50633	-35.5246	961.609	30.4475	121.895	580.023	30.1137	96.5048	531.482	35.4583	151.518	478.559	-1.8908	-148.003	207.429	-20.1227	-186.949	231.014	-76.8806	-41.2429	91.1164	-53.8581	-82.6914	102.087	3.02561	-72.2772	965.431	-347.673	-84.1773	531.887	-296.97	-101.316	465.914	-293.589	-39.3926	437.43	-249.804	-164.55	68.4007	-238.308	-213.465	53.4595	-186.901	-0.99994	41.0992	-193.302	-43.103	29.5911	-267.368
0.053	42.8563	1059.81	-44.6713	38.604	1063.07	-278.01	-141.104	1069.33	-108.536	-143.153	1075.78	-204.019	-55.9824	1126.96	-320.305	-28.8584	1126.23	4.26628	-26.7033	961.677	30.5686	135.225	581.442	30.3564	111.004	531.769	35.6587	167.499	480.514	-1.66451	-122.912	199.512	-18.5229	-163.132	221.183	-75.2061	-11.7246	87.671	-51.9227	-53.2859	97.2071	4.87217	-65.009	965.099	-347.57	-81.4608	532.122	-296.665	-99.3005	466.252	-293.24	-37.2909	437.281	-249.779	-164.379	68.9542	-237.708	-213.21	54.0082	-186.22	-0.96152	41.2353	-193.458	-43.0368	29.7388	-267.113
0.06	51.2415	1059.46	-45.0547	46.5313	1062.56	-278.309	-132.857	1068.94	-108.311	-135.107	1075.49	-203.744	-48.268	1126.6	-320.31	-20.6681	1125.89	4.21743	-17.6903	961.572	30.7204	148.118	582.706	30.5323	125.324	531.772	35.8961	183.477	482.111	-1.65994	-97.5284	191.368	-17.1174	-138.781	211.289	-73.5055	18.2154	84.1849	-50.3614	-23.6213	92.2597	6.63845	-57.8013	964.779	-347.46	-78.5809	532.262	-296.306	-96.955	466.582	-292.457	-35.0706	437.167	-249.59	-164.718	69.6592	-237.3	-212.981	54.7601	-185.339	-0.80706	41.2164	-193.464	-43.1176	29.7565	-266.944
0.067	59.7662	1058.99	-45.395	54.3789	1061.99	-278.714	-125.134	1068.41	-108.121	-127.59	1075.23	-203.485	-40.4486	1126.14	-320.22	-12.1016	1125.39	4.15494	-9.14473	961.478	30.7664	161.001	583.487	30.3633	139.317	531.616	36.0004	198.887	483.83	-1.55311	-71.7339	183.101	-15.3409	-114.058	200.923	-71.8187	48.3582	80.8293	-48.3212	6.24674	87.3966	8.60453	-50.7616	964.556	-347.639	-75.5908	532.451	-295.88	-94.6324	466.828	-291.918	-32.8302	436.963	-249.305	-164.136	70.1207	-236.563	-212.765	55.4709	-184.663	-0.67254	41.2018	-193.466	-43.0985	29.9464	-266.676
0.073	68.2374	1058.46	-45.7148	62.1688	1061.4	-278.957	-116.375	1067.97	-107.668	-119.384	1074.71	-203.136	-32.7952	1125.62	-320.26	-3.60228	1124.8	4.16175	-0.41511	961.216	30.7986	173.163	584.109	30.4215	152.93	531.179	36.0206	213.411	485.479	-1.33779	-45.5924	174.688	-13.6784	-88.8539	190.576	-70.0451	78.5366	77.4924	-46.2349	36.3609	82.5375	10.6145	-43.6147	964.236	-347.714	-72.5452	532.593	-295.372	-92.1875	467.181	-291.415	-30.5864	436.788	-248.975	-164.408	71.0135	-236.206	-212.417	56.2681	-183.666	-0.48676	40.8233	-193.329	-43.1688	29.965	-266.377
