Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.85704	3.01321	11.5129	1.01733	4.06344	11.3979	1.37965	-1.15191	32.4744	0.642656	-0.817782	33.0429	-0.151988	-26.6782	2.79369	2.67814	-19.0545	0.205705	14.8283	7.89187	6.8099	3.69403	6.96061	5.71122	12.6212	17.5491	30.5496	6.62317	9.39138	27.7083
1	1.0014	3.31343	11.4869	1.15957	4.33023	11.3116	1.48417	-1.03436	32.6274	0.787833	-0.726269	33.118	-0.216995	-25.4953	3.91493	2.65024	-18.3639	1.70969	14.7422	7.30055	6.45904	3.59148	6.28787	5.42865	13.0557	16.4705	28.9229	6.77862	8.91517	25.9799
2	1.19352	3.58614	11.4296	1.36014	4.58215	11.2128	1.67729	-0.872786	32.6901	1.00281	-0.638309	33.0314	-0.235253	-24.5353	5.33945	2.67657	-17.9945	3.27797	14.488	6.64849	5.74906	3.55163	5.71248	4.70731	13.4434	15.6046	26.545	7.08715	8.61161	23.624
3	1.44436	3.81786	11.3292	1.62424	4.80239	11.0949	1.96165	-0.640501	32.5962	1.2802	-0.508438	32.7484	-0.196265	-23.9204	6.86609	2.77534	-18.062	4.72514	14.1344	6.05372	4.64833	3.63959	5.34513	3.54375	13.8059	14.938	23.582	7.59795	8.45583	20.8077
4	1.75791	3.99285	11.1786	1.95147	4.97342	10.95	2.32814	-0.321967	32.3387	1.61075	-0.314199	32.291	-0.0922762	-23.6462	8.3972	2.95356	-18.4944	6.00751	13.7284	5.57367	3.32472	3.85338	5.20709	2.13377	14.1058	14.4039	20.3072	8.26794	8.36241	17.7925
5	2.12963	4.10035	10.9781	2.33623	5.08348	10.7708	2.75655	0.0676062	31.9643	1.98454	-0.075507	31.725	0.0823886	-23.564	9.9382	3.20782	-19.0202	7.21521	13.2549	5.16905	2.09474	4.11789	5.18336	0.808242	14.2336	13.9223	17.0373	8.95806	8.23243	14.8606
6	2.54787	4.14139	10.7368	2.76866	5.13128	10.5557	3.22159	0.484983	31.5422	2.39421	0.158363	31.1309	0.331226	-23.4655	11.5382	3.52783	-19.3104	8.48376	12.6401	4.72917	1.25286	4.32851	5.06586	-0.139842	14.0534	13.4537	14.0186	9.50157	8.02468	12.2078
7	2.99738	4.13038	10.4708	3.23552	5.12595	10.3142	3.70416	0.87697	31.1254	2.83849	0.337379	30.57	0.647635	-23.2151	13.2142	3.89342	-19.1698	9.88447	11.7932	4.17447	0.940737	4.371	4.69334	-0.571139	13.4668	13.0048	11.3792	9.75852	7.76755	9.91911
8	3.46266	4.0904	10.1994	3.72095	5.08355	10.065	4.19789	1.20081	30.7264	3.32037	0.433972	30.0614	1.00818	-22.8113	14.9099	4.27201	-18.6154	11.3744	10.6551	3.5352	1.1312	4.12835	4.05776	-0.501332	12.4552	12.5882	9.15481	9.63392	7.50796	8.0131
9	3.92952	4.04646	9.94017	4.20805	5.02281	9.82925	4.70513	1.4387	30.3137	3.84101	0.447764	29.5756	1.37741	-22.3509	16.5067	4.62491	-17.8173	12.8238	9.23529	2.9295	1.68719	3.53784	3.29287	-0.0469265	11.089	12.1963	7.32525	9.11124	7.26785	6.47659
10	4.38482	4.02076	9.70537	4.68015	4.96256	9.62099	5.2265	1.59856	29.8286	4.39273	0.395325	29.0479	1.71844	-21.9539	17.871	4.91724	-16.9911	14.079	7.62267	2.47733	2.44557	2.64305	2.58854	0.639502	9.50346	11.8146	5.84391	8.27001	7.04152	5.27645
11	4.81502	4.03051	9.49986	5.12049	4.92033	9.44374	5.75309	1.70251	29.2113	4.95522	0.298929	28.4076	1.99907	-21.6983	18.9011	5.12457	-16.3104	15.0191	5.96519	2.22657	3.27853	1.57686	2.09542	1.4225	7.86166	11.4454	4.66136	7.25126	6.81896	4.36401
12	5.20491	4.08642	9.32245	5.51138	4.91101	9.29191	6.26596	1.77494	28.4249	5.49941	0.180053	27.607	2.19518	-21.5906	19.5557	5.23599	-15.8545	15.5896	4.42471	2.13974	4.11099	0.498899	1.86353	2.2137	6.31597	11.1063	3.73383	6.20217	6.60224	3.68385
13	5.53711	4.19142	9.16863	5.83443	4.94481	9.15563	6.74036	1.83602	27.464	5.99555	0.0564451	26.6337	2.29636	-21.5784	19.8529	5.25457	-15.603	15.8059	3.12134	2.13361	4.90913	-0.463489	1.84416	2.9735	4.97335	10.8104	3.02064	5.23595	6.40007	3.1828
14	5.7928	4.3406	9.03389	6.07245	5.02607	9.02592	7.15033	1.8985	26.3497	6.41806	-0.0604814	25.5044	2.30882	-21.5946	19.8492	5.1954	-15.4749	15.7287	2.10517	2.1331	5.66223	-1.24363	1.94022	3.6917	3.88175	10.5603	2.48254	4.41668	6.21758	2.81446
15	5.95393	4.52232	8.91638	6.21234	5.15356	8.89914	7.47265	1.96551	25.1169	6.74689	-0.166701	24.2508	2.25029	-21.5982	19.6114	5.08055	-15.3915	15.428	1.36669	2.10592	6.36856	-1.83057	2.06877	4.36642	3.04086	10.3548	2.08275	3.764	6.05598	2.5405
16	6.00712	4.72031	8.81869	6.24794	5.32117	8.77997	7.69059	2.02995	23.8045	6.96856	-0.26301	22.9095	2.14114	-21.5838	19.1983	4.93385	-15.3209	14.9587	0.863467	2.06532	7.02781	-2.24645	2.19784	4.99454	2.42126	10.1932	1.78801	3.26811	5.91619	2.33086
