Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.50933	10.2195	16.2794	2.92862	8.45603	16.3516	-2.99901	0.591994	38.4768	0.204166	1.66071	38.8025	0.122199	-26.6713	0.562974	0.70309	-25.6323	-0.98654	1.81465	6.45334	1.38491	-2.05865	5.76633	1.8984	3.53778	10.7515	23.4189	1.5134	9.93657	24.1458
1	1.61881	10.2727	16.0263	3.03407	8.50061	16.1391	-2.77944	0.749411	38.5328	0.349256	1.84351	38.9368	0.474894	-26.7466	2.31915	1.43168	-25.3548	1.22214	1.9813	6.09472	1.40533	-2.29091	5.44657	2.03808	3.91932	10.8645	21.9615	1.69463	9.58715	22.2445
2	1.78528	10.2737	15.7904	3.19792	8.50484	15.8907	-2.48745	0.970901	38.5581	0.59198	2.02671	38.8597	0.894679	-26.7533	4.29193	2.13721	-25.08	3.31823	2.07821	5.69144	0.848959	-2.61032	5.27753	1.6413	4.39688	10.8616	19.6388	1.89808	9.04515	19.7328
3	2.02039	10.2133	15.6105	3.42584	8.47171	15.63	-2.12767	1.26463	38.5297	0.929569	2.2217	38.5554	1.33962	-26.7085	6.17717	2.72996	-24.8687	5.04467	2.06416	5.29174	-0.427266	-3.01501	5.17462	0.561119	4.93303	10.6989	16.545	2.09009	8.42554	16.6935
4	2.32828	10.0726	15.5349	3.72047	8.3901	15.405	-1.71224	1.66813	38.5036	1.34079	2.45943	38.1238	1.80491	-26.6098	7.86899	3.19631	-24.6202	6.3893	1.88881	4.9138	-2.14493	-3.46235	4.9053	-1.0042	5.36699	10.3422	13.0468	2.2143	7.85077	13.4036
5	2.69189	9.83403	15.5967	4.07	8.24258	15.2689	-1.26928	2.21931	38.5998	1.78534	2.76413	37.7539	2.35433	-26.3303	9.54851	3.63116	-24.0632	7.65729	1.49313	4.46826	-3.65249	-3.89529	4.1922	-2.52483	5.46153	9.7831	9.65912	2.19561	7.37729	10.2337
6	3.06628	9.49295	15.7875	4.43902	8.01579	15.2456	-0.829517	2.9242	38.941	2.22091	3.12602	37.6373	3.08164	-25.6871	11.5348	4.18417	-22.9859	9.29051	0.763837	3.79096	-4.35881	-4.34997	2.93827	-3.47418	4.99053	9.08168	6.74834	1.93531	6.9902	7.42587
7	3.39694	9.05946	16.0537	4.78448	7.70447	15.3076	-0.398189	3.72994	39.5584	2.63598	3.49326	37.8481	3.99795	-24.6248	13.9631	4.92523	-21.474	11.4747	-0.35201	2.78976	-4.09338	-4.97984	1.35191	-3.63861	3.92661	8.38121	4.47195	1.35658	6.67151	5.09228
8	3.64836	8.55505	16.3176	5.08824	7.31203	15.3908	0.0503814	4.5187	40.3184	3.06307	3.78585	38.2602	4.97465	-23.2841	16.6285	5.77249	-19.8846	13.9532	-1.71183	1.54844	-3.11176	-5.91535	-0.155297	-3.16277	2.52788	7.84261	2.83853	0.476071	6.43728	3.28274
9	3.8175	8.00968	16.5063	5.3679	6.85153	15.4304	0.546246	5.12501	40.9561	3.54777	3.91671	38.5979	5.80904	-21.9133	19.1438	6.56009	-18.6304	16.2525	-3.05274	0.336614	-1.80961	-7.06635	-1.15499	-2.3231	1.15245	7.53238	1.74595	-0.535551	6.30466	1.98561
