Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-294.502	853.929	-70.2537	-322.067	853.764	-349.533	-505.455	867.381	-124.789	-512.453	877.085	-220.312	-388.594	895.429	-362.458	-373.755	900.636	-37.5076	-364.153	780.729	2.47634	-281.016	414.05	-75.2418	-262.985	359.02	-74.2021	-213.023	370.3	-126.146	-166.034	52.2768	-106.174	-205.531	15.8032	-150.854	-18.6352	67.3219	-152.996	-55.975	43.6322	-89.8132	-415.312	793.309	-394.453	-530.332	434.971	-319.741	-559.213	385.013	-315.857	-504.985	355.76	-270.659	-687.293	90.4637	-269.009	-739.564	75.8328	-222.895	-556.808	28.5771	-216.15	-596.702	17.7211	-295.141
0.007	-287.038	854.103	-69.5987	-314.209	853.556	-348.482	-498.101	867.759	-123.712	-505.249	877.331	-219.486	-381.244	895.155	-361.765	-366.141	900.711	-36.563	-356.358	781.333	3.35954	-278.326	414.111	-74.2943	-260.954	358.238	-73.291	-209.799	369.757	-125.276	-162.336	52.0889	-105.884	-202.932	17.474	-151.17	-15.3582	66.6329	-152.211	-52.5938	42.3483	-89.6749	-408.051	793.079	-393.436	-524.194	435.41	-319.446	-553.77	385.697	-315.846	-499.575	355.761	-270.582	-685.613	93.1588	-269.925	-738.204	79.427	-224.193	-556.709	28.6089	-216.289	-596.418	17.9187	-295.126
0.013	-279.6	854.493	-68.9695	-307.423	853.156	-348.144	-490.721	868.292	-122.776	-497.973	877.599	-218.758	-373.47	894.852	-360.906	-358.444	901.065	-35.5319	-348.62	782.353	4.38087	-276.075	414.17	-73.2245	-258.888	357.781	-72.1692	-206.431	369.664	-124.408	-159.395	51.4377	-105.945	-200.478	18.6516	-150.912	-12.1198	65.7131	-152.462	-49.4118	40.6323	-89.8045	-400.807	792.903	-392.732	-517.822	435.801	-319.149	-547.919	386.421	-315.775	-493.946	355.738	-270.474	-683.842	95.5818	-270.481	-736.685	82.8043	-224.747	-556.508	28.6574	-216.417	-596.101	18.1496	-295.043
0.02	-272.128	855.075	-68.3234	-300.604	852.592	-347.65	-483.206	868.898	-121.795	-490.592	877.869	-218.008	-365.87	894.802	-360.198	-350.985	901.656	-34.626	-341.118	783.728	5.48801	-273.719	414.193	-72.0597	-256.551	357.603	-71.0222	-202.834	369.755	-123.494	-157.008	51.1234	-105.588	-198.905	19.75	-150.814	-9.28011	63.3743	-152.966	-46.7902	37.6614	-90.3021	-393.427	792.878	-392.114	-511.236	436.092	-318.77	-541.96	386.927	-315.744	-488.172	355.689	-270.319	-681.931	98.2465	-271.234	-734.926	86.9448	-225.756	-556.3	28.6964	-216.632	-595.756	18.3904	-294.991
0.027	-264.787	855.784	-67.5728	-293.665	852.169	-346.951	-475.756	869.683	-121.069	-483.204	878.391	-217.136	-358.309	894.748	-359.743	-343.469	902.622	-33.8735	-332.985	784.999	6.39423	-270.925	414.427	-70.8148	-253.644	357.756	-69.8911	-199.046	369.991	-122.584	-155.643	50.6064	-105.069	-198.12	20.6241	-150.537	-7.32357	59.7385	-153.8	-44.941	33.7576	-91.2706	-385.785	792.734	-391.216	-504.416	436.448	-318.666	-535.749	387.712	-315.717	-482.033	355.64	-270.36	-679.714	100.93	-272.065	-732.843	90.4624	-226.431	-556.041	28.752	-216.829	-595.41	18.5788	-295.025
0.033	-257.492	856.781	-66.8522	-284.544	852.638	-346.293	-468.312	870.574	-120.5	-475.741	878.725	-216.658	-350.67	894.791	-359.223	-335.927	903.7	-33.0199	-325.456	786.396	7.42326	-267.665	414.673	-69.7086	-249.665	358.199	-68.9452	-195.14	370.159	-121.727	-154.098	50.2204	-104.755	-197.925	21.2723	-149.998	-6.22558	55.5764	-155.28	-43.6194	30.116	-92.2713	-377.935	792.51	-390.28	-497.33	436.944	-318.473	-529.205	388.467	-315.639	-475.688	355.482	-270.403	-677.547	103.574	-272.847	-730.607	94.3383	-226.851	-555.77	28.8394	-217.125	-595.004	18.911	-295.008
0.04	-250.201	857.815	-66.0861	-276.828	852.54	-345.457	-460.889	871.447	-119.927	-468.358	879.193	-216.316	-342.796	894.8	-358.516	-328.473	904.945	-32.2372	-317.998	787.825	8.43283	-263.48	415.309	-68.5143	-244.92	359.01	-68.0225	-191.002	370.141	-121.07	-153.453	49.824	-104.667	-197.616	21.8043	-149.047	-5.40901	51.8768	-157.319	-42.1449	28.5242	-92.7321	-370.162	792.328	-389.68	-489.77	436.997	-317.95	-522.34	388.929	-315.602	-468.994	355.239	-270.345	-674.948	106.413	-273.944	-728.224	98.5432	-227.597	-555.449	28.9375	-217.423	-594.602	19.448	-294.872
0.047	-242.845	858.974	-65.3302	-269.055	852.504	-344.55	-453.55	872.434	-119.316	-460.962	879.645	-215.892	-334.954	894.921	-358.01	-321.6	906.268	-31.6835	-310.768	789.353	9.41633	-258.341	416.356	-67.4457	-240.33	360.056	-66.9779	-187.052	370.092	-120.351	-152.308	49.5694	-104.928	-196.84	22.311	-148.354	-4.14037	49.6692	-158.884	-40.4008	28.1502	-92.4309	-362.251	792.152	-388.962	-482.065	437.263	-317.829	-515.263	389.31	-315.885	-462.007	354.894	-270.25	-672.304	109.268	-274.414	-725.461	102.876	-228.224	-555.72	28.7894	-217.201	-594.176	19.8902	-294.869
0.053	-235.721	860.25	-64.4378	-261.34	852.53	-343.569	-446.289	873.446	-118.953	-453.479	880.061	-215.438	-327.202	895.198	-357.413	-314.238	907.56	-31.1709	-304.026	791.041	10.4231	-252.326	417.641	-66.065	-234.491	360.832	-66.1757	-183.216	370.109	-119.679	-150.662	49.7157	-104.963	-195.84	23.0502	-148.884	-2.67737	48.6616	-159.011	-39.0648	27.8363	-92.0642	-354.191	791.92	-388.239	-473.991	437.331	-317.764	-507.591	389.677	-315.742	-454.984	354.191	-270.136	-669.506	112.589	-275.81	-722.7	107.527	-228.737	-555.405	28.8563	-217.377	-593.637	20.4118	-294.901
0.06	-228.662	861.638	-63.4935	-253.594	852.498	-342.429	-439.073	874.571	-118.746	-446.123	880.521	-215.27	-319.814	895.402	-356.68	-307.326	908.939	-30.5761	-296.851	793.026	11.5507	-246.269	418.971	-65.0396	-229.994	361.725	-65.0875	-179.396	370.293	-119.054	-149.639	49.8013	-104.638	-195.674	23.2935	-148.683	-1.54697	47.031	-158.683	-38.1236	27.4193	-91.4624	-345.975	791.641	-387.388	-465.38	437.083	-317.238	-499.738	389.801	-315.901	-446.962	353.898	-270.332	-666.331	115.321	-276.597	-719.246	112.174	-229.999	-555.098	28.9229	-217.476	-593.038	20.9565	-294.918
