Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2315.3	903.569	1339.07	2308.45	911.653	1062.68	2118.39	957.163	1256.93	2116.61	958.185	1164.28	2261.1	973.57	1025.04	2239.76	964.268	1381.57	2221.97	796.595	1393.06	2259.88	440.53	1353.27	2216.91	397.131	1353.38	2258.76	356.159	1306.8	1940.55	229.007	1312.6	1900.91	243.788	1259.05	1995.59	75.6603	1281.15	1958.18	103.697	1344.57	2220.46	827.909	1002.15	2319.43	446.794	1067.33	2316.38	389.597	1072.68	2366.19	385.984	1122.42	2247.44	68.412	1116.47	2204.27	42.8534	1170.85	2402.56	33.6034	1149.25	2356.07	18.5357	1081.89
0.007	2314.87	905.595	1338.36	2307.78	913.028	1061.57	2118.1	959.318	1256.04	2116.19	960.34	1163.3	2261	975.551	1024.2	2239.24	966.546	1380.73	2222.32	798.985	1392.6	2267.62	443.575	1353.38	2225.51	400.101	1353.6	2268	359.067	1307.54	1951.24	228.289	1311.37	1911.34	242.276	1257.75	2009.88	76.2727	1279.96	1971.55	103.409	1343.25	2219.14	829.476	1001.62	2311.73	446.659	1066.74	2308.54	389.586	1072.11	2358.21	385.502	1121.22	2239.24	68.632	1116.38	2195.53	43.0166	1170.56	2393.78	33.6308	1149.15	2347.37	18.4728	1081.71
0.013	2314.41	907.527	1337.61	2307.24	914.402	1060.59	2117.8	961.4	1255.22	2115.79	962.365	1162.31	2260.69	977.37	1023.3	2238.8	968.675	1379.89	2222.65	801.404	1392.07	2275.09	446.753	1353.73	2233.88	402.999	1353.77	2277.23	362.08	1308.26	1962.17	226.869	1310.09	1921.94	239.991	1256.41	2024.72	76.4689	1278.59	1985.67	102.66	1341.92	2217.64	830.924	1001.07	2303.83	446.692	1066.09	2300.43	389.592	1071.43	2350.45	385.239	1120.24	2230.52	68.7772	1116.26	2186.82	43.3008	1170.46	2385.15	33.5454	1149	2338.86	18.4102	1081.56
0.02	2313.98	909.394	1336.81	2306.61	915.71	1059.62	2117.46	963.286	1254.32	2115.36	964.241	1161.37	2260.42	979.116	1022.6	2238.3	970.764	1379.06	2223.03	803.813	1391.57	2282.35	449.901	1354.03	2241.28	405.786	1355.06	2286.3	365.072	1309.19	1973.4	224.888	1308.87	1932.93	236.773	1254.91	2040.23	76.2847	1277.47	2000.14	101.411	1340.6	2216.15	832.26	1000.56	2295.84	446.729	1065.54	2292.05	389.556	1070.93	2342.67	384.868	1119.35	2221.85	68.9926	1115.99	2178.13	43.4912	1170.29	2376.42	33.469	1149	2330.12	18.3161	1081.45
0.027	2313.56	911.206	1335.96	2305.92	916.987	1058.57	2117.05	965.071	1253.45	2114.93	965.993	1160.45	2260.23	980.635	1021.98	2237.84	972.679	1378.14	2223.53	806.15	1391.21	2289.5	453.111	1354.2	2249.98	408.385	1354.68	2295.3	368.242	1310.14	1984.95	222.353	1307.44	1944.15	233.043	1253.5	2056.23	75.789	1276.41	2015.26	99.8333	1339.35	2214.65	833.46	1000.1	2287.75	446.761	1065.11	2284.12	389.669	1070.45	2334.85	384.766	1118.5	2213.21	69.0861	1115.97	2169.84	43.7756	1170.46	2367.72	33.4499	1149	2321.51	18.2782	1081.37
0.033	2313.17	912.858	1335.17	2305.2	918.12	1057.55	2116.6	966.801	1252.62	2114.5	967.555	1159.54	2260.07	981.903	1021.21	2237.38	974.42	1377.29	2224	808.314	1390.96	2296.36	456.21	1354.73	2257.06	411	1355.91	2304.15	371.284	1311.08	1996.85	219.223	1306.19	1956.06	228.691	1251.68	2072.84	74.9919	1275.64	2030.62	97.8761	1338.49	2212.91	834.494	999.772	2280.08	446.864	1064.79	2276.04	389.711	1070.09	2327.04	384.503	1117.99	2204.6	69.2814	1116.06	2160.85	44.15	1170.2	2359.34	33.2576	1148.95	2313.02	18.1837	1081.26
0.04	2312.73	914.381	1334.39	2304.61	919.157	1056.65	2116.08	968.268	1251.69	2114.03	968.996	1158.62	2260.05	983.078	1020.51	2236.73	976.01	1376.52	2224.4	810.59	1390.61	2302.96	459.255	1355.22	2264.59	413.138	1355.76	2312.92	374.444	1311.98	2008.92	215.597	1304.93	1968.15	223.705	1250.11	2089.72	73.8882	1274.85	2046.46	95.4758	1337.46	2211.39	835.244	998.886	2272.52	447.019	1064.38	2268.37	389.744	1069.69	2319.46	384.141	1117.64	2196.13	69.5086	1116.18	2152.35	44.3959	1170.33	2350.72	33.3493	1149.1	2304.39	18.1547	1081.34
0.047	2312.28	915.746	1333.68	2303.82	920.071	1055.68	2115.56	969.697	1250.73	2113.53	970.306	1157.73	2260.02	984.116	1019.84	2236.12	977.427	1375.77	2224.84	812.661	1390.39	2309.34	462.185	1355.67	2272.09	415.237	1355.89	2321.51	377.505	1312.7	2021.53	211.411	1303.42	1980.66	218.074	1248.54	2107.07	72.6078	1274.4	2062.89	92.6736	1336.13	2209.64	835.935	998.517	2265.23	447.116	1064.18	2260.93	389.685	1069.5	2311.95	383.885	1117.57	2187.6	69.7086	1116.27	2143.82	44.6822	1170.48	2342.35	33.2903	1149.19	2295.99	18.1568	1081.38
0.053	2311.87	916.963	1332.83	2303.07	920.813	1054.77	2115.01	970.896	1249.78	2112.98	971.473	1156.81	2260.07	985.045	1019.08	2235.46	978.671	1375	2225.24	814.538	1390.1	2315.52	465.034	1355.98	2279.4	416.983	1356.14	2329.9	380.553	1313.33	2034.24	206.813	1302.22	1993.47	211.956	1246.89	2124.75	71.1406	1274.02	2078.91	90.3507	1336.77	2207.85	836.5	998.188	2258.29	447.194	1063.86	2253.6	389.602	1069.32	2304.66	383.72	1117.61	2179.21	69.8974	1116.43	2135.35	45.1742	1170.51	2334.03	33.1377	1149.37	2287.44	18.1351	1081.57
0.06	2311.35	917.998	1332.1	2302.39	921.417	1053.94	2114.44	972.036	1248.81	2112.51	972.426	1155.91	2260.26	985.808	1018.33	2234.79	979.745	1374.31	2225.62	816.3	1389.88	2321.45	467.729	1356.35	2286.64	418.65	1356.63	2338.19	383.533	1313.83	2047.34	201.775	1300.88	2006.82	205.21	1245.11	2142.75	69.4638	1274.07	2095.99	87.2094	1336.02	2206.25	836.903	997.884	2251.5	447.195	1063.55	2246.51	389.618	1069.08	2297.43	383.516	1117.54	2171	70.1207	1116.42	2127.17	45.554	1170.82	2325.49	33.073	1149.34	2279.01	18.1782	1081.54
