Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-278.254	852.878	1.26576	-273.718	859.204	-209.758	-446.108	871.89	-76.1639	-446.539	863.115	-150.338	-350.902	908.463	-245.548	-346.276	915.759	26.9406	-345.374	794.662	51.293	-420.613	430.128	-8.44278	-440.616	386.167	-11.6783	-392.343	366.769	-56.0358	-537.618	64.7415	-55.8213	-567.857	56.1323	-102.459	-387.42	33.1131	-62.3204	-436.162	24.2798	-5.97668	-328.228	785.658	-267.865	-185.689	443.696	-227.086	-180.229	395.272	-230.032	-124.464	395.396	-202.487	-151.044	64.9805	-209.654	-176.431	48.7261	-158.065	-4.61313	67.4795	-209.967	-44.127	50.318	-256.713
0.007	-267.826	850.526	2.18415	-260.503	857.352	-208.988	-434.084	870.614	-76.5816	-433.202	860.823	-150.883	-337.748	906.352	-245.879	-335.984	913.517	26.8474	-335.381	793.27	51.2079	-414.454	429.931	-8.96687	-435.226	386.07	-12.2564	-386.69	365.885	-55.8625	-537.045	66.2048	-56.2702	-567.179	57.9045	-103.027	-387.284	33.0291	-62.3183	-436.279	24.2782	-6.16835	-315.027	783.738	-267.987	-173.631	440.802	-226.536	-166.194	392.602	-229.453	-110.655	394.606	-201.805	-118.309	63.9124	-210.881	-143.706	46.0968	-159.87	27.9207	75.32	-208.407	-9.68204	55.4079	-255.758
0.013	-256.067	848.968	2.71425	-247.275	855.56	-208.354	-422.831	869.077	-77.84	-420.555	858.897	-152.192	-324.436	904.68	-245.936	-325.574	911.257	26.8811	-325.623	791.647	50.878	-407.893	429.597	-9.27529	-429.253	386.031	-12.0424	-380.705	364.82	-55.5862	-536.435	67.6864	-56.525	-566.543	59.9173	-103.374	-387.183	32.9902	-62.2435	-436.359	24.2628	-6.24883	-299.364	781.599	-267.723	-161.633	437.886	-226.011	-152.484	390.132	-228.914	-97.195	393.836	-201.153	-87.107	64.0155	-212.056	-112.497	44.4923	-161.505	58.4121	83.991	-206.694	22.9389	61.6266	-254.693
0.02	-244.712	847.092	3.14993	-234.049	853.824	-207.884	-410.094	867.574	-79.6026	-407.284	856.265	-153.465	-311.054	902.828	-246.195	-315.065	909.071	26.6977	-315.152	790.324	50.5495	-401.101	429.283	-9.47892	-423.043	385.976	-12.4017	-374.513	363.79	-55.4762	-535.679	69.3182	-56.4356	-565.892	62.1591	-103.379	-387.103	32.9261	-62.1422	-436.385	24.235	-6.27182	-285.874	779.883	-267.82	-149.708	435.088	-225.572	-138.979	387.818	-228.41	-83.2749	393.257	-200.718	-57.5782	64.9528	-212.98	-82.7319	43.7144	-162.864	86.7546	92.896	-204.959	53.5643	68.4677	-253.494
0.027	-233.292	845.184	3.48766	-220.764	852.26	-207.447	-397.824	865.771	-80.9743	-394.824	855.134	-154.921	-297.584	900.684	-246.177	-304.374	906.939	26.4244	-304.449	789.002	50.266	-393.796	428.95	-9.4704	-416.37	385.929	-12.5551	-368.058	362.712	-55.2712	-534.979	71.1947	-56.0669	-565.215	64.5446	-103.135	-387.053	32.877	-62.0183	-436.372	24.1954	-6.1876	-272.139	778.228	-268.028	-137.642	432.314	-225.463	-125.231	385.667	-228.13	-69.7903	392.881	-199.669	-30.1136	66.4409	-213.429	-55.01	43.6317	-163.831	112.826	101.44	-203.284	81.4837	75.1029	-252.264
0.033	-221.699	843.389	3.82404	-207.103	850.785	-207.458	-385.429	864.119	-82.1646	-382.786	854.66	-156.637	-284.282	899.299	-246.967	-293.505	904.922	26.1975	-293.685	787.677	49.8759	-386.011	428.497	-9.86676	-409.363	385.901	-12.5362	-361.057	361.565	-55.1401	-534.118	73.2875	-55.4265	-564.544	67.2854	-102.578	-387.018	32.8451	-61.8334	-436.293	23.8476	-6.34253	-258.58	776.876	-268.854	-125.333	429.697	-225.678	-111.353	383.881	-228.042	-56.0984	392.643	-198.582	-4.83563	68.2433	-213.54	-29.4069	43.987	-164.226	136.579	109.041	-201.512	107.108	81.1538	-250.762
0.04	-209.93	841.544	4.09708	-193.789	849.458	-207.116	-373.048	862.816	-83.4288	-369.055	851.968	-157.877	-271.055	898.113	-247.929	-282.326	902.781	25.8268	-282.447	786.276	49.8141	-377.746	427.933	-10.0474	-401.781	385.743	-12.5089	-353.844	360.265	-54.5544	-533.149	75.5954	-54.6165	-563.631	70.3633	-101.837	-386.999	32.8016	-61.6175	-436.229	24.1015	-5.81107	-244.515	775.739	-268.999	-112.457	427.537	-226.304	-97.2467	382.415	-228.074	-42.4011	392.278	-196.997	18.1271	69.7297	-213.055	-6.25106	44.5297	-163.971	158.218	115.174	-199.527	130.54	85.758	-248.774
0.047	-197.95	839.757	4.42121	-180.542	848.292	-206.78	-360.516	861.235	-84.8668	-355.88	850.403	-158.933	-257.401	896.602	-247.701	-270.853	900.701	25.5783	-270.965	785.017	49.4741	-368.88	427.558	-9.71248	-393.784	385.685	-12.4128	-346.266	359.094	-54.0539	-531.964	78.1222	-53.5768	-562.691	73.8278	-100.882	-386.99	32.7682	-61.3398	-436.101	24.0622	-5.54263	-230.657	774.379	-269.698	-98.9404	425.921	-227.187	-82.8222	381.183	-228.369	-29.3994	391.995	-196.151	38.6768	70.8785	-212.238	14.3431	44.9972	-163.291	177.821	119.613	-197.291	151.194	89.3361	-246.553
0.053	-185.781	838.046	4.68666	-167.231	847.234	-206.51	-347.687	859.298	-85.8321	-342.773	849.007	-160.135	-244.223	895.539	-248.428	-259.151	898.745	25.0832	-259.475	783.323	49.3739	-359.815	426.74	-10.0408	-385.401	385.727	-12.2612	-338.105	357.839	-53.6074	-530.66	81.0573	-52.4574	-561.503	77.7468	-99.833	-386.968	32.7473	-61.0161	-435.969	24.073	-5.25165	-216.238	773.793	-269.68	-85.0334	424.722	-228.187	-68.4393	380.13	-228.698	-15.5026	391.59	-195.249	56.9045	71.4714	-211.224	32.5216	45.0232	-162.332	195.336	122.399	-194.618	168.916	91.7157	-243.853
0.06	-173.373	836.319	4.94033	-153.902	846.401	-206.426	-334.747	857.294	-86.6601	-329.543	847.423	-161.338	-230.671	894.625	-248.527	-247.053	896.872	24.5683	-247.616	781.796	49.0738	-350.001	426.317	-9.71075	-376.441	385.721	-12.1838	-329.586	356.636	-52.9038	-529.013	84.2744	-51.2491	-559.976	82.1001	-98.7125	-386.921	32.7344	-60.6538	-435.839	24.1009	-5.06055	-201.99	773.201	-270.101	-70.8723	423.709	-228.88	-54.1829	379.248	-228.975	-2.3469	391.046	-194.545	72.8931	71.1955	-210.063	48.1413	44.482	-161.639	210.753	123.658	-191.617	186.885	92.3082	-241.69
