Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0359829	0.00177571	-0.347411	-0.100085	-0.00244	-0.452926	-0.00948286	0.00977571	-0.139304	-0.02366	0.0047875	-0.187399	-0.00252	-0.00117286	-0.00746143	-0.00435375	2.75e-05	-0.0045225	0.0282871	0.539807	-0.0262829	0.0437287	0.546749	-0.0335825
1	-0.0138471	-0.00282429	-0.378996	-0.0729912	-0.00562	-0.478051	-0.0125257	0.0114057	-0.0973357	-0.011155	0.00836125	-0.152181	-0.0112671	-0.00944	-0.0244386	-0.015715	-0.00849125	-0.0189525	-0.0391086	1.49404	-0.0723757	-0.0080175	1.53061	-0.0858825
2	-0.00293857	-0.0118371	-0.398563	-0.0377425	-0.009905	-0.46625	-0.0175686	0.00878571	-0.0379629	0.00728625	0.00968375	-0.0972763	-0.02702	-0.0238043	-0.0544957	-0.0357525	-0.0228238	-0.04432	-0.208776	2.75566	-0.130936	-0.165424	2.83822	-0.150218
3	-0.00919429	-0.02148	-0.383139	-0.00573375	-0.0162813	-0.422242	-0.0214329	-8.57143e-05	0.0288529	0.0248525	0.00372625	-0.0344263	-0.0468443	-0.0429157	-0.0922129	-0.0604238	-0.041545	-0.0755388	-0.488557	3.92385	-0.172674	-0.44157	4.03124	-0.192978
4	-0.0317371	-0.0276457	-0.362269	0.0007425	-0.0236475	-0.400533	-0.0196057	-0.0131171	0.0792914	0.0358312	-0.00985	0.00223625	-0.0642114	-0.0616171	-0.125201	-0.08279	-0.05897	-0.0994488	-0.805507	4.83478	-0.170064	-0.756393	4.92845	-0.191128
5	-0.0393871	-0.0247714	-0.320689	0.0190825	-0.024825	-0.3765	-0.00258143	-0.0231286	0.133281	0.0553825	-0.0227075	0.0344262	-0.07479	-0.0748329	-0.145251	-0.0986987	-0.0697775	-0.107745	-1.06085	5.58636	-0.12529	-1.012	5.64342	-0.156085
6	-0.00445857	-0.0142	-0.272051	0.08665	-0.0168575	-0.345628	0.0334043	-0.0251586	0.217757	0.0980888	-0.0273762	0.0971238	-0.0790457	-0.08157	-0.152347	-0.108195	-0.0740312	-0.101496	-1.24588	6.31247	-0.0585471	-1.20311	6.33652	-0.104585
7	0.0722229	-0.00569286	-0.264799	0.177133	-0.00642875	-0.357224	0.0775871	-0.0213814	0.328511	0.1511	-0.0243075	0.185108	-0.07946	-0.0836486	-0.147571	-0.112955	-0.0754675	-0.0844137	-1.41877	7.05763	0.00900857	-1.37526	7.07281	-0.0468513
8	0.183146	-0.00492143	-0.304249	0.265704	-0.0001275	-0.412221	0.121086	-0.0158414	0.441213	0.199302	-0.017035	0.275117	-0.0785814	-0.0823986	-0.131627	-0.11506	-0.0760462	-0.0602925	-1.58951	7.80452	0.0636286	-1.5291	7.8287	0.0104813
9	0.317424	-0.0123143	-0.341474	0.355061	-0.00122	-0.454114	0.16182	-0.0114814	0.542796	0.243029	-0.0089525	0.357614	-0.0783986	-0.0789029	-0.107471	-0.116259	-0.0747725	-0.0326437	-1.7282	8.50841	0.104379	-1.6388	8.52739	0.0673737
