Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-333.444	969.505	-106.298	-332.999	964.656	-373.15	-539.148	1019.26	-198.583	-540.495	1007.99	-295.432	-438.981	1052.78	-429.482	-413.856	1071.78	-69.7252	-460.343	912.429	-42.3569	-528.607	523.787	-84.8858	-568.936	452.79	-87.6319	-498.223	424.523	-136.828	-659.463	85.201	-152.497	-710.128	89.5461	-205.746	-494.85	42.7254	-170.561	-549.457	27.9546	-104.206	-427.824	878.343	-452.221	-282.033	519.837	-406.076	-292.371	442.471	-405.903	-199.716	450.139	-373.761	-241.548	69.9182	-363.394	-275.572	52.5995	-304.204	-73.2788	74.5262	-364.223	-115.295	49.4934	-420.777
0.007	-322.126	966.722	-105.207	-319.951	961.016	-372.564	-527.234	1016.52	-200.159	-528.1	1004.53	-296.624	-425.953	1049.22	-429.563	-403.841	1068.34	-69.698	-449.941	910.396	-42.2712	-524	523.53	-85.1276	-565.31	453.131	-88.2824	-493.575	423.589	-136.155	-658.452	85.9152	-153.715	-709.21	91.2147	-207.399	-494.662	42.5852	-170.33	-550.078	28.0311	-104.638	-414.268	875.297	-452.164	-265.167	518.454	-406.42	-273.413	440.971	-405.577	-181.213	451.392	-374.053	-206.161	70.6416	-364.865	-240.655	51.6784	-306.088	-37.7427	80.0594	-362.943	-78.2268	54.1521	-420.152
0.013	-310.656	963.666	-104.111	-306.661	957.096	-371.995	-515.339	1013.49	-201.582	-515.737	1000.87	-297.765	-412.924	1045.42	-429.686	-394.488	1065.62	-71.1229	-439.143	907.853	-41.5406	-518.895	523.177	-85.6851	-560.986	453.347	-89.3271	-490.16	422.305	-136.987	-658.573	87.3102	-155.326	-708.189	93.0035	-209.317	-494.446	42.4568	-170.139	-550.775	28.0922	-105.234	-398.639	872.245	-452.887	-248.752	516.716	-406.054	-254.447	439.128	-405.31	-163.007	452.301	-374.315	-171.592	71.6883	-366.212	-206.126	50.7706	-308.172	-3.55882	86.2024	-361.524	-42.4226	59.6545	-419.763
0.02	-299.191	960.473	-103.179	-293.452	953.248	-371.409	-503.461	1010.32	-202.819	-503.392	996.972	-298.815	-399.864	1041.4	-429.757	-384.519	1062.16	-71.4917	-429.045	905.946	-41.6875	-513.375	522.874	-86.4296	-556.102	453.332	-90.1724	-485.365	421.189	-137.633	-657.962	88.517	-157.166	-706.93	94.8258	-211.548	-494.216	42.4014	-170.878	-551.446	28.1558	-105.982	-384.374	868.592	-453.013	-232.503	514.607	-405.519	-235.562	436.999	-405.1	-144.85	452.832	-374.191	-138.222	72.99	-367.503	-173.044	50.3591	-310.047	29.3556	93.0423	-360.264	-7.6393	65.6416	-419.261
0.027	-287.585	957.147	-102.194	-280.186	949.42	-370.797	-491.576	1006.96	-203.963	-490.989	992.905	-299.712	-386.813	1037.19	-429.871	-374.077	1058.91	-70.495	-418.435	903.457	-41.8648	-507.3	522.628	-87.4922	-550.688	453.477	-92.0933	-479.637	421.075	-138.482	-656.725	89.6258	-159.23	-705.509	96.7537	-213.941	-493.935	42.2171	-170.934	-552.053	28.2461	-106.946	-369.923	864.645	-453.075	-216.431	512.305	-404.884	-216.619	434.782	-405.049	-127.113	453.038	-373.82	-105.846	74.4367	-368.518	-140.722	50.1734	-311.611	60.7987	100.449	-359.309	25.3733	71.9367	-418.87
0.033	-275.956	953.797	-101.239	-266.715	945.382	-370.197	-479.795	1003.45	-205.404	-478.466	988.685	-300.433	-373.75	1032.83	-429.844	-363.577	1055.21	-70.0811	-407.964	900.929	-42.2927	-500.811	522.255	-88.7036	-544.746	453.426	-93.8201	-473.971	419.929	-138.074	-656.366	91.3771	-161.314	-703.942	98.8089	-216.556	-493.586	42.0111	-171.05	-552.7	28.3589	-107.899	-355.546	860.581	-453.048	-200.286	509.732	-404.317	-197.755	432.874	-405.033	-108.965	453.056	-372.966	-74.7551	76.0955	-369.415	-109.474	50.3983	-313.007	90.5943	108.137	-358.599	57.026	78.4901	-418.554
0.04	-264.119	950.407	-100.4	-253.172	941.381	-369.674	-468.427	1000.86	-206.875	-465.819	984.459	-301.019	-360.735	1028.27	-429.962	-352.866	1051.41	-69.6287	-396.708	898.554	-40.7277	-493.661	521.619	-90.0606	-538.396	453.203	-95.5138	-467.208	418.996	-138.455	-655.258	92.7238	-163.674	-702.222	100.897	-219.31	-493.229	41.7989	-171.253	-553.293	28.4546	-108.9	-341.754	856.181	-452.783	-184.01	507.065	-403.972	-179.063	431.249	-405.096	-90.7747	452.923	-371.117	-45.0407	78.019	-370.143	-79.5652	50.8105	-314.191	119.511	115.364	-357.908	87.9089	84.5473	-418.299
0.047	-252.318	947.036	-99.5974	-239.433	937.247	-369.223	-455.476	995.68	-206.245	-452.99	980.111	-301.537	-347.769	1023.59	-429.921	-342.038	1047.59	-69.417	-386.103	895.767	-41.0134	-485.884	520.754	-91.6536	-531.968	452.812	-97.0167	-460.238	418.079	-140.016	-654.146	94.4498	-165.843	-700.317	103.129	-222.028	-492.806	41.6369	-171.457	-553.836	28.5575	-109.859	-327.292	851.611	-452.568	-167.544	504.466	-403.985	-160.258	429.799	-405.178	-72.6482	452.9	-370.664	-16.9268	80.0704	-370.73	-51.2786	51.3847	-315.147	146.517	122.076	-356.927	116.051	90.6651	-417.7
0.053	-240.352	943.569	-98.8695	-225.522	933.09	-368.936	-443.24	991.681	-206.782	-440.106	975.873	-301.969	-334.808	1018.82	-429.976	-330.848	1043.33	-69.1245	-375.527	892.921	-41.5322	-477.963	519.64	-92.9567	-524.939	452.571	-99.2741	-453.035	416.587	-140.233	-652.326	95.8658	-167.954	-698.359	105.552	-224.606	-492.438	41.2634	-171.155	-554.321	28.6109	-110.862	-312.702	846.939	-452.245	-150.756	502.115	-404.687	-141.544	428.628	-405.318	-54.7186	452.866	-369.662	9.57176	81.9633	-371.037	-24.5523	51.8923	-315.843	171.917	127.628	-355.068	142.638	95.9297	-416.922
0.06	-228.355	940.04	-98.08	-211.477	929.161	-368.785	-430.929	987.785	-207.212	-427.055	971.727	-302.44	-321.748	1014	-430.176	-319.276	1038.51	-68.7515	-364.39	889.691	-40.7993	-469.453	518.137	-94.1354	-517.553	452.105	-101.061	-445.408	414.985	-141.118	-651.452	98.2731	-170.384	-696.308	108.242	-227.031	-492.172	40.954	-170.979	-554.817	28.6601	-111.791	-298.01	842.301	-451.936	-133.95	500.028	-405.249	-122.875	427.672	-405.422	-36.9046	453.093	-368.765	34.4343	83.5616	-371.057	0.40117	52.3313	-316.049	195.765	132.388	-353.608	167.469	100.356	-416.011
