Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-3.28	583.95	-35.17	2359.55	0	1274.17	20122.6
2	0	0	0	2149	0	976.7	0	-3.51	594.79	-37.61	2351.43	0	1275.99	18417.3
3	-0	-0	-0	2149	0	976.7	-0	5.49	605.93	-36.39	2351.73	0	1275.16	20295.2
4	-0	-0	-0	2149	0	976.7	-0	-1.14	612.95	-38.6	2342.13	0	1274.66	21390.3
5	-0	-0	-0	2149	0	976.7	-0	6.94	623.17	-37.54	2348.48	0	1276.36	21606.3
6	-0	-0	-0	2149	0	976.7	-0	6.18	629.12	-37.16	2335.15	0	1276.45	17124.6
7	-0	-0	-0	2149	0	976.7	-0	12.36	642.4	-37.16	2337.74	0	1275.65	23798.8
8	-3.81	-15.41	-3.89	2187.37	0	782.04	7153.35	11.98	647.28	-35.02	2325.19	0	1280.2	22011.2
9	-0	-0	-0	2149	0	976.7	-0	19.84	656.43	-35.32	2330.07	0	1277.63	23585.9
10	-0	-0	-0	2149	0	976.7	-0	16.02	661.47	-42.34	2324.33	0	1271.98	20240.8
11	-0	-0	-0	2149	0	976.7	-0	23.88	677.64	-34.48	2319.02	0	1281.91	19740.2
12	-0	-0	-0	2149	0	976.7	-0	19.07	688.02	-34.18	2311.47	0	1280.64	24950.3
13	-0	-0	-0	2149	0	976.7	-0	23.96	692.75	-38.99	2299.03	0	1277.18	24637.5
14	-0	-0	-0	2149	0	976.7	-0	32.58	704.04	-38.07	2312.72	0	1279.41	22622
15	-0	-0	-0	2149	0	976.7	-0	27.62	704.5	-42.65	2297.54	0	1275.04	21823.8
16	-0	-0	-0	2149	0	976.7	-0	39.37	714.72	-37.46	2297.99	0	1278.05	23739.9
17	-0	-0	-0	2149	0	976.7	-0	36.32	721.13	-38.15	2287.59	0	1279.37	21138.4
18	-0	-0	-0	2149	0	976.7	-0	42.65	730.29	-41.12	2284.39	0	1278.11	28276.2
19	-0	-0	-0	2149	0	976.7	-0	43.03	732.57	-37.77	2278.67	0	1279.42	21211.8
20	-0	-0	-0	2149	0	976.7	-0	44.25	737	-42.88	2283.44	0	1275.89	22649.6
21	-0	-0	-0	2149	0	976.7	-0	52.72	742.03	-42.34	2272.64	0	1277.4	27489.2
22	-0	-0	-0	2149	0	976.7	-0	54.63	751.34	-37.38	2263.25	0	1282.08	25427
23	-0	-0	-0	2149	0	976.7	-0	56	749.05	-43.49	2263.93	0	1277.5	22734.9
24	-0	-0	-0	2149	0	976.7	-0	64.85	753.63	-43.87	2259.08	0	1277.32	25960.9
25	-0	-0	-0	2149	0	976.7	-0	63.1	756.53	-41.66	2261.79	0	1278.01	24841
26	-0	-0	-0	2149	0	976.7	-0	66.53	757.14	-42.57	2247.5	0	1277.49	24754.2
27	-0	-0	-0	2149	0	976.7	-0	70.65	762.18	-43.11	2244.02	0	1279.22	24803.7
28	4.81	-15.11	-6.18	2036.15	0	840.85	9207.99	70.11	763.85	-44.17	2237.51	0	1278.2	25091.8
29	-0	-0	-0	2149	0	976.7	-0	76.37	763.85	-46.31	2240.67	0	1276.01	25022.8
30	-0	-0	-0	2149	0	976.7	-0	78.66	763.09	-45.7	2231.79	0	1276.19	26033.7
31	-0	-0	-0	2149	0	976.7	-0	81.41	766.6	-45.32	2228.94	0	1278.37	23702.6
32	-0	-0	-0	2149	0	976.7	-0	85.68	771.18	-45.62	2221.78	0	1278.3	26002.2
33	-0	-0	-0	2149	0	976.7	-0	85.45	759.28	-46.62	2220.46	0	1273.95	25921.6
34	-0	-0	-0	2149	0	976.7	-0	92.39	767.36	-46.77	2216.72	0	1277.88	24697.1
35	-0	-0	-0	2149	0	976.7	-0	84.46	754.55	-45.62	2213.43	0	1274.63	24825.2
36	-0	-0	-0	2149	0	976.7	-0	96.74	770.87	-47	2204.48	0	1280.13	26034.9
37	-0	-0	-0	2149	0	976.7	-0	96.66	756.99	-44.78	2193.79	0	1277.15	24244.5
38	-3.81	-16.33	-6.03	2000.17	0	818.68	9407.54	97.66	757.9	-45.39	2194.6	0	1277.31	28987.6
39	-0	-0	-0	2149	0	976.7	-0	103.53	751.95	-43.33	2196.52	0	1278.25	23767.9
40	-0	-0	-0	2149	0	976.7	-0	101.7	749.36	-49.97	2183.31	0	1275.15	20534.4
41	-0	-0	-0	2149	0	976.7	-0	109.18	746.31	-40.28	2185.97	0	1278.68	28856.8
42	-0	-0	-0	2149	0	976.7	-0	105.51	744.48	-43.64	2179.18	0	1278.38	22084.8
43	-0	-0	-0	2149	0	976.7	-0	115.13	723.72	-46.39	2173.17	0	1271.62	24906.8
44	-0	-0	-0	2149	0	976.7	-0	109.1	728.61	-43.49	2174.72	0	1276.23	23465.3
45	0	0	0	2149	0	976.7	0	118.87	721.74	-42.57	2165.97	0	1276.9	22848.5
46	-0	-0	-0	2149	0	976.7	-0	121.54	707.24	-43.87	2162.21	0	1273.2	25563.1
47	-0	-0	-0	2149	0	976.7	-0	116.73	704.96	-41.89	2157.98	0	1276.59	21828.2
48	-0	-0	-0	2149	0	976.7	-0	128.71	688.32	-42.34	2153.78	0	1273.06	22946.9
49	-0	-0	-0	2149	0	976.7	-0	122.22	678.56	-42.42	2147.77	0	1272.58	21770.3
50	-0	-0	-0	2149	0	976.7	-0	127.79	672.15	-39.98	2146.65	0	1273.42	22974.5
51	-0	-0	-0	2149	0	976.7	-0	131.15	655.82	-41.5	2138.92	0	1271.68	20685.3
52	-0	-0	-0	2149	0	976.7	-0	129.01	641.78	-37.61	2132.47	0	1270.59	22193.5
53	-0	-0	-0	2149	0	976.7	-0	144.35	633.09	-35.48	2126.85	0	1274.62	24190.9
54	9.61	47.91	-5.57	2719.53	0	1172.24	4256.84	133.67	611.11	-30.67	2121.79	0	1272.68	20343.5
55	18.23	154.57	2.44	2691.24	0	1181.12	9950.07	140.76	603.49	-35.93	2123.09	0	1270.01	22529
56	15.79	399.17	-16.33	2620.54	0	1129.49	13287.4	148.09	579.22	-30.98	2113.32	0	1268.69	22518.5
57	24.64	518.65	-72.71	2623.76	0	1115.53	-4263.47	140.84	573.12	-26.7	2110.62	0	1274.63	19266.5
58	18.46	425.42	-63.55	2617.51	0	1134.26	-14046.2	148.24	547.64	-24.11	2098.98	0	1272.19	23036
59	7.1	431.37	-5.42	2618.33	0	1132.88	7877.68	142.9	517.12	-33.72	2096.58	0	1262.53	18939.5
60	-22.35	432.89	-49.97	2621.51	0	1129.31	10446.2	153.35	503.08	-18.62	2094.34	0	1270.78	21389.9
