Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-3.15888	1.71871	21.4921	0.711715	6.29571	22.8234	-7.35799	-5.06942	45.6031	-8.09922	-3.76252	45.9652	7.49362	-8.2081	6.47738	6.9867	-14.0357	6.03692	3.38024	-0.103131	3.13491	4.05596	4.0673	8.39742	6.65551	15.1233	22.3885	4.80377	9.57547	26.6039
1	-2.94963	2.09358	21.2538	0.902531	6.53183	22.5817	-7.16892	-5.55907	44.897	-7.64356	-4.2549	45.1482	7.43092	-7.87383	5.98338	6.82343	-13.766	5.17537	3.54282	-0.284587	2.55316	4.00997	3.926	7.6682	7.19054	14.9295	21.9221	5.24256	9.51287	26.1616
2	-2.72157	2.44203	21.015	1.10465	6.72403	22.3431	-6.95246	-5.96858	44.2801	-7.1448	-4.65544	44.4465	7.38896	-7.49447	6.08745	6.63424	-13.1797	4.9083	3.46361	-0.339737	1.4642	3.73627	3.83234	6.33029	7.67747	14.4822	20.3749	5.59971	9.03783	24.5599
3	-2.44051	2.72985	20.7864	1.35051	6.84573	22.1255	-6.68778	-6.27574	43.7844	-6.60043	-4.93997	43.9029	7.36973	-7.09528	6.7341	6.43071	-12.312	5.21325	3.07535	-0.252658	-0.151001	3.23624	3.84539	4.28632	8.00243	13.7403	17.7839	5.8312	8.06448	21.7464
4	-2.07248	2.91497	20.5797	1.67252	6.86309	21.947	-6.35726	-6.46213	43.4592	-6.01194	-5.09442	43.5776	7.39424	-6.6833	7.88858	6.25233	-11.2303	6.09024	2.3233	-0.0693467	-2.02267	2.52704	3.94215	1.74675	8.0036	12.75	14.4773	5.83522	6.66105	17.9806
5	-1.60573	2.95563	20.4086	2.0833	6.74438	21.823	-5.95897	-6.50118	43.3605	-5.39672	-5.10469	43.5362	7.502	-6.22538	9.54381	6.16729	-10.0175	7.5627	1.23894	0.0715842	-3.61583	1.69044	3.98794	-0.736585	7.57567	11.6716	11.0536	5.55423	5.08267	13.871
6	-1.06728	2.82313	20.2875	2.56478	6.47362	21.7597	-5.51462	-6.34204	43.5226	-4.78814	-4.95267	43.8155	7.73921	-5.68093	11.6832	6.24694	-8.75667	9.63941	-0.00301972	-0.00521361	-4.4388	0.887227	3.8032	-2.53931	6.80409	10.7126	8.09304	5.08404	3.66414	10.1122
7	-0.514231	2.51668	20.2263	3.0805	6.06166	21.7455	-5.0575	-5.92255	43.924	-4.21539	-4.63442	44.3874	8.13306	-5.07727	14.2096	6.52871	-7.5268	12.2525	-1.1953	-0.357872	-4.33988	0.274482	3.30647	-3.29383	5.89963	9.98389	5.86832	4.62467	2.62527	7.15708
8	-0.00203278	2.07233	20.2207	3.59746	5.54937	21.7505	-4.60904	-5.21906	44.4666	-3.68652	-4.18492	45.1404	8.67399	-4.53502	16.9098	6.99777	-6.41376	15.2185	-2.24787	-0.858957	-3.49313	-0.111829	2.60508	-2.99267	5.01835	9.45482	4.3427	4.31278	1.97477	5.11644
9	0.444096	1.55786	20.2474	4.09451	5.0001	21.737	-4.16915	-4.29793	44.9876	-3.19593	-3.67617	45.894	9.3161	-4.19936	19.5056	7.60027	-5.51973	18.2517	-3.16401	-1.30944	-2.1963	-0.36088	1.92374	-1.89763	4.22617	9.05603	3.34548	4.15184	1.5992	3.85361
