Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.039775	0.006345	-0.149285	-0.031904	0.010868	-0.177504	-0.0102	-0.00175	-0.109075	-0.006222	0.003232	-0.12137	-0.00164	-0.003285	-0.00642	-0.001758	0.00248	-0.000114	-0.016505	0.478435	-0.01037	0.019108	0.392918	-0.012564
1	-0.0292	0.00214	-0.14631	-0.001702	0.013758	-0.16072	-0.00874	-0.001025	-0.09845	0.002506	0.00539	-0.105976	-0.004345	-0.00849	-0.0157	-0.005292	0.0005	-0.00383	-0.024955	1.18639	-0.052465	0.028094	1.02905	-0.041446
2	-0.010915	-0.000545	-0.13453	0.035192	0.013032	-0.135112	-0.010065	-0.00057	-0.084825	0.010248	0.004884	-0.081714	-0.0087	-0.01668	-0.03051	-0.01052	-0.006668	-0.014828	-0.057065	1.80446	-0.10579	-0.01552	1.6839	-0.073136
3	0.009685	0.00507	-0.139945	0.051106	0.010944	-0.146916	-0.009005	-0.00095	-0.10327	0.0097	0.00147	-0.089958	-0.01296	-0.022075	-0.041955	-0.016092	-0.01518	-0.026502	-0.13411	2.2435	-0.13569	-0.141298	2.19413	-0.073094
4	0.0346	0.006675	-0.14684	0.054652	0.009358	-0.14655	0.00237	-0.00219	-0.134605	0.010436	-0.001948	-0.119068	-0.01556	-0.02334	-0.047365	-0.021362	-0.020884	-0.03164	-0.244635	2.67898	-0.12758	-0.32898	2.72074	-0.036628
5	0.072755	0.015875	-0.124565	0.067468	0.008594	-0.115554	0.02734	-0.00295	-0.153595	0.02264	-0.003918	-0.141698	-0.01638	-0.02223	-0.04896	-0.027292	-0.02526	-0.032456	-0.356625	3.1288	-0.076605	-0.536272	3.38062	0.015946
6	0.09708	0.022065	-0.10356	0.109514	0.01284	-0.086262	0.051055	-0.004275	-0.15194	0.051306	-0.00288	-0.153452	-0.014855	-0.021725	-0.04696	-0.035572	-0.028408	-0.029842	-0.439565	3.48833	-0.00376	-0.7219	4.09625	0.06254
7	0.12069	0.02003	-0.110745	0.18409	0.022134	-0.0758	0.07502	-0.005645	-0.13931	0.091434	0.000312	-0.15691	-0.012735	-0.02229	-0.04311	-0.045428	-0.029694	-0.02208	-0.49376	3.78158	0.058995	-0.8507	4.73517	0.092138
8	0.18643	0.02146	-0.12399	0.285888	0.0345	-0.079884	0.11523	-0.003115	-0.12483	0.13783	0.004512	-0.157824	-0.013125	-0.020985	-0.03875	-0.054594	-0.028918	-0.009896	-0.552675	4.12857	0.0955	-0.922684	5.26737	0.11639
9	0.291065	0.027805	-0.14132	0.381216	0.04396	-0.097648	0.16808	0.002275	-0.117605	0.182268	0.008412	-0.164772	-0.016235	-0.01775	-0.03126	-0.0613	-0.026786	0.006076	-0.63776	4.62143	0.12039	-0.9589	5.73465	0.154226
10	0.398475	0.031105	-0.16313	0.459568	0.047366	-0.1202	0.21709	0.00623	-0.117625	0.223116	0.01046	-0.180114	-0.02034	-0.015305	-0.01885	-0.065276	-0.023896	0.025412	-0.735675	5.25624	0.155475	-0.970162	6.18381	0.213048
11	0.483815	0.030695	-0.172325	0.526662	0.047962	-0.12216	0.259575	0.00762	-0.12062	0.262496	0.010048	-0.20062	-0.02344	-0.01358	-0.00231	-0.06753	-0.020516	0.047164	-0.815885	5.93799	0.202895	-0.966392	6.64967	0.284888
12	0.549545	0.032605	-0.151655	0.584616	0.049708	-0.09043	0.300665	0.00767	-0.125175	0.302678	0.008518	-0.222332	-0.02463	-0.01082	0.016195	-0.06931	-0.016744	0.070282	-0.854805	6.57193	0.25162	-0.963848	7.15878	0.354352
13	0.59832	0.03256	-0.121155	0.63912	0.054788	-0.041146	0.339455	0.00712	-0.13371	0.345376	0.007866	-0.242126	-0.024505	-0.006625	0.034665	-0.071804	-0.012782	0.093822	-0.851675	7.13443	0.28834	-0.972742	7.7155	0.409414
14	0.6323	0.03478	-0.096705	0.690808	0.06325	0.003076	0.373225	0.006565	-0.14935	0.388086	0.008746	-0.25909	-0.024515	-0.00174	0.05172	-0.075386	-0.0089	0.117306	-0.818365	7.65771	0.30268	-0.98871	8.29516	0.445528
15	0.666315	0.044525	-0.076705	0.740322	0.07389	0.033172	0.4014	0.006805	-0.171175	0.4274	0.011036	-0.274206	-0.02553	0.00351	0.0679	-0.079842	-0.005092	0.140644	-0.763065	8.16915	0.29615	-0.995294	8.85506	0.463346
16	0.710955	0.05748	-0.059425	0.788656	0.08409	0.046912	0.426485	0.00826	-0.19408	0.461998	0.014614	-0.289476	-0.02718	0.009285	0.08478	-0.08468	-0.000838	0.163868	-0.69265	8.65811	0.281525	-0.97605	9.35022	0.467488
17	0.765965	0.068625	-0.042935	0.830324	0.09213	0.052592	0.452305	0.010885	-0.21193	0.489884	0.018896	-0.306258	-0.02839	0.01613	0.104275	-0.088722	0.004502	0.187156	-0.61929	9.09394	0.276225	-0.923436	9.74312	0.464934
18	0.822445	0.077705	-0.0165	0.85987	0.097316	0.054376	0.48017	0.014635	-0.218945	0.509948	0.023176	-0.325584	-0.02844	0.02435	0.127715	-0.090734	0.01143	0.210832	-0.556355	9.44539	0.293765	-0.840782	10.0087	0.461256
19	0.870745	0.08366	0.009715	0.875654	0.10074	0.061488	0.50913	0.019125	-0.215985	0.522376	0.027414	-0.345308	-0.02732	0.03383	0.15554	-0.090482	0.01999	0.23533	-0.510785	9.68795	0.336335	-0.740688	10.1458	0.456694
20	0.902335	0.08366	0.02489	0.877378	0.104254	0.080328	0.53455	0.02471	-0.20527	0.526346	0.031756	-0.362152	-0.025845	0.04492	0.188275	-0.088722	0.02966	0.261316	-0.480205	9.81977	0.39065	-0.641756	10.1823	0.446296
21	0.91438	0.08381	0.033955	0.868272	0.106824	0.099246	0.54935	0.03142	-0.195115	0.521632	0.036236	-0.374364	-0.0251	0.058205	0.22709	-0.08648	0.039974	0.289532	-0.45569	9.85527	0.435625	-0.559372	10.1547	0.42391
22	0.91455	0.089125	0.04671	0.85217	0.107368	0.113604	0.550445	0.038835	-0.19437	0.508754	0.041282	-0.380278	-0.025465	0.07421	0.273	-0.084516	0.050938	0.32073	-0.432155	9.82254	0.456835	-0.498244	10.0781	0.390004
23	0.910185	0.09639	0.06984	0.835178	0.107726	0.12626	0.54007	0.047285	-0.20359	0.491004	0.047222	-0.380738	-0.026545	0.093065	0.32555	-0.082312	0.063146	0.355026	-0.409795	9.75297	0.452455	-0.453936	9.94714	0.353826
24	0.8954	0.10092	0.09914	0.818522	0.10884	0.136502	0.52012	0.056435	-0.21843	0.471444	0.05353	-0.378582	-0.027275	0.11395	0.382355	-0.07869	0.076786	0.39174	-0.389465	9.67075	0.42849	-0.420816	9.76872	0.324674
25	0.873415	0.10607	0.11996	0.800606	0.11129	0.152012	0.49651	0.064545	-0.23973	0.453356	0.059902	-0.375246	-0.026135	0.135785	0.44012	-0.073354	0.091696	0.429722	-0.372585	9.58712	0.395885	-0.395644	9.56966	0.305938
26	0.85434	0.11338	0.140945	0.784266	0.116318	0.17244	0.4747	0.07229	-0.2597	0.43902	0.066754	-0.372398	-0.023375	0.157435	0.496205	-0.067052	0.107708	0.468728	-0.359735	9.51177	0.36558	-0.377636	9.38449	0.296504
27	0.84049	0.12062	0.16001	0.771904	0.122136	0.189128	0.456785	0.08093	-0.27294	0.428614	0.074578	-0.369874	-0.020995	0.178295	0.549795	-0.060516	0.124846	0.509866	-0.350085	9.45805	0.343905	-0.367568	9.2368	0.293558
28	0.8278	0.127055	0.17387	0.761822	0.126512	0.197474	0.441395	0.090155	-0.281445	0.421572	0.083222	-0.368006	-0.0203	0.198425	0.602525	-0.054284	0.14311	0.55395	-0.34383	9.43426	0.33079	-0.365166	9.13345	0.294508
29	0.818875	0.133515	0.17783	0.751966	0.12893	0.20142	0.429665	0.099235	-0.290185	0.416952	0.092318	-0.36761	-0.02096	0.21824	0.65601	-0.048438	0.162342	0.600958	-0.341695	9.433	0.32407	-0.365726	9.07062	0.298152
30	0.812655	0.1389	0.17554	0.745628	0.134016	0.213816	0.42087	0.10803	-0.300495	0.414512	0.101774	-0.369866	-0.021805	0.23781	0.70988	-0.042736	0.182338	0.650104	-0.34111	9.43738	0.321735	-0.361982	9.04129	0.303632
31	0.80381	0.143585	0.182295	0.738712	0.139444	0.2246	0.41183	0.116705	-0.310305	0.413462	0.111294	-0.377142	-0.021595	0.257415	0.7633	-0.036558	0.202922	0.700204	-0.33737	9.43152	0.32133	-0.348886	9.03896	0.309064
32	0.7944	0.149955	0.19965	0.73118	0.144162	0.227644	0.402045	0.124675	-0.32081	0.412776	0.12027	-0.390334	-0.019395	0.277735	0.815995	-0.029152	0.223966	0.750652	-0.3295	9.41058	0.320275	-0.32553	9.05889	0.311712
33	0.78226	0.157455	0.218845	0.726706	0.150564	0.235644	0.39067	0.131505	-0.335305	0.41245	0.128904	-0.407406	-0.01606	0.2988	0.86822	-0.020698	0.245186	0.800976	-0.31937	9.38623	0.315905	-0.293466	9.09943	0.309934
34	0.77138	0.162265	0.22364	0.723462	0.157322	0.245302	0.37984	0.138075	-0.35195	0.412122	0.137188	-0.42662	-0.013175	0.320315	0.91973	-0.012012	0.265954	0.851014	-0.30542	9.37532	0.309005	-0.254938	9.15937	0.30445
35	0.767035	0.167905	0.23622	0.723652	0.1637	0.253206	0.37057	0.144595	-0.36713	0.412136	0.144858	-0.445912	-0.010485	0.341625	0.96916	-0.003908	0.285802	0.900682	-0.28204	9.37889	0.305065	-0.211516	9.23411	0.298506
36	0.76285	0.173175	0.247955	0.7274	0.170138	0.26303	0.363455	0.14952	-0.38291	0.412608	0.151944	-0.463592	-0.005865	0.36188	1.01435	0.003498	0.30484	0.949338	-0.244735	9.38681	0.30988	-0.16315	9.315	0.296826
37	0.757315	0.176795	0.25629	0.73346	0.175358	0.270472	0.360285	0.15271	-0.39828	0.415122	0.158522	-0.479406	0.00206	0.38095	1.0543	0.010642	0.323426	0.996194	-0.193035	9.39782	0.326355	-0.10992	9.39608	0.302484
38	0.75688	0.181595	0.27286	0.741414	0.181142	0.281906	0.362265	0.15573	-0.409765	0.42067	0.16434	-0.49353	0.01234	0.399135	1.08926	0.018254	0.341638	1.04078	-0.130715	9.41989	0.35317	-0.053182	9.47704	0.314816
39	0.762775	0.186035	0.28883	0.749016	0.187734	0.301944	0.36835	0.15897	-0.41638	0.42791	0.169508	-0.503842	0.02358	0.41656	1.1208	0.026384	0.359406	1.08268	-0.0627	9.46388	0.38497	0.005476	9.5588	0.330458
