Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	-31.89	630.19	-43.11	2062.19	0	1340.48	9661.42
2	10.22	-17.09	-3.05	2125.74	0	765.4	13846.1	-16.63	637.97	-63.25	2100.65	0	1324.89	11772.8
3	-0	-0	-0	2149	0	976.7	-0	-27.47	626.37	-50.58	2064.71	0	1331.06	11965.3
4	-0	-0	-0	2149	0	976.7	-0	-25.63	631.26	-41.2	2064.05	0	1340.61	11184
5	-0	-0	-0	2149	0	976.7	-0	-22.43	630.8	-64.77	2090.07	0	1323.15	7856.54
6	-0	-0	-0	2149	0	976.7	-0	-15.41	627.75	-48.14	2065.35	0	1333.1	14969.5
7	-0	-0	-0	2149	0	976.7	-0	-25.1	624.85	-42.34	2050.55	0	1340.1	8748.84
8	-0	-0	-0	2149	0	976.7	-0	-13.89	622.25	-62.48	2086.72	0	1322.88	9558.46
9	-0	-0	-0	2149	0	976.7	-0	-16.1	622.71	-51.35	2064.69	0	1332.37	14803.9
10	-0	-0	-0	2149	0	976.7	-0	-26.55	610.05	-44.02	2034.94	0	1339.43	8026.7
11	-0	-0	-0	2149	0	976.7	-0	-1.83	617.68	-59.13	2090.66	0	1326.4	11302.3
12	-0	-0	-0	2149	0	976.7	-0	-20.14	605.62	-53.56	2058.38	0	1329.95	13292.4
13	-0	-0	-0	2149	0	976.7	-0	-18.08	604.71	-42.57	2037.05	0	1342.14	9566.93
14	-0	-0	-0	2149	0	976.7	-0	-9.16	604.55	-56.99	2073.41	0	1327.55	10378.3
15	-0	-0	-0	2149	0	976.7	-0	-17.17	600.28	-50.81	2061.99	0	1330.52	12257.2
16	-0	-0	-0	2149	0	976.7	-0	-14.65	593.72	-39.14	2032.8	0	1343.02	8888.36
17	-0	-0	-0	2149	0	976.7	-0	-7.71	595.4	-55.92	2059.88	0	1327.1	11160.7
18	-0	-0	-0	2149	0	976.7	-0	-14.72	595.55	-46.69	2059.29	0	1332.81	12844.7
19	-0	-0	-0	2149	0	976.7	-0	-12.51	587.62	-40.21	2026.87	0	1340.76	9469.65
20	8.62	-21.36	-3.59	2105.8	0	759.43	11842.5	-10.3	591.58	-50.96	2058.44	0	1332.05	10288.1
21	-0	-0	-0	2149	0	976.7	-0	-9.16	587.77	-46.69	2052.71	0	1333.55	11284.6
22	-3.51	-19.68	-7.78	2895.09	0	852.03	911.15	-7.63	579.53	-41.81	2027.53	0	1339.73	10411.8
23	-0	-0	-0	2149	0	976.7	-0	-14.88	582.28	-48.83	2045.89	0	1334.74	8382.14
24	-0	-0	-0	2149	0	976.7	-0	-3.43	581.97	-48.75	2053.11	0	1334.48	12308.9
25	-0	-0	-0	2149	0	976.7	-0	-16.63	569.15	-43.79	2025.4	0	1338.44	7570.78
26	-0	-0	-0	2149	0	976.7	-0	-10.53	578.16	-49.06	2046.83	0	1338.33	10001.1
27	-0	-0	-0	2149	0	976.7	-0	-4.12	571.44	-47.99	2037.36	0	1334.88	13361.9
28	-0	-0	-0	2149	0	976.7	-0	-17.4	564.58	-40.82	2023.24	0	1344.64	5827.04
29	-0	-0	-0	2149	0	976.7	-0	-6.26	569.15	-49.74	2044.12	0	1336.88	12138
30	-0	-0	-0	2149	0	976.7	-0	-8.16	562.44	-48.07	2033.81	0	1335.74	11174.4
31	-0	-0	-0	2149	0	976.7	-0	-9.77	564.88	-43.41	2024.11	0	1343.96	7589.6
32	-0	-0	-0	2149	0	976.7	-0	-6.71	559.23	-49.74	2027.43	0	1336.15	11633.3
33	-0	-0	-0	2149	0	976.7	-0	-4.2	564.88	-47.53	2039.6	0	1339.12	10004.6
34	-0	-0	-0	2149	0	976.7	-0	-11.6	559.84	-43.79	2010.53	0	1343.6	8070.79
35	-0	-0	-0	2149	0	976.7	-0	-2.14	557.86	-46.46	2023.78	0	1339.08	13016.6
36	-0	-0	-0	2149	0	976.7	-0	-6.56	563.66	-48.14	2033.88	0	1340.4	7710.71
37	-0	-0	-0	2149	0	976.7	-0	-6.41	556.03	-45.39	2009.53	0	1342.15	9513.44
38	-0	-0	-0	2149	0	976.7	-0	-5.04	560.46	-44.25	2026.21	0	1341.81	10574.4
39	-0	-0	-0	2149	0	976.7	-0	-9.77	558.78	-48.75	2027.77	0	1339.56	7989.4
40	-0	-0	-0	2149	0	976.7	-0	-5.95	554.66	-41.5	2000.86	0	1344.3	10449.6
41	-0	-0	-0	2149	0	976.7	-0	-8.32	556.34	-44.25	2018.93	0	1340.87	9502
42	-0	-0	-0	2149	0	976.7	-0	-1.83	561.22	-46.31	2034.6	0	1340.75	9514.84
43	-0	-0	-0	2149	0	976.7	-0	-12.89	545.81	-40.59	1979.76	0	1342.47	8891.52
44	-0	-0	-0	2149	0	976.7	-0	0.38	566.71	-45.47	2030.05	0	1342.93	10766.6
45	-0	-0	-0	2149	0	976.7	-0	-6.64	556.49	-44.48	2020.3	0	1337.75	9068.02
46	-0	-0	-0	2149	0	976.7	-0	-5.34	554.2	-41.35	1989.38	0	1345.45	9131.2
47	-0	-0	-0	2149	0	976.7	-0	-4.58	562.9	-41.2	2012.23	0	1345.78	8825.8
48	-0	-0	-0	2149	0	976.7	-0	-0.92	563.51	-46.31	2019.3	0	1337.31	10679
49	-0	-0	-0	2149	0	976.7	-0	-4.73	553.59	-42.27	1988.23	0	1343.17	8102.59
50	-0	-0	-0	2149	0	976.7	-0	-5.11	565.49	-38.07	1998.57	0	1349.22	9603.92
51	-0	-0	-0	2149	0	976.7	-0	3.59	568.54	-48.52	2022.04	0	1338.46	11058.6
52	-0	-0	-0	2149	0	976.7	-0	-10.68	553.59	-42.27	1974.84	0	1342.96	4965.26
53	-0	-0	-0	2149	0	976.7	-0	1.22	570.37	-37.69	2003.02	0	1351.37	11568.6
54	-0	-0	-0	2149	0	976.7	-0	-1.53	563.51	-47.68	2006.07	0	1339.3	10455.7
55	-0	-0	-0	2149	0	976.7	-0	1.14	562.13	-40.05	1986.92	0	1345.52	8151.05
56	-0	-0	-0	2149	0	976.7	-0	-3.51	560.61	-37.84	1988.15	0	1349.9	10503.7
57	-0	-0	-0	2149	0	976.7	-0	1.07	563.96	-47.99	1998.38	0	1340.81	10207.4
58	-0	-0	-0	2149	0	976.7	-0	3.89	560.76	-40.59	1986.41	0	1346.05	8407.05
59	-0	-0	-0	2149	0	976.7	-0	-5.04	556.18	-36.09	1965.68	0	1350.66	8955.31
60	-0	-0	-0	2149	0	976.7	-0	10.91	568.7	-47.53	2003.14	0	1344.82	10117.1
61	-0	-0	-0	2149	0	976.7	-0	-0.15	556.34	-43.49	1970.88	0	1343.22	8834.52
62	-0	-0	-0	2149	0	976.7	-0	6.1	562.13	-30.75	1974.9	0	1355.68	10109.4
63	-0	-0	-0	2149	0	976.7	-0	4.58	561.52	-50.2	1986.3	0	1342.75	7447.51
64	-0	-0	-0	2149	0	976.7	-0	9.23	563.2	-44.25	1978.37	0	1344.68	12040.1
