Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0198867	-0.00937667	-0.290857	-0.035195	0.00298833	-0.336068	-0.00538667	0.00864333	-0.1746	0.01635	0.00410833	-0.218292	-0.00018	0.00864	-0.00325667	0.00109667	0.007785	0.00609333	0.04195	0.373317	-0.02811	0.0335433	0.446278	-0.0110217
1	-0.00589333	-0.0141333	-0.339123	-0.0244167	0.002985	-0.357603	0.00654667	0.00888333	-0.176313	0.023405	0.00527833	-0.204865	-0.000746667	0.0039	-0.01375	-0.002225	0.00474333	-0.00206667	0.0580733	1.29999	-0.100467	0.0571733	1.27523	-0.0513917
2	0.0213433	-0.0156267	-0.337053	-0.00574	0.00263667	-0.342815	0.0249933	0.00888333	-0.14651	0.02698	0.00669167	-0.164177	-0.00292	-0.00662	-0.03874	-0.00887667	-0.00256333	-0.02128	0.00264	2.54666	-0.20452	0.04231	2.26529	-0.109112
3	0.0226433	-0.0181333	-0.31036	-0.000293333	0.00199833	-0.32634	0.0383467	0.00342667	-0.102297	0.02442	0.00492833	-0.124532	-0.00504	-0.0231033	-0.0738367	-0.0152033	-0.013225	-0.0460367	-0.184773	3.59967	-0.267417	-0.0550467	3.03154	-0.146867
4	-0.01452	-0.0242133	-0.311393	-0.0145983	0.000953333	-0.319708	0.0534533	-0.00738667	-0.0786067	0.02214	-0.000343333	-0.105327	-0.00486667	-0.03984	-0.105883	-0.01804	-0.0231933	-0.064835	-0.45199	4.36302	-0.24317	-0.219138	3.54589	-0.139547
5	-0.0364467	-0.0274133	-0.29345	-0.019695	-0.000453333	-0.291192	0.0920367	-0.0169633	-0.0564467	0.03431	-0.00609	-0.08634	-0.0017	-0.0516067	-0.127473	-0.0176533	-0.0292483	-0.0723783	-0.67072	4.96364	-0.15076	-0.376228	3.94981	-0.0909983
6	-0.00822	-0.0280433	-0.27577	0.0108233	-0.00151	-0.2667	0.160917	-0.0233133	-0.02296	0.070685	-0.009775	-0.0568333	0.00361667	-0.0577967	-0.139447	-0.0159567	-0.0307433	-0.0712333	-0.804583	5.52974	-0.0226133	-0.478807	4.36792	-0.01188
7	0.0759567	-0.0287467	-0.305883	0.08857	-0.002595	-0.277525	0.24747	-0.02699	0.01464	0.128975	-0.010075	-0.0159033	0.00874	-0.0590567	-0.14144	-0.0141583	-0.0283767	-0.0643583	-0.908523	6.05859	0.11567	-0.551357	4.82176	0.0857517
8	0.189573	-0.0333567	-0.391997	0.194027	-0.00620167	-0.338408	0.327487	-0.02914	0.04442	0.192625	-0.00842833	0.0243383	0.01238	-0.0580567	-0.133833	-0.01211	-0.024435	-0.0530017	-0.981017	6.54916	0.23511	-0.61879	5.30635	0.188908
9	0.307183	-0.0431967	-0.467443	0.298482	-0.0141083	-0.410028	0.38977	-0.0305933	0.0772667	0.246305	-0.00777333	0.0591967	0.0137667	-0.0576567	-0.121713	-0.00998	-0.0216033	-0.038825	-1.01419	7.04746	0.311857	-0.6733	5.85065	0.282995
10	0.40894	-0.0547333	-0.49344	0.387167	-0.0246967	-0.435138	0.433253	-0.0314233	0.11384	0.289273	-0.008655	0.093955	0.0122067	-0.058	-0.108947	-0.00883333	-0.019925	-0.0230717	-1.03274	7.56511	0.335143	-0.70997	6.46092	0.350975
