Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-246.174	971.526	-233.837	-241.232	973.708	-434.724	-423.848	998.709	-295.969	-422.934	1008.25	-381.904	-328.493	1044.3	-491.63	-324.708	1032.31	-180.809	-325.705	864.04	-158.479	-139.253	519.19	-185.648	-139.658	463.194	-182.596	-80.2933	457.075	-220.073	-154.492	89.0445	-231.637	-186.841	70.6842	-279.271	4.83096	62.9247	-262.09	-34.7061	46.711	-201.913	-348.198	874.021	-512.635	-386.485	490.347	-461.255	-405.725	428.633	-458.968	-352.777	405.585	-413.215	-511.315	76.9526	-381.68	-547.761	54.5018	-340.65	-346.273	38.5754	-364.58	-395.903	28.4491	-426.711
0.007	-236.693	969.56	-233.949	-232.669	971.655	-434.839	-414.489	997.246	-295.547	-414.056	1006.94	-381.499	-319.824	1042.46	-491.497	-315.03	1030.44	-180.685	-316.481	862.279	-158.402	-130.355	516.987	-185.357	-128.955	460.78	-182.123	-69.0683	456.469	-219.068	-126.453	86.3825	-231.588	-157.599	66.7085	-279.774	34.1995	67.131	-261.35	-4.78256	48.8988	-201.615	-339.961	873.116	-512.957	-381.591	489.513	-461.172	-401.565	428.04	-458.823	-348.896	404.368	-413.122	-509.968	77.2795	-380.668	-547.482	54.9961	-340.099	-346.093	38.4772	-364.549	-395.958	28.423	-426.494
0.013	-226.999	967.527	-234.019	-224.43	969.461	-434.782	-405.117	995.702	-295.028	-404.941	1005.33	-380.8	-311.431	1040.71	-491.531	-305.212	1028.5	-180.453	-307.027	860.385	-158.17	-121.775	514.291	-185.133	-119.053	458.202	-181.957	-58.8806	455.975	-217.848	-98.8178	84.2458	-231.798	-128.76	63.3425	-279.603	62.6333	72.2481	-260.893	24.3223	51.743	-201.596	-331.786	872.02	-513.089	-376.622	488.666	-461.089	-397.251	427.318	-458.649	-344.976	403.258	-413.014	-509.563	77.8069	-380.195	-547.097	55.5565	-339.233	-345.93	38.3867	-364.516	-395.986	28.3746	-426.321
0.02	-217.397	965.519	-234.111	-215.329	967.808	-435.045	-395.791	994.114	-294.644	-395.96	1003.85	-380.338	-302.753	1039	-491.236	-294.805	1026.48	-180.083	-297.137	858.426	-158.198	-113.316	511.245	-185.212	-108.951	455.34	-181.802	-48.3494	455.343	-217.075	-71.7764	82.8838	-231.043	-100.808	60.654	-279.755	90.1542	77.8455	-260.393	52.6536	55.6539	-201.165	-323.331	870.63	-512.393	-371.454	487.763	-460.988	-392.934	426.692	-458.483	-340.855	402.025	-412.932	-509.091	78.2712	-379.998	-546.981	56.4729	-339.408	-345.793	38.2986	-364.489	-396.05	28.3548	-426.16
0.027	-207.527	963.44	-234.326	-206.484	965.77	-434.934	-386.313	992.379	-294.256	-386.932	1002.15	-380.109	-294.118	1037.2	-491.129	-285.29	1024.43	-180.053	-288.386	856.376	-158.534	-104.808	507.985	-184.919	-98.8879	452.754	-181.91	-38.0637	454.588	-216.738	-45.8072	82.0078	-231.569	-73.7282	58.8219	-279.404	116.464	83.9371	-260.003	80.0403	60.0932	-200.411	-314.707	869.578	-512.62	-366.345	487.006	-460.902	-388.598	426.077	-458.441	-336.727	400.831	-412.736	-508.567	78.7591	-379.766	-546.651	57.1301	-338.597	-345.698	38.2241	-364.482	-396.103	28.3304	-426.031
0.033	-197.706	961.365	-234.396	-197.404	963.996	-435.212	-376.583	990.545	-293.521	-377.64	1000.3	-379.334	-285.305	1035.35	-490.905	-275.51	1022.33	-180.044	-278.979	854.141	-158.772	-96.7425	505.238	-184.95	-88.5631	450.136	-182.107	-27.6177	453.895	-216.794	-20.613	81.9968	-230.816	-47.683	57.3767	-278.999	141.557	90.0432	-259.986	106.034	65.1887	-200.532	-306.29	868.346	-512.731	-361.085	486.223	-460.875	-383.986	425.452	-458.294	-332.412	399.631	-412.81	-508.102	79.4361	-379.707	-546.415	58.0408	-338.549	-345.638	38.1555	-364.482	-396.177	28.2808	-425.979
0.04	-187.731	959.296	-234.561	-188.274	961.962	-435.37	-366.871	988.573	-293.017	-368.343	998.443	-378.795	-276.79	1033.67	-490.881	-265.506	1020.21	-179.957	-269.35	851.984	-159.006	-88.072	502.302	-184.902	-78.0699	447.733	-181.886	-17.1744	453.402	-217.225	3.37986	82.313	-231.09	-22.9837	56.6346	-278.744	165.191	96.1679	-260.317	130.95	70.3961	-200.26	-298.004	866.904	-512.315	-355.711	485.578	-461.008	-379.4	424.895	-458.352	-328.054	398.404	-413.039	-507.677	80.3239	-379.78	-546.225	59.131	-338.698	-345.602	38.0763	-364.514	-396.21	28.2204	-425.968
0.047	-177.757	957.133	-234.803	-179.179	959.851	-435.333	-357.182	986.572	-292.555	-359.116	996.663	-378.504	-267.891	1031.81	-490.597	-255.359	1018.09	-179.896	-259.513	849.809	-159.262	-78.951	499.219	-184.818	-67.325	445.558	-181.707	-6.59636	453.168	-217.663	26.028	83.194	-230.305	0.32065	56.4125	-278.328	187.397	102.243	-260.821	154.215	75.2217	-201.142	-289.486	865.535	-512.22	-350.218	484.539	-460.978	-374.522	424.269	-458.388	-323.583	397.047	-413.152	-507.199	81.0923	-380.08	-546.042	60.3558	-338.998	-345.591	38.0087	-364.55	-396.239	28.1687	-426.02
0.053	-167.921	954.945	-234.893	-169.873	958.047	-435.709	-347.364	984.657	-291.993	-349.606	994.752	-377.843	-258.956	1029.96	-490.203	-245.08	1015.99	-179.764	-249.545	847.553	-159.365	-70.011	496.867	-184.566	-56.4166	443.782	-181.703	4.3366	453.113	-218.611	47.1631	84.1809	-230.464	21.8795	56.3629	-278.335	207.951	107.624	-261.951	176.838	79.2707	-202.015	-280.808	864.227	-512.1	-344.459	483.68	-461.125	-369.604	423.736	-458.681	-318.932	395.752	-413.218	-506.636	82.0844	-380.545	-545.812	61.7295	-339.472	-345.617	37.9442	-364.639	-396.23	28.1085	-426.104
0.06	-157.96	952.743	-234.946	-160.327	956.217	-435.762	-337.552	982.788	-291.253	-339.974	992.89	-377.045	-249.839	1028.13	-489.791	-234.825	1013.95	-179.516	-239.505	845.186	-159.235	-60.8015	494.714	-184.116	-45.7916	442.262	-181.77	14.5218	452.889	-219.066	66.8012	84.9716	-231.175	41.8014	56.6072	-278.485	226.789	112.545	-263.523	196.669	83.265	-203.354	-272.245	863.01	-512.127	-338.566	482.884	-461.26	-364.328	423.117	-458.766	-314.097	394.499	-413.503	-505.971	83.2249	-380.938	-545.552	63.3588	-340.076	-345.643	37.8728	-364.7	-396.212	28.0373	-426.194
