Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-81.0451	979.274	-193.685	-52.6277	985.609	-391.824	-251.418	1006.27	-275.235	-240.81	1013.45	-361.319	-135.396	1051.98	-458.536	-164.115	1040.61	-150.028	-170.824	866.01	-130.31	-35.8054	508.21	-153.479	-60.795	464.852	-149.45	-15.9191	424.953	-187.006	-325.659	209.114	-189.027	-363.804	219.897	-234.904	-234.145	76.0778	-225.232	-271.495	90.1098	-164.525	-142.62	876.943	-478.306	-109.138	493.475	-423.863	-116.887	429.189	-423.089	-63.6675	416.765	-371.336	-178.012	70.6378	-340.982	-214.826	47.0208	-301.8	-12.3081	38.5262	-317.285	-59.4325	28.1915	-381.914
0.007	-75.6933	979.712	-193.876	-47.5276	985.501	-392.082	-246.192	1006.43	-275.066	-235.781	1013.64	-361.508	-130.101	1052.01	-458.564	-158.939	1041	-150.186	-164.556	866.708	-129.963	-25.8583	509.801	-153.332	-50.1329	466.195	-149.267	-4.71609	427.019	-186.75	-310.373	205.414	-187.982	-348.921	214.864	-234.657	-215.623	74.4701	-223.224	-253.213	88.3715	-162.516	-138.188	876.96	-478.257	-107.262	493.368	-423.93	-115.388	429.093	-423.036	-62.2528	416.462	-371.345	-177.865	70.6904	-340.712	-215.403	47.4671	-301.783	-12.2835	38.4975	-317.309	-59.4809	28.2071	-381.961
0.013	-70.2558	980.171	-194.121	-42.5303	985.347	-392.202	-240.903	1006.55	-274.871	-230.732	1013.79	-361.579	-124.875	1052.04	-458.711	-153.583	1041.23	-150.22	-158.394	867.404	-129.671	-15.9399	511.568	-153.222	-39.7305	467.61	-148.989	6.39696	428.979	-186.438	-294.889	201.569	-187.052	-333.649	209.422	-232.63	-196.716	72.8224	-221.377	-234.605	86.1965	-160.63	-133.766	876.944	-478.291	-105.401	493.141	-423.944	-113.921	428.988	-423.052	-60.7726	416.043	-371.463	-177.8	70.767	-340.661	-215.396	47.5485	-301.708	-12.2559	38.7042	-317.498	-59.4881	28.1962	-381.916
0.02	-64.8913	980.521	-194.295	-37.5575	985.156	-392.33	-235.744	1006.64	-274.807	-225.691	1013.88	-361.579	-119.685	1051.96	-458.8	-148.44	1041.59	-150.321	-152.929	867.968	-129.448	-6.27914	513.513	-152.96	-29.3534	468.631	-148.577	17.4005	430.908	-186.26	-279.289	197.293	-185.615	-318.231	203.958	-231.813	-177.675	71.2406	-219.919	-215.521	83.8648	-159.072	-129.292	876.866	-478.149	-103.516	493.234	-424.06	-112.319	428.862	-422.974	-59.1348	415.595	-371.434	-177.715	70.8646	-340.538	-215.344	47.6376	-301.518	-12.2127	38.6694	-317.51	-59.5078	28.1845	-381.886
0.027	-59.6159	980.801	-194.428	-32.5466	984.902	-392.493	-230.567	1006.62	-274.825	-220.612	1013.92	-361.498	-114.504	1051.78	-458.865	-143.077	1041.91	-150.388	-147.864	868.405	-129.279	3.2105	514.984	-152.602	-19.2773	469.724	-148.431	28.1141	432.868	-185.973	-263.168	192.533	-185.116	-302.634	198.125	-230.816	-158.03	69.6459	-218.477	-196.589	81.7062	-157.821	-124.749	876.867	-477.995	-101.572	493.054	-424.076	-110.649	428.944	-423.027	-57.4857	415.232	-371.413	-177.645	70.9314	-340.475	-215.13	47.6263	-301.493	-12.1842	38.6377	-317.507	-59.5445	28.187	-381.889
0.033	-54.3237	981.072	-194.568	-27.5436	984.657	-392.728	-225.457	1006.58	-274.842	-215.559	1013.84	-361.488	-109.442	1051.59	-458.906	-138.007	1041.97	-150.542	-140.548	868.931	-128.987	12.5613	516.625	-152.296	-9.20376	470.601	-148.357	38.8113	434.667	-185.742	-247.107	187.857	-184.08	-286.798	192.221	-229.84	-138.352	68.1094	-217.3	-177.08	79.3049	-156.671	-120.212	876.827	-477.951	-99.4961	492.879	-424.014	-108.87	428.604	-422.885	-55.8809	414.794	-371.338	-177.582	71.0118	-340.395	-214.289	47.0951	-301.199	-12.1454	38.598	-317.514	-59.5287	28.1745	-381.828
0.04	-48.2827	981.333	-194.267	-22.5943	984.354	-392.99	-220.226	1006.45	-274.694	-210.462	1013.8	-361.154	-104.497	1051.36	-458.996	-132.804	1042.02	-150.686	-134.691	869.223	-128.7	21.6283	517.942	-152.024	0.72813	471.377	-147.714	49.293	436.421	-185.424	-230.715	182.746	-183.435	-270.643	185.79	-229.039	-118.511	66.4635	-216.472	-157.369	76.7464	-155.377	-115.553	876.794	-477.753	-97.339	492.672	-424.004	-107.125	428.483	-422.86	-54.4043	414.309	-371.241	-177.529	71.0977	-340.362	-214.186	47.2628	-301.103	-12.1167	38.5489	-317.506	-59.5537	28.1612	-381.797
0.047	-43.3535	981.417	-194.473	-17.5965	984.06	-393.093	-215.158	1006.28	-274.653	-205.447	1013.71	-361.002	-99.6524	1051.17	-459.179	-127.802	1042.08	-150.796	-128.767	869.499	-128.331	30.4909	519.104	-151.356	10.3238	472.129	-147.37	59.5149	438.089	-185.015	-213.984	177.747	-182.485	-254.155	179.402	-227.954	-98.4345	64.9076	-215.693	-137.66	74.4243	-154.817	-110.793	876.657	-477.516	-95.1411	492.238	-423.889	-105.362	428.292	-422.821	-52.7752	413.903	-371.197	-177.458	71.1422	-340.24	-214.189	47.3602	-301.089	-12.0897	38.2703	-317.333	-59.5508	28.1665	-381.759
0.053	-38.3686	981.36	-194.683	-12.5754	983.721	-393.228	-210.014	1006.05	-274.505	-200.372	1013.56	-360.873	-94.7143	1050.88	-459.24	-122.61	1042	-150.865	-123.212	869.573	-127.947	39.3044	520.202	-150.977	19.8185	472.85	-146.994	69.7745	439.792	-184.631	-197.139	172.531	-182.133	-237.586	172.798	-227.857	-77.8171	63.4699	-214.943	-117.334	71.8053	-154.081	-106.204	876.553	-477.53	-92.9269	491.973	-423.899	-103.531	428.144	-422.765	-51.0973	413.489	-371.116	-177.365	71.3242	-340.215	-214.171	47.4396	-300.997	-12.0651	38.2158	-317.331	-59.5649	28.136	-381.74
0.06	-33.2136	981.216	-194.851	-7.55936	983.367	-393.35	-204.918	1005.79	-274.286	-195.309	1013.34	-360.767	-89.8112	1050.6	-459.227	-116.401	1041.47	-150.765	-117.849	869.525	-127.791	47.6025	521.323	-150.416	29.1652	473.43	-146.585	79.7606	441.39	-184.169	-180.009	167.192	-181.48	-220.43	166.346	-227.048	-57.7018	62.0512	-214.275	-97.0557	69.4163	-153.596	-101.587	876.471	-477.593	-90.7074	491.94	-423.934	-101.678	427.941	-422.709	-49.2972	412.926	-371.098	-177.619	71.5684	-340.228	-214.167	47.5556	-300.956	-12.0344	38.1793	-317.328	-59.5791	28.1284	-381.731
0.067	-28.1685	981.099	-194.889	-3.87891	982.296	-392.975	-199.746	1005.49	-274.087	-190.23	1013.22	-360.514	-85.6706	1050.32	-459.901	-110.66	1041.53	-149.573	-112.03	869.53	-127.518	55.8615	522.334	-149.966	38.2532	473.875	-146.109	89.4689	442.996	-183.538	-162.518	161.728	-181.212	-202.994	159.654	-226.596	-36.9526	60.9498	-213.991	-77.049	66.8271	-152.932	-96.8958	876.314	-477.641	-88.3675	491.637	-423.887	-99.6749	427.749	-422.604	-47.4791	412.518	-370.978	-177.494	71.7329	-340.152	-214.144	47.6287	-300.918	-11.9413	38.1894	-317.308	-59.5942	28.095	-381.724
0.073	-22.9623	980.968	-194.849	1.81117	982.331	-393.484	-194.645	1005.2	-273.987	-185.213	1013.02	-360.465	-80.8464	1050.03	-459.971	-105.437	1041.23	-149.529	-106.662	869.458	-127.21	63.9107	523.393	-149.395	47.1602	474.1	-145.558	99.0459	444.475	-182.933	-145.048	156.321	-180.859	-185.744	153.143	-226.539	-16.3002	59.5635	-213.786	-56.5075	64.1875	-152.357	-92.2213	876.144	-477.644	-86.0686	491.402	-423.899	-97.7593	427.604	-422.548	-45.6493	412.092	-370.914	-177.363	71.7844	-340.071	-214.159	47.7327	-300.916	-12.0426	38.3109	-317.375	-59.6113	28.0797	-381.709
0.08	-17.6293	980.714	-194.825	6.99958	981.93	-393.611	-189.668	1004.94	-273.812	-180.121	1012.78	-360.237	-75.9123	1049.57	-459.985	-100.198	1040.89	-149.402	-101.257	869.409	-127.016	71.5268	523.983	-148.723	55.8966	474.314	-145.115	108.481	445.894	-182.323	-127.235	151.012	-180.461	-167.595	146.409	-226.548	4.50625	58.3088	-213.264	-35.977	61.6912	-151.761	-87.349	875.85	-477.523	-83.6236	490.889	-423.718	-95.7809	427.366	-422.46	-44.0446	411.341	-370.74	-177.27	71.901	-340.106	-214.164	47.8741	-300.935	-12.0148	38.2682	-317.353	-59.5945	28.0541	-381.642
0.087	-12.4385	980.434	-194.766	12.1677	981.456	-393.638	-184.753	1004.71	-273.718	-174.996	1012.49	-360.044	-70.9485	1049.22	-459.847	-95.1867	1040.61	-149.296	-95.8349	869.248	-126.803	79.1545	524.482	-148.063	64.4499	474.456	-144.506	117.615	447.254	-181.619	-109.274	145.613	-180.62	-149.552	140.118	-226.205	25.2745	57.0486	-212.749	-15.6584	59.2045	-151.465	-82.5822	875.638	-477.551	-81.248	490.607	-423.642	-93.7933	427.156	-422.423	-42.181	410.794	-370.549	-177.16	72.0083	-340.123	-214.485	48.2231	-300.955	-12.0019	38.2224	-317.33	-59.593	28.0459	-381.641
0.093	-7.25402	980.074	-194.697	17.3306	980.948	-393.636	-179.792	1004.4	-273.559	-169.831	1012.2	-359.831	-65.8139	1048.78	-459.603	-89.8318	1040.19	-149.221	-90.4124	869.052	-126.503	86.3672	525.182	-147.528	72.6983	474.342	-143.757	126.666	448.576	-180.89	-91.0985	140.217	-180.276	-130.664	133.24	-226.603	46.2686	56.0805	-212.276	5.07835	57.1228	-151.23	-77.6901	875.319	-477.401	-78.8787	490.306	-423.54	-91.7313	426.895	-422.3	-40.3409	410.353	-370.433	-177.033	72.0772	-340.093	-214.475	48.4072	-301.015	-11.9782	38.1869	-317.331	-59.5984	28.0506	-381.616
0.1	-1.92839	979.622	-194.608	22.2882	980.35	-393.541	-174.101	1004.16	-273.318	-164.632	1011.91	-359.698	-60.9174	1048.56	-459.638	-84.5793	1039.72	-149.083	-85.0881	868.829	-126.241	93.3861	525.505	-146.972	80.7913	474.175	-143.267	135.362	449.843	-180.165	-72.8164	134.961	-180.6	-111.942	126.904	-226.591	67.1644	54.9594	-211.566	25.8639	54.8682	-150.978	-72.8207	875.038	-477.333	-76.3844	490.006	-423.433	-89.7213	426.716	-422.219	-38.9676	409.939	-370.19	-176.875	72.1456	-340.005	-214.481	48.5802	-301.052	-11.975	38.1527	-317.313	-59.3972	28.0077	-381.633
0.107	3.32884	979.133	-194.55	27.3499	979.547	-393.275	-168.75	1003.81	-273.136	-159.494	1011.66	-359.498	-55.8751	1048.05	-459.69	-79.2529	1039.3	-148.929	-80.1764	868.458	-126.145	100.182	525.551	-146.42	88.7181	473.628	-142.747	143.992	450.909	-179.572	-54.1609	129.821	-180.352	-92.8771	120.476	-226.79	88.0999	54.2304	-211.59	46.7886	52.9869	-150.593	-68.032	874.703	-477.363	-73.9798	489.897	-423.367	-87.6235	426.517	-422.033	-36.9606	409.444	-370.088	-176.728	72.2665	-340.001	-214.445	48.7798	-301.048	-11.7836	38.0207	-317.233	-59.4188	27.9747	-381.627
0.113	8.56174	978.611	-194.397	32.8049	979.169	-393.447	-163.549	1003.5	-272.994	-154.234	1011.31	-359.307	-50.6339	1047.65	-459.562	-74.0635	1038.85	-148.789	-75.003	868.053	-126.059	106.774	525.497	-145.932	96.4937	473.157	-142.094	152.247	451.914	-178.919	-35.5037	124.88	-180.579	-73.6723	114.313	-227.016	109.188	53.6248	-211.218	67.6659	51.184	-150.429	-63.314	874.445	-477.522	-71.5922	489.58	-423.25	-85.5304	426.267	-421.834	-35.0489	408.91	-369.883	-176.584	72.4774	-340.008	-214.419	48.949	-301.073	-11.7648	37.9615	-317.202	-59.4178	27.9793	-381.602
0.12	13.7742	977.972	-194.202	38.2052	978.579	-393.183	-158.335	1003.22	-272.84	-149.056	1011.02	-359.339	-45.2191	1047.12	-459.37	-68.5299	1038.19	-148.631	-70.018	867.645	-125.945	112.967	525.121	-145.204	104.097	472.51	-141.165	160.343	452.824	-178.247	-16.5956	120.038	-180.499	-54.3114	108.305	-227.166	130.329	53.1943	-210.742	88.7027	49.4537	-150.377	-58.4576	874.009	-477.491	-69.0541	489.268	-423.076	-83.3878	426.065	-421.664	-33.1279	408.37	-369.693	-176.433	72.6667	-340.059	-214.384	49.1122	-301.021	-11.861	37.838	-317.178	-59.4269	27.9619	-381.596
