Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.22974	3.19707	14.1016	1.16929	-0.0466468	15.0373	-0.887328	-1.62811	34.3432	2.38651	-0.7199	33.9673	0.563109	-18.5233	5.67192	0.866428	-18.2388	1.76763	0.466117	6.72153	-0.752409	-5.20165	7.03314	-1.79079	0.939259	10.1197	13.9662	-2.12473	11.209	13.8177
1	1.17795	3.519	14.0603	1.13636	0.327709	14.9134	-0.887861	-1.60767	34.1318	2.28034	-0.691609	33.7169	0.614914	-18.14	6.89134	1.05212	-18.1028	3.10509	0.619025	6.48234	-0.891118	-5.21549	6.7846	-1.85952	1.31313	9.69691	12.4677	-1.84675	10.9443	12.2967
2	1.19296	3.83525	14.0668	1.16085	0.685046	14.7969	-0.827699	-1.47556	33.7951	2.23153	-0.609952	33.2757	0.642693	-18.1972	7.67395	1.17489	-18.1383	3.96442	0.609045	6.18617	-1.94319	-5.2223	6.33899	-2.7806	1.73531	9.60366	10.3069	-1.38444	10.9343	10.2379
3	1.29748	4.08656	14.1632	1.27976	0.961797	14.7392	-0.704844	-1.15979	33.4305	2.2665	-0.395667	32.7261	0.714536	-18.6427	7.98669	1.27666	-18.2779	4.29019	0.447481	5.67361	-3.47797	-5.07571	5.5184	-4.19275	2.11462	9.9167	7.98643	-0.72333	11.262	8.11868
4	1.4722	4.22469	14.3261	1.47361	1.09349	14.7536	-0.538425	-0.758916	33.1851	2.36441	-0.104648	32.2755	0.935809	-18.9954	8.4135	1.49708	-18.2508	4.73759	0.0365937	4.91463	-4.57051	-4.84898	4.51385	-5.19678	2.17418	10.3577	5.94685	-0.113339	11.6319	6.31756
5	1.68802	4.23355	14.4787	1.69169	1.05482	14.79	-0.309052	-0.489337	33.1406	2.50924	0.0458511	32.0867	1.30884	-18.8435	9.42599	1.89772	-17.9906	5.8155	-0.776255	4.15053	-4.76622	-4.80097	3.82395	-5.36886	1.68277	10.5376	4.28151	0.196036	11.7635	4.86407
6	1.9171	4.12467	14.5453	1.90835	0.865691	14.7785	0.0267879	-0.493161	33.1749	2.73634	-0.0824863	32.0416	1.66862	-18.2291	10.7991	2.33895	-17.7025	7.2326	-1.83528	3.65756	-4.26375	-5.06289	3.78935	-4.93618	0.818382	10.3656	3.05725	0.160693	11.6508	3.75288
7	2.12675	3.9382	14.4887	2.10669	0.572163	14.6643	0.471896	-0.72768	33.0244	3.07416	-0.393193	31.8089	1.85208	-17.452	12.0126	2.64419	-17.4713	8.39866	-2.77891	3.42152	-3.50229	-5.561	4.20189	-4.32234	-0.0128763	10.0764	2.24794	-0.127561	11.4501	2.92146
8	2.27437	3.74017	14.3192	2.25028	0.241902	14.4276	0.955867	-1.03292	32.4891	3.48208	-0.691659	31.1528	1.85389	-16.6803	12.7586	2.76761	-17.0906	9.06303	-3.38463	3.20228	-2.73472	-6.13845	4.52089	-3.71429	-0.563713	9.87932	1.74287	-0.558244	11.265	2.28338
9	2.32482	3.60187	14.0886	2.30033	-0.0392084	14.1022	1.38054	-1.30271	31.5532	3.87636	-0.901496	30.0975	1.75317	-15.9622	12.9804	2.74195	-16.4269	9.29096	-3.73042	2.90168	-2.04705	-6.70221	4.4691	-3.14047	-0.880879	9.78232	1.41721	-1.05437	11.1105	1.77599
10	2.27471	3.57124	13.8698	2.24625	-0.193232	13.7648	1.68608	-1.57475	30.362	4.18381	-1.10548	28.8279	1.60861	-15.4246	12.7714	2.60898	-15.7176	9.20056	-3.99264	2.70256	-1.44735	-7.22793	4.28768	-2.6125	-1.10385	9.733	1.18803	-1.54813	10.9909	1.36301
11	2.13738	3.65538	13.7177	2.10505	-0.181517	13.4867	1.85657	-1.92465	29.0967	4.36943	-1.42288	27.528	1.45081	-15.2136	12.2711	2.40761	-15.3189	8.86601	-4.23702	2.81842	-0.926822	-7.69433	4.38424	-2.13668	-1.27844	9.72314	1.01887	-1.97267	10.916	1.0309
12	1.93105	3.82863	13.6462	1.91373	-0.0152258	13.2943	1.90032	-2.36227	27.8685	4.43604	-1.8797	26.2909	1.30813	-15.292	11.6019	2.19481	-15.3156	8.36033	-4.46089	3.24012	-0.477676	-8.06586	4.86418	-1.69415	-1.40694	9.74415	0.888502	-2.2841	10.8777	0.776072
13	1.69906	4.0503	13.6409	1.72021	0.258975	13.1803	1.85983	-2.85713	26.719	4.41173	-2.40231	25.1443	1.20624	-15.4033	10.8717	2.04363	-15.4892	7.78887	-4.67127	3.71912	-0.0801337	-8.31095	5.47392	-1.25923	-1.51328	9.77114	0.778143	-2.46202	10.8573	0.588914
14	1.49651	4.27869	13.681	1.57351	0.579054	13.1437	1.79669	-3.35392	25.664	4.34711	-2.86206	24.1074	1.16323	-15.2971	10.1745	2.0068	-15.6313	7.24364	-4.87819	3.97852	0.295145	-8.44196	5.93097	-0.818425	-1.61898	9.78741	0.677574	-2.52462	10.8352	0.450774
15	1.36178	4.48441	13.7513	1.51433	0.888386	13.1928	1.7618	-3.78217	24.7158	4.30633	-3.14679	23.2126	1.18364	-14.9372	9.56762	2.08817	-15.6918	6.79048	-5.07422	3.92604	0.665959	-8.50065	6.1268	-0.358712	-1.71743	9.78895	0.583681	-2.51687	10.7924	0.345056
16	1.3087	4.6525	13.8409	1.55445	1.15264	13.3152	1.78605	-4.09663	23.8746	4.33616	-3.24472	22.4795	1.25682	-14.4581	9.06938	2.24419	-15.6545	6.47947	-5.23155	3.65376	1.03976	-8.52178	6.05998	0.131849	-1.77775	9.78112	0.496071	-2.48047	10.7286	0.260406
17	1.32731	4.77903	13.9444	1.67005	1.36094	13.4775	1.87814	-4.30966	23.1292	4.44648	-3.25184	21.8909	1.35546	-13.9938	8.66886	2.4118	-15.5103	6.32098	-5.34562	3.30641	1.42572	-8.53286	5.81621	0.655498	-1.79912	9.77387	0.41778	-2.44908	10.6635	0.186765
18	1.38435	4.8644	14.0619	1.81318	1.51306	13.6436	2.02127	-4.48889	22.4638	4.61529	-3.30559	21.3974	1.44249	-13.5805	8.34044	2.53656	-15.305	6.27601	-5.41378	2.98871	1.82809	-8.54411	5.57354	1.20489	-1.78807	9.7791	0.355269	-2.436	10.6211	0.117558
19	1.4265	4.9057	14.1887	1.92063	1.60314	13.7858	2.17445	-4.70413	21.85	4.79433	-3.47423	20.9349	1.48993	-13.2011	8.05469	2.59429	-15.1271	6.28177	-5.44199	2.76935	2.23947	-8.54162	5.50685	1.76612	-1.75677	9.8029	0.30446	-2.42972	10.6127	0.0493811
20	1.39875	4.89999	14.3077	1.931	1.62129	13.8808	2.28794	-5.00334	21.2494	4.92969	-3.74302	20.4429	1.48605	-12.8249	7.78925	2.58272	-15.0014	6.28842	-5.44385	2.68605	2.6485	-8.50346	5.65893	2.31422	-1.72205	9.84605	0.255056	-2.41057	10.6366	-0.0245811
