Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0100748	0.039283	-0.798539	-0.0920461	0.0153609	-0.881158	0.0284839	0.0180209	-0.422755	0.0175742	-0.00119788	-0.423356	0.047543	0.0288973	0.0155276	-0.00228636	-0.00987606	-0.0270579	-0.140375	1.22112	-0.07603	-0.107926	0.981387	-0.01636
1	0.0655197	0.0494867	-0.866104	-0.0420233	0.0231894	-0.888808	0.0555336	0.03514	-0.42604	0.0444655	0.00535212	-0.371256	0.0422309	0.0364391	-0.0184085	-0.014993	-0.0229979	-0.0945933	-0.498535	3.41399	-0.194482	-0.379863	2.5651	-0.042633
2	0.129915	0.0508709	-0.890662	0.0210818	0.0275394	-0.893883	0.0756021	0.0477224	-0.398968	0.0779733	0.0125064	-0.305477	0.0390382	0.0467727	-0.0407139	-0.0334748	-0.039057	-0.176768	-0.967772	5.65447	-0.291119	-0.796608	4.78822	-0.0760121
3	0.183082	0.0380088	-0.890672	0.0986297	0.0238406	-0.864458	0.0972367	0.0456385	-0.345534	0.111603	0.014083	-0.215922	0.039623	0.0482764	-0.0561882	-0.0519579	-0.0563782	-0.250659	-1.44488	7.34709	-0.274335	-1.29047	7.08377	-0.090463
4	0.248578	0.0147397	-0.910962	0.19975	0.00534394	-0.822971	0.141561	0.031143	-0.277405	0.154061	0.00188545	-0.108586	0.0487724	0.0392173	-0.0676809	-0.0607094	-0.0783688	-0.304303	-1.81822	8.37516	-0.113584	-1.75599	8.84666	-0.0292673
5	0.353574	-0.00640152	-0.911175	0.329172	-0.0300545	-0.797453	0.226351	0.0230658	-0.151811	0.221577	-0.0229903	0.0317188	0.0606445	0.0294048	-0.0804755	-0.0539955	-0.106605	-0.337035	-2.04906	8.90081	0.141972	-2.11454	9.9185	0.138244
6	0.486039	-0.0256573	-0.896107	0.479765	-0.0727418	-0.777611	0.345502	0.0282167	0.0481588	0.321301	-0.0446233	0.249384	0.069317	0.0215088	-0.0999548	-0.0359621	-0.133528	-0.359126	-2.19783	9.21518	0.433029	-2.37031	10.4876	0.388888
7	0.621518	-0.0454955	-0.928549	0.629495	-0.115601	-0.787542	0.473308	0.0439461	0.267402	0.441713	-0.0548082	0.542362	0.0723939	0.0200242	-0.119855	-0.0157852	-0.155107	-0.379992	-2.31491	9.55096	0.704864	-2.59092	10.893	0.679944
8	0.749195	-0.0664609	-1.00119	0.760054	-0.154299	-0.854264	0.587104	0.0630594	0.444222	0.561787	-0.0553403	0.841045	0.0690615	0.0289627	-0.12782	0.000291818	-0.166163	-0.392647	-2.39597	9.98074	0.916965	-2.79812	11.3742	0.962886
9	0.851165	-0.0874327	-1.04135	0.862588	-0.188762	-0.925503	0.673918	0.0782673	0.563215	0.663775	-0.0526348	1.08212	0.0594894	0.0462464	-0.117826	0.00777758	-0.163205	-0.384383	-2.42325	10.4612	1.05308	-2.95502	11.9766	1.19156
10	0.909884	-0.106792	-1.00765	0.92959	-0.222158	-0.924167	0.730056	0.0865345	0.636027	0.741023	-0.0518418	1.24633	0.0460527	0.0662291	-0.0922776	0.00472636	-0.147492	-0.349954	-2.38727	10.9129	1.11937	-3.02223	12.6212	1.33862
11	0.92596	-0.122755	-0.907467	0.959499	-0.254784	-0.832842	0.757268	0.0893864	0.677401	0.792998	-0.0540467	1.34057	0.0322073	0.0845164	-0.0575985	-0.00576303	-0.124098	-0.294136	-2.29024	11.2628	1.13225	-2.98609	13.1886	1.40511
12	0.914684	-0.133139	-0.768356	0.961816	-0.281067	-0.686892	0.758883	0.089257	0.696263	0.817167	-0.0575939	1.3792	0.0207267	0.099027	-0.0188745	-0.0177527	-0.0990518	-0.225995	-2.14019	11.4583	1.11022	-2.85868	13.5912	1.41257
13	0.896178	-0.135392	-0.611873	0.94894	-0.295046	-0.527523	0.739307	0.0880927	0.698337	0.812611	-0.0611627	1.37475	0.0124061	0.109165	0.0206779	-0.0255821	-0.0773073	-0.152026	-1.95061	11.462	1.06722	-2.66226	13.7833	1.38369
14	0.888905	-0.128428	-0.456355	0.93641	-0.293144	-0.37441	0.705167	0.0880315	0.687035	0.785225	-0.0619573	1.33576	0.00613545	0.115857	0.058693	-0.0267676	-0.0594012	-0.0755358	-1.73859	11.2505	1.01286	-2.4223	13.7309	1.33099
15	0.899645	-0.114755	-0.325814	0.940185	-0.277473	-0.240413	0.663555	0.0899921	0.663518	0.744713	-0.0576809	1.26757	0.000247576	0.120086	0.0928236	-0.0223548	-0.0436152	0.00150212	-1.5196	10.8233	0.956428	-2.16401	13.4118	1.26451
16	0.919527	-0.0985885	-0.24079	0.960148	-0.254452	-0.146058	0.618872	0.0930891	0.627771	0.697389	-0.048713	1.17365	-0.00641879	0.122115	0.120572	-0.0153203	-0.0288467	0.0769027	-1.30484	10.2083	0.906073	-1.90602	12.8322	1.19383
17	0.930309	-0.0826333	-0.20265	0.977685	-0.229311	-0.112144	0.571915	0.0956809	0.580329	0.645038	-0.0369661	1.05599	-0.0141755	0.122002	0.140082	-0.00901515	-0.0144364	0.148047	-1.10082	9.45708	0.865339	-1.65675	12.0376	1.12253
18	0.917203	-0.0677476	-0.191484	0.972612	-0.204438	-0.132193	0.522822	0.0964858	0.523647	0.588499	-0.0248761	0.919647	-0.0225839	0.120067	0.150958	-0.00526091	-0.000203939	0.212419	-0.91047	8.63098	0.83325	-1.419	11.1023	1.04977
19	0.877206	-0.0542582	-0.181366	0.938196	-0.180972	-0.170043	0.47377	0.0950721	0.461156	0.530414	-0.0143473	0.773843	-0.0306991	0.116946	0.154343	-0.00345727	0.0138858	0.268232	-0.735596	7.78749	0.80747	-1.19652	10.1031	0.976369
20	0.817352	-0.0419039	-0.152247	0.877604	-0.158992	-0.185124	0.427378	0.0919264	0.397392	0.473576	-0.0062497	0.628876	-0.0377594	0.113382	0.152033	-0.00173788	0.0278448	0.314461	-0.578547	6.97263	0.785791	-0.995332	9.10364	0.905295
21	0.748497	-0.0295503	-0.0942009	0.798063	-0.137349	-0.15874	0.384924	0.0881121	0.338136	0.419444	-0.000529091	0.492525	-0.0435476	0.109852	0.145596	0.00149606	0.0414542	0.350723	-0.44235	6.21815	0.766131	-0.820909	8.15111	0.837441
22	0.679928	-0.0156576	-0.00934636	0.711388	-0.115048	-0.0965818	0.346115	0.0849052	0.288821	0.369069	0.00360485	0.371019	-0.0484297	0.106616	0.136281	0.00656394	0.0541115	0.37701	-0.329718	5.54271	0.745622	-0.675525	7.28058	0.769948
23	0.617579	-4.54545e-05	0.0840591	0.633906	-0.0925645	-0.0174024	0.309996	0.0832227	0.251558	0.324586	0.00720636	0.269117	-0.0530152	0.103829	0.125222	0.0127761	0.0650852	0.393624	-0.241533	4.95559	0.720381	-0.557598	6.51514	0.700268
24	0.562981	0.0155412	0.1627	0.575605	-0.0717191	0.0573361	0.275448	0.0831385	0.225273	0.287983	0.0107703	0.188789	-0.0577545	0.101374	0.113354	0.0193779	0.0738055	0.401269	-0.175365	4.46031	0.686767	-0.462858	5.86391	0.629852
25	0.516096	0.0287379	0.211851	0.533056	-0.054263	0.110576	0.242247	0.0840248	0.207398	0.25924	0.0140606	0.128399	-0.0627348	0.0989636	0.101444	0.0259212	0.0801409	0.401164	-0.125618	4.05729	0.643294	-0.386666	5.32372	0.562572
26	0.477786	0.0381194	0.230407	0.495426	-0.0406991	0.134684	0.211309	0.0850648	0.195008	0.236512	0.0167548	0.0840421	-0.0676745	0.0965079	0.0903439	0.032073	0.084493	0.395093	-0.0855042	3.74516	0.591924	-0.325456	4.88374	0.501407
27	0.447396	0.0442148	0.229872	0.456109	-0.0304712	0.133336	0.183648	0.0858382	0.186238	0.218125	0.0188721	0.0512958	-0.07221	0.0942294	0.0807279	0.0375118	0.0875009	0.385221	-0.049327	3.52055	0.537816	-0.275977	4.53091	0.447838
28	0.422611	0.0487406	0.224035	0.418275	-0.0223867	0.119575	0.160123	0.0865039	0.17912	0.204011	0.020837	0.0266018	-0.0759945	0.0925821	0.0732845	0.0421848	0.0900348	0.37429	-0.0133148	3.37788	0.487269	-0.233637	4.25444	0.403048
29	0.40178	0.05322	0.221059	0.38937	-0.0149603	0.108301	0.14165	0.087727	0.17193	0.195039	0.0231652	0.00700939	-0.0787555	0.0923421	0.0689879	0.0462452	0.0930009	0.364932	0.0248824	3.31064	0.445159	-0.193174	4.04854	0.368637
30	0.385862	0.0583385	0.222587	0.373995	-0.00709848	0.109324	0.128905	0.0902115	0.163703	0.191401	0.0261152	-0.00972818	-0.0804321	0.0943521	0.0689088	0.0499236	0.097067	0.359197	0.0669194	3.3137	0.413935	-0.150778	3.91309	0.346173
31	0.378747	0.0644594	0.230548	0.372548	0.00148939	0.124588	0.122297	0.09446	0.154393	0.192739	0.0297912	-0.0255445	-0.0811364	0.0994185	0.0743109	0.0535836	0.102815	0.358957	0.114307	3.38414	0.394156	-0.10433	3.85263	0.335754
32	0.382583	0.0725461	0.251961	0.383677	0.0107427	0.151103	0.120975	0.100717	0.144581	0.199419	0.0343888	-0.0418391	-0.0812615	0.108216	0.0865618	0.0576418	0.110893	0.365602	0.16819	3.52143	0.384875	-0.0525588	3.87451	0.335908
33	0.395201	0.0835561	0.287325	0.404979	0.0208297	0.186396	0.123028	0.108885	0.133231	0.21184	0.0401367	-0.0595103	-0.0811758	0.121271	0.106994	0.0626273	0.121974	0.380289	0.229045	3.72659	0.384206	0.00562061	3.98673	0.344475
34	0.412882	0.0970379	0.328501	0.431828	0.0317794	0.226797	0.127136	0.118529	0.118334	0.229388	0.0470312	-0.0796239	-0.08082	0.138784	0.136537	0.0691494	0.136624	0.40432	0.297223	3.99994	0.390285	0.0717403	4.19616	0.359273
35	0.432958	0.111308	0.368029	0.460475	0.043267	0.264135	0.132895	0.129092	0.0995442	0.251557	0.0550539	-0.103515	-0.0798548	0.160535	0.175333	0.0776988	0.155392	0.438879	0.373184	4.33906	0.402117	0.147908	4.50644	0.378575
36	0.455309	0.124843	0.401437	0.49143	0.0549227	0.29327	0.140567	0.140186	0.0776073	0.278215	0.0643809	-0.130945	-0.0776985	0.186173	0.222918	0.0884967	0.178595	0.484455	0.457591	4.73769	0.419927	0.236067	4.91589	0.40138
37	0.482943	0.137142	0.428228	0.528878	0.0668315	0.316372	0.151305	0.151989	0.0541239	0.309255	0.0753306	-0.159353	-0.0738597	0.21555	0.278306	0.101319	0.206144	0.540602	0.551629	5.18644	0.444707	0.337165	5.41709	0.427463
38	0.521065	0.148637	0.452384	0.577302	0.0794112	0.337987	0.166904	0.164948	0.0311873	0.344769	0.0881312	-0.186022	-0.0683109	0.248387	0.339912	0.115677	0.237693	0.606289	0.65765	5.67437	0.477592	0.451692	5.99783	0.457472
39	0.573586	0.160079	0.479935	0.638704	0.0930694	0.362256	0.188694	0.179306	0.0105936	0.384911	0.102747	-0.209362	-0.0613679	0.284208	0.405874	0.131174	0.272918	0.680266	0.779932	6.18992	0.51964	0.581256	6.64226	0.492428
40	0.638787	0.171854	0.513874	0.710865	0.107738	0.392389	0.216408	0.194719	-0.00726606	0.42961	0.1187	-0.229198	-0.0531467	0.322371	0.474064	0.147868	0.311449	0.760978	0.923871	6.72047	0.571767	0.729448	7.3317	0.533156
41	0.709388	0.183931	0.553646	0.786527	0.122722	0.432272	0.248486	0.210426	-0.0230882	0.47783	0.135034	-0.24589	-0.0432712	0.362258	0.54209	0.166241	0.352568	0.84614	1.09404	7.25217	0.634073	0.900773	8.04535	0.579724
42	0.774703	0.196135	0.600688	0.855066	0.136672	0.484753	0.282688	0.225726	-0.0365473	0.527231	0.150551	-0.259526	-0.0310755	0.403186	0.607206	0.186901	0.395193	0.932945	1.29222	7.77	0.704847	1.09856	8.7617	0.630908
43	0.824846	0.207836	0.658437	0.9082	0.147887	0.551093	0.316651	0.239945	-0.0452752	0.574638	0.16435	-0.268668	-0.0161306	0.443852	0.666376	0.210139	0.438018	1.01845	1.51658	8.25877	0.779985	1.32312	9.45904	0.683848
44	0.855062	0.217744	0.725352	0.944096	0.15493	0.632065	0.347878	0.252392	-0.0464227	0.61672	0.176063	-0.269625	0.00142424	0.482436	0.717039	0.235548	0.479533	1.09942	1.76246	8.70366	0.853494	1.57104	10.1139	0.734013
45	0.866612	0.224366	0.794113	0.96524	0.156932	0.721312	0.374048	0.262527	-0.0378345	0.650836	0.185286	-0.259322	0.0207139	0.516896	0.757183	0.262105	0.517845	1.17201	2.02411	9.08873	0.918662	1.836	10.7	0.776177
46	0.865677	0.226701	0.854004	0.974499	0.153759	0.803081	0.393388	0.270069	-0.0187118	0.675514	0.191368	-0.237436	0.040353	0.545218	0.785002	0.28841	0.550829	1.23207	2.29605	9.39431	0.969186	2.11015	11.1881	0.806239
47	0.855664	0.224393	0.897308	0.97376	0.145873	0.867291	0.403569	0.27476	0.0108115	0.689543	0.19391	-0.204689	0.0586961	0.565188	0.798145	0.312967	0.576683	1.27609	2.57251	9.59424	0.999778	2.38521	11.546	0.822355
48	0.83496	0.217405	0.918954	0.961987	0.133753	0.908243	0.402078	0.276263	0.0495036	0.691659	0.192908	-0.163581	0.0739903	0.574364	0.793338	0.334448	0.594161	1.3012	2.84453	9.65387	1.00621	2.65116	11.7365	0.824801
49	0.795939	0.205622	0.91774	0.932211	0.117494	0.919554	0.386513	0.273834	0.0955788	0.679838	0.188237	-0.118918	0.0842939	0.569471	0.765615	0.351679	0.601914	1.30351	3.09628	9.52942	0.985246	2.8939	11.715	0.814146
50	0.729533	0.188648	0.895003	0.874175	0.0971806	0.899929	0.354868	0.266225	0.148076	0.650987	0.179489	-0.075193	0.0870421	0.545645	0.707645	0.362849	0.597665	1.27747	3.30297	9.17	0.934528	3.09281	11.4304	0.788595
51	0.631488	0.165922	0.856842	0.780022	0.0733097	0.857799	0.305655	0.251651	0.208985	0.601009	0.166035	-0.0342336	0.0786091	0.496031	0.609865	0.364776	0.577918	1.21692	3.42899	8.52687	0.853085	3.21797	10.834	0.742965
52	0.505213	0.138806	0.82079	0.649604	0.0472561	0.808275	0.238118	0.228644	0.282018	0.525956	0.147124	0.00422848	0.0547479	0.414093	0.463672	0.353366	0.538633	1.117	3.42924	7.57185	0.74223	3.23071	9.89571	0.670469
53	0.364861	0.111541	0.812321	0.492435	0.0223621	0.770465	0.153954	0.196831	0.368773	0.424203	0.122585	0.041093	0.0119561	0.297273	0.265891	0.324814	0.476869	0.97599	3.2589	6.32248	0.605986	3.09234	8.62564	0.566396
54	0.231105	0.0892961	0.841325	0.328352	0.00353091	0.757574	0.0600833	0.157392	0.461509	0.301028	0.0935533	0.0756852	-0.0494755	0.152355	0.0273476	0.277791	0.393328	0.799429	2.89523	4.86541	0.451287	2.78052	7.09904	0.431315
55	0.122176	0.0752445	0.888393	0.18193	-0.00507485	0.765031	-0.031107	0.113642	0.546813	0.172187	0.0628973	0.104249	-0.124106	-0.00494424	-0.230058	0.216057	0.294907	0.603473	2.36519	3.34827	0.289722	2.30997	5.46069	0.274863
56	0.049343	0.0690661	0.914333	0.0714458	-0.00312727	0.771288	-0.105089	0.0711306	0.614304	0.0589267	0.0342182	0.122186	-0.202257	-0.155285	-0.48308	0.149294	0.19418	0.410805	1.75429	1.93413	0.141798	1.7406	3.89331	0.11799
57	0.0122961	0.0459945	0.800777	0.00088	0.00568667	0.746521	-0.106499	0.0248224	0.460302	-0.0222436	0.0109115	0.124893	-0.178665	-0.182989	-0.465776	0.0891494	0.105937	0.243658	0.408355	0.335573	0.01601	1.16393	2.55939	-0.00969758
58	0.0272961	0.00370394	0.514221	-0.0350545	0.0156952	0.668408	-0.0115727	-0.00478364	0.0441406	-0.0657424	-0.00451697	0.110049	-0.00991758	-0.0132748	-0.0398888	0.0428785	0.0411745	0.115227	0	0	0	0.668517	1.53952	-0.0837048
59	0.0121433	0.00463242	0.406375	-0.0479036	0.0219518	0.550623	-0.0130655	-0.00426455	0.0455667	-0.0796412	-0.0117524	0.0842009	-0.0110182	-0.0134679	-0.0475355	0.0110221	0.00175152	0.0252855	0	0	0	0.216833	0.568821	-0.0657152
60	-0.0508282	0.0105209	0.354043	-0.01536	0.0173003	0.38447	-0.0375327	-0.00665364	0.0682461	-0.0501145	-0.00897152	0.0336712	-0.00953242	-0.017223	-0.0511039	-0.00960788	-0.0126921	-0.036257	0	0	0	0.0140615	0.0461679	-0.00629061
61	-0.131328	0.0256936	0.362534	-0.0543524	0.0213088	0.344941	-0.0769624	-0.00978273	0.111763	-0.0721291	-0.00718848	0.0522503	-0.00844152	-0.0241224	-0.0559552	-0.0133482	-0.0154555	-0.0478524	0	0	0	0	0	0
