Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.022112	0.0155269	-0.779849	0.086785	0.00217647	-0.683416	0.038294	0.00904343	-0.398272	0.0802268	-0.00438088	-0.370781	-0.00113314	0.011858	0.015652	-0.00689176	-0.00947294	-0.00845912	-0.00909486	0.921983	-0.0202726	-0.0826403	0.843072	0.0455618
1	0.0597309	0.0278931	-0.843883	0.139971	0.00283147	-0.711372	0.0541194	0.0236074	-0.429703	0.108866	-0.00100735	-0.360326	-0.00663943	0.0245503	0.0201991	-0.0178865	-0.0202797	-0.0373921	0.066192	1.91684	-0.038496	-0.0653644	1.84012	0.0762971
2	0.0971923	0.043666	-0.907966	0.202953	0.00211765	-0.73302	0.0709594	0.0428237	-0.46575	0.138942	0.00190765	-0.343044	-0.0151871	0.0440257	0.0320843	-0.0310676	-0.0331515	-0.0702918	0.176147	3.18474	-0.0569589	-0.0128862	3.14967	0.108454
3	0.138556	0.0597994	-0.917116	0.262558	0.00169824	-0.70971	0.0869443	0.0626009	-0.478029	0.160559	0.00515676	-0.306595	-0.0257846	0.0655251	0.0486629	-0.0453582	-0.0440812	-0.0989338	0.258293	4.45497	-0.0662537	0.0414476	4.49118	0.131523
4	0.184448	0.0733449	-0.855601	0.311216	0.00267471	-0.616346	0.100312	0.0783034	-0.456256	0.169321	0.00822353	-0.241371	-0.0366877	0.0831763	0.0649494	-0.0599594	-0.0526003	-0.122139	0.237057	5.50975	-0.05603	0.0291412	5.59704	0.145566
5	0.226759	0.0838737	-0.7593	0.343661	0.00477471	-0.484727	0.110324	0.0879449	-0.420237	0.168816	0.00937265	-0.165459	-0.045892	0.0964423	0.0835477	-0.0729082	-0.0593129	-0.137575	0.102174	6.31117	-0.0157234	-0.0748809	6.39368	0.167481
6	0.261061	0.0920463	-0.667459	0.364646	0.00639765	-0.355663	0.12123	0.0921763	-0.390438	0.169848	0.00729647	-0.0994418	-0.0516826	0.108532	0.11107	-0.0816241	-0.0636865	-0.140984	-0.0890406	6.93628	0.0640354	-0.232684	6.97482	0.222231
7	0.295538	0.0982674	-0.593739	0.389194	0.00573412	-0.239432	0.141229	0.0935066	-0.365958	0.183064	0.00263235	-0.0413915	-0.0540466	0.121979	0.149479	-0.0857506	-0.0648494	-0.131895	-0.280861	7.46977	0.180952	-0.405448	7.47945	0.325091
8	0.339324	0.101933	-0.543706	0.427064	0.00122588	-0.138837	0.174361	0.0944194	-0.33849	0.210866	-0.00309824	0.0178365	-0.0540743	0.137508	0.197382	-0.0867785	-0.0624371	-0.111623	-0.453756	7.94988	0.317139	-0.58299	7.98116	0.468178
9	0.398348	0.102546	-0.524567	0.481077	-0.00705971	-0.0715482	0.219111	0.0968494	-0.308603	0.25016	-0.00789059	0.0747215	-0.0527386	0.155747	0.25444	-0.086235	-0.0553532	-0.078915	-0.60272	8.38479	0.452854	-0.753532	8.47679	0.624644
