Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.247284	-0.02548	-0.562624	-0.197368	-0.00734462	-0.589704	-0.123706	0.013732	-0.339396	-0.0691823	0.0142077	-0.350586	0.000562	0.014414	0.005238	-0.000691538	0.0119831	0.00586308	0.027422	0.442546	-0.08243	-0.00669538	0.431165	-0.07734
1	-0.21646	-0.027514	-0.628464	-0.164172	-0.00509385	-0.622508	-0.121744	0.012632	-0.336484	-0.0667477	0.0148585	-0.357399	-0.004662	0.007994	-0.007226	-0.00600308	0.00870769	-0.00279385	0.0223	1.29637	-0.21799	-0.0472631	1.3076	-0.195248
2	-0.152232	-0.025796	-0.647576	-0.112702	-0.00194615	-0.618038	-0.1032	0.012036	-0.30079	-0.0586946	0.0151454	-0.336068	-0.018362	-0.003578	-0.036706	-0.0210308	-0.000953077	-0.0281423	-0.028098	2.50372	-0.396136	-0.129109	2.57925	-0.345949
3	-0.065762	-0.023908	-0.614132	-0.0400992	-0.000783846	-0.556082	-0.069758	0.009026	-0.22811	-0.0404454	0.0117931	-0.269648	-0.039054	-0.020734	-0.081314	-0.04394	-0.0188777	-0.0712246	-0.167616	3.73527	-0.542076	-0.276897	3.88213	-0.461306
4	-0.001724	-0.027378	-0.584718	0.0262608	-0.00532538	-0.491338	-0.03287	0.000246	-0.148442	-0.0157669	0.00187308	-0.183637	-0.060096	-0.04133	-0.127196	-0.0662385	-0.0428477	-0.121478	-0.424504	4.76614	-0.573636	-0.519148	4.93092	-0.470389
5	0.022294	-0.034744	-0.585612	0.06512	-0.0127492	-0.470817	0.008912	-0.013352	-0.072556	0.0168138	-0.0122377	-0.100092	-0.075952	-0.060452	-0.156662	-0.0800931	-0.0659262	-0.161027	-0.777372	5.596	-0.471372	-0.845349	5.73639	-0.357433
6	0.056214	-0.040334	-0.617486	0.101432	-0.0173192	-0.494656	0.080334	-0.02546	0.010168	0.0752431	-0.0233738	-0.0144269	-0.08647	-0.072194	-0.161464	-0.0845477	-0.0801838	-0.178675	-1.16374	6.32331	-0.276306	-1.20059	6.43558	-0.159668
7	0.13975	-0.045094	-0.69561	0.160557	-0.0194023	-0.574565	0.189226	-0.031994	0.106464	0.165035	-0.0268208	0.0750208	-0.095138	-0.075716	-0.143346	-0.0849654	-0.0828569	-0.171831	-1.52003	7.07527	-0.050696	-1.52864	7.21337	0.0617915
8	0.26848	-0.054514	-0.801462	0.240858	-0.0239031	-0.698583	0.312092	-0.034178	0.225018	0.265928	-0.0236977	0.174668	-0.105038	-0.075966	-0.10777	-0.0867838	-0.0782192	-0.141785	-1.81142	7.90602	0.153702	-1.79717	8.1351	0.253192
9	0.421722	-0.069764	-0.900572	0.337418	-0.0353146	-0.821062	0.422128	-0.033176	0.359652	0.355879	-0.0186031	0.291568	-0.118146	-0.076092	-0.06219	-0.09199	-0.0736392	-0.0980038	-2.02137	8.78356	0.30773	-1.98527	9.08418	0.385022
10	0.58254	-0.08731	-0.965742	0.452911	-0.0546492	-0.896138	0.509348	-0.029314	0.489126	0.429681	-0.0142408	0.41598	-0.135214	-0.07517	-0.015124	-0.101168	-0.0708115	-0.0506954	-2.14497	9.63878	0.405966	-2.09083	9.95871	0.455568
11	0.735614	-0.104198	-0.966014	0.58024	-0.0802669	-0.884579	0.57641	-0.024166	0.599322	0.491141	-0.0117546	0.535548	-0.15475	-0.07122	0.028436	-0.112422	-0.0682085	-0.00983538	-2.19225	10.3893	0.46164	-2.12866	10.6879	0.48447
12	0.855416	-0.119428	-0.88674	0.692342	-0.107721	-0.782363	0.624432	-0.020762	0.682758	0.538591	-0.0130346	0.638041	-0.1736	-0.063162	0.070754	-0.122081	-0.0648185	0.0220938	-2.18007	10.9571	0.498418	-2.11457	11.2252	0.502521
13	0.914064	-0.131266	-0.755694	0.763928	-0.130275	-0.632247	0.64868	-0.021652	0.7283	0.567629	-0.0187731	0.709319	-0.189006	-0.050798	0.118192	-0.127791	-0.0600354	0.0492262	-2.12006	11.2952	0.531578	-2.05357	11.5457	0.52758
14	0.909498	-0.138438	-0.625656	0.791454	-0.142028	-0.493898	0.647994	-0.026066	0.726802	0.577822	-0.0261315	0.737701	-0.199332	-0.033894	0.176026	-0.129821	-0.0522277	0.0780269	-2.0195	11.4117	0.564348	-1.94388	11.6578	0.557606
15	0.86878	-0.140666	-0.530136	0.788083	-0.141171	-0.398489	0.628176	-0.030578	0.680228	0.57275	-0.0310954	0.722042	-0.203558	-0.012544	0.245498	-0.1293	-0.0401715	0.112927	-1.88744	11.3478	0.598822	-1.78903	11.5917	0.583912
