Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-221.437	798.507	-52.5319	-199.491	800.044	-345.564	-442.061	840.419	-189.45	-441.826	831.886	-252.821	-319.031	845.136	-381.982	-345.585	846.29	-34.8109	-324.78	694.842	1.02534	-374.634	391.61	-79.0919	-389.103	343.736	-89.6328	-335.933	333.18	-125.766	-430.251	62.6753	-142.67	-471.125	49.5299	-193.549	-304.639	36.148	-169.293	-343.531	24.2009	-105.129	-261.85	687.911	-419.664	-162.142	413.64	-356.257	-168.955	352.263	-352.818	-109.963	351.535	-319.703	-171.834	71.0774	-297.978	-204.112	64.4528	-248.918	-42.2664	53.4481	-276.962	-83.9971	37.4001	-333.388
0.007	-214.774	797.031	-52.4341	-191.691	798.903	-345.422	-434.993	839.789	-190.528	-434.631	831.504	-253.716	-311.414	844.426	-382.013	-338.603	845.067	-35.0635	-318.978	693.936	1.21611	-371.206	391.242	-79.3566	-386.166	344.083	-89.9981	-333.258	332.451	-125.797	-429.876	62.8484	-143.568	-470.589	49.8313	-194.177	-304.64	36.0378	-169.319	-343.59	24.1935	-105.301	-254.685	686.451	-419.346	-154.074	412.131	-354.053	-158.998	350.453	-350.758	-99.6987	351.631	-317.638	-148.723	68.8277	-297.723	-180.694	61.073	-248.519	-18.4672	55.5874	-276.944	-59.7571	38.3588	-333.421
0.013	-208.043	795.538	-52.3814	-183.903	797.486	-345.381	-427.801	838.806	-191.48	-427.386	830.747	-255.047	-303.672	843.518	-381.948	-331.572	843.696	-35.2499	-313.083	693.269	1.29415	-367.762	390.958	-79.6203	-383.291	343.273	-90.4731	-330.51	331.861	-125.806	-429.148	62.8032	-143.728	-470.256	50.5395	-195.008	-304.273	35.8501	-169.458	-343.57	24.2852	-105.374	-244.672	684.849	-418.969	-146.044	410.333	-351.859	-149.009	348.679	-348.798	-90.068	351.858	-315.564	-125.943	67.1161	-297.754	-157.569	58.2566	-248.572	4.82081	57.8164	-276.777	-35.8061	39.3489	-333.328
0.02	-201.057	794.092	-52.4514	-176.133	796.01	-345.378	-420.511	837.811	-192.437	-419.369	829.709	-254.577	-295.974	842.324	-381.976	-324.598	842.593	-35.3495	-307.091	692.494	1.47938	-364.302	390.695	-79.886	-380.4	343.711	-90.8177	-327.855	331.379	-125.729	-429.27	63.5624	-144.277	-469.741	51.1746	-195.811	-303.993	35.7091	-169.57	-343.706	24.1553	-105.886	-236.501	682.968	-418.401	-138.307	408.39	-349.832	-139.239	346.932	-346.814	-80.097	351.793	-313.481	-103.472	66.0236	-298.121	-134.93	56.1307	-248.926	27.6231	60.6417	-276.782	-12.2222	40.727	-333.432
0.027	-193.92	792.702	-52.6755	-168.171	794.422	-345.607	-413.09	836.34	-193.482	-411.719	828.261	-255.57	-288.074	840.903	-382.109	-317.629	841.582	-35.8999	-301.112	691.716	1.69414	-360.909	390.549	-80.1164	-377.541	342.908	-91.4039	-325.244	330.808	-125.635	-428.359	63.4194	-144.822	-469.282	51.8541	-196.673	-303.533	35.621	-169.75	-343.746	24.21	-106.101	-229.12	680.787	-418.245	-130.776	406.218	-347.69	-129.923	345.294	-344.935	-70.4237	351.848	-311.336	-81.3898	65.4038	-298.605	-112.796	54.5232	-249.482	49.787	64.3011	-276.845	10.7717	42.644	-333.656
0.033	-187.178	791.187	-52.3211	-160.251	792.658	-345.716	-405.503	834.88	-194.073	-404.07	826.556	-256.91	-280.347	839.352	-382.415	-310.226	840.638	-37.4676	-294.991	690.889	1.83834	-357.634	390.511	-80.3391	-374.672	343.832	-91.7978	-322.718	330.494	-125.377	-428.395	64.1812	-145.823	-468.873	52.6446	-197.41	-303.386	35.4231	-169.853	-343.828	24.2473	-106.292	-221.683	678.363	-417.952	-123.517	404.004	-345.698	-120.695	343.602	-343.156	-61.4393	352.074	-309.43	-60.0656	65.4235	-299.175	-91.3241	53.3099	-250.186	70.9854	68.9008	-277.041	33.1513	45.3974	-334.021
0.04	-180.096	789.83	-52.2383	-152.352	790.827	-345.935	-398.08	833.718	-195.48	-396.402	825.41	-257.649	-272.422	837.673	-382.791	-303.135	839.567	-37.9215	-288.865	690.261	1.8456	-354.208	390.939	-80.2716	-372	343.851	-92.2652	-319.855	330.135	-125.414	-427.781	64.5557	-146.77	-468.483	53.5184	-198.084	-303.277	35.2874	-169.938	-343.927	24.2324	-106.463	-214.392	675.764	-417.797	-116.552	401.859	-343.979	-111.632	341.957	-341.633	-52.1412	352.256	-307.557	-39.5818	65.9394	-299.62	-70.6263	52.4068	-250.795	91.2449	74.1914	-277.244	54.6436	49.2858	-334.488
0.047	-172.915	788.493	-52.1119	-144.196	788.874	-346.209	-390.149	832.268	-194.885	-388.703	823.656	-258.713	-264.474	835.831	-383.217	-295.965	838.441	-38.813	-282.357	689.505	1.87773	-350.958	391.075	-80.4831	-369.184	343.9	-92.7618	-317.021	329.73	-125.33	-427.812	65.3846	-146.227	-468.092	54.5853	-198.56	-303.205	35.2861	-169.899	-344.009	24.2362	-106.623	-207.229	673.193	-417.639	-109.703	399.78	-342.615	-102.541	340.439	-340.342	-43.1019	352.401	-305.887	-19.937	66.8383	-299.962	-50.6878	51.8023	-251.194	110.506	79.756	-277.292	74.7949	54.2626	-334.894
0.053	-165.63	787.165	-52.107	-136.084	786.977	-346.457	-382.506	830.591	-196.026	-380.831	821.717	-259.516	-256.438	833.984	-383.871	-288.696	837.205	-39.4865	-276.058	689.058	2.01736	-347.608	391.16	-81.0508	-366.357	344.002	-93.1995	-314.11	329.628	-125.147	-427.491	66.1718	-146.437	-467.758	55.7479	-198.82	-303.159	35.173	-169.958	-344.076	24.2287	-106.749	-200.084	670.514	-417.528	-103.012	397.779	-341.856	-93.3821	338.568	-339.592	-34.3743	352.564	-303.801	-1.24789	68.0856	-299.98	-31.4489	51.4797	-251.235	128.78	85.343	-277.073	93.7745	59.8341	-335.039
0.06	-158.246	785.934	-52.0865	-127.896	784.931	-346.698	-374.529	829.048	-196.35	-373.141	820.196	-260.604	-248.306	831.959	-384.383	-281.517	836.105	-40.0255	-269.178	688.308	2.36874	-344.09	391.38	-81.3764	-363.116	344.465	-92.5545	-310.895	329.235	-125.229	-426.66	66.5155	-146.471	-467.424	57.0344	-198.987	-303.145	35.073	-170.006	-344.14	24.1824	-106.867	-192.998	667.953	-417.406	-96.2491	395.733	-341.464	-83.9982	337.311	-338.69	-25.6486	352.528	-302.455	16.4397	69.4347	-299.882	-13.2454	51.5814	-250.956	145.958	90.5418	-277.003	111.517	65.1825	-334.824
0.067	-150.766	784.731	-52.0395	-119.58	782.996	-346.942	-366.79	827.362	-197.571	-365.161	818.526	-260.807	-240.076	829.962	-385.046	-273.865	834.198	-40.8199	-262.587	687.822	2.72091	-340.368	391.828	-81.4809	-359.738	344.82	-92.3057	-307.437	328.987	-125.331	-426.271	67.4195	-146.411	-467.059	58.4821	-198.951	-303.131	34.9746	-170.048	-344.176	24.1594	-106.948	-185.807	665.507	-417.268	-89.3967	393.625	-341.386	-74.6849	335.816	-338.311	-16.9131	352.391	-301.981	33.0582	70.5738	-299.509	3.89283	51.7775	-250.603	161.922	95.3491	-276.652	128.265	69.0876	-334.322
