Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-1.49851	5.53877	4.4778	-1.65605	2.11424	5.18175	-0.601312	-8.37268	23.0961	-1.28578	-10.7311	22.422	-0.508022	-22.9995	-1.83344	1.87033	-22.4272	-1.21069	6.6739	9.31082	-2.89741	7.48051	13.683	1.09766	9.57699	17.8674	20.8652	8.44193	18.6031	23.7246
1	-1.35983	5.81885	4.58218	-1.5592	2.42528	5.17195	-0.398964	-8.24112	22.8159	-1.10848	-10.6518	22.045	-0.468976	-23.2417	-0.617278	1.85269	-22.1868	-0.317619	6.40841	9.28733	-3.54754	7.07075	13.7628	0.516937	9.92292	17.563	18.5024	8.77348	17.838	21.6783
2	-1.13683	6.1509	4.67743	-1.35043	2.7442	5.13224	-0.097422	-7.87329	22.1519	-0.814979	-10.3834	21.3541	-0.465844	-24.0107	-0.22071	1.83311	-22.2679	0.0946944	6.05371	9.00657	-5.28859	6.39448	13.6781	-1.04969	10.5759	17.6655	15.5706	9.27167	17.2484	18.8218
3	-0.812122	6.459	4.75001	-0.98481	3.0103	5.05506	0.311876	-7.27835	21.1267	-0.383004	-10.0012	20.3548	-0.55341	-24.9264	-0.84494	1.82191	-22.3595	-0.21826	5.30207	8.33857	-7.80007	5.50743	13.1814	-3.43789	11.0306	17.9806	12.4164	9.81423	16.8664	15.555
4	-0.40319	6.64185	4.77769	-0.486594	3.12846	4.93025	0.80595	-6.61563	19.9802	0.141954	-9.67294	19.2438	-0.60597	-25.3481	-1.75126	1.89444	-21.9692	-0.715941	3.57204	7.35656	-9.86596	4.49016	12.1528	-5.64012	10.3226	18.064	9.36588	10.0329	16.6318	12.4624
5	0.078198	6.61813	4.74857	0.0883167	3.01297	4.75064	1.40483	-6.13712	18.991	0.740899	-9.59437	18.2376	-0.463992	-24.9161	-2.10834	2.10709	-21.0858	-0.761573	0.837954	6.35933	-10.8154	3.28178	11.0819	-6.94736	8.26928	17.6696	6.54523	9.6791	16.4164	9.81198
6	0.644938	6.34927	4.66221	0.717521	2.6358	4.51155	2.16949	-5.93553	18.2194	1.47351	-9.83841	17.3621	-0.18535	-23.6588	-1.80041	2.37389	-19.9615	-0.344418	-1.91011	5.50818	-10.7808	1.91724	10.547	-7.30433	5.8128	16.9166	4.31503	8.83138	16.0594	7.76755
7	1.27856	5.86487	4.53975	1.36583	2.04342	4.22737	3.09237	-5.82235	17.5503	2.36043	-10.2093	16.5147	0.07534	-22.059	-1.16323	2.5648	-18.7758	0.248527	-3.76067	4.7164	-10.1603	0.615397	10.5214	-6.98555	3.92735	16.1918	2.914	7.783	15.5605	6.33664
8	1.91045	5.26402	4.41399	1.95996	1.3396	3.93988	4.06779	-5.55928	16.8168	3.31495	-10.4093	15.6021	0.272706	-20.9661	-0.581824	2.64203	-17.7456	0.802111	-4.66165	4.11815	-9.28196	-0.427684	10.6603	-6.29207	2.89549	15.8407	2.18757	6.8155	15.0953	5.36727
9	2.46578	4.6779	4.28884	2.4351	0.652243	3.67489	4.9757	-5.16909	15.8798	4.20887	-10.3897	14.5697	0.439854	-20.8528	-0.330672	2.65092	-17.0872	1.14978	-5.02986	4.08303	-8.33884	-1.17046	10.8623	-5.49117	2.4916	15.8435	1.85742	6.08436	14.8015	4.69886
10	2.90474	4.20512	4.15432	2.77341	0.0833144	3.43535	5.75668	-4.89136	14.7127	4.95311	-10.3907	13.4112	0.587956	-21.3192	-0.46595	2.65917	-16.756	1.21994	-5.27849	4.60904	-7.43671	-1.74541	11.2192	-4.73757	2.31111	15.9468	1.68534	5.54427	14.6635	4.19365
11	3.23272	3.88742	4.02042	3.00292	-0.32658	3.23226	6.41012	-4.9455	13.4193	5.52863	-10.6332	12.1867	0.714614	-21.5149	-0.839076	2.71523	-16.4729	1.06586	-5.55137	5.1688	-6.61038	-2.26283	11.6803	-4.05155	2.11375	15.9957	1.54133	5.09813	14.6118	3.78031
12	3.48181	3.70976	3.90459	3.18749	-0.581619	3.08911	6.95839	-5.36942	12.1428	5.98351	-11.1157	10.9846	0.832146	-20.9649	-1.25059	2.83827	-15.9728	0.788194	-5.82825	5.32764	-5.8526	-2.75008	12.0031	-3.41296	1.85748	15.9758	1.38792	4.69424	14.5997	3.42759
13	3.69715	3.63448	3.81825	3.39088	-0.711134	3.01994	7.43094	-5.96962	10.9878	6.38735	-11.6778	9.8729	0.966704	-19.9366	-1.56513	3.02129	-15.2265	0.472792	-6.09275	5.14007	-5.12594	-3.20662	12.042	-2.81339	1.57564	15.9131	1.22858	4.31729	14.5891	3.1111
14	3.92626	3.62234	3.76825	3.6471	-0.754842	3.01665	7.86511	-6.4857	9.99118	6.78561	-12.1524	8.87091	1.13432	-18.9623	-1.74067	3.24673	-14.4023	0.168956	-6.32844	4.86758	-4.38821	-3.62233	11.85	-2.23514	1.32048	15.8375	1.08201	3.96882	14.5582	2.82818
15	4.20324	3.62811	3.76534	3.9543	-0.744068	3.06128	8.29574	-6.73921	9.1399	7.19195	-12.4406	7.95399	1.33702	-18.3081	-1.80128	3.48903	-13.6923	-0.119136	-6.50552	4.62002	-3.62297	-3.97114	11.5551	-1.6572	1.13092	15.7659	0.964058	3.66162	14.5074	2.59336
16	4.54007	3.61259	3.82135	4.27489	-0.701543	3.13207	8.74655	-6.65913	8.40451	7.59159	-12.5365	7.07623	1.55955	-17.9653	-1.7963	3.72232	-13.166	-0.419009	-6.60537	4.36052	-2.84411	-4.23646	11.2456	-1.08446	1.01553	15.6974	0.87723	3.40771	14.4429	2.40971
17	4.91274	3.55996	3.93307	4.54409	-0.646376	3.20233	9.2143	-6.32459	7.76019	7.94522	-12.544	6.20721	1.77459	-17.804	-1.7584	3.91532	-12.7556	-0.733273	-6.63407	4.06473	-2.07	-4.41669	10.9768	-0.529053	0.959764	15.6282	0.81671	3.20581	14.3711	2.26556
18	5.25525	3.48042	4.07061	4.6969	-0.595144	3.24804	9.65869	-5.95157	7.17123	8.20435	-12.5696	5.34234	1.95362	-17.6631	-1.69925	4.03716	-12.4316	-1.02665	-6.61962	3.78275	-1.30965	-4.5018	10.829	0.0129256	0.933534	15.5631	0.771472	3.05613	14.3068	2.14601
19	5.48534	3.3874	4.19319	4.70068	-0.565687	3.26176	10.0207	-5.74846	6.58905	8.34154	-12.6719	4.50735	2.07231	-17.4477	-1.62636	4.07247	-12.2317	-1.2452	-6.57993	3.61286	-0.564486	-4.48442	10.8898	0.555096	0.91526	15.5155	0.732414	2.96033	14.2687	2.03454
