Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	3.17144	4.39515	7.66327	1.90209	8.31524	9.29491	3.32894	6.49591	27.4711	-0.579923	2.71906	26.4017	-0.578376	-19.3788	0.71136	2.29442	-26.6887	-4.16539	12.5654	-2.72628	3.4129	13.0638	-2.83061	4.50087	13.8281	10.573	23.9618	15.7196	19.556	28.7242
1	3.40514	4.56011	7.41295	2.20588	8.27798	9.15076	3.69225	6.14167	27.1725	-0.075545	2.35914	26.4353	-0.360134	-19.7627	1.89356	2.7047	-26.2987	-2.35625	13.1403	-2.51669	3.08041	13.2531	-3.28765	4.73015	14.5922	10.8449	22.5221	16.1228	19.883	27.2358
2	3.70411	4.60461	7.15038	2.56055	8.16407	8.9878	4.19039	5.65377	26.8816	0.517454	1.9622	26.3551	-0.104308	-20.1684	3.34426	3.12533	-26.2845	-0.656671	13.6735	-2.00275	2.30177	13.2876	-3.19395	4.36247	15.3845	11.027	20.432	16.5157	20.0949	25.2206
3	4.05605	4.51273	6.8959	2.94978	7.98011	8.83476	4.79063	5.17685	26.5832	1.1615	1.69711	26.1255	0.145388	-20.7676	4.80814	3.46463	-26.9717	0.605244	13.9812	-1.01806	1.0445	13.0203	-2.25533	3.16688	16.0313	10.9972	17.8702	16.771	20.031	22.7125
4	4.43829	4.2856	6.67819	3.3618	7.73334	8.71847	5.44746	4.8866	26.286	1.82363	1.74564	25.75	0.39297	-21.6367	6.16141	3.68929	-28.4509	1.34039	13.8171	0.384548	-0.407544	12.2327	-0.428105	1.29757	16.2677	10.7083	15.1487	16.6679	19.5245	19.8247
5	4.81987	3.94213	6.51711	3.7875	7.43168	8.65389	6.11568	4.91365	26.0138	2.47915	2.21403	25.2861	0.695404	-22.6252	7.47424	3.89073	-30.3362	1.81404	12.9691	1.84704	-1.56622	10.7203	1.77188	-0.636111	15.8302	10.2246	12.5475	15.9587	18.5795	16.7044
6	5.1747	3.51297	6.41269	4.21832	7.08075	8.63638	6.77008	5.26099	25.783	3.11928	3.05482	24.8359	1.1043	-23.4148	8.88609	4.21886	-31.8424	2.43798	11.4572	2.85806	-2.05512	8.46631	3.35961	-1.91742	14.6721	9.73395	10.2303	14.4831	17.4721	13.5506
7	5.49204	3.0342	6.34391	4.64612	6.68593	8.64029	7.40837	5.79001	25.5762	3.75227	4.0642	24.4896	1.61135	-23.6645	10.4282	4.74611	-32.2158	3.44088	9.46655	3.067	-1.8054	5.61825	3.54138	-2.23823	12.9462	9.38919	8.26532	12.2281	16.5251	10.5883
8	5.77399	2.54102	6.28286	5.06428	6.25586	8.62936	8.03638	6.31717	25.3376	4.39687	4.9884	24.255	2.1518	-23.1855	11.9955	5.42763	-31.1623	4.79345	7.18581	2.48184	-1.02337	2.47937	2.23173	-1.83228	10.8693	9.17255	6.63811	9.47596	15.8603	7.98878
9	6.0266	2.06473	6.20901	5.4664	5.80224	8.57763	8.6533	6.72658	24.9922	5.06778	5.66204	24.0502	2.6475	-22.0658	13.4319	6.15037	-28.9676	6.31847	4.81896	1.39055	-0.012666	-0.509762	-0.02844	-1.11056	8.69868	8.9867	5.3001	6.7479	15.4092	5.87663
10	6.25503	1.63316	6.10973	5.84196	5.34057	8.47944	9.24911	6.99797	24.4703	5.75904	6.0558	23.7606	3.03817	-20.6463	14.5999	6.78967	-26.3207	7.78581	2.57273	0.18431	0.988322	-3.02427	-2.44707	-0.32275	6.66664	8.78108	4.21096	4.44038	15.0645	4.30677
